stage,dataset,source,filter_id,head,cluster_k,endpoint_seed,embedding_sha256,partition_sha256,label_policy,status,dense_n_by_n_count,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,exact_identity_fallback,edge_count,interior_fraction,boundary_fraction,conflict_fraction,abstain_fraction,trust_mean,surviving_directed_edges,identity_abstention_rows,endpoint_wall_seconds,head_head_id,head_fallback,head_affinity_nnz,head_affinity_sha256,head_clusters_sha256,head_graph_k,head_anchor,head_iterations,source_stage,candidate_id,model_seed,optimizer_steps,trainable_parameter_count,parameters_changed,fresh_process_status,wall_seconds,gpu_seconds,peak_gpu_mib,peak_rss_mib,head_id,labels_in_fit,operator_nnz,anisotropic_scale,representation,pca_dimension,coordinate_basis,coordinate_weight,algorithm,parent_head_id,graph_k,anchor,iterations,parent_candidate_id,potts_beta,formal_id,labels_in_fit_gradient_or_checkpoint,config_sha256,source_view_path,source_view_sha256
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,8b49b604d146b55bae6b242e014dbe37d27b3768b5121aafac5f7ad286da271a,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4215687586615028,0.5877184764530864,0.5870061383028982,0.506682307724272,0.5971020237540862,0.5877184764530864,0.927161268920434,0.0768242218295899,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2164998091757297,,,,GMM_DIAG_PRIVATE2_PCA8_LINEAR_W0.15,False,,,PRIVATE2,8.0,LINEAR,0.15,GMM_DIAG,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,84197f8d1705fadb80db2e548e7341efd723e25a884441b744a360d543fd5a4b,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4319077091422775,0.5899339023009458,0.5892130792361777,0.5202375088552943,0.589799783588099,0.5899339023009458,0.9004845277590479,0.1023935999205897,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.3174174875020981,,,,GMM_TIED_PRIVATE2_PCA8_LINEAR_W0.15,False,,,PRIVATE2,8.0,LINEAR,0.15,GMM_TIED,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,37a0080662a0d6303ef577b959f5a53714106f8ad121de04ce3de150f16a784e,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4535713279651236,0.6028699544541842,0.6021802283436718,0.5360695311711491,0.6089613908273406,0.6028699544541842,0.905420941318874,0.0980079075578459,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.1449512969702482,,,,GMM_SPHERICAL_PRIVATE2_PCA8_LINEAR_W0.15,False,,,PRIVATE2,8.0,LINEAR,0.15,GMM_SPHERICAL,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,4f5a556bac429a71e1d03810ae567a44d1dd8c412244df8e7b03877be6df2d2c,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4519835537757247,0.6038048743450387,0.6031146987149222,0.5351336766677398,0.6085517792459814,0.6038048743450388,0.9001196608975586,0.1032209184271738,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2411235552281141,,,,KMEANS_PRIVATE2_PCA8_LINEAR_W0.30,False,,,PRIVATE2,8.0,LINEAR,0.3,KMEANS,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,9a447b95d656bdf8fa5c4e1672f1bd7b9b85dd5b2430a1b67c2ff9887cc7493a,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4329341105515528,0.5903338660823848,0.5896340931151948,0.5160424858429674,0.6055193790939968,0.5903338660823848,0.921374694485529,0.0794762246524318,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2461256757378578,,,,GMM_DIAG_PRIVATE2_PCA8_LINEAR_W0.30,False,,,PRIVATE2,8.0,LINEAR,0.3,GMM_DIAG,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,0b4cd7d6958ff4f4be21455565b2518cf4be65fdab50b6e74d88dfe19bd7227e,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4319405528941173,0.589955561623498,0.5892347914549161,0.5202603622396955,0.5898330834255605,0.589955561623498,0.9005804963002648,0.1023087472293012,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.3602078426629305,,,,GMM_TIED_PRIVATE2_PCA8_LINEAR_W0.30,False,,,PRIVATE2,8.0,LINEAR,0.3,GMM_TIED,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,d9550bf541cb4bf9a5f7c767a886b3cc68cee143e51e9b6dd1dc054d9247f50e,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.454898994389742,0.6031329660374639,0.6024443698040861,0.5369730163255751,0.6098143068803583,0.6031329660374638,0.9055259033656872,0.097693988033721,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.1727166511118412,,,,GMM_SPHERICAL_PRIVATE2_PCA8_LINEAR_W0.30,False,,,PRIVATE2,8.0,LINEAR,0.3,GMM_SPHERICAL,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,d6fc8c887292530b1f6c31be44f4061aedc4ed6afde6e77efc8ffc2e2283f526,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4492464258655934,0.5994107223702158,0.5987133878581202,0.5325729594783377,0.6045487706131171,0.5994107223702156,0.9031922811901404,0.1002443691715682,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2451448943465948,,,,KMEANS_PRIVATE2_PCA8_LINEAR_W0.60,False,,,PRIVATE2,8.0,LINEAR,0.6,KMEANS,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,45ba9df16ad8823b5c7994aacb46ddcb38babf9e1ca347414573136b7ad90393,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4436605303259036,0.6027251503291876,0.602041615998917,0.5257285116602511,0.6141833772368257,0.6027251503291876,0.9200676362043356,0.0820699644455035,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2522223144769668,,,,GMM_DIAG_PRIVATE2_PCA8_LINEAR_W0.60,False,,,PRIVATE2,8.0,LINEAR,0.6,GMM_DIAG,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,09e8fccf1d4027e7f91fe9b9e4e7710e740f4a652713d1ce7557ce7a76fbb597,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4472063352346542,0.6056540246992315,0.6049609676529728,0.5330121962059818,0.6056275029643133,0.6056540246992315,0.9043951220771884,0.0979426294296284,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.3353526480495929,,,,GMM_TIED_PRIVATE2_PCA8_LINEAR_W0.60,False,,,PRIVATE2,8.0,LINEAR,0.6,GMM_TIED,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,24821721585f702f73de566c4b64226a7067c587fd1f3f60323be917a0423979,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4328339353984579,0.5982442734710771,0.5975425665675368,0.5187741901019168,0.6014101836644118,0.598244273471077,0.9127329596978996,0.0904473899148474,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2249094489961862,,,,GMM_SPHERICAL_PRIVATE2_PCA8_LINEAR_W0.60,False,,,PRIVATE2,8.0,LINEAR,0.6,GMM_SPHERICAL,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,826ae76faacd7bb5bc20fa63f45b0e92b1c20032ac6bc8ee41440b5f51d8b5dd,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4602873523790383,0.61348321072343,0.6128018951944215,0.5438574402259649,0.6117801873300199,0.61348321072343,0.9257020561835816,0.0784163764619194,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2371713872998953,,,,KMEANS_PRIVATE2_PCA8_LINEAR_W1.20,False,,,PRIVATE2,8.0,LINEAR,1.2,KMEANS,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,5e9193e5f94d76d6e2ddee532aad55230e4da440235a635f13b408f4f8677b4f,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4903508520858614,0.637434385071684,0.6368133060885615,0.5648947429772462,0.6523538181051122,0.637434385071684,0.9322939234452584,0.06944054812172,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2145623806864023,,,,GMM_DIAG_PRIVATE2_PCA8_LINEAR_W1.20,False,,,PRIVATE2,8.0,LINEAR,1.2,GMM_DIAG,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,290f074a1ee96d2e97d048250299ca1c8b22d818d1931ff30fd0bbb5659fed0d,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4488594132285798,0.6041748745513912,0.6034708320150399,0.5364143132855437,0.5977161838926329,0.6041748745513913,0.9168182769985748,0.0866489105243544,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.239453449845314,,,,GMM_TIED_PRIVATE2_PCA8_LINEAR_W1.20,False,,,PRIVATE2,8.0,LINEAR,1.2,GMM_TIED,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,977eea3a3e0074e24fa4382205593b174389a32ce58fcca7ff084207a9b06f4e,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4760542455431619,0.6144025452140606,0.6137368815586153,0.5531200029145878,0.6248678016052049,0.6144025452140606,0.929023032781108,0.0745810394435124,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.3564076200127601,,,,GMM_SPHERICAL_PRIVATE2_PCA8_LINEAR_W1.20,False,,,PRIVATE2,8.0,LINEAR,1.2,GMM_SPHERICAL,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,91e74bed467e36b0b30ba0b4b50889ce4bc71e8457e604fb9cbc43aba195aceb,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4736866408564444,0.5834700859088622,0.5827571452944295,0.5500782758885389,0.5979487670841349,0.5834700859088622,0.9375375172118778,0.0644846700422904,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2869197353720665,,,,KMEANS_PRIVATE2_PCA8_LINEAR_W2.40,False,,,PRIVATE2,8.0,LINEAR,2.4,KMEANS,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,183ccf9288ab9c73d59f34dc46ab60d410b14eb70c7a892047678b2cea8a64d7,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4512489800547338,0.6148279845611921,0.6141770823024005,0.529743304297509,0.6373431328240549,0.6148279845611921,0.931219899976728,0.0691548880897426,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2339065447449684,,,,GMM_DIAG_PRIVATE2_PCA8_LINEAR_W2.40,False,,,PRIVATE2,8.0,LINEAR,2.4,GMM_DIAG,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,2a8e52730e22fa5f50a2a5816e2ba186890189c1fbdee235a3bac003bc988063,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4366631995645398,0.5755201038043091,0.5747882669459384,0.5208332777946022,0.5852224174820274,0.5755201038043091,0.9278718411293684,0.0746725160593505,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.5706648603081703,,,,GMM_TIED_PRIVATE2_PCA8_LINEAR_W2.40,False,,,PRIVATE2,8.0,LINEAR,2.4,GMM_TIED,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,4e04a8ef49fbba5efb74e53c7165c9198a280b5f14f7f8813336a79ff65aeda3,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.3650244000945589,0.5339132452194892,0.533127015694668,0.4545296585126542,0.5544143444441311,0.5339132452194891,0.949418618293368,0.0513730838083247,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2285632453858852,,,,GMM_SPHERICAL_PRIVATE2_PCA8_LINEAR_W2.40,False,,,PRIVATE2,8.0,LINEAR,2.4,GMM_SPHERICAL,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,2920a0285998c3e2c78556df0ce5deeab2980d1947ff91bde510079624f5642e,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4511533649683837,0.6050564996246334,0.6043680310282862,0.5346268261816928,0.60940296541258,0.6050564996246336,0.9000649605017785,0.1033589026369597,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2605042532086372,,,,KMEANS_PRIVATE2_PCA8_POLY2_W0.15,False,,,PRIVATE2,8.0,POLY2,0.15,KMEANS,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,3061b1c8b1d04077621a6c9b895bd3dc60cbdbbbf2a384f8773856072c39463a,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4830487755515089,0.6320215539243675,0.6313928286622618,0.5583946520544927,0.6483061218399295,0.6320215539243675,0.9256672015573608,0.0764682669199582,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2546175364404917,,,,GMM_DIAG_PRIVATE2_PCA8_POLY2_W0.15,False,,,PRIVATE2,8.0,POLY2,0.15,GMM_DIAG,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,e34629cf700ff2e94a3851a1128567e19a02f235daafadaa1eddb47bb539d2dc,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.414754958660753,0.5697048066024781,0.5689461872104496,0.5067817125440042,0.5679389396670335,0.5697048066024781,0.9010772404150312,0.1022764898109062,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.7170885745435953,,,,GMM_TIED_PRIVATE2_PCA8_POLY2_W0.15,False,,,PRIVATE2,8.0,POLY2,0.15,GMM_TIED,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,e17771155d59112e8ce0198bf53b00153f2792a475731b790372699010e4d7ad,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4560844280655896,0.6054100785795931,0.6047257874855645,0.5378803632674446,0.6123949632366427,0.6054100785795931,0.9057480441824136,0.0975995616076055,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.1900597214698791,,,,GMM_SPHERICAL_PRIVATE2_PCA8_POLY2_W0.15,False,,,PRIVATE2,8.0,POLY2,0.15,GMM_SPHERICAL,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,cf5c2a58fa35e7d2f34b2d09700941d0982dcbd5118ed537d674d9918dc16ef0,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4545443886111964,0.6089910051820928,0.6083095627807149,0.537410133901013,0.613516764601458,0.6089910051820929,0.9014769488982282,0.1019894219251742,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2535620126873255,,,,KMEANS_PRIVATE2_PCA8_POLY2_W0.30,False,,,PRIVATE2,8.0,POLY2,0.3,KMEANS,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,4bb5cfae862cfbe1d7beea18711e75359f39f1e9de3d1a3e1b65298b7b9695ba,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4029374278278565,0.5587695677302518,0.55801901460762,0.4893099381391504,0.5754824421052259,0.5587695677302519,0.9363154627936988,0.0657137632440378,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2752703502774238,,,,GMM_DIAG_PRIVATE2_PCA8_POLY2_W0.30,False,,,PRIVATE2,8.0,POLY2,0.3,GMM_DIAG,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,43732f61e968bfc4527cd46842dcc8b1957e4a32820a35ebea68b19189dcac47,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4375178246763233,0.6205212665650445,0.6198449986706994,0.5308021630808436,0.6121265083356722,0.6205212665650445,0.9097285852288708,0.0937379038359452,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.8580889645963907,,,,GMM_TIED_PRIVATE2_PCA8_POLY2_W0.30,False,,,PRIVATE2,8.0,POLY2,0.3,GMM_TIED,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,713272ea00caac3cef793f9c78ad755e99f9fc1f7f81ebbe3fe4ac607c704bbc,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4569617851930155,0.6043445582858586,0.6036586593559975,0.5385262551190257,0.6115454299400688,0.6043445582858585,0.90598886690152,0.0973660233301583,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.1897364817559719,,,,GMM_SPHERICAL_PRIVATE2_PCA8_POLY2_W0.30,False,,,PRIVATE2,8.0,POLY2,0.3,GMM_SPHERICAL,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,eb931b2d87cf1fad9c181a419eabfe16235c9aee0a5867beabb363901fbc6e27,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4718161746711258,0.6238732043719132,0.6232166575874784,0.5523102874769639,0.6275444195035047,0.6238732043719132,0.9084210740075638,0.0948066897259489,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.3049220126122236,,,,KMEANS_PRIVATE2_PCA8_POLY2_W0.60,False,,,PRIVATE2,8.0,POLY2,0.6,KMEANS,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,ac778766746a86554ac21c05a708d76c72ccb00412ac7bf8c37218841aa750c3,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4734136773020976,0.6199334834879148,0.6192825566084524,0.5504361572367767,0.6344506384277175,0.6199334834879148,0.9304003525393968,0.0719285021904646,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.3123438972979784,,,,GMM_DIAG_PRIVATE2_PCA8_POLY2_W0.60,False,,,PRIVATE2,8.0,POLY2,0.6,GMM_DIAG,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,a7be7fdf2e501d2cdd7189a7d9b0ff9626594aa389251ac110e1a21efc4bbd75,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4726313245981858,0.6295692279141877,0.628914901389421,0.5553780481485804,0.6266106111415265,0.6295692279141877,0.9106449559240334,0.0922689573852862,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.4072222430258989,,,,GMM_TIED_PRIVATE2_PCA8_POLY2_W0.60,False,,,PRIVATE2,8.0,POLY2,0.6,GMM_TIED,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,e6d20b1f6c6d5d53bce0708758ca2286ef12cf0273314f42ef53ee88b345f037,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4806547641899159,0.6204293577648472,0.6197703518635868,0.5584272579307019,0.627079846645536,0.6204293577648472,0.9175601103490169,0.0859978646231265,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2844001036137342,,,,GMM_SPHERICAL_PRIVATE2_PCA8_POLY2_W0.60,False,,,PRIVATE2,8.0,POLY2,0.6,GMM_SPHERICAL,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,e2fb7dbb5e2d766358b4faa1fe2e58312a534fabcd56fb2c0e859aef4b203b87,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4841802994967331,0.6103273363875023,0.6096566169305679,0.5600310781989175,0.6221552364942466,0.6103273363875023,0.9339310973342692,0.0687184098144672,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.3142818752676248,,,,KMEANS_PRIVATE2_PCA8_POLY2_W1.20,False,,,PRIVATE2,8.0,POLY2,1.2,KMEANS,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,80030bc2266ba152349492f40b6fec1765de0f40212f79b4632fa44ebcedf29d,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4714644531307505,0.620629824685473,0.6199824229540953,0.5483576081543539,0.6373411557658187,0.6206298246854728,0.9429427843101555,0.0584159602021495,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.4489499516785145,,,,GMM_DIAG_PRIVATE2_PCA8_POLY2_W1.20,False,,,PRIVATE2,8.0,POLY2,1.2,GMM_DIAG,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,b51452f5ab5b2f78e393882f078bfbed3984757a39c6b8d25c7621d55b62bd55,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4383389463837444,0.5831453381682157,0.5824179484137444,0.5237029325959297,0.5871586159434211,0.5831453381682156,0.9222692132678564,0.0800313334100577,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.5093845836818218,,,,GMM_TIED_PRIVATE2_PCA8_POLY2_W1.20,False,,,PRIVATE2,8.0,POLY2,1.2,GMM_TIED,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,1b66225292b63e2f49c7e1b00219242f176481335369183c84cb25af7a2b567d,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4529224321746614,0.5981646270327037,0.5974798723479849,0.5319815140605774,0.6151885044916451,0.5981646270327037,0.946622900320607,0.0554328203712698,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.2572918776422739,,,,GMM_SPHERICAL_PRIVATE2_PCA8_POLY2_W1.20,False,,,PRIVATE2,8.0,POLY2,1.2,GMM_SPHERICAL,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,2dcc46d8ba85d8881da3ab6b6198044d27d46f99d073105deadb52a9122c84a2,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.3849332919673039,0.5410443223523758,0.5402575615514639,0.4765679571810616,0.5529928869212966,0.5410443223523758,0.9646216625472266,0.0365494660796831,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.4111230671405792,,,,KMEANS_PRIVATE2_PCA8_POLY2_W2.40,False,,,PRIVATE2,8.0,POLY2,2.4,KMEANS,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,5619f8eb537dfe8aaf495ffcaa994aad4c0b81aed2639df09a805746c14eceea,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4562298577121609,0.5986417736086027,0.5979626111867673,0.5343268773625962,0.6197129845458406,0.5986417736086026,0.9465515349713888,0.0538593585518148,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.3944277670234442,,,,GMM_DIAG_PRIVATE2_PCA8_POLY2_W2.40,False,,,PRIVATE2,8.0,POLY2,2.4,GMM_DIAG,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,c85c424c9237f99be8b2132ff816dc8f4e1126a888bdfa47e865658b2b2b5bce,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4518199735373503,0.6000679627123665,0.599383160244386,0.5329272670644546,0.6140332168015521,0.6000679627123665,0.939164614279654,0.0632889315198236,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.9837941844016314,,,,GMM_TIED_PRIVATE2_PCA8_POLY2_W2.40,False,,,PRIVATE2,8.0,POLY2,2.4,GMM_TIED,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,c635038bf5989bb54bd8595945de250255e49eb1e1413affcfcfb60874e14da4,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4323736435545143,0.5723864986895177,0.5716681517784482,0.512900456946078,0.5967156417952834,0.5723864986895177,0.9595643397312176,0.0409726749512023,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.6383769642561674,,,,GMM_SPHERICAL_PRIVATE2_PCA8_POLY2_W2.40,False,,,PRIVATE2,8.0,POLY2,2.4,GMM_SPHERICAL,,,,,,,,,,,
AUGMENTED_HEAD,P22,,BILAT_K18_Q50,,9,,,2284068d29732c66a155a4b8d2e6b60264ebd40dfebfd97efd1b2e095da99529,PUBLIC_BENCHMARK_HPO_ONLY_NOT_IN_UNSUPERVISED_TRAINING,PASS,,0.4586061181283385,0.6113291591679962,0.6106441597294233,0.5433365157256325,0.6094591178578765,0.6113291591679961,0.914837861759342,0.0880960597795902,,,,,,,,,,,,,,,,,,,TARGETED_HEAD_SEARCH,,,,,,,0.3425400611013174,,,,KMEANS_PRIVATE2_PCA16_NONE_W0.00,False,,,PRIVATE2,16.0,NONE,0.0,KMEANS,,,,,,,,,,,
