candidate_id,unit_id,status,m_initial,weights_file_sha256,canonical_affinity_sha256,canonical_partition_sha256,runtime_seconds
T04_HARD_CONFLICT_030,u008,success,0.1312391608953476,a4cd096341a1f3fe93cb83bde0b0605ed53fb8b4a35b14fb974250d503a7c5b7,e42097d148040bec0146afedc4da881a79accfb2cc3ebb2c1ed2ceda9ce276b7,fd8d078ff3721d03b8e1c5a971fb6976ebd9a98231d45ec19fb537598e304ac3,2.092165283858776
T04_HARD_CONFLICT_030,u009,success,0.27483615279197693,a4cd096341a1f3fe93cb83bde0b0605ed53fb8b4a35b14fb974250d503a7c5b7,b48e3849b4ab195f50cafb75a3b259ff8c80dde2618120df2df277557b8d4ded,3f5ab7740aac5aed7f098a4930b2c845aa858a392cfaf68da41d9f939b6e9d1a,2.094379799440503
T04_HARD_CONFLICT_030,u010,success,0.20191459357738495,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,bdcff5ec3cc6b17e6795ebd98decf6c4174942905ade46b9354d944e53c51400,c63f8fc10a34e0cf09d1e61ed1cccf3cc27dc9ce00a6f24be2381aab8a5f25c5,2.6936745923012495
T04_HARD_CONFLICT_030,u011,success,0.21650785207748413,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,89adec2224d9881052cbf8808684a86a2ecd5637acee3ed80b02443bf425a5fb,6749418483e709e2caa1b76c45f90396e4210ee73b53c86e8f7cfceffe6d1eff,1.9738870896399021
T04_HARD_CONFLICT_030,u012,success,0.1872185319662094,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,bd717ce4b47257e19ba591a875c17b83fa658a7bf25233f2bc1320280c771573,ba7154771c0a81d7f595428bbf05fc1c05df3d02504732a16c821477d3d9ba1e,2.1983658596873283
T04_HARD_CONFLICT_030,u013,success,0.1645086109638214,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,5917b565ce11404ca6c2dc9316237ceb1775fb499da917eea0e9557e5d450106,7209aa771c38fb5f62e195073bac7430e0346754bcc417bf85c4109493ef9d9a,2.8259595073759556
T04_HARD_CONFLICT_030,u014,success,0.230107843875885,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,b8af71a6d3257f7032d23c12e4894e978102e6d8446fec610739ebc084708d9d,c4c209dd31f29f6463023543dce8c6686b807ae2353feb2b457ff3059194de07,2.112352257594466
T04_HARD_CONFLICT_030,u015,success,0.2215152233839035,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,c9fa627eff1b28856f67635037587e36458b2158a38f47472b7d1220d7b70ad4,d53285cdfadb91a16be972db1739555d542c04808d97f32509cc96efaa73db63,2.577226936817169
T04_HARD_CONFLICT_030,u016,success,0.19628630578517914,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,b4d518c56159894a9367cadaeabc9e8f63d1ded83ca082fcb2ad81b59f3e8300,dd3c4dedb15af0efe7ad50105b606af99b2c18c4af30b55fe002d79bfa120bcb,2.929853554815054
T04_HARD_CONFLICT_030,u017,success,0.21893255412578583,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,f96dbe40cb0ca805a9b588675c2b9ea8586af5992835eb94467c81ec8025179c,7394248b14019681f1923a2d111dfbe274aea557544960e8b39cc59bdffdf14a,2.292318884283304
T04_HARD_CONFLICT_030,u018,success,0.2031284123659134,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,09272195b0c07105b42e6e11a7d4ba34d5b45206a97aeda86715afdcb96654b9,f55138bff5aee97c9c5e7a9db47a4aa7393bdf57b2cdf2576d62061f76c16c25,2.2707214765250683
T04_HARD_CONFLICT_030,u019,success,0.24089974164962769,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,b95f66c07732cc4c8ce04bdc7122aa3271433e3807e066ccd2e97e3345f250de,78475bf25feaf5027d149cdd08191af73cb033f309ed0fc3dbab978cd0dffd02,2.79157498665154
T04_HARD_CONFLICT_030,u020,success,0.3618409335613251,f0f245f5eecfa81e53b984bdcce1e279d668c580050d74ce6462e59ae8dfe07b,70600ea954b8a090c3a381d7266c50673559efd4cc4b74c3df0e6a5befb1ca7f,4971d4e7002c5ef219e12ac3be1592fa200fa86cb29fff3cb59a96cea1e3266a,42.29067174717784
