bh_fdr_q_value,channel,dataset,domain,domain_mean,domain_median,domain_n,epsilon_squared,kruskal_h,n_domains,n_observations,p_value,seed
3.804540918332899e-40,modality2_feature_attention,p22,L5,0.2974953936726134,0.29544639587402344,970,0.02170260172426586,207.38180204083048,9,9196,1.7754524285553528e-40,0
3.804540918332899e-40,modality2_feature_attention,p22,L6a/b,0.28288415902896813,0.28341466188430786,834,0.02170260172426586,207.38180204083048,9,9196,1.7754524285553528e-40,0
3.804540918332899e-40,modality2_feature_attention,p22,VL,0.21188190805592708,0.1756598800420761,147,0.02170260172426586,207.38180204083048,9,9196,1.7754524285553528e-40,0
3.804540918332899e-40,modality2_feature_attention,p22,ccg/aco,0.3196034846612708,0.32346411049366,744,0.02170260172426586,207.38180204083048,9,9196,1.7754524285553528e-40,0
3.804540918332899e-40,modality2_feature_attention,p22,others,0.2726728277032347,0.2643282860517502,2370,0.02170260172426586,207.38180204083048,9,9196,1.7754524285553528e-40,0
5.64039470486584e-310,cross_omics_rna_attention,p22,ACB,0.8182130050164887,0.9957103729248047,1111,0.15848612013651048,1464.0119856941217,9,9196,8.1472367959173e-311,1
5.64039470486584e-310,cross_omics_rna_attention,p22,CP,0.4515595831745186,5.052051619713893e-06,1693,0.15848612013651048,1464.0119856941217,9,9196,8.1472367959173e-311,1
5.64039470486584e-310,cross_omics_rna_attention,p22,L1-L3,0.9799745787861662,0.9985328912734985,1023,0.15848612013651048,1464.0119856941217,9,9196,8.1472367959173e-311,1
5.64039470486584e-310,cross_omics_rna_attention,p22,L4,0.9808666409520523,0.9991679489612579,304,0.15848612013651048,1464.0119856941217,9,9196,8.1472367959173e-311,1
5.64039470486584e-310,cross_omics_rna_attention,p22,L5,0.9656684696635953,0.999229907989502,970,0.15848612013651048,1464.0119856941217,9,9196,8.1472367959173e-311,1
5.64039470486584e-310,cross_omics_rna_attention,p22,L6a/b,0.9872195651849377,0.9991049468517303,834,0.15848612013651048,1464.0119856941217,9,9196,8.1472367959173e-311,1
5.64039470486584e-310,cross_omics_rna_attention,p22,VL,0.9970073460721646,0.9994864463806152,147,0.15848612013651048,1464.0119856941217,9,9196,8.1472367959173e-311,1
5.64039470486584e-310,cross_omics_rna_attention,p22,ccg/aco,0.9787775940684805,0.9988586902618408,744,0.15848612013651048,1464.0119856941217,9,9196,8.1472367959173e-311,1
5.64039470486584e-310,cross_omics_rna_attention,p22,others,0.9881127990825364,0.9990980625152588,2370,0.15848612013651048,1464.0119856941217,9,9196,8.1472367959173e-311,1
3.780264164077033e-307,cross_omics_modality2_attention,p22,ACB,0.18178699454085617,0.004289616830646992,1111,0.1570181851730325,1450.5260671846497,9,9196,6.720469625025837e-308,1
3.780264164077033e-307,cross_omics_modality2_attention,p22,CP,0.5484404168471044,0.9999949932098389,1693,0.1570181851730325,1450.5260671846497,9,9196,6.720469625025837e-308,1
3.780264164077033e-307,cross_omics_modality2_attention,p22,L1-L3,0.020025418938216584,0.001467091147787869,1023,0.1570181851730325,1450.5260671846497,9,9196,6.720469625025837e-308,1
3.780264164077033e-307,cross_omics_modality2_attention,p22,L4,0.01913336213714883,0.0008320297638420016,304,0.1570181851730325,1450.5260671846497,9,9196,6.720469625025837e-308,1
3.780264164077033e-307,cross_omics_modality2_attention,p22,L5,0.034331529321311866,0.0007700993155594915,970,0.1570181851730325,1450.5260671846497,9,9196,6.720469625025837e-308,1
3.780264164077033e-307,cross_omics_modality2_attention,p22,L6a/b,0.012780434466001302,0.0008950665651354939,834,0.1570181851730325,1450.5260671846497,9,9196,6.720469625025837e-308,1
3.780264164077033e-307,cross_omics_modality2_attention,p22,VL,0.002992650341978699,0.000513546634465456,147,0.1570181851730325,1450.5260671846497,9,9196,6.720469625025837e-308,1
3.780264164077033e-307,cross_omics_modality2_attention,p22,ccg/aco,0.021222404898078584,0.001141310902312398,744,0.1570181851730325,1450.5260671846497,9,9196,6.720469625025837e-308,1
3.780264164077033e-307,cross_omics_modality2_attention,p22,others,0.011887199399468055,0.0009019600984174758,2370,0.1570181851730325,1450.5260671846497,9,9196,6.720469625025837e-308,1
1.4887607921592457e-239,rna_spatial_attention,p22,ACB,0.8951269382934491,0.9494381546974182,1111,0.12285384271867024,1136.6582530564235,9,9196,4.631689374566715e-240,1
1.4887607921592457e-239,rna_spatial_attention,p22,CP,0.7884835515103077,0.8233186602592468,1693,0.12285384271867024,1136.6582530564235,9,9196,4.631689374566715e-240,1
1.4887607921592457e-239,rna_spatial_attention,p22,L1-L3,0.9398776909239948,0.9691187739372253,1023,0.12285384271867024,1136.6582530564235,9,9196,4.631689374566715e-240,1
1.4887607921592457e-239,rna_spatial_attention,p22,L4,0.937652832975513,0.9704069495201111,304,0.12285384271867024,1136.6582530564235,9,9196,4.631689374566715e-240,1
1.4887607921592457e-239,rna_spatial_attention,p22,L5,0.9305601102175172,0.9575383961200714,970,0.12285384271867024,1136.6582530564235,9,9196,4.631689374566715e-240,1
1.4887607921592457e-239,rna_spatial_attention,p22,L6a/b,0.9450795852023063,0.9671557247638702,834,0.12285384271867024,1136.6582530564235,9,9196,4.631689374566715e-240,1
1.4887607921592457e-239,rna_spatial_attention,p22,VL,0.9769215794647632,0.9920651316642761,147,0.12285384271867024,1136.6582530564235,9,9196,4.631689374566715e-240,1
1.4887607921592457e-239,rna_spatial_attention,p22,ccg/aco,0.9177680887201781,0.9398593604564667,744,0.12285384271867024,1136.6582530564235,9,9196,4.631689374566715e-240,1
1.4887607921592457e-239,rna_spatial_attention,p22,others,0.9423498896606863,0.9657084047794342,2370,0.12285384271867024,1136.6582530564235,9,9196,4.631689374566715e-240,1
1.4887607921592457e-239,rna_feature_attention,p22,ACB,0.10487306060954477,0.050561804324388504,1111,0.12285384220516045,1136.658248338809,9,9196,4.6317002422732085e-240,1
1.4887607921592457e-239,rna_feature_attention,p22,CP,0.21151644685429083,0.1766812950372696,1693,0.12285384220516045,1136.658248338809,9,9196,4.6317002422732085e-240,1
1.4887607921592457e-239,rna_feature_attention,p22,L1-L3,0.06012230859285824,0.030881242826581,1023,0.12285384220516045,1136.658248338809,9,9196,4.6317002422732085e-240,1
1.4887607921592457e-239,rna_feature_attention,p22,L4,0.06234716800206211,0.029593048617243767,304,0.12285384220516045,1136.658248338809,9,9196,4.6317002422732085e-240,1
1.4887607921592457e-239,rna_feature_attention,p22,L5,0.06943989007650651,0.042461592704057693,970,0.12285384220516045,1136.658248338809,9,9196,4.6317002422732085e-240,1
1.4887607921592457e-239,rna_feature_attention,p22,L6a/b,0.05492041578984119,0.03284432552754879,834,0.12285384220516045,1136.658248338809,9,9196,4.6317002422732085e-240,1
1.4887607921592457e-239,rna_feature_attention,p22,VL,0.023078425319946125,0.007934847846627235,147,0.12285384220516045,1136.658248338809,9,9196,4.6317002422732085e-240,1
1.4887607921592457e-239,rna_feature_attention,p22,ccg/aco,0.08223190956391835,0.060140637680888176,744,0.12285384220516045,1136.658248338809,9,9196,4.6317002422732085e-240,1
1.4887607921592457e-239,rna_feature_attention,p22,others,0.05765010927817814,0.03429162874817848,2370,0.12285384220516045,1136.658248338809,9,9196,4.6317002422732085e-240,1
1.57419321677062e-43,modality2_spatial_attention,p22,ACB,0.663655303894776,0.6728038787841797,1111,0.02345758807757325,223.50486166866546,9,9196,6.996253175398345e-44,1
1.57419321677062e-43,modality2_spatial_attention,p22,CP,0.6624450227625259,0.6906536817550659,1693,0.02345758807757325,223.50486166866546,9,9196,6.996253175398345e-44,1
1.57419321677062e-43,modality2_spatial_attention,p22,L1-L3,0.7298453043807637,0.7399533987045288,1023,0.02345758807757325,223.50486166866546,9,9196,6.996253175398345e-44,1
1.57419321677062e-43,modality2_spatial_attention,p22,L4,0.7232900093750734,0.7340849041938782,304,0.02345758807757325,223.50486166866546,9,9196,6.996253175398345e-44,1
1.57419321677062e-43,modality2_spatial_attention,p22,L5,0.6851461295076867,0.6970330476760864,970,0.02345758807757325,223.50486166866546,9,9196,6.996253175398345e-44,1
1.57419321677062e-43,modality2_spatial_attention,p22,L6a/b,0.7240457613047936,0.7295133471488953,834,0.02345758807757325,223.50486166866546,9,9196,6.996253175398345e-44,1
1.57419321677062e-43,modality2_spatial_attention,p22,VL,0.7847092952452549,0.8319969773292542,147,0.02345758807757325,223.50486166866546,9,9196,6.996253175398345e-44,1
1.57419321677062e-43,modality2_spatial_attention,p22,ccg/aco,0.6813769264006486,0.6830414533615112,744,0.02345758807757325,223.50486166866546,9,9196,6.996253175398345e-44,1
1.57419321677062e-43,modality2_spatial_attention,p22,others,0.7290423385830368,0.7424866259098053,2370,0.02345758807757325,223.50486166866546,9,9196,6.996253175398345e-44,1
1.57419321677062e-43,modality2_feature_attention,p22,ACB,0.3363446954415204,0.3271961212158203,1111,0.023457582927080695,223.50481435109035,9,9196,6.996414296758311e-44,1
1.57419321677062e-43,modality2_feature_attention,p22,CP,0.3375549771555089,0.3093463182449341,1693,0.023457582927080695,223.50481435109035,9,9196,6.996414296758311e-44,1
1.57419321677062e-43,modality2_feature_attention,p22,L1-L3,0.2701546935007307,0.2600466012954712,1023,0.023457582927080695,223.50481435109035,9,9196,6.996414296758311e-44,1
1.57419321677062e-43,modality2_feature_attention,p22,L4,0.27670998804464225,0.26591506600379944,304,0.023457582927080695,223.50481435109035,9,9196,6.996414296758311e-44,1
1.57419321677062e-43,modality2_feature_attention,p22,L5,0.31485386933836146,0.30296696722507477,970,0.023457582927080695,223.50481435109035,9,9196,6.996414296758311e-44,1
1.57419321677062e-43,modality2_feature_attention,p22,L6a/b,0.2759542411169836,0.27048663794994354,834,0.023457582927080695,223.50481435109035,9,9196,6.996414296758311e-44,1
1.57419321677062e-43,modality2_feature_attention,p22,VL,0.2152907061548967,0.16800303757190704,147,0.023457582927080695,223.50481435109035,9,9196,6.996414296758311e-44,1
1.57419321677062e-43,modality2_feature_attention,p22,ccg/aco,0.3186230729509305,0.31695856153964996,744,0.023457582927080695,223.50481435109035,9,9196,6.996414296758311e-44,1
1.57419321677062e-43,modality2_feature_attention,p22,others,0.2709576610896894,0.2575133591890335,2370,0.023457582927080695,223.50481435109035,9,9196,6.996414296758311e-44,1
5.8852459634687995e-285,cross_omics_rna_attention,p22,ACB,0.7125213558163936,0.9914494156837463,1111,0.14580843389367135,1347.5420821811588,9,9196,1.2424408145100799e-285,2
5.8852459634687995e-285,cross_omics_rna_attention,p22,CP,0.4987159903984297,0.8098884224891663,1693,0.14580843389367135,1347.5420821811588,9,9196,1.2424408145100799e-285,2
5.8852459634687995e-285,cross_omics_rna_attention,p22,L1-L3,0.9161623779243606,0.9978727102279663,1023,0.14580843389367135,1347.5420821811588,9,9196,1.2424408145100799e-285,2
5.8852459634687995e-285,cross_omics_rna_attention,p22,L4,0.9591145560334433,0.9990569949150085,304,0.14580843389367135,1347.5420821811588,9,9196,1.2424408145100799e-285,2
5.8852459634687995e-285,cross_omics_rna_attention,p22,L5,0.9868190477913025,0.9991254210472107,970,0.14580843389367135,1347.5420821811588,9,9196,1.2424408145100799e-285,2
5.8852459634687995e-285,cross_omics_rna_attention,p22,L6a/b,0.9875864553647672,0.9990535080432892,834,0.14580843389367135,1347.5420821811588,9,9196,1.2424408145100799e-285,2
5.8852459634687995e-285,cross_omics_rna_attention,p22,VL,0.9964540872444101,0.9993902444839478,147,0.14580843389367135,1347.5420821811588,9,9196,1.2424408145100799e-285,2
5.8852459634687995e-285,cross_omics_rna_attention,p22,ccg/aco,0.9604109334320164,0.9988316297531128,744,0.14580843389367135,1347.5420821811588,9,9196,1.2424408145100799e-285,2
5.8852459634687995e-285,cross_omics_rna_attention,p22,others,0.9866754169920081,0.9990803003311157,2370,0.14580843389367135,1347.5420821811588,9,9196,1.2424408145100799e-285,2
1.681262479473269e-283,cross_omics_modality2_attention,p22,ACB,0.2874786444480184,0.008550602942705154,1111,0.14506416518430412,1340.704485548202,9,9196,3.736138843273931e-284,2
1.681262479473269e-283,cross_omics_modality2_attention,p22,CP,0.5012840090062194,0.19011154770851135,1693,0.14506416518430412,1340.704485548202,9,9196,3.736138843273931e-284,2
1.681262479473269e-283,cross_omics_modality2_attention,p22,L1-L3,0.08383762222925091,0.0021273265592753887,1023,0.14506416518430412,1340.704485548202,9,9196,3.736138843273931e-284,2
1.681262479473269e-283,cross_omics_modality2_attention,p22,L4,0.04088544395437838,0.0009430448699276894,304,0.14506416518430412,1340.704485548202,9,9196,3.736138843273931e-284,2
1.681262479473269e-283,cross_omics_modality2_attention,p22,L5,0.013180951791940548,0.0008746310777496547,970,0.14506416518430412,1340.704485548202,9,9196,3.736138843273931e-284,2
1.681262479473269e-283,cross_omics_modality2_attention,p22,L6a/b,0.01241354524350713,0.0009465448674745858,834,0.14506416518430412,1340.704485548202,9,9196,3.736138843273931e-284,2
1.681262479473269e-283,cross_omics_modality2_attention,p22,VL,0.0035459212184125823,0.0006097008008509874,147,0.14506416518430412,1340.704485548202,9,9196,3.736138843273931e-284,2
1.681262479473269e-283,cross_omics_modality2_attention,p22,ccg/aco,0.03958906619262145,0.0011683910270221531,744,0.14506416518430412,1340.704485548202,9,9196,3.736138843273931e-284,2
1.681262479473269e-283,cross_omics_modality2_attention,p22,others,0.01332458378631983,0.0009196853789035231,2370,0.14506416518430412,1340.704485548202,9,9196,3.736138843273931e-284,2
2.5730982581973123e-265,rna_spatial_attention,p22,ACB,0.8603805824275976,0.9442476034164429,1111,0.13586655517117874,1256.206042357619,9,9196,6.860269751713109e-266,2
2.5730982581973123e-265,rna_spatial_attention,p22,CP,0.7523420255249438,0.7900997400283813,1693,0.13586655517117874,1256.206042357619,9,9196,6.860269751713109e-266,2
2.5730982581973123e-265,rna_spatial_attention,p22,L1-L3,0.9038110049414145,0.953198254108429,1023,0.13586655517117874,1256.206042357619,9,9196,6.860269751713109e-266,2
2.5730982581973123e-265,rna_spatial_attention,p22,L4,0.9127416066139152,0.9564261138439178,304,0.13586655517117874,1256.206042357619,9,9196,6.860269751713109e-266,2
2.5730982581973123e-265,rna_spatial_attention,p22,L5,0.9397492567288507,0.9612886011600494,970,0.13586655517117874,1256.206042357619,9,9196,6.860269751713109e-266,2
2.5730982581973123e-265,rna_spatial_attention,p22,L6a/b,0.9461650179444457,0.968832403421402,834,0.13586655517117874,1256.206042357619,9,9196,6.860269751713109e-266,2
2.5730982581973123e-265,rna_spatial_attention,p22,VL,0.9707158633640834,0.9913138747215271,147,0.13586655517117874,1256.206042357619,9,9196,6.860269751713109e-266,2
2.5730982581973123e-265,rna_spatial_attention,p22,ccg/aco,0.9014947818772446,0.934519350528717,744,0.13586655517117874,1256.206042357619,9,9196,6.860269751713109e-266,2
2.5730982581973123e-265,rna_spatial_attention,p22,others,0.9447659906455737,0.9715142250061035,2370,0.13586655517117874,1256.206042357619,9,9196,6.860269751713109e-266,2
2.5730982581973123e-265,rna_feature_attention,p22,ACB,0.1396194173748284,0.05575240030884743,1111,0.13586651290794463,1256.2056540852873,9,9196,6.861595355192832e-266,2
2.5730982581973123e-265,rna_feature_attention,p22,CP,0.24765797325148342,0.20990025997161865,1693,0.13586651290794463,1256.2056540852873,9,9196,6.861595355192832e-266,2
2.5730982581973123e-265,rna_feature_attention,p22,L1-L3,0.09618899635673579,0.04680177941918373,1023,0.13586651290794463,1256.2056540852873,9,9196,6.861595355192832e-266,2
2.5730982581973123e-265,rna_feature_attention,p22,L4,0.08725839690085099,0.043573902919888496,304,0.13586651290794463,1256.2056540852873,9,9196,6.861595355192832e-266,2
2.5730982581973123e-265,rna_feature_attention,p22,L5,0.060250744299864704,0.03871139697730541,970,0.13586651290794463,1256.2056540852873,9,9196,6.861595355192832e-266,2
2.5730982581973123e-265,rna_feature_attention,p22,L6a/b,0.05383498284008398,0.031167604960501194,834,0.13586651290794463,1256.2056540852873,9,9196,6.861595355192832e-266,2
2.5730982581973123e-265,rna_feature_attention,p22,VL,0.029284133134547582,0.008686092682182789,147,0.13586651290794463,1256.2056540852873,9,9196,6.861595355192832e-266,2
2.5730982581973123e-265,rna_feature_attention,p22,ccg/aco,0.09850521815201563,0.06548062339425087,744,0.13586651290794463,1256.2056540852873,9,9196,6.861595355192832e-266,2
2.5730982581973123e-265,rna_feature_attention,p22,others,0.05523400887111246,0.02848577406257391,2370,0.13586651290794463,1256.2056540852873,9,9196,6.861595355192832e-266,2
4.305889284802009e-65,modality2_spatial_attention,p22,ACB,0.6371100008635238,0.6405584812164307,1111,0.03454526099443878,325.3673127559091,9,9196,1.6266692853696479e-65,2
4.305889284802009e-65,modality2_spatial_attention,p22,CP,0.6554738232195906,0.6762996315956116,1693,0.03454526099443878,325.3673127559091,9,9196,1.6266692853696479e-65,2
4.305889284802009e-65,modality2_spatial_attention,p22,L1-L3,0.738447850051164,0.7374892234802246,1023,0.03454526099443878,325.3673127559091,9,9196,1.6266692853696479e-65,2
4.305889284802009e-65,modality2_spatial_attention,p22,L4,0.7320958339658222,0.7418802678585052,304,0.03454526099443878,325.3673127559091,9,9196,1.6266692853696479e-65,2
4.305889284802009e-65,modality2_spatial_attention,p22,L5,0.7145159295385646,0.7123917937278748,970,0.03454526099443878,325.3673127559091,9,9196,1.6266692853696479e-65,2
4.305889284802009e-65,modality2_spatial_attention,p22,L6a/b,0.7393460528527518,0.732880711555481,834,0.03454526099443878,325.3673127559091,9,9196,1.6266692853696479e-65,2
4.305889284802009e-65,modality2_spatial_attention,p22,VL,0.7535140852944381,0.7877444624900818,147,0.03454526099443878,325.3673127559091,9,9196,1.6266692853696479e-65,2
4.305889284802009e-65,modality2_spatial_attention,p22,ccg/aco,0.6805366819964782,0.6764266192913055,744,0.03454526099443878,325.3673127559091,9,9196,1.6266692853696479e-65,2
4.305889284802009e-65,modality2_spatial_attention,p22,others,0.7255422076249676,0.7320677936077118,2370,0.03454526099443878,325.3673127559091,9,9196,1.6266692853696479e-65,2
4.305889284802009e-65,modality2_feature_attention,p22,ACB,0.36288999854229376,0.3594415485858917,1111,0.03454528264027881,325.3675116162415,9,9196,1.6265105172739358e-65,2
4.305889284802009e-65,modality2_feature_attention,p22,CP,0.34452617582800893,0.3237003982067108,1693,0.03454528264027881,325.3675116162415,9,9196,1.6265105172739358e-65,2
4.305889284802009e-65,modality2_feature_attention,p22,L1-L3,0.26155215083166117,0.262510746717453,1023,0.03454528264027881,325.3675116162415,9,9196,1.6265105172739358e-65,2
4.305889284802009e-65,modality2_feature_attention,p22,L4,0.26790416526082,0.25811973214149475,304,0.03454528264027881,325.3675116162415,9,9196,1.6265105172739358e-65,2
4.305889284802009e-65,modality2_feature_attention,p22,L5,0.2854840691190668,0.28760820627212524,970,0.03454528264027881,325.3675116162415,9,9196,1.6265105172739358e-65,2
4.305889284802009e-65,modality2_feature_attention,p22,L6a/b,0.26065394591064045,0.26711928844451904,834,0.03454528264027881,325.3675116162415,9,9196,1.6265105172739358e-65,2
4.305889284802009e-65,modality2_feature_attention,p22,VL,0.24648591330224257,0.2122555673122406,147,0.03454528264027881,325.3675116162415,9,9196,1.6265105172739358e-65,2
4.305889284802009e-65,modality2_feature_attention,p22,ccg/aco,0.3194633174146851,0.32357341051101685,744,0.03454528264027881,325.3675116162415,9,9196,1.6265105172739358e-65,2
4.305889284802009e-65,modality2_feature_attention,p22,others,0.2744577925277076,0.2679322063922882,2370,0.03454528264027881,325.3675116162415,9,9196,1.6265105172739358e-65,2
0.0,cross_omics_rna_attention,p22,ACB,0.8490219037128626,0.9976614713668823,1111,0.1621214303998038,1497.4095810829976,9,9196,0.0,3
0.0,cross_omics_rna_attention,p22,CP,0.4336625634840733,2.1819058559913174e-08,1693,0.1621214303998038,1497.4095810829976,9,9196,0.0,3
0.0,cross_omics_rna_attention,p22,L1-L3,0.9872413132525093,0.9991439580917358,1023,0.1621214303998038,1497.4095810829976,9,9196,0.0,3
0.0,cross_omics_rna_attention,p22,L4,0.9795809738109944,0.9990026354789734,304,0.1621214303998038,1497.4095810829976,9,9196,0.0,3
0.0,cross_omics_rna_attention,p22,L5,0.9899355880896916,0.9993509650230408,970,0.1621214303998038,1497.4095810829976,9,9196,0.0,3
0.0,cross_omics_rna_attention,p22,L6a/b,0.9919759853423642,0.9991818070411682,834,0.1621214303998038,1497.4095810829976,9,9196,0.0,3
0.0,cross_omics_rna_attention,p22,VL,0.9977375285155108,0.9996470212936401,147,0.1621214303998038,1497.4095810829976,9,9196,0.0,3
0.0,cross_omics_rna_attention,p22,ccg/aco,0.9781835114893508,0.9991186857223511,744,0.1621214303998038,1497.4095810829976,9,9196,0.0,3
0.0,cross_omics_rna_attention,p22,others,0.9915873732242192,0.9992152452468872,2370,0.1621214303998038,1497.4095810829976,9,9196,0.0,3
0.0,cross_omics_modality2_attention,p22,ACB,0.15097809568498377,0.00233849766664207,1111,0.1607618589570417,1484.919198238342,9,9196,0.0,3
0.0,cross_omics_modality2_attention,p22,CP,0.5663374376025657,1.0,1693,0.1607618589570417,1484.919198238342,9,9196,0.0,3
0.0,cross_omics_modality2_attention,p22,L1-L3,0.01275868555104456,0.0008560470887459815,1023,0.1607618589570417,1484.919198238342,9,9196,0.0,3
0.0,cross_omics_modality2_attention,p22,L4,0.020419022835604535,0.000997372204437852,304,0.1607618589570417,1484.919198238342,9,9196,0.0,3
0.0,cross_omics_modality2_attention,p22,L5,0.010064412782063362,0.0006490249943453819,970,0.1607618589570417,1484.919198238342,9,9196,0.0,3
0.0,cross_omics_modality2_attention,p22,L6a/b,0.008024014078833372,0.0008181626617442816,834,0.1607618589570417,1484.919198238342,9,9196,0.0,3
0.0,cross_omics_modality2_attention,p22,VL,0.002262468645120508,0.00035296735586598516,147,0.1607618589570417,1484.919198238342,9,9196,0.0,3
0.0,cross_omics_modality2_attention,p22,ccg/aco,0.021816489901270653,0.0008813306922093034,744,0.1607618589570417,1484.919198238342,9,9196,0.0,3
0.0,cross_omics_modality2_attention,p22,others,0.008412627241323816,0.0007847561500966549,2370,0.1607618589570417,1484.919198238342,9,9196,0.0,3
5.517127146734656e-231,rna_spatial_attention,p22,ACB,0.8950769044240915,0.9532906413078308,1111,0.11852024961498125,1096.8455332128328,9,9196,1.8390423822448855e-231,3
5.517127146734656e-231,rna_spatial_attention,p22,CP,0.7731973636219893,0.802144467830658,1693,0.11852024961498125,1096.8455332128328,9,9196,1.8390423822448855e-231,3
5.517127146734656e-231,rna_spatial_attention,p22,L1-L3,0.9465644903196967,0.9724404811859131,1023,0.11852024961498125,1096.8455332128328,9,9196,1.8390423822448855e-231,3
5.517127146734656e-231,rna_spatial_attention,p22,L4,0.9316434110269735,0.9642354249954224,304,0.11852024961498125,1096.8455332128328,9,9196,1.8390423822448855e-231,3
5.517127146734656e-231,rna_spatial_attention,p22,L5,0.9468715315012588,0.9681703746318817,970,0.11852024961498125,1096.8455332128328,9,9196,1.8390423822448855e-231,3
5.517127146734656e-231,rna_spatial_attention,p22,L6a/b,0.9494387683250921,0.9716268181800842,834,0.11852024961498125,1096.8455332128328,9,9196,1.8390423822448855e-231,3
5.517127146734656e-231,rna_spatial_attention,p22,VL,0.9794509840660355,0.9928054213523865,147,0.11852024961498125,1096.8455332128328,9,9196,1.8390423822448855e-231,3
5.517127146734656e-231,rna_spatial_attention,p22,ccg/aco,0.917441274249746,0.950973242521286,744,0.11852024961498125,1096.8455332128328,9,9196,1.8390423822448855e-231,3
5.517127146734656e-231,rna_spatial_attention,p22,others,0.9501967311282701,0.9755425155162811,2370,0.11852024961498125,1096.8455332128328,9,9196,1.8390423822448855e-231,3
5.517127146734656e-231,rna_feature_attention,p22,ACB,0.10492309345597542,0.0467093363404274,1111,0.11852027061981364,1096.845726184228,9,9196,1.838865918296516e-231,3
5.517127146734656e-231,rna_feature_attention,p22,CP,0.22680263525328137,0.19785548746585846,1693,0.11852027061981364,1096.845726184228,9,9196,1.838865918296516e-231,3
5.517127146734656e-231,rna_feature_attention,p22,L1-L3,0.0534355119769099,0.027559572830796242,1023,0.11852027061981364,1096.845726184228,9,9196,1.838865918296516e-231,3
5.517127146734656e-231,rna_feature_attention,p22,L4,0.06835658828398257,0.035764578729867935,304,0.11852027061981364,1096.845726184228,9,9196,1.838865918296516e-231,3
5.517127146734656e-231,rna_feature_attention,p22,L5,0.05312846681352818,0.03182964213192463,970,0.11852027061981364,1096.845726184228,9,9196,1.838865918296516e-231,3
5.517127146734656e-231,rna_feature_attention,p22,L6a/b,0.05056123053918455,0.028373190201818943,834,0.11852027061981364,1096.845726184228,9,9196,1.838865918296516e-231,3
5.517127146734656e-231,rna_feature_attention,p22,VL,0.020549016600580835,0.007194539997726679,147,0.11852027061981364,1096.845726184228,9,9196,1.838865918296516e-231,3
5.517127146734656e-231,rna_feature_attention,p22,ccg/aco,0.08255872490944087,0.04902678541839123,744,0.11852027061981364,1096.845726184228,9,9196,1.838865918296516e-231,3
5.517127146734656e-231,rna_feature_attention,p22,others,0.04980326668686823,0.02445746399462223,2370,0.11852027061981364,1096.845726184228,9,9196,1.838865918296516e-231,3
8.035160699230669e-51,modality2_spatial_attention,p22,ACB,0.6323753566381418,0.6265202164649963,1111,0.02722919185305783,258.1545855540423,9,9196,3.2134727115223424e-51,3
8.035160699230669e-51,modality2_spatial_attention,p22,CP,0.6267426639038363,0.6531192660331726,1693,0.02722919185305783,258.1545855540423,9,9196,3.2134727115223424e-51,3
8.035160699230669e-51,modality2_spatial_attention,p22,L1-L3,0.6856915176876129,0.699633777141571,1023,0.02722919185305783,258.1545855540423,9,9196,3.2134727115223424e-51,3
8.035160699230669e-51,modality2_spatial_attention,p22,L4,0.6889247962420708,0.6918759346008301,304,0.02722919185305783,258.1545855540423,9,9196,3.2134727115223424e-51,3
8.035160699230669e-51,modality2_spatial_attention,p22,L5,0.6615894011692288,0.6553082764148712,970,0.02722919185305783,258.1545855540423,9,9196,3.2134727115223424e-51,3
8.035160699230669e-51,modality2_spatial_attention,p22,L6a/b,0.7021820919333602,0.700002908706665,834,0.02722919185305783,258.1545855540423,9,9196,3.2134727115223424e-51,3
8.035160699230669e-51,modality2_spatial_attention,p22,VL,0.7508407152023445,0.7934761643409729,147,0.02722919185305783,258.1545855540423,9,9196,3.2134727115223424e-51,3
8.035160699230669e-51,modality2_spatial_attention,p22,ccg/aco,0.6699096156804952,0.6728954613208771,744,0.02722919185305783,258.1545855540423,9,9196,3.2134727115223424e-51,3
8.035160699230669e-51,modality2_spatial_attention,p22,others,0.7066041934653676,0.7196291387081146,2370,0.02722919185305783,258.1545855540423,9,9196,3.2134727115223424e-51,3
8.035160699230669e-51,modality2_feature_attention,p22,ACB,0.3676246434859227,0.37347981333732605,1111,0.027229150834648795,258.1542087179185,9,9196,3.2140642796922676e-51,3
8.035160699230669e-51,modality2_feature_attention,p22,CP,0.37325733666354227,0.346880704164505,1693,0.027229150834648795,258.1542087179185,9,9196,3.2140642796922676e-51,3
8.035160699230669e-51,modality2_feature_attention,p22,L1-L3,0.31430848091858954,0.30036628246307373,1023,0.027229150834648795,258.1542087179185,9,9196,3.2140642796922676e-51,3
8.035160699230669e-51,modality2_feature_attention,p22,L4,0.31107520308241393,0.30812405049800873,304,0.027229150834648795,258.1542087179185,9,9196,3.2140642796922676e-51,3
8.035160699230669e-51,modality2_feature_attention,p22,L5,0.3384105990731431,0.3446916937828064,970,0.027229150834648795,258.1542087179185,9,9196,3.2140642796922676e-51,3
8.035160699230669e-51,modality2_feature_attention,p22,L6a/b,0.29781790762715105,0.2999970614910126,834,0.027229150834648795,258.1542087179185,9,9196,3.2140642796922676e-51,3
8.035160699230669e-51,modality2_feature_attention,p22,VL,0.24915928265624712,0.2065238654613495,147,0.027229150834648795,258.1542087179185,9,9196,3.2140642796922676e-51,3
8.035160699230669e-51,modality2_feature_attention,p22,ccg/aco,0.33009038510350874,0.3271045535802841,744,0.027229150834648795,258.1542087179185,9,9196,3.2140642796922676e-51,3
