lane,representation_source,candidate_id,candidate_partition_sha256,ari,nmi,ami,fmi,homogeneity,v_measure,n_total,n_eval,observed_k_full,min_cluster_size_full,cluster_sizes_full,min_cluster_size_eval,cluster_sizes_eval,neighbor_agreement,moran_indicator_macro,geary_indicator_macro,label_access,start_candidate,training_seed,family,candidate_bank_sha256,checkpoint_bank_sha256,changed_spots_vs_start
TONSIL_S1_K4,RETAINED_CARRIER,J01_GRAPH_LEAN__EMISSION_ONLY__S0,d179ce9f7c36ceb489a2c7be5b752a56b515918b58ddf5b892056853912c18ab,0.166879380950464,0.26879687643765526,0.2681329407070941,0.4730890634668856,0.2918057244569075,0.2687968764376553,4326,4326,4,321,321|909|1235|1861,321,321|909|1235|1861,0.7984748233710889,0.6871941576545316,0.31451348777089483,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,0
TONSIL_S1_K4,RETAINED_CARRIER,J01_GRAPH_LEAN__SHARED_GRAPH_ONLY__S0,91596d5adb1e95055e71cc764977f56036be61f66fd4d876daa77d6065c45503,0.17409978429619571,0.28088373364821506,0.280228676815403,0.47904899979784266,0.3039901082515144,0.28088373364821506,4326,4326,4,304,304|917|1221|1884,304,304|917|1221|1884,0.8177638219131995,0.7124406321971702,0.2896941067376987,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,100
TONSIL_S1_K4,RETAINED_CARRIER,J01_GRAPH_LEAN__CLUSTER_GRAPH_ONLY__S0,141ce066fc5985f64ede24e56d037e63493ee1e7b16f715f7d97bddfc7a64070,0.1672216461824577,0.2696556500148103,0.2689921219910551,0.47345022823435085,0.2925834375368666,0.2696556500148103,4326,4326,4,316,316|914|1235|1861,316,316|914|1235|1861,0.7985869687114501,0.687395705266385,0.3143773295612302,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,5
TONSIL_S1_K4,RETAINED_CARRIER,J01_GRAPH_LEAN__ADDITIVE_SHARED__S0,7089bf1151b947a1849e21ebff738e7a289402a3401852cbaa61271ac3664841,0.1759287983431081,0.28341772039534835,0.28276489448262837,0.48028188638767816,0.30669668618477725,0.28341772039534835,4326,4326,4,304,304|913|1225|1884,304,304|913|1225|1884,0.8176516765728384,0.7121583008036219,0.2899431605367351,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,101
TONSIL_S1_K4,RETAINED_CARRIER,J01_GRAPH_LEAN__FULL__S0,141ce066fc5985f64ede24e56d037e63493ee1e7b16f715f7d97bddfc7a64070,0.1672216461824577,0.2696556500148103,0.2689921219910551,0.47345022823435085,0.2925834375368666,0.2696556500148103,4326,4326,4,316,316|914|1235|1861,316,316|914|1235|1861,0.7985869687114501,0.687395705266385,0.3143773295612302,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,5
TONSIL_S1_K4,RETAINED_CARRIER,J02_BALANCED__EMISSION_ONLY__S0,ae6cb34706c3c076d670ff708729f2dca315962a926f6791ed2b05fca26a8eb3,0.16713856059874907,0.2688328501870674,0.26816894652399126,0.4731844309791383,0.2918463465110337,0.2688328501870674,4326,4326,4,320,320|907|1243|1856,320,320|907|1243|1856,0.7989234047325333,0.6874678436002228,0.3141957545239387,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,12
TONSIL_S1_K4,RETAINED_CARRIER,J02_BALANCED__SHARED_GRAPH_ONLY__S0,1abc9f35860b92c7129bd12fba9235b0f36b51d0df65adbbb9e5c0aea619486f,0.17397840131188597,0.28012118827897775,0.27946541661706137,0.4790147861525717,0.30315386752606577,0.2801211882789777,4326,4326,4,305,305|911|1226|1884,305,305|911|1226|1884,0.8166423685095884,0.7110130212215114,0.29107261430527853,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,87
TONSIL_S1_K4,RETAINED_CARRIER,J02_BALANCED__CLUSTER_GRAPH_ONLY__S0,8d723fcaeec37101910bbe8520f6bf3a284cf092c2cb28b3a5ce5398ab6b0f24,0.16711150518633977,0.26917995665123795,0.268516146373414,0.4733227644382776,0.29212939028002294,0.2691799566512379,4326,4326,4,318,318|912|1235|1861,318,318|912|1235|1861,0.7985869687114501,0.6871872767073479,0.314559170925388,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,3
TONSIL_S1_K4,RETAINED_CARRIER,J02_BALANCED__ADDITIVE_SHARED__S0,ab3bc1923677461f1cce4f94c757f27884e98fbfbafb1200e44e2ced8cbf6a54,0.17555965425316075,0.28233067242439464,0.2816768119503161,0.48015366086788036,0.30549629391874117,0.2823306724243946,4326,4326,4,306,306|904|1230|1886,306,306|904|1230|1886,0.8167545138499496,0.7105433860455377,0.2915565964972094,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,93
TONSIL_S1_K4,RETAINED_CARRIER,J02_BALANCED__FULL__S0,b9bfe59cd7e1dfc1af060a18de6ecffcc91df00f8560c6a5615576e5dd1b8e1a,0.16714365122061758,0.2695258524434565,0.26886228158825315,0.4733716679582184,0.29247375235994816,0.2695258524434565,4326,4326,4,317,317|913|1235|1861,317,317|913|1235|1861,0.7988112593921722,0.6878457940797322,0.31391400758004007,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,6
TONSIL_S1_K4,RETAINED_CARRIER,J03_EMISSION_LEAN__EMISSION_ONLY__S0,d753a5325928ca2a5fc35858b6a7f2c0ef751b7f79c7efbe23d276d248b340b1,0.16771093509163862,0.27066080933107256,0.26999840700017835,0.47359978219657894,0.2937645317342706,0.2706608093310726,4326,4326,4,318,318|906|1248|1854,318,318|906|1248|1854,0.8002691488168666,0.6888539428344526,0.3128956863289801,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,29
TONSIL_S1_K4,RETAINED_CARRIER,J03_EMISSION_LEAN__SHARED_GRAPH_ONLY__S0,0b388e6b441832c8dd8757f45091fe171495dbfd0a48f59bfe97c2af20acc999,0.17267102651628316,0.27776272188561696,0.2771054560329349,0.4777282319719175,0.3008906638815087,0.27776272188561696,4326,4326,4,309,309|913|1228|1876,309,309|913|1228|1876,0.8146237523830885,0.7088917000906639,0.29309724891152183,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,75
TONSIL_S1_K4,RETAINED_CARRIER,J03_EMISSION_LEAN__CLUSTER_GRAPH_ONLY__S0,8d723fcaeec37101910bbe8520f6bf3a284cf092c2cb28b3a5ce5398ab6b0f24,0.16711150518633977,0.26917995665123795,0.268516146373414,0.4733227644382776,0.29212939028002294,0.2691799566512379,4326,4326,4,318,318|912|1235|1861,318,318|912|1235|1861,0.7985869687114501,0.6871872767073479,0.314559170925388,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,3
TONSIL_S1_K4,RETAINED_CARRIER,J03_EMISSION_LEAN__ADDITIVE_SHARED__S0,6a9944d845144663587977a7d33f05a2523636d5e2778a0bd3d5aa647c7b9cc0,0.17545658101740597,0.2817055858821377,0.281051347988847,0.480020340932487,0.30490321533262804,0.28170558588213773,4326,4326,4,309,309|898|1234|1885,309,309|898|1234|1885,0.816193787148144,0.7099408782806267,0.29207438198967367,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,92
TONSIL_S1_K4,RETAINED_CARRIER,J03_EMISSION_LEAN__FULL__S0,d0dcc978d14de81f3f00ed42b5dfe0a522bb8b651a92fb346928614472c03d8e,0.16765893606624527,0.2702350847173804,0.26957221295366385,0.4736449500218808,0.2932674534548294,0.2702350847173804,4326,4326,4,317,317|913|1237|1859,317,317|913|1237|1859,0.7988112593921722,0.687847832655682,0.3138684015031702,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,10
