ablation,ablation_config_json,absolute_ari,absolute_nmi,algorithm,ami,changed_observations,cluster_sizes,config_id,config_json,delta_ari,delta_nmi,evaluated_observations,failure,family,fmi,full_config_id,gearys_c,initial_partition_sha256,is_matched_full,k,lane,max_neighbor_mass,max_row_mass,mean_agreement_gate,mean_edge_conflict,mean_edge_weight,mean_neighbor_mass,mean_prototype_margin,mean_retained_weight,mean_self_return,mean_view1_weight,mean_view2_weight,min_cluster_size,min_neighbor_mass,min_row_mass,morans_i,night15d_ari,night15d_nmi,objective,observed_cardinality,partition_sha256,stage,status,study,sweeps_completed,total_moves,total_observations,wall_seconds
NO_REJECTED_MASS_SELF_RETURN,"{""beta"":4.1931956136618025,""conflict_center"":0.7081873029627044,""conflict_penalty"":0.13092235672441385,""conflict_temperature"":0.4658460281761583,""conflict_union_weight"":0.2885118895696024,""edge_floor"":0.0019433484462731449,""high_weight"":0.0011386765638059866,""low_weight"":0.2140886019110835,""mass_center"":-2.0,""mass_temperature"":0.005,""move_fraction"":0.0015998551588666907,""move_threshold"":0.6762337863665228,""neighbor_capacity"":1.0,""retained_bias"":7.377408612780243,""sweeps"":3,""trust_center"":-0.6870209335327497,""trust_scale"":0.28718878268123327,""trust_temperature"":0.02821807402396183,""twohop_weight"":0.02974645467780174,""unary_temperature"":0.19514712539226511,""view_balance"":3.679472152140641}",0.7275922198198391,0.7492460970673723,CONTINUOUS_RELIABILITY_ENERGY,0.747613124015765,45.0,"[628,2291,937,642,793,574,569,226,45,32,416,163,308,141,148,433,566,284]",P22_3DOT_K18__CEM_I00_020__NO_REJECTED_MASS_SELF_RETURN,"{""beta"":4.1931956136618025,""conflict_center"":0.7081873029627044,""conflict_penalty"":0.13092235672441385,""conflict_temperature"":0.4658460281761583,""conflict_union_weight"":0.2885118895696024,""edge_floor"":0.0019433484462731449,""high_weight"":0.0011386765638059866,""low_weight"":0.2140886019110835,""mass_center"":-2.0,""mass_temperature"":0.005,""move_fraction"":0.0015998551588666907,""move_threshold"":0.6762337863665228,""neighbor_capacity"":1.0,""retained_bias"":7.377408612780243,""sweeps"":3,""trust_center"":-0.6870209335327497,""trust_scale"":0.28718878268123327,""trust_temperature"":0.02821807402396183,""twohop_weight"":0.02974645467780174,""unary_temperature"":0.19514712539226511,""view_balance"":3.679472152140641}",-0.00035996549327343974,-0.00042807573365888363,9196,,RNA_ATAC,0.7569631012577013,P22_3DOT_K18__CEM_I00_020,0.16006508363461844,08c4766cba372904744d1fab67c41555ba15281ea1ce8ecba212bf060b476d65,False,18,P22_3DOT_K18,1.0,1.000000238418579,0.7231114506721497,0.24809858202934265,0.33909347653388977,1.0,0.48481816053390503,0.4536363184452057,0.0,0.5438650250434875,0.002498673042282462,32.0,1.0,0.9999997615814209,0.8414197282649686,0.7279521853131126,0.7496741728010312,0.9898283537934194,18.0,5c18c32cd4d0a32e32f141e152acec62318e5f6c7e173593354f7442ff5e5e65,MATCHED_ABLATION,PASS,P22,3.0,45.0,9196,0.427601000003051
RETAINED_UNARY_DOMINANT,"{""beta"":4.1931956136618025,""conflict_center"":0.7081873029627044,""conflict_penalty"":0.13092235672441385,""conflict_temperature"":0.4658460281761583,""conflict_union_weight"":0.2885118895696024,""edge_floor"":0.0019433484462731449,""high_weight"":0.0011386765638059866,""low_weight"":0.2140886019110835,""mass_center"":-0.7841270514572837,""mass_temperature"":0.2721246754453635,""move_fraction"":0.0015998551588666907,""move_threshold"":0.6762337863665228,""neighbor_capacity"":0.7362180179959327,""retained_bias"":8.0,""sweeps"":3,""trust_center"":-0.6870209335327497,""trust_scale"":0.28718878268123327,""trust_temperature"":0.02821807402396183,""twohop_weight"":0.02974645467780174,""unary_temperature"":0.02,""view_balance"":0.0}",0.7284174807981029,0.7501422464642981,CONTINUOUS_RELIABILITY_ENERGY,0.7485162155090571,7.0,"[626,2289,939,641,777,576,573,228,43,32,414,164,310,141,159,434,566,284]",P22_3DOT_K18__CEM_I00_020__RETAINED_UNARY_DOMINANT,"{""beta"":4.1931956136618025,""conflict_center"":0.7081873029627044,""conflict_penalty"":0.13092235672441385,""conflict_temperature"":0.4658460281761583,""conflict_union_weight"":0.2885118895696024,""edge_floor"":0.0019433484462731449,""high_weight"":0.0011386765638059866,""low_weight"":0.2140886019110835,""mass_center"":-0.7841270514572837,""mass_temperature"":0.2721246754453635,""move_fraction"":0.0015998551588666907,""move_threshold"":0.6762337863665228,""neighbor_capacity"":0.7362180179959327,""retained_bias"":8.0,""sweeps"":3,""trust_center"":-0.6870209335327497,""trust_scale"":0.28718878268123327,""trust_temperature"":0.02821807402396183,""twohop_weight"":0.02974645467780174,""unary_temperature"":0.02,""view_balance"":0.0}",0.0004652954849903024,0.00046807366326684363,9196,,RNA_ATAC,0.7576566378732211,P22_3DOT_K18__CEM_I00_020,0.16570502450943259,08c4766cba372904744d1fab67c41555ba15281ea1ce8ecba212bf060b476d65,False,18,P22_3DOT_K18,0.7331683039665222,1.000000238418579,0.7231114506721497,0.24809858202934265,0.33909347653388977,0.7219122648239136,0.478546142578125,0.2192666232585907,0.2780877351760864,0.6897778511047363,0.09095551073551178,32.0,0.6957299709320068,0.9999998211860657,0.8355988984156785,0.7279521853131126,0.7496741728010312,0.9909672670606071,18.0,d805afa4c70091a3f4344c13c13dd780e530c256ff2ccfc1a303c136afe4d12e,MATCHED_ABLATION,PASS,P22,2.0,7.0,9196,0.2957740999991074
SINGLE_SCALE_DOMINANT,"{""beta"":4.1931956136618025,""conflict_center"":0.7081873029627044,""conflict_penalty"":0.13092235672441385,""conflict_temperature"":0.4658460281761583,""conflict_union_weight"":0.2885118895696024,""edge_floor"":0.0019433484462731449,""high_weight"":0.0001,""low_weight"":0.0001,""mass_center"":-0.7841270514572837,""mass_temperature"":0.2721246754453635,""move_fraction"":0.0015998551588666907,""move_threshold"":0.6762337863665228,""neighbor_capacity"":0.7362180179959327,""retained_bias"":7.377408612780243,""sweeps"":3,""trust_center"":-0.6870209335327497,""trust_scale"":0.28718878268123327,""trust_temperature"":0.02821807402396183,""twohop_weight"":0.0001,""unary_temperature"":0.19514712539226511,""view_balance"":3.679472152140641}",0.7280727320548337,0.7496264350960179,CONTINUOUS_RELIABILITY_ENERGY,0.7479968700121639,3.0,"[626,2289,938,642,777,577,574,228,42,32,415,163,311,140,157,434,567,284]",P22_3DOT_K18__CEM_I00_020__SINGLE_SCALE_DOMINANT,"{""beta"":4.1931956136618025,""conflict_center"":0.7081873029627044,""conflict_penalty"":0.13092235672441385,""conflict_temperature"":0.4658460281761583,""conflict_union_weight"":0.2885118895696024,""edge_floor"":0.0019433484462731449,""high_weight"":0.0001,""low_weight"":0.0001,""mass_center"":-0.7841270514572837,""mass_temperature"":0.2721246754453635,""move_fraction"":0.0015998551588666907,""move_threshold"":0.6762337863665228,""neighbor_capacity"":0.7362180179959327,""retained_bias"":7.377408612780243,""sweeps"":3,""trust_center"":-0.6870209335327497,""trust_scale"":0.28718878268123327,""trust_temperature"":0.02821807402396183,""twohop_weight"":0.0001,""unary_temperature"":0.19514712539226511,""view_balance"":3.679472152140641}",0.00012054674172112811,-4.7737705013317644e-05,9196,,RNA_ATAC,0.7573545467029841,P22_3DOT_K18__CEM_I00_020,0.16599630160328607,08c4766cba372904744d1fab67c41555ba15281ea1ce8ecba212bf060b476d65,False,18,P22_3DOT_K18,0.7331683039665222,1.000000238418579,0.7231114506721497,0.24809858202934265,0.33909347653388977,0.7219122648239136,0.46222424507141113,0.4226997494697571,0.2780877351760864,0.571868896484375,0.005431374069303274,32.0,0.6957299709320068,0.9999998211860657,0.8355706550977887,0.7279521853131126,0.7496741728010312,0.99044198433844,18.0,751f6c3c5c46cac3d61ea44735841305a79d4a1b55f842a4339631307fc6c32a,MATCHED_ABLATION,PASS,P22,2.0,3.0,9196,0.29828799999086186
TRUST_TERM_NEAR_ZERO,"{""beta"":4.1931956136618025,""conflict_center"":0.7081873029627044,""conflict_penalty"":0.13092235672441385,""conflict_temperature"":0.4658460281761583,""conflict_union_weight"":0.2885118895696024,""edge_floor"":0.0019433484462731449,""high_weight"":0.0011386765638059866,""low_weight"":0.2140886019110835,""mass_center"":-0.7841270514572837,""mass_temperature"":0.2721246754453635,""move_fraction"":0.0015998551588666907,""move_threshold"":0.6762337863665228,""neighbor_capacity"":0.7362180179959327,""retained_bias"":7.377408612780243,""sweeps"":3,""trust_center"":-0.6870209335327497,""trust_scale"":0.0001,""trust_temperature"":0.02821807402396183,""twohop_weight"":0.02974645467780174,""unary_temperature"":0.19514712539226511,""view_balance"":3.679472152140641}",0.72827849963816,0.7498325761324559,CONTINUOUS_RELIABILITY_ENERGY,0.7482043643471097,8.0,"[626,2289,939,642,778,576,573,228,43,32,414,164,311,141,156,434,566,284]",P22_3DOT_K18__CEM_I00_020__TRUST_TERM_NEAR_ZERO,"{""beta"":4.1931956136618025,""conflict_center"":0.7081873029627044,""conflict_penalty"":0.13092235672441385,""conflict_temperature"":0.4658460281761583,""conflict_union_weight"":0.2885118895696024,""edge_floor"":0.0019433484462731449,""high_weight"":0.0011386765638059866,""low_weight"":0.2140886019110835,""mass_center"":-0.7841270514572837,""mass_temperature"":0.2721246754453635,""move_fraction"":0.0015998551588666907,""move_threshold"":0.6762337863665228,""neighbor_capacity"":0.7362180179959327,""retained_bias"":7.377408612780243,""sweeps"":3,""trust_center"":-0.6870209335327497,""trust_scale"":0.0001,""trust_temperature"":0.02821807402396183,""twohop_weight"":0.02974645467780174,""unary_temperature"":0.19514712539226511,""view_balance"":3.679472152140641}",0.00032631432504748314,0.00015840333142469465,9196,,RNA_ATAC,0.7575373297166302,P22_3DOT_K18__CEM_I00_020,0.16549187600636217,08c4766cba372904744d1fab67c41555ba15281ea1ce8ecba212bf060b476d65,False,18,P22_3DOT_K18,0.7331683039665222,1.000000238418579,0.7231114506721497,0.24809858202934265,0.33909347653388977,0.7219122648239136,0.478575199842453,0.44368284940719604,0.2780877351760864,0.5536771416664124,0.0026399879716336727,32.0,0.6957299709320068,0.9999998211860657,0.8358595601893475,0.7279521853131126,0.7496741728010312,0.9907199012845196,18.0,831e8acf31193b358903778a8061167730272b87b197865c6645d9c4ddce718d,MATCHED_ABLATION,PASS,P22,2.0,8.0,9196,0.2984196999896085
FULL,"{""beta"":2.0311803352439513,""conflict_center"":0.3269728691745389,""conflict_penalty"":0.13373372755743823,""conflict_temperature"":0.36380682726609065,""conflict_union_weight"":0.49562066309979397,""edge_floor"":0.3857920713817876,""high_weight"":0.693280793277911,""low_weight"":0.9268348408973566,""mass_center"":0.6039672817474324,""mass_temperature"":0.30182340050002404,""move_fraction"":0.15066876674539628,""move_threshold"":0.11917649716795925,""neighbor_capacity"":0.36798978353032935,""retained_bias"":1.1410879279574164,""sweeps"":3,""trust_center"":0.075114796192985,""trust_scale"":0.8784961228478749,""trust_temperature"":0.38327193043646557,""twohop_weight"":1.3754400353504026,""unary_temperature"":0.42327254789626595,""view_balance"":0.48003661671338804}",0.23382458055710792,0.314270251883914,CONTINUOUS_RELIABILITY_ENERGY,0.3136691779131912,18.0,"[479,1302,1149,1396]",tonsil_s1__CEM_I02_040__FULL,"{""beta"":2.0311803352439513,""conflict_center"":0.3269728691745389,""conflict_penalty"":0.13373372755743823,""conflict_temperature"":0.36380682726609065,""conflict_union_weight"":0.49562066309979397,""edge_floor"":0.3857920713817876,""high_weight"":0.693280793277911,""low_weight"":0.9268348408973566,""mass_center"":0.6039672817474324,""mass_temperature"":0.30182340050002404,""move_fraction"":0.15066876674539628,""move_threshold"":0.11917649716795925,""neighbor_capacity"":0.36798978353032935,""retained_bias"":1.1410879279574164,""sweeps"":3,""trust_center"":0.075114796192985,""trust_scale"":0.8784961228478749,""trust_temperature"":0.38327193043646557,""twohop_weight"":1.3754400353504026,""unary_temperature"":0.42327254789626595,""view_balance"":0.48003661671338804}",0.0021569059431361948,0.002104737313563032,4326,,RNA_PROTEIN,0.5013029881905311,tonsil_s1__CEM_I02_040,0.28045938641063806,8fcffb70ed6cfd634707d94d9f809c516ccb53f09fa376a2c7727bcbb886c1f7,True,4,tonsil_s1,0.2497735619544983,1.0000001192092896,0.5794864296913147,0.20697590708732605,0.6028965711593628,0.17538444697856903,1.4512064456939697,0.554499089717865,0.8246155381202698,0.3310873210430145,0.11441365629434586,479.0,0.1197987049818039,0.9999998807907104,0.719588607711217,0.23166767461397172,0.31216551457035097,0.34381916871647783,4.0,ad617abca23207de27c5a2252c7bc4765f6a0cf5e37b859127012550e1304764,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,3.0,18.0,4326,0.06100719999813009
UNIFORM_EDGE_EVIDENCE,"{""beta"":2.0311803352439513,""conflict_center"":0.3269728691745389,""conflict_penalty"":0.0001,""conflict_temperature"":0.36380682726609065,""conflict_union_weight"":0.49562066309979397,""edge_floor"":0.9999,""high_weight"":0.693280793277911,""low_weight"":0.9268348408973566,""mass_center"":0.6039672817474324,""mass_temperature"":0.30182340050002404,""move_fraction"":0.15066876674539628,""move_threshold"":0.11917649716795925,""neighbor_capacity"":0.36798978353032935,""retained_bias"":1.1410879279574164,""sweeps"":3,""trust_center"":0.075114796192985,""trust_scale"":0.8784961228478749,""trust_temperature"":0.38327193043646557,""twohop_weight"":1.3754400353504026,""unary_temperature"":0.42327254789626595,""view_balance"":0.48003661671338804}",0.23244655965051958,0.31390855675756196,CONTINUOUS_RELIABILITY_ENERGY,0.31330704865912656,27.0,"[477,1302,1150,1397]",tonsil_s1__CEM_I02_040__UNIFORM_EDGE_EVIDENCE,"{""beta"":2.0311803352439513,""conflict_center"":0.3269728691745389,""conflict_penalty"":0.0001,""conflict_temperature"":0.36380682726609065,""conflict_union_weight"":0.49562066309979397,""edge_floor"":0.9999,""high_weight"":0.693280793277911,""low_weight"":0.9268348408973566,""mass_center"":0.6039672817474324,""mass_temperature"":0.30182340050002404,""move_fraction"":0.15066876674539628,""move_threshold"":0.11917649716795925,""neighbor_capacity"":0.36798978353032935,""retained_bias"":1.1410879279574164,""sweeps"":3,""trust_center"":0.075114796192985,""trust_scale"":0.8784961228478749,""trust_temperature"":0.38327193043646557,""twohop_weight"":1.3754400353504026,""unary_temperature"":0.42327254789626595,""view_balance"":0.48003661671338804}",0.000778885036547855,0.001743042187210997,4326,,RNA_PROTEIN,0.5004314788709463,tonsil_s1__CEM_I02_040,0.27820672076359054,8fcffb70ed6cfd634707d94d9f809c516ccb53f09fa376a2c7727bcbb886c1f7,False,4,tonsil_s1,0.2871774137020111,1.0000001192092896,0.5794864296913147,0.20697590708732605,0.9676735401153564,0.2831227481365204,1.4462875127792358,0.5544772744178772,0.7168772220611572,0.33110442757606506,0.11441829800605774,477.0,0.2792550325393677,0.9999998211860657,0.7216143984779073,0.23166767461397172,0.31216551457035097,0.3423145545156663,4.0,1b4effbd83782e0e7b1a5f20fb527bc3f9e0050635cdc9a6b65758fa7e40098f,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,3.0,27.0,4326,0.060016000003088266
NO_REJECTED_MASS_SELF_RETURN,"{""beta"":2.0311803352439513,""conflict_center"":0.3269728691745389,""conflict_penalty"":0.13373372755743823,""conflict_temperature"":0.36380682726609065,""conflict_union_weight"":0.49562066309979397,""edge_floor"":0.3857920713817876,""high_weight"":0.693280793277911,""low_weight"":0.9268348408973566,""mass_center"":-2.0,""mass_temperature"":0.005,""move_fraction"":0.15066876674539628,""move_threshold"":0.11917649716795925,""neighbor_capacity"":1.0,""retained_bias"":1.1410879279574164,""sweeps"":3,""trust_center"":0.075114796192985,""trust_scale"":0.8784961228478749,""trust_temperature"":0.38327193043646557,""twohop_weight"":1.3754400353504026,""unary_temperature"":0.42327254789626595,""view_balance"":0.48003661671338804}",0.2049645412401603,0.288270284005628,CONTINUOUS_RELIABILITY_ENERGY,0.287647366944502,332.0,"[489,1279,1187,1371]",tonsil_s1__CEM_I02_040__NO_REJECTED_MASS_SELF_RETURN,"{""beta"":2.0311803352439513,""conflict_center"":0.3269728691745389,""conflict_penalty"":0.13373372755743823,""conflict_temperature"":0.36380682726609065,""conflict_union_weight"":0.49562066309979397,""edge_floor"":0.3857920713817876,""high_weight"":0.693280793277911,""low_weight"":0.9268348408973566,""mass_center"":-2.0,""mass_temperature"":0.005,""move_fraction"":0.15066876674539628,""move_threshold"":0.11917649716795925,""neighbor_capacity"":1.0,""retained_bias"":1.1410879279574164,""sweeps"":3,""trust_center"":0.075114796192985,""trust_scale"":0.8784961228478749,""trust_temperature"":0.38327193043646557,""twohop_weight"":1.3754400353504026,""unary_temperature"":0.42327254789626595,""view_balance"":0.48003661671338804}",-0.026703133373811416,-0.02389523056472298,4326,,RNA_PROTEIN,0.4810180144408865,tonsil_s1__CEM_I02_040,0.22788947128614268,8fcffb70ed6cfd634707d94d9f809c516ccb53f09fa376a2c7727bcbb886c1f7,False,4,tonsil_s1,1.0,1.000000238418579,0.5794864296913147,0.20697590708732605,0.6028965711593628,1.0,1.4554443359375,0.541351318359375,0.0,0.3392256796360016,0.11942308396100998,489.0,1.0,0.9999997615814209,0.7718573094116699,0.23166767461397172,0.31216551457035097,0.3058591406421301,4.0,73cbe4edac121a0e75d7d80fcf96b75029dbbe21a3a3ec64af699e40bea4f8bd,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,3.0,332.0,4326,0.061693199997534975
RETAINED_UNARY_DOMINANT,"{""beta"":2.0311803352439513,""conflict_center"":0.3269728691745389,""conflict_penalty"":0.13373372755743823,""conflict_temperature"":0.36380682726609065,""conflict_union_weight"":0.49562066309979397,""edge_floor"":0.3857920713817876,""high_weight"":0.693280793277911,""low_weight"":0.9268348408973566,""mass_center"":0.6039672817474324,""mass_temperature"":0.30182340050002404,""move_fraction"":0.15066876674539628,""move_threshold"":0.11917649716795925,""neighbor_capacity"":0.36798978353032935,""retained_bias"":8.0,""sweeps"":3,""trust_center"":0.075114796192985,""trust_scale"":0.8784961228478749,""trust_temperature"":0.38327193043646557,""twohop_weight"":1.3754400353504026,""unary_temperature"":0.02,""view_balance"":0.0}",0.23115189441506656,0.3120957071211136,CONTINUOUS_RELIABILITY_ENERGY,0.3114923805695441,32.0,"[474,1297,1149,1406]",tonsil_s1__CEM_I02_040__RETAINED_UNARY_DOMINANT,"{""beta"":2.0311803352439513,""conflict_center"":0.3269728691745389,""conflict_penalty"":0.13373372755743823,""conflict_temperature"":0.36380682726609065,""conflict_union_weight"":0.49562066309979397,""edge_floor"":0.3857920713817876,""high_weight"":0.693280793277911,""low_weight"":0.9268348408973566,""mass_center"":0.6039672817474324,""mass_temperature"":0.30182340050002404,""move_fraction"":0.15066876674539628,""move_threshold"":0.11917649716795925,""neighbor_capacity"":0.36798978353032935,""retained_bias"":8.0,""sweeps"":3,""trust_center"":0.075114796192985,""trust_scale"":0.8784961228478749,""trust_temperature"":0.38327193043646557,""twohop_weight"":1.3754400353504026,""unary_temperature"":0.02,""view_balance"":0.0}",-0.0005157801989051636,-6.980744923734683e-05,4326,,RNA_PROTEIN,0.49969759667830244,tonsil_s1__CEM_I02_040,0.27891828097866317,8fcffb70ed6cfd634707d94d9f809c516ccb53f09fa376a2c7727bcbb886c1f7,False,4,tonsil_s1,0.2497735619544983,1.0000001192092896,0.5794864296913147,0.20697590708732605,0.6028965711593628,0.17538444697856903,1.4420294761657715,0.5714262127876282,0.8246155381202698,0.2664138078689575,0.1621600240468979,474.0,0.1197987049818039,0.9999998807907104,0.7209453267245804,0.23166767461397172,0.31216551457035097,0.3403853919074563,4.0,cef0f246c8e5fec6d472fd065e536d608839e4918d8283d1f48ccc80773bc0c9,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,3.0,32.0,4326,0.0601946999959182
SINGLE_SCALE_DOMINANT,"{""beta"":2.0311803352439513,""conflict_center"":0.3269728691745389,""conflict_penalty"":0.13373372755743823,""conflict_temperature"":0.36380682726609065,""conflict_union_weight"":0.49562066309979397,""edge_floor"":0.3857920713817876,""high_weight"":0.0001,""low_weight"":0.0001,""mass_center"":0.6039672817474324,""mass_temperature"":0.30182340050002404,""move_fraction"":0.15066876674539628,""move_threshold"":0.11917649716795925,""neighbor_capacity"":0.36798978353032935,""retained_bias"":1.1410879279574164,""sweeps"":3,""trust_center"":0.075114796192985,""trust_scale"":0.8784961228478749,""trust_temperature"":0.38327193043646557,""twohop_weight"":0.0001,""unary_temperature"":0.42327254789626595,""view_balance"":0.48003661671338804}",0.23071911850805643,0.31107989079768644,CONTINUOUS_RELIABILITY_ENERGY,0.3104764068726285,5.0,"[485,1306,1148,1387]",tonsil_s1__CEM_I02_040__SINGLE_SCALE_DOMINANT,"{""beta"":2.0311803352439513,""conflict_center"":0.3269728691745389,""conflict_penalty"":0.13373372755743823,""conflict_temperature"":0.36380682726609065,""conflict_union_weight"":0.49562066309979397,""edge_floor"":0.3857920713817876,""high_weight"":0.0001,""low_weight"":0.0001,""mass_center"":0.6039672817474324,""mass_temperature"":0.30182340050002404,""move_fraction"":0.15066876674539628,""move_threshold"":0.11917649716795925,""neighbor_capacity"":0.36798978353032935,""retained_bias"":1.1410879279574164,""sweeps"":3,""trust_center"":0.075114796192985,""trust_scale"":0.8784961228478749,""trust_temperature"":0.38327193043646557,""twohop_weight"":0.0001,""unary_temperature"":0.42327254789626595,""view_balance"":0.48003661671338804}",-0.0009485561059152936,-0.0010856237726645235,4326,,RNA_PROTEIN,0.4989617070933846,tonsil_s1__CEM_I02_040,0.28682215496020613,8fcffb70ed6cfd634707d94d9f809c516ccb53f09fa376a2c7727bcbb886c1f7,False,4,tonsil_s1,0.2497735619544983,1.0000001192092896,0.5794864296913147,0.20697590708732605,0.6028965711593628,0.17538444697856903,1.6586743593215942,0.5632264614105225,0.8246155381202698,0.33130937814712524,0.10546418279409409,485.0,0.1197987049818039,0.9999998807907104,0.7134533372226611,0.23166767461397172,0.31216551457035097,0.33959708028724667,4.0,4fa1b1c9fbfbc5585216cca3733c632cbd658b02c0b59e8aef40d4f4dd036b29,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,2.0,5.0,4326,0.042520700008026324
TRUST_TERM_NEAR_ZERO,"{""beta"":2.0311803352439513,""conflict_center"":0.3269728691745389,""conflict_penalty"":0.13373372755743823,""conflict_temperature"":0.36380682726609065,""conflict_union_weight"":0.49562066309979397,""edge_floor"":0.3857920713817876,""high_weight"":0.693280793277911,""low_weight"":0.9268348408973566,""mass_center"":0.6039672817474324,""mass_temperature"":0.30182340050002404,""move_fraction"":0.15066876674539628,""move_threshold"":0.11917649716795925,""neighbor_capacity"":0.36798978353032935,""retained_bias"":1.1410879279574164,""sweeps"":3,""trust_center"":0.075114796192985,""trust_scale"":0.0001,""trust_temperature"":0.38327193043646557,""twohop_weight"":1.3754400353504026,""unary_temperature"":0.42327254789626595,""view_balance"":0.48003661671338804}",0.2335308850744213,0.313907625645899,CONTINUOUS_RELIABILITY_ENERGY,0.3133061696092312,19.0,"[478,1302,1149,1397]",tonsil_s1__CEM_I02_040__TRUST_TERM_NEAR_ZERO,"{""beta"":2.0311803352439513,""conflict_center"":0.3269728691745389,""conflict_penalty"":0.13373372755743823,""conflict_temperature"":0.36380682726609065,""conflict_union_weight"":0.49562066309979397,""edge_floor"":0.3857920713817876,""high_weight"":0.693280793277911,""low_weight"":0.9268348408973566,""mass_center"":0.6039672817474324,""mass_temperature"":0.30182340050002404,""move_fraction"":0.15066876674539628,""move_threshold"":0.11917649716795925,""neighbor_capacity"":0.36798978353032935,""retained_bias"":1.1410879279574164,""sweeps"":3,""trust_center"":0.075114796192985,""trust_scale"":0.0001,""trust_temperature"":0.38327193043646557,""twohop_weight"":1.3754400353504026,""unary_temperature"":0.42327254789626595,""view_balance"":0.48003661671338804}",0.0018632104604495714,0.0017421110755480584,4326,,RNA_PROTEIN,0.5011409620812667,tonsil_s1__CEM_I02_040,0.2807929611207589,8fcffb70ed6cfd634707d94d9f809c516ccb53f09fa376a2c7727bcbb886c1f7,False,4,tonsil_s1,0.2497735619544983,1.0000001192092896,0.5794864296913147,0.20697590708732605,0.6028965711593628,0.17538444697856903,1.4512064456939697,0.554499089717865,0.8246155381202698,0.3310873210430145,0.11441365629434586,478.0,0.1197987049818039,0.9999998807907104,0.7193024947803696,0.23166767461397172,0.31216551457035097,0.3433985540504859,4.0,2979d699b9727176c7b097c4c95d1b6f39c9ac25bbbae87e6dbd49d4efac5735,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,3.0,19.0,4326,0.05818409999483265
FULL,"{""beta"":2.402396701312452,""conflict_center"":0.14832714749484288,""conflict_penalty"":0.5399485401269029,""conflict_temperature"":0.06524200190978482,""conflict_union_weight"":0.6357008029136035,""edge_floor"":0.0880544712178248,""high_weight"":0.33136605371713324,""low_weight"":0.2466720945642403,""mass_center"":0.05004305154907929,""mass_temperature"":0.22630096343070635,""move_fraction"":0.081749700141684,""move_threshold"":0.27707608997504013,""neighbor_capacity"":0.43136139214472974,""retained_bias"":-0.5958140151778442,""sweeps"":2,""trust_center"":-0.45183770046993743,""trust_scale"":0.142743773809772,""trust_temperature"":0.15952632903222436,""twohop_weight"":1.438889677869702,""unary_temperature"":0.0817517363933288,""view_balance"":-0.858279651929589}",0.2547979281144028,0.3052523860699747,CONTINUOUS_RELIABILITY_ENERGY,0.3046693748719768,17.0,"[1015,1388,433,1683]",tonsil_s2__CEM_I02_008__FULL,"{""beta"":2.402396701312452,""conflict_center"":0.14832714749484288,""conflict_penalty"":0.5399485401269029,""conflict_temperature"":0.06524200190978482,""conflict_union_weight"":0.6357008029136035,""edge_floor"":0.0880544712178248,""high_weight"":0.33136605371713324,""low_weight"":0.2466720945642403,""mass_center"":0.05004305154907929,""mass_temperature"":0.22630096343070635,""move_fraction"":0.081749700141684,""move_threshold"":0.27707608997504013,""neighbor_capacity"":0.43136139214472974,""retained_bias"":-0.5958140151778442,""sweeps"":2,""trust_center"":-0.45183770046993743,""trust_scale"":0.142743773809772,""trust_temperature"":0.15952632903222436,""twohop_weight"":1.438889677869702,""unary_temperature"":0.0817517363933288,""view_balance"":-0.858279651929589}",0.003321537277718445,0.003913857964799039,4518,,RNA_PROTEIN,0.5135218886574944,tonsil_s2__CEM_I02_008,0.2496056977674544,32b5eae3bf02cf0164270e754e2137cb30f3290aec68a097da67f15f43a69a21,True,4,tonsil_s2,0.40952268242836,1.000000238418579,0.4391174912452698,0.19601178169250488,0.43856391310691833,0.32809656858444214,1.313450574874878,0.23957310616970062,0.6719034314155579,0.25559255480766296,0.5048342943191528,433.0,0.2190508395433426,0.9999998807907104,0.7501581986394484,0.2514763908366844,0.30133852810517564,0.361636263238894,4.0,53221a7ac972eebc000ab3f4d61732112c177a488c6e32e87c1e8009da4eee79,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,2.0,17.0,4519,0.05496599999605678
