corr1_raw_rms_gradient,corr1_weighted_gradient_influence,corr1_weighted_gradient_share,corr2_raw_rms_gradient,corr2_weighted_gradient_influence,corr2_weighted_gradient_share,dataset,diagnostic_grad_fields_unchanged,diagnostic_optimizer_state_unchanged,diagnostic_parameter_state_unchanged,diagnostic_rng_state_unchanged,fraction_of_training,mod2_recon_raw_rms_gradient,mod2_recon_weighted_gradient_influence,mod2_recon_weighted_gradient_share,rna_recon_raw_rms_gradient,rna_recon_weighted_gradient_influence,rna_recon_weighted_gradient_share,seed,step,variant
0.0024071477524936,0.0001154083052216,0.4018584058684473,1.1076028748561756e-05,1.082974729724887e-05,0.0377098075954784,placenta,True,True,True,True,1.0,0.0006227481908362,7.850056297259883e-05,0.2733435088171862,2.894699082837171e-05,8.244787491492656e-05,0.2870882777188878,3,200,FULL_IGE
0.0028485780098832,0.0001311220878787,0.2500000027786631,0.0001527678653972,0.0001311220865689,0.2500000002813778,placenta,True,True,True,True,0.0,0.0009907294420871,0.0001311220874105,0.250000001886029,4.4248507233471385e-05,0.0001311220838272,0.24999999505393,4,0,FULL_IGE
0.0025971612580068,0.0001195491945546,0.2568845667746606,0.000147127760761,0.0001262811320498,0.2713499996322099,placenta,True,True,True,True,0.005,0.000825293093619,0.0001092267460356,0.2347039261961467,3.722995095982835e-05,0.0001103239195139,0.2370615073969827,4,1,FULL_IGE
0.0017548582896203,8.077738509109644e-05,0.246225924613779,0.0001262221684038,0.0001083376667555,0.3302352773280576,placenta,True,True,True,True,0.025,0.0005314116873624,7.033182497791629e-05,0.2143857295631957,2.315490668528764e-05,6.861518738655608e-05,0.2091530684949677,4,5,FULL_IGE
0.0012563587679342,5.783109474438418e-05,0.2234727905062415,0.0001043371842468,8.955358032660211e-05,0.3460558473580341,placenta,True,True,True,True,0.05,0.0003962799050655,5.2447263747003486e-05,0.2026684162865143,1.9893851821915763e-05,5.895166796195505e-05,0.2278029458492101,4,10,FULL_IGE
0.0011492493186896,5.290077001121226e-05,0.2401275015387753,7.39192698321432e-05,6.344560011257979e-05,0.2879926593777931,placenta,True,True,True,True,0.1,0.0003194459305221,4.227836122104672e-05,0.1919101980370427,2.0813916754753174e-05,6.167810640683769e-05,0.2799696410463888,4,20,FULL_IGE
0.001497086817664,6.891197944617058e-05,0.2688719747741057,4.545926694943901e-05,3.90181136641985e-05,0.1522359008864103,placenta,True,True,True,True,0.2,0.0004010522872958,5.307888393852066e-05,0.2070964215228136,3.21570599479795e-05,9.529136628018852e-05,0.3717957028166702,4,40,FULL_IGE
0.0026784628265039,0.0001232915640359,0.3446699546554814,2.579589066148887e-05,2.214085403133915e-05,0.0618962636631939,placenta,True,True,True,True,0.4,0.00064992764388,8.601729767095596e-05,0.2404672073037872,4.260752390529312e-05,0.0001262593400428,0.3529665743775375,4,80,FULL_IGE
0.0027793778678269,0.0001279367557318,0.3713864888692071,2.0945645189131145e-05,1.7977843014241057e-05,0.0521877231942315,placenta,True,True,True,True,0.5,0.0006377852575481,8.441026453522695e-05,0.2450338183967201,3.852423249015898e-05,0.0001141592780814,0.3313919695398411,4,100,FULL_IGE
0.00241724365292,0.0001112674582134,0.3993770040902601,1.188547164539994e-05,1.0201411389422903e-05,0.0366163583101048,placenta,True,True,True,True,1.0,0.000566335104149,7.49539055521305e-05,0.2690352302902103,2.7732422880634625e-05,8.217979102662585e-05,0.2949714073094248,4,200,FULL_IGE
0.0002048419059172,2.406661961785235e-05,0.2500000088886035,0.0001129536683347,2.406661952836773e-05,0.2500000079590523,p22,True,True,True,True,0.0,0.0002078965900158,2.4066619676505096e-05,0.2500000094978784,6.7723034419398055e-06,2.4066616225986115e-05,0.2499999736544658,0,0,FULL_IGE
0.0001915417526318,2.2504001224184e-05,0.2457841424547258,0.0001093561871962,2.330011755374516e-05,0.2544791637269924,p22,True,True,True,True,0.000625,0.0002011590068997,2.32866605132404e-05,0.2543321886567597,6.322805041244118e-06,2.246924162567744e-05,0.2454045051615219,0,1,FULL_IGE
0.0001475947223124,1.7340719534856976e-05,0.2291145042258303,9.596724803770372e-05,2.044738590396253e-05,0.2701613779453382,p22,True,True,True,True,0.003125,0.0001795873271014,2.078946989819332e-05,0.2746811675990624,4.814230434695203e-06,1.7108246446512604e-05,0.2260429502297689,0,5,FULL_IGE
0.0001132036955911,1.3300160769972857e-05,0.2127247874343235,8.14751759299485e-05,1.7359613804684425e-05,0.2776522946159077,p22,True,True,True,True,0.00625,0.0001619518122107,1.8747939396701325e-05,0.2998573845812998,3.6905772423490696e-06,1.3115139760856965e-05,0.2097655333684688,0,10,FULL_IGE
8.969571680083481e-05,1.0538237710344482e-05,0.2088247023106498,5.929151911995839e-05,1.2633024256375989e-05,0.2503347905154341,p22,True,True,True,True,0.0125,0.000144019150858,1.6672010491229446e-05,0.3303709522829897,2.9887994780783045e-06,1.0621244401112513e-05,0.2104695548909262,0,20,FULL_IGE
8.507968089126716e-05,9.99590541812897e-06,0.2323191428675264,3.486895501882591e-05,7.429399028486556e-06,0.172669862520758,p22,True,True,True,True,0.025,0.0001304161023716,1.5097288200980187e-05,0.3508825771915165,2.9558123107992083e-06,1.0504018482029798e-05,0.244128417420199,0,40,FULL_IGE
9.935755842428216e-05,1.1673395412174022e-05,0.2741195179665887,2.076247433345183e-05,4.4237834646504985e-06,0.1038811201112839,p22,True,True,True,True,0.05,0.0001171664507324,1.356347599741142e-05,0.3185031750474545,3.6369041253875217e-06,1.2924402544392834e-05,0.3034961868746729,0,80,FULL_IGE
9.033226186663432e-05,1.0613024594891456e-05,0.3428123018168811,1.2507233604775453e-05,2.664869914862793e-06,0.0860782128024469,p22,True,True,True,True,0.2,7.824126873379009e-05,9.057401362282947e-06,0.2925639700277476,2.426611880198945e-06,8.623408172838585e-06,0.2785455153529242,0,320,FULL_IGE
9.11080584829038e-05,1.0704171970136608e-05,0.3787516160475371,1.1675861337586876e-05,2.487732506792298e-06,0.088024810314174,p22,True,True,True,True,0.5,4.858225019832226e-05,5.6240005594262506e-06,0.1989971112644372,2.658035590424164e-06,9.445814561939906e-06,0.3342264623738514,0,800,FULL_IGE
5.751619992286105e-05,6.757506474123695e-06,0.34036986395051,1.0243286687312036e-05,2.1824991348934253e-06,0.1099306284737394,p22,True,True,True,True,1.0,3.697130204900951e-05,4.279888695100559e-06,0.2155743599289132,1.866662958063436e-06,6.633527487378647e-06,0.3341251476468372,0,1600,FULL_IGE
0.0001473618249457,2.5661867761454626e-05,0.2500000075606363,0.0001216792201141,2.5661867776306823e-05,0.2500000077053276,p22,True,True,True,True,0.0,0.0002123452489089,2.566186793815954e-05,0.25000000928211,7.344319325378665e-06,2.5661864465576813e-05,0.249999975451926,1,0,FULL_IGE
0.0001394269785236,2.428007855203021e-05,0.2489488170837512,0.0001178016244625,2.4844091768143023e-05,0.2547317647241388,p22,True,True,True,True,0.000625,0.0002039278791477,2.4644630998281088e-05,0.2526866509653288,6.800472096739781e-06,2.3761602065073e-05,0.2436327672267813,1,1,FULL_IGE
0.0001149568797818,2.0018809134028263e-05,0.2521978117995138,0.0001032262115907,2.1770170702989172e-05,0.2742615395869432,p22,True,True,True,True,0.003125,0.000173407795328,2.0956286830146955e-05,0.2640081958233115,4.76005056509179e-06,1.663214343480086e-05,0.2095324527902312,1,5,FULL_IGE
9.541329340872318e-05,1.6615451926170242e-05,0.2488493257525897,8.723130653110533e-05,1.8396881998880955e-05,0.2755297720286982,p22,True,True,True,True,0.00625,0.0001568484226626,1.8955090963227667e-05,0.283890057684723,3.663793767880466e-06,1.2801700870533153e-05,0.1917308445339891,1,10,FULL_IGE
7.810581851519796e-05,1.3601495413581448e-05,0.2478843391370137,6.263947797930365e-05,1.3210521894978536e-05,0.2407589305453832,p22,True,True,True,True,0.0125,0.0001445210738703,1.7465334077398154e-05,0.3183019707715377,3.031666517464817e-06,1.0592978304629777e-05,0.1930547595460653,1,20,FULL_IGE
7.035030682291732e-05,1.225093589422878e-05,0.2651131488657627,3.6069868813016176e-05,7.607052406483846e-06,0.1646184123794051,p22,True,True,True,True,0.025,0.0001340525046596,1.620021021911167e-05,0.3505763788625533,2.905465378197414e-06,1.0152017558262106e-05,0.2196920598922788,1,40,FULL_IGE
7.759374245040901e-05,1.3512321516181263e-05,0.3006475298099453,2.1150433586898247e-05,4.460577817719464e-06,0.0992473203672993,p22,True,True,True,True,0.05,0.000120098625339,1.4513887543239596e-05,0.322932253542729,3.5652208274325035e-06,1.2457276108253556e-05,0.2771728962800265,1,80,FULL_IGE
6.640021760824371e-05,1.1563059864529836e-05,0.3517810278608995,1.1963181259773423e-05,2.5230074238174653e-06,0.0767570310323976,p22,True,True,True,True,0.2,8.534753818173095e-05,1.0314227725460749e-05,0.3137880174765921,2.424008707814963e-06,8.469754672618127e-06,0.2576739236301109,1,320,FULL_IGE
7.053101288220869e-05,1.2282404390217717e-05,0.382326648760437,1.2817088764703767e-05,2.703094553437159e-06,0.0841419195350154,p22,True,True,True,True,0.5,5.3166599260602775e-05,6.425169651578208e-06,0.2000026625537296,3.0665176402508994e-06,1.0714751984366055e-05,0.3335287691508179,1,800,FULL_IGE
4.80885217418477e-05,8.374226406581759e-06,0.3596387969325769,1.1098412102207576e-05,2.340629596628351e-06,0.1005204745282025,p22,True,True,True,True,1.0,3.9360991583688446e-05,4.7567655651608256e-06,0.204283639119215,2.2361860062189497e-06,7.813481368261654e-06,0.3355570894200055,1,1600,FULL_IGE
0.00016732277662,2.5437966436786488e-05,0.2500000084103175,0.0001189868171943,2.5437966266379515e-05,0.2500000067355867,p22,True,True,True,True,0.0,0.0001918588341031,2.543796645622701e-05,0.2500000086013756,7.264677422986426e-06,2.543796316469108e-05,0.2499999762527202,2,0,FULL_IGE
0.0001563637665301,2.3771875684057584e-05,0.2473533587674658,0.0001150691916937,2.460042453126793e-05,0.2559746532325818,p22,True,True,True,True,0.000625,0.0001852007680225,2.455519416996704e-05,0.2555040180191584,6.619104947609493e-06,2.3177429366340268e-05,0.2411679699807938,2,1,FULL_IGE
0.0001219313718756,1.8537142450164354e-05,0.237207984424908,0.0001004324015099,2.1471252882473115e-05,0.2747539235360295,p22,True,True,True,True,0.003125,0.0001655311581097,2.194726173095924e-05,0.2808451050555853,4.624050156901494e-06,1.6191554106829056e-05,0.207192986983477,2,5,FULL_IGE
0.0001001248044301,1.5221905027118737e-05,0.2296010204939474,8.455442927092892e-05,1.8076731273126784e-05,0.2726620577457626,p22,True,True,True,True,0.00625,0.0001531586277311,2.0306826385768387e-05,0.3062999048318442,3.624558494538356e-06,1.2691738408177234e-05,0.1914370169284456,2,10,FULL_IGE
8.861808778607276e-05,1.3472546824352838e-05,0.2408105266375351,6.054136640842341e-05,1.2943024048643688e-05,0.2313457491053022,p22,True,True,True,True,0.0125,0.0001404888472544,1.862697957401865e-05,0.3329417087478935,3.1140427133177805e-06,1.0904118548196736e-05,0.1949020155092691,2,20,FULL_IGE
7.868859638399554e-05,1.196297308835175e-05,0.2537314083573644,3.5291993844116085e-05,7.545008514796666e-06,0.1600275803003942,p22,True,True,True,True,0.025,0.0001298616791094,1.7217956382247565e-05,0.3651881760193166,2.976425291457933e-06,1.0422237976732703e-05,0.2210528353229245,2,40,FULL_IGE
8.682321676126107e-05,1.3199673819195871e-05,0.2877553091030365,2.0977603320730495e-05,4.484762078732097e-06,0.097768635490248,p22,True,True,True,True,0.05,0.0001169306525339,1.550347176228925e-05,0.3379785266087371,3.6221389728056985e-06,1.2683266221302595e-05,0.2764975287979783,2,80,FULL_IGE
7.786805725027758e-05,1.1838227089240196e-05,0.3559639549791534,1.2525241035005983e-05,2.677747555902297e-06,0.0805172601648344,p22,True,True,True,True,0.2,7.788266392045245e-05,1.0326220325436835e-05,0.3104993846899195,2.403081310626276e-06,8.414619163687397e-06,0.2530194001660926,2,320,FULL_IGE
7.695685187801442e-05,1.1699697164355643e-05,0.3728570719551717,1.290750049661657e-05,2.7594700821345267e-06,0.0879414159630722,p22,True,True,True,True,0.5,5.07102829688159e-05,6.723518795351937e-06,0.2142714889158034,2.911763368814549e-06,1.0195818066998526e-05,0.3249300231659526,2,800,FULL_IGE
5.3256078503680105e-05,8.096484919131854e-06,0.348348613258365,1.065003270615416e-05,2.2768503192457883e-06,0.0979607396577699,p22,True,True,True,True,1.0,3.900085226317003e-05,5.171001774677946e-06,0.2224806586262069,2.198466496535938e-06,7.698140812245273e-06,0.3312099884576581,2,1600,FULL_IGE
0.0001784055872189,2.2370931431886217e-05,0.2500000097900367,0.0001185871822433,2.237093136449514e-05,0.2500000090369268,p22,True,True,True,True,0.0,0.0002003792320512,2.237093148013232e-05,0.2500000103291973,6.258796342826081e-06,2.2370927946835506e-05,0.2499999708438392,3,0,FULL_IGE
0.0001662371781465,2.0845089953277457e-05,0.2460431418513137,0.0001149844890091,2.1691299708313874e-05,0.2560313024810382,p22,True,True,True,True,0.000625,0.0001927476795003,2.1518922330010265e-05,0.2539966616213933,5.781793510189572e-06,2.06659681726484e-05,0.2439288940462547,3,1,FULL_IGE
0.0001299410568899,1.6293786081396317e-05,0.2316429952595134,0.0001014285685106,1.913403709933696e-05,0.2720218396728353,p22,True,True,True,True,0.003125,0.0001694670488167,1.891980370625853e-05,0.2689761592760639,4.4742662169468e-06,1.5992449933125824e-05,0.2273590057915873,3,5,FULL_IGE
0.0001077285816304,1.3508482276121686e-05,0.2248883385951016,8.6520808610967e-05,1.632175614953914e-05,0.2717235399503422,p22,True,True,True,True,0.00625,0.0001531268183915,1.7095531941815887e-05,0.2846053092574553,3.676712255807615e-06,1.3141738514977716e-05,0.2187828121971008,3,10,FULL_IGE
9.020332522756531e-05,1.1310926048058987e-05,0.2282139202838231,6.338556326090832e-05,1.195739757354274e-05,0.2412573970562513,p22,True,True,True,True,0.0125,0.0001377654792263,1.538054649951531e-05,0.3103242650379069,3.053436410092945e-06,1.091395248844119e-05,0.2202044176220186,3,20,FULL_IGE
8.596132560327423e-05,1.0779006144605273e-05,0.2511258303404347,3.781120391607449e-05,7.13291126084599e-06,0.1661802803611058,p22,True,True,True,True,0.025,0.0001261180865014,1.4080197047606827e-05,0.3280359179224391,3.0580982201416365e-06,1.0930615279653538e-05,0.2546579713760204,3,40,FULL_IGE
9.730258388263476e-05,1.2201128149156192e-05,0.2903342245262921,2.2825766188680947e-05,4.305976742926813e-06,0.1024636741129847,p22,True,True,True,True,0.05,0.0001165318910469,1.3009965769281572e-05,0.3095810712388262,3.4992276051388376e-06,1.2507351946970667e-05,0.2976210301218969,3,80,FULL_IGE
8.79814938891837e-05,1.103232246114804e-05,0.3562437078172324,1.256909848302846e-05,2.371103134067669e-06,0.076565072773392,p22,True,True,True,True,0.2,8.058503370827848e-05,8.996752053382283e-06,0.2905132913850384,2.397182401361504e-06,8.568292022754268e-06,0.2766779280243371,3,320,FULL_IGE
8.680931740791777e-05,1.0885338949604264e-05,0.3826585725060405,1.3028619832675916e-05,2.457789742004689e-06,0.0864000945261971,p22,True,True,True,True,0.5,4.996180932031646e-05,5.577884501735646e-06,0.1960825777607344,2.6650108975345883e-06,9.525596217012802e-06,0.3348587552070278,3,800,FULL_IGE
5.642048672760454e-05,7.074771926217308e-06,0.3489341533935564,1.1315871934467929e-05,2.1346876583674014e-06,0.1052847269990175,p22,True,True,True,True,1.0,3.805911497040769e-05,4.249032419586272e-06,0.2095661239022915,1.9071851860659328e-06,6.816886193725864e-06,0.3362149957051344,3,1600,FULL_IGE
0.0001589744461598,2.1028684972186585e-05,0.2500000106664613,0.0001285246112254,2.1028684910106436e-05,0.25000000992842,p22,True,True,True,True,0.0,0.0001804405767662,2.102868496701339e-05,0.2500000106049597,5.861545419780006e-06,2.10286814506136e-05,0.2499999688001589,4,0,FULL_IGE
0.0001484620252095,1.9638132000951105e-05,0.2457085094108175,0.0001241084987893,2.0306138184921915e-05,0.2540664735864696,p22,True,True,True,True,0.000625,0.0001758332614178,2.049174485775266e-05,0.2563887483789873,5.432232803209104e-06,1.9488494075090757e-05,0.2438362686237257,4,1,FULL_IGE
0.0001194510759761,1.58006466257238e-05,0.234812529459282,0.0001076652393709,1.761575758071338e-05,0.2617867922654937,p22,True,True,True,True,0.003125,0.0001614343427375,1.8813683690907542e-05,0.2795891054684273,4.197939980739617e-06,1.506038702794554e-05,0.2238115728067968,4,5,FULL_IGE
0.0001035058804778,1.3691461778383367e-05,0.2351314540490896,8.996607500745471e-05,1.4719890812291166e-05,0.2527932653328804,p22,True,True,True,True,0.00625,0.0001497580301261,1.7452917150024212e-05,0.2997291197469229,3.446542154711236e-06,1.2364697684156843e-05,0.2123461608711071,4,10,FULL_IGE
9.131760695647756e-05,1.2079231823023364e-05,0.2463104124740999,6.376654051134288e-05,1.0433227344048651e-05,0.2127463540893838,p22,True,True,True,True,0.0125,0.0001370584622861,1.5972899650016243e-05,0.3257070945276532,2.942197552192366e-06,1.0555328101876322e-05,0.215236138908863,4,20,FULL_IGE
8.744312706703522e-05,1.156672670667136e-05,0.268051601748663,3.7844584262252246e-05,6.191980122849044e-06,0.1434952369859539,p22,True,True,True,True,0.025,0.0001263562388343,1.47256542163785e-05,0.341257755940629,2.973257713292683e-06,1.0666758481888258e-05,0.2471954053247541,4,40,FULL_IGE
9.583930703973804e-05,1.2677349375161132e-05,0.2984622642789056,2.387988049446856e-05,3.907130920850024e-06,0.0919854069617925,p22,True,True,True,True,0.05,0.0001144370519531,1.3336582919456817e-05,0.3139825698645989,3.4994445752040235e-06,1.255448861280088e-05,0.2955697588947028,4,80,FULL_IGE
8.819679458092983e-05,1.1666419689451267e-05,0.3515637375247277,1.350398268043441e-05,2.209467852972296e-06,0.0665815903257815,p22,True,True,True,True,0.2,8.886533453633526e-05,1.0356435109791732e-05,0.3120877811315862,2.4952971012880857e-06,8.952043208699737e-06,0.2697668910179045,4,320,FULL_IGE
8.60817190131827e-05,1.1386643543781936e-05,0.3809890312655611,1.3963914162538293e-05,2.2847200099341668e-06,0.0764451139575017,p22,True,True,True,True,0.5,5.391907320188079e-05,6.283770670632723e-06,0.2102505177486352,2.7684311715878283e-06,9.931929731161993e-06,0.3323153370283019,4,800,FULL_IGE
5.441935549622105e-05,7.198436671820235e-06,0.3465072476200628,1.247335043479844e-05,2.040839910471405e-06,0.0982388055143929,p22,True,True,True,True,1.0,3.909486416769615e-05,4.5561458356218575e-06,0.2193167246212271,1.945288792526416e-06,6.978852063390148e-06,0.3359372222443171,4,1600,FULL_IGE
