stage,dataset,graph_id,seed,head_id,ari,nmi,q,neighbor_agreement,moran_i,geary_c,boundary_disagreement,training_runtime_seconds,head_runtime_seconds,effective_runtime_seconds,peak_gpu_allocated_mib,process_peak_rss_mib,checkpoint_file_sha256,cluster_file_sha256
R1,tonsil,G04_SP10_F10_EUC_UNION,1,H02_FUSED_PCA20_MCLUST_BIC,0.1578825300266444,0.235395813909494,0.1966391719680692,0.7025069766369151,0.4976431121219956,0.4980797117562816,0.2974930233630849,16.935236832126975,8.048491040244699,24.983727872371677,939.830078125,1256.08203125,100832bba5c781311225eb214f5563d95b2ce1dd789f092d8d1bca035580b757,f0c08b3918b22f90f5c6c845a7584fa398954144ae058de34bf1e59f41d03090
R1,tonsil,G04_SP10_F10_EUC_UNION,1,H03_CONCAT_PRIVATE_PCA20_MCLUST_EEE,0.0773227973070522,0.1695969027713884,0.1234598500392203,0.7013076869854009,0.5834836488505727,0.4157012314924315,0.2986923130145991,16.935236832126975,6.124859252944589,23.060096085071564,939.830078125,1256.08203125,100832bba5c781311225eb214f5563d95b2ce1dd789f092d8d1bca035580b757,b044c362bead4fc226b3cfc5f9a76a81d6bc705d660a1f4d7db8b78377c7a01c
R1,tonsil,G04_SP10_F10_EUC_UNION,1,H04_RELIABILITY_CONCAT3_PCA20_MCLUST_EEE,0.1159397982143372,0.211056880232044,0.1634983392231906,0.7016075093982794,0.5644384396904722,0.4331595116908608,0.2983924906017206,16.935236832126975,6.732821071520448,23.668057903647423,939.830078125,1256.08203125,100832bba5c781311225eb214f5563d95b2ce1dd789f092d8d1bca035580b757,d6bb0087b4ae33d5771fce53d37bd6975d958be208a3387571ca89e10ee880d4
R1,tonsil,G04_SP10_F10_EUC_UNION,1,H05_EQUAL3_AFFINITY_SPECTRAL,0.148615145606812,0.2701300690467603,0.2093726073267861,0.7227565211374801,0.5785466906620068,0.418589516906337,0.2772434788625199,16.935236832126975,3.826206354424357,20.76144318655133,939.830078125,1256.08203125,100832bba5c781311225eb214f5563d95b2ce1dd789f092d8d1bca035580b757,51705075e5e6ee47dcc4d5fe95e01b3ed11b349eb724a910ee2600ef95914efd
R1,tonsil,G04_SP10_F10_EUC_UNION,1,H06_AGREEMENT3_AFFINITY_SPECTRAL,0.149734289231755,0.2665405866694574,0.2081374379506062,0.7173827809681957,0.5761742870690363,0.4218125019135041,0.2826172190318042,16.935236832126975,2.448751786723733,19.383988618850708,939.830078125,1256.08203125,100832bba5c781311225eb214f5563d95b2ce1dd789f092d8d1bca035580b757,2b5cc2b51071efb99214f928bb6e2ce4ff5ab50f6466e2848d6a449afb29b3d5
R1,tonsil,G04_SP10_F10_EUC_UNION,1,H07_EQUAL3_AFFINITY_SPATIAL05,0.1477214334998488,0.2702431189622716,0.2089822762310602,0.7223875089370142,0.5793435848010863,0.4178960009785284,0.2776124910629858,16.935236832126975,5.682572988793254,22.61780982092023,939.830078125,1256.08203125,100832bba5c781311225eb214f5563d95b2ce1dd789f092d8d1bca035580b757,b128f473b79b924d185ea9094c8cd3f4b520911cbcc03a8f85877b35ea8bca75
R1,tonsil,G04_SP10_F10_EUC_UNION,1,H08_EQUAL3_AFFINITY_SPATIAL10,0.1462414763800172,0.2695084130309812,0.2078749447054992,0.7225720150372472,0.5805173470722783,0.4166468225884587,0.2774279849627528,16.935236832126975,5.935215670615435,22.87045250274241,939.830078125,1256.08203125,100832bba5c781311225eb214f5563d95b2ce1dd789f092d8d1bca035580b757,d47a4a82534abe95506ae5e5443cf352f363591b0cc0fd613af53274158d440a
R1,tonsil,G04_SP10_F10_EUC_UNION,1,H10_MCLUST_POSTERIOR_MRF05,0.0637089710814827,0.157668667197559,0.1106888191395208,0.7505016259600084,0.5608546382666062,0.4345936355785111,0.2494983740399916,16.935236832126975,5.54228906147182,22.477525893598795,939.830078125,1256.08203125,100832bba5c781311225eb214f5563d95b2ce1dd789f092d8d1bca035580b757,0d45904ac5a53d742c25dc4004bdd7d1ffabf200776bbfdbaa7cbaca5a814611
R1,tonsil,G04_SP10_F10_EUC_UNION,1,H11_MCLUST_POSTERIOR_MRF10,0.063965099201603,0.1575943558192503,0.1107797275104266,0.7506861320602413,0.561085347741792,0.4343753137189637,0.2493138679397587,16.935236832126975,5.067271284759045,22.00250811688602,939.830078125,1256.08203125,100832bba5c781311225eb214f5563d95b2ce1dd789f092d8d1bca035580b757,1cf4bb9b4da04d94a7d21a3f0cd725486e552f9b537e76e0ad7cfe352b78c6a7
R2,tonsil,G04_SP10_F10_EUC_UNION,2,H00_FUSED_PCA20_MCLUST_EEE,0.06994985178067172,0.16556793407458184,0.11775889292762678,0.7401462210844346,0.5585645842867941,0.43705535268500695,0.2598537789155654,19.739009648561478,3.749349605292082,23.48835925385356,939.830078125,1252.01953125,d32be6f6e5fdac327b5a96d02609c3960193cec18fa0e3885e93ed84dc628ddd,78f847e3ecb9bb922cb61bf1d4617e2f8b1f9e60dbb8b1178fbc7fb76ba8523a
R2,tonsil,G04_SP10_F10_EUC_UNION,2,H05_EQUAL3_AFFINITY_SPECTRAL,0.1553315607124325,0.2730142678484609,0.2141729142804467,0.7206116377222722,0.5759348312096273,0.4216963132599873,0.2793883622777278,19.739009648561478,3.7713452223688364,23.510354870930314,939.830078125,1252.01953125,d32be6f6e5fdac327b5a96d02609c3960193cec18fa0e3885e93ed84dc628ddd,8008eba54a4e3c7751aec4fd97ac3dc96c3e04bf4b2970bfbc5272ad9a675610
R2,tonsil,G04_SP10_F10_EUC_UNION,2,H07_EQUAL3_AFFINITY_SPATIAL05,0.15238244296500134,0.272767447212861,0.21257494508893116,0.7210267764477963,0.5784950264737379,0.41891651449142664,0.27897322355220366,19.739009648561478,5.942908333614469,25.681917982175946,939.830078125,1252.01953125,d32be6f6e5fdac327b5a96d02609c3960193cec18fa0e3885e93ed84dc628ddd,f08c85f5c0cfb725d9b368431e599c3f0dad0950f5f220be64218106a0dfef5c
R2,tonsil,G04_SP10_F10_EUC_UNION,2,H08_EQUAL3_AFFINITY_SPATIAL10,0.1516328635155887,0.2735992575984448,0.21261606055701673,0.7204271316220393,0.5783217880862204,0.4192178071842704,0.2795728683779607,19.739009648561478,5.397929396480322,25.1369390450418,939.830078125,1252.01953125,d32be6f6e5fdac327b5a96d02609c3960193cec18fa0e3885e93ed84dc628ddd,8aa93cc0300a7ecc88bb0ded50dde8106a8f2eae2f75e32d31f7f906677f05b6
R2,tonsil,G04_SP10_F10_EUC_UNION,3,H00_FUSED_PCA20_MCLUST_EEE,0.08848541749419542,0.16353388140331518,0.1260096494487553,0.7699900827971125,0.5333715395220053,0.46372310148745416,0.23000991720288755,22.65150203369558,5.05059364810586,27.70209568180144,939.830078125,1262.34375,bf57c5f9ef22edf0ab25abe63892a0d1a5781c22b214403e51d59090747705ea,9a7edf05ad5751afb37b51fe63a24b024d913ad2a5dd6c3322249349c2d979d9
R2,tonsil,G04_SP10_F10_EUC_UNION,3,H05_EQUAL3_AFFINITY_SPECTRAL,0.15463883708914133,0.27374193978974287,0.2141903884394421,0.7216033580110243,0.5778897913902156,0.4191514111759904,0.27839664198897573,22.65150203369558,4.080868188291788,26.732370221987367,939.830078125,1262.34375,bf57c5f9ef22edf0ab25abe63892a0d1a5781c22b214403e51d59090747705ea,76ca94a14a5c79a3d60b02b278abe40f2af96d81c811d276dc6c9b4281d21dcb
R2,tonsil,G04_SP10_F10_EUC_UNION,3,H07_EQUAL3_AFFINITY_SPATIAL05,0.15152815156834923,0.27056876222764087,0.21104845689799506,0.7216033580110243,0.5801586731664155,0.41690799684885244,0.27839664198897573,22.65150203369558,5.350738886743784,28.002240920439363,939.830078125,1262.34375,bf57c5f9ef22edf0ab25abe63892a0d1a5781c22b214403e51d59090747705ea,5171182ee2e7c8a86bcf90082d9e12e06e87ae7b656e1790ca3567bc1d6a73af
R2,tonsil,G04_SP10_F10_EUC_UNION,3,H08_EQUAL3_AFFINITY_SPATIAL10,0.14960943704169327,0.26943244060632393,0.2095209388240086,0.7231485966004751,0.5829723877024002,0.4141198621625992,0.27685140339952485,22.65150203369558,5.321742752566934,27.973244786262512,939.830078125,1262.34375,bf57c5f9ef22edf0ab25abe63892a0d1a5781c22b214403e51d59090747705ea,f95f6e65e081087b3a060147c744cb2053d7d9e14fa7f27a14816286b55f9330
R2,tonsil,G04_SP10_F10_EUC_UNION,4,H00_FUSED_PCA20_MCLUST_EEE,0.12981625578605646,0.22693282754624555,0.17837454166615102,0.6869392744297609,0.5556204573787089,0.4417562676118185,0.3130607255702391,20.013121958822012,4.173073252663016,24.18619521148503,939.830078125,1266.59765625,fd843b30640a71eded0ec5e7df5152a0175ade4566967579073e07465b2a0dce,30834ad484b68c1574f7f06fb9c99b2eea467f0cd3cd9b16bd68cec6eb6dbfa6
R2,tonsil,G04_SP10_F10_EUC_UNION,4,H05_EQUAL3_AFFINITY_SPECTRAL,0.15395375517720053,0.27339873762538497,0.21367624640129274,0.7214419151733205,0.5766686516004614,0.4208211001475613,0.27855808482667954,20.013121958822012,4.452700329944491,24.465822288766503,939.830078125,1266.59765625,fd843b30640a71eded0ec5e7df5152a0175ade4566967579073e07465b2a0dce,849066d1794437486810e4dfcc5c042796b87d908b5a83a238cbf17e4f2c76c8
R2,tonsil,G04_SP10_F10_EUC_UNION,4,H07_EQUAL3_AFFINITY_SPATIAL05,0.15251534637850553,0.2719989991000974,0.21225717273930145,0.7218339906363154,0.5778080328965651,0.4196300156044933,0.27816600936368463,20.013121958822012,4.998347450047731,25.011469408869743,939.830078125,1266.59765625,fd843b30640a71eded0ec5e7df5152a0175ade4566967579073e07465b2a0dce,9461bc5293ea2b6433883bea416b7bcd537db2332c3dc5b2f35fcf18a5ce66a7
R2,tonsil,G04_SP10_F10_EUC_UNION,4,H08_EQUAL3_AFFINITY_SPATIAL10,0.1492065310552072,0.2677415191893293,0.20847402512226826,0.7227565211374801,0.5808537080893692,0.41663488656726566,0.2772434788625199,20.013121958822012,5.10396858677268,25.117090545594692,939.830078125,1266.59765625,fd843b30640a71eded0ec5e7df5152a0175ade4566967579073e07465b2a0dce,672716c9ad5e4516d77ab43ce679f0d82af3bf410976cfaf0b412dcfd9c43989
R1,tonsil,G05_SP6_F10_EUC_UNION,0,H00_FUSED_PCA20_MCLUST_EEE,0.1278401008070125,0.2161674916856832,0.1720037962463478,0.7361562766668973,0.5413639399157499,0.4527399953636073,0.2638437233331027,21.09822135977447,4.555536791682243,25.653758151456717,939.07373046875,1256.08203125,24e13340d8e6aa914a24a7cf1bbf9ca005fe0c428a9e44ae365420ccc11dae18,04b748e8ba8dea357e4f0b23364a8730de11f8ca7afd17121178f6791972197d
R1,tonsil,G05_SP6_F10_EUC_UNION,0,H01_FUSED_DIRECT_MCLUST_EEE,0.167651084945672,0.2626787408795193,0.2151649129125956,0.7068889965174474,0.5477033298710972,0.4515015684552969,0.2931110034825526,21.09822135977447,16.48157729022205,37.57979864999652,939.07373046875,1256.08203125,24e13340d8e6aa914a24a7cf1bbf9ca005fe0c428a9e44ae365420ccc11dae18,7d55e75db12f19d224ec5a7c658df423bfa54cdcde048f88d2cec5605e705f84
R1,tonsil,G05_SP6_F10_EUC_UNION,0,H02_FUSED_PCA20_MCLUST_BIC,0.0493837266548185,0.1548986768136162,0.1021412017342173,0.6491847136695957,0.4582896667729272,0.5377798450870424,0.3508152863304042,21.09822135977447,9.380933411419392,30.479154771193866,939.07373046875,1256.08203125,24e13340d8e6aa914a24a7cf1bbf9ca005fe0c428a9e44ae365420ccc11dae18,07c4853ce147c6e7740e6001ebeae2f62566fd27c590977415c6ec0cc3bb890c
R1,tonsil,G05_SP6_F10_EUC_UNION,0,H03_CONCAT_PRIVATE_PCA20_MCLUST_EEE,0.0694676680363533,0.1607277530014859,0.1150977105189196,0.6381374109181485,0.4877448051333485,0.5121564727591997,0.3618625890818515,21.09822135977447,4.180507579818368,25.27872893959284,939.07373046875,1256.08203125,24e13340d8e6aa914a24a7cf1bbf9ca005fe0c428a9e44ae365420ccc11dae18,662bfcc59bc76947a90ed8d0a82567cf2de0a3e1a98ba22c64a64a5420d79bbd
R1,tonsil,G05_SP6_F10_EUC_UNION,0,H04_RELIABILITY_CONCAT3_PCA20_MCLUST_EEE,0.1666767308047484,0.2639186741735231,0.2152977024891358,0.6962568324915243,0.5403418752766759,0.4588247002946682,0.3037431675084757,21.09822135977447,6.689990216866136,27.78821157664061,939.07373046875,1256.08203125,24e13340d8e6aa914a24a7cf1bbf9ca005fe0c428a9e44ae365420ccc11dae18,3f17825765707a3da5124f6673a7834e274438a657a1bbc90ee19eb077036342
R1,tonsil,G05_SP6_F10_EUC_UNION,0,H05_EQUAL3_AFFINITY_SPECTRAL,0.1600220532008018,0.2813426420155871,0.2206823476081944,0.7117322816485621,0.5594336977583306,0.4378498330453398,0.2882677183514379,21.09822135977447,4.290147364139557,25.388368723914027,939.07373046875,1256.08203125,24e13340d8e6aa914a24a7cf1bbf9ca005fe0c428a9e44ae365420ccc11dae18,7927a0edf0ef38515a02698ed49568688ad4ba185044fbb19a14a8871f63654c
R1,tonsil,G05_SP6_F10_EUC_UNION,0,H06_AGREEMENT3_AFFINITY_SPECTRAL,0.1349956084941194,0.2199179396864225,0.177456774090271,0.7640858875896585,0.6095160227586164,0.3864982204035507,0.2359141124103415,21.09822135977447,2.871372500434518,23.969593860208988,939.07373046875,1256.08203125,24e13340d8e6aa914a24a7cf1bbf9ca005fe0c428a9e44ae365420ccc11dae18,3fecef9ef9a1b4e6becc437c1f120430d42b1e69d3bfc668d60aa9ba0e23619f
R1,tonsil,G05_SP6_F10_EUC_UNION,0,H07_EQUAL3_AFFINITY_SPATIAL05,0.1594298858206273,0.281683189676165,0.2205565377483961,0.711547775548329,0.5597102248965307,0.4375874659324854,0.2884522244516709,21.09822135977447,5.134126851335168,26.23234821110964,939.07373046875,1256.08203125,24e13340d8e6aa914a24a7cf1bbf9ca005fe0c428a9e44ae365420ccc11dae18,01cb56a9ae7c163d527ede0ddfa46b9f118d30a7d51655ba5aa65828d3f6d8b9
R1,tonsil,G05_SP6_F10_EUC_UNION,0,H08_EQUAL3_AFFINITY_SPATIAL10,0.1566832041660752,0.2785366894715717,0.2176099468188234,0.7121474203740861,0.5627053944004212,0.4344839445439766,0.2878525796259139,21.09822135977447,7.741907453164458,28.84012881293893,939.07373046875,1256.08203125,24e13340d8e6aa914a24a7cf1bbf9ca005fe0c428a9e44ae365420ccc11dae18,52e0671ca6ec72c4e08d9a5bf5cfe601c0a676f2226e454a829df968133887bb
R1,tonsil,G05_SP6_F10_EUC_UNION,0,H10_MCLUST_POSTERIOR_MRF05,0.1282037962056096,0.2165343885507893,0.1723690923781995,0.7362254664544846,0.5421966893921927,0.4519786484397827,0.2637745335455154,21.09822135977447,5.926737919449806,27.02495927922428,939.07373046875,1256.08203125,24e13340d8e6aa914a24a7cf1bbf9ca005fe0c428a9e44ae365420ccc11dae18,294b8266d176e843b21a8a2a808e0f873c0dda4b7aac918c836558d80713a9f0
R1,tonsil,G05_SP6_F10_EUC_UNION,0,H11_MCLUST_POSTERIOR_MRF10,0.128019323938616,0.2164377209714207,0.1722285224550183,0.736502225604834,0.5422799219833517,0.4518404567655297,0.263497774395166,21.09822135977447,5.794898763298988,26.89312012307346,939.07373046875,1256.08203125,24e13340d8e6aa914a24a7cf1bbf9ca005fe0c428a9e44ae365420ccc11dae18,b59e77af35d0ebc68057079b3c049f536314a654a1c869d241a231d495b82309
R1,tonsil,G05_SP6_F10_EUC_UNION,1,H00_FUSED_PCA20_MCLUST_EEE,0.0618337125197102,0.1646683806423132,0.1132510465810117,0.7399617149842017,0.5367969134177177,0.4575825332986244,0.2600382850157983,18.94828968681395,4.044282691553235,22.992572378367186,939.07373046875,1256.08203125,6d8c3a9e8ff864e7071e10242123ec2c35fb428dc7378b1aaf9c882897c1e277,3b89b331f7db2f1d22030f886260a14b76bb516a5d456dc8b39ad0a96858570e
R1,tonsil,G05_SP6_F10_EUC_UNION,1,H01_FUSED_DIRECT_MCLUST_EEE,0.1586768384957217,0.2663536195468473,0.2125152290212845,0.7118706612237367,0.5649051813304801,0.4333771087174829,0.2881293387762633,18.94828968681395,18.34658615663648,37.29487584345043,939.07373046875,1256.08203125,6d8c3a9e8ff864e7071e10242123ec2c35fb428dc7378b1aaf9c882897c1e277,b0f6cfb69ec9e4d2a5e41890d115df8a42954a47dfa9e92062de870101384c99
R1,tonsil,G05_SP6_F10_EUC_UNION,1,H02_FUSED_PCA20_MCLUST_BIC,0.1598428990080415,0.2388237340786648,0.1993333165433532,0.6928204063746858,0.4839508465523054,0.5107803076788873,0.3071795936253142,18.94828968681395,9.194875931367278,28.14316561818123,939.07373046875,1256.08203125,6d8c3a9e8ff864e7071e10242123ec2c35fb428dc7378b1aaf9c882897c1e277,94c6d5f83d1c468b81294b1ed0aa71c4b3e37d05fb06f3d53462bc5daddaaf47
R1,tonsil,G05_SP6_F10_EUC_UNION,1,H03_CONCAT_PRIVATE_PCA20_MCLUST_EEE,0.0925505010659614,0.1913524422987389,0.1419514716823502,0.6902142577088956,0.5606416500632795,0.43840993167609,0.3097857422911044,18.94828968681395,6.11835316196084,25.06664284877479,939.07373046875,1256.08203125,6d8c3a9e8ff864e7071e10242123ec2c35fb428dc7378b1aaf9c882897c1e277,ea6e16f90b7dde19066d72947a7c03d0457cfa77d5655e02d799785630ce06af
R1,tonsil,G05_SP6_F10_EUC_UNION,1,H04_RELIABILITY_CONCAT3_PCA20_MCLUST_EEE,0.1512886856307204,0.2602206504858974,0.2057546680583089,0.709748841071058,0.5639327283673874,0.4346091565942843,0.290251158928942,18.94828968681395,7.029799696058035,25.978089382871985,939.07373046875,1256.08203125,6d8c3a9e8ff864e7071e10242123ec2c35fb428dc7378b1aaf9c882897c1e277,1dd0a5757c712e01fbe295487de8e84dced5cca37e5ba6664a12b3d91a6b9a3e
R1,tonsil,G05_SP6_F10_EUC_UNION,1,H05_EQUAL3_AFFINITY_SPECTRAL,0.1559952614914106,0.2792481567138846,0.2176217091026476,0.7134620263382458,0.5636919708941067,0.433316049183004,0.2865379736617541,18.94828968681395,3.2844973150640726,22.232787001878023,939.07373046875,1256.08203125,6d8c3a9e8ff864e7071e10242123ec2c35fb428dc7378b1aaf9c882897c1e277,ff8328a9be18850f6d8490e236bc225754ab8788916132127aff71f188057966
R1,tonsil,G05_SP6_F10_EUC_UNION,1,H06_AGREEMENT3_AFFINITY_SPECTRAL,0.1552452555811613,0.273099989321807,0.2141726224514842,0.7093567656080629,0.5640257749833159,0.433864908452888,0.290643234391937,18.94828968681395,2.3939957171678543,21.342285403981805,939.07373046875,1256.08203125,6d8c3a9e8ff864e7071e10242123ec2c35fb428dc7378b1aaf9c882897c1e277,e0a9df1bbe3095484ab753dd4cc2f47f6eaf43f4222715ac67d80a52fc5bfbc1
R1,tonsil,G05_SP6_F10_EUC_UNION,1,H07_EQUAL3_AFFINITY_SPATIAL05,0.1531095320037939,0.2775898670343174,0.2153496995190557,0.713508152863304,0.5654770686000343,0.4317984746399841,0.2864918471366959,18.94828968681395,5.605234447866678,24.55352413468063,939.07373046875,1256.08203125,6d8c3a9e8ff864e7071e10242123ec2c35fb428dc7378b1aaf9c882897c1e277,90a30c0fce9f7d82ac9c720d92dea6659f949e2e7fda2d909a10d16b884aec17
R1,tonsil,G05_SP6_F10_EUC_UNION,1,H08_EQUAL3_AFFINITY_SPATIAL10,0.1512785315801157,0.2769437232016302,0.214111127390873,0.7138310385387117,0.567186778374745,0.4300320328218275,0.2861689614612883,18.94828968681395,5.706450179219246,24.6547398660332,939.07373046875,1256.08203125,6d8c3a9e8ff864e7071e10242123ec2c35fb428dc7378b1aaf9c882897c1e277,db308150029a5dac608ec7962b2ef3db21654f8e796b9573ff60e019c9466c4f
R1,tonsil,G05_SP6_F10_EUC_UNION,1,H10_MCLUST_POSTERIOR_MRF05,0.0621536312725195,0.164845490136426,0.1134995607044727,0.7404921700223713,0.5372441006172359,0.4571871896117677,0.2595078299776286,18.94828968681395,5.086127232760191,24.03441691957414,939.07373046875,1256.08203125,6d8c3a9e8ff864e7071e10242123ec2c35fb428dc7378b1aaf9c882897c1e277,080f9bb57613023659ad7d15512046a10bba137697779b6e7584a3dca16159be
R1,tonsil,G05_SP6_F10_EUC_UNION,1,H11_MCLUST_POSTERIOR_MRF10,0.0616729923589578,0.1634769418761161,0.1125749671175369,0.7418298392490602,0.5395179987002205,0.4548273944329252,0.2581701607509398,18.94828968681395,5.207211714237928,24.15550140105188,939.07373046875,1256.08203125,6d8c3a9e8ff864e7071e10242123ec2c35fb428dc7378b1aaf9c882897c1e277,233d9d81ceb59c85cc261fa2407d8894f55a01e901df6f16c36b698d3ae6e9bc
R1,tonsil,G06_SP10_F10_EUC_INTERSECT,0,H00_FUSED_PCA20_MCLUST_EEE,0.0523239076129774,0.1728347385545524,0.1125793230837649,0.7239327475264651,0.4910742522860243,0.501559002201514,0.2760672524735349,17.514297703281045,3.969486908987165,21.48378461226821,938.0869140625,1290.12109375,83348da3f808b403212faaba52237b64645e7e794e31a8ff20c8cc251811ca9a,3cb02363edb69788b263f14e62a526e125fef2edd2a247aa46054be2634e257f
R1,tonsil,G06_SP10_F10_EUC_INTERSECT,0,H01_FUSED_DIRECT_MCLUST_EEE,0.1718489145792707,0.2775645195384421,0.2247067170588564,0.6865933254918241,0.5205927231003009,0.4778145743383346,0.3134066745081759,17.514297703281045,19.655775832012296,37.17007353529334,938.0869140625,1290.12109375,83348da3f808b403212faaba52237b64645e7e794e31a8ff20c8cc251811ca9a,b79853c7311d693d1c462f0f5cd3cfd33584435c6f738b21246bfc67827ed5e7
R1,tonsil,G06_SP10_F10_EUC_INTERSECT,0,H02_FUSED_PCA20_MCLUST_BIC,0.0701239887878979,0.2124935994077326,0.1413087940978153,0.745727530616481,0.4266920010136052,0.5605888486879572,0.254272469383519,17.514297703281045,8.454324347898364,25.96862205117941,938.0869140625,1290.12109375,83348da3f808b403212faaba52237b64645e7e794e31a8ff20c8cc251811ca9a,bd7ccffaf97023ba23c3ea7240942a84607733d1f72deb8b25f7f4a5fbf8d801
R1,tonsil,G06_SP10_F10_EUC_INTERSECT,0,H03_CONCAT_PRIVATE_PCA20_MCLUST_EEE,0.08043631752333,0.1735097200749298,0.1269730187991299,0.6079476002675338,0.4396748548863452,0.5602329401342219,0.3920523997324662,17.514297703281045,4.234588639810681,21.748886343091726,938.0869140625,1290.12109375,83348da3f808b403212faaba52237b64645e7e794e31a8ff20c8cc251811ca9a,8103b6d9f30b1c1e0c59b6e56fc47d19d75364833de0042a46e91ba10098eed1
R1,tonsil,G06_SP10_F10_EUC_INTERSECT,0,H04_RELIABILITY_CONCAT3_PCA20_MCLUST_EEE,0.1730403806183393,0.2760302548220487,0.224535317720194,0.6861320602412417,0.5178872053857013,0.4803943365131869,0.3138679397587582,17.514297703281045,7.054141826927662,24.568439530208707,938.0869140625,1290.12109375,83348da3f808b403212faaba52237b64645e7e794e31a8ff20c8cc251811ca9a,f40b948ac5a8e4be1ee39fca6b80222b53c3347d656c621e50876a7f1a454fae
R1,tonsil,G06_SP10_F10_EUC_INTERSECT,0,H05_EQUAL3_AFFINITY_SPECTRAL,0.1687078714723132,0.2877472338946152,0.2282275526834642,0.7014460665605756,0.5379669798313169,0.4593699260416469,0.2985539334394244,17.514297703281045,3.886338844895363,21.400636548176408,938.0869140625,1290.12109375,83348da3f808b403212faaba52237b64645e7e794e31a8ff20c8cc251811ca9a,1a61fae83de524a3a270838b062acb1551e54c7cecab73dced37e4d640a3b98d
R1,tonsil,G06_SP10_F10_EUC_INTERSECT,0,H06_AGREEMENT3_AFFINITY_SPECTRAL,0.1386520495892761,0.2644357326432698,0.201543891116273,0.6832030259000438,0.5245149585984763,0.4726681083309216,0.3167969740999562,17.514297703281045,2.941550025716424,20.45584772899747,938.0869140625,1290.12109375,83348da3f808b403212faaba52237b64645e7e794e31a8ff20c8cc251811ca9a,1bc7f4b1e31b902468e0978adbcdf97c96d693e35ea0521c450cc263749a05ee
R1,tonsil,G06_SP10_F10_EUC_INTERSECT,0,H07_EQUAL3_AFFINITY_SPATIAL05,0.1680338504600624,0.2875072654486176,0.22777055795434,0.7019534583362163,0.5388359299137669,0.458512593607031,0.2980465416637837,17.514297703281045,6.886338789016008,24.400636492297053,938.0869140625,1290.12109375,83348da3f808b403212faaba52237b64645e7e794e31a8ff20c8cc251811ca9a,aed5a40a0a5e6074a2338c6d15edcb04f4b82a9c94e970340606c3444e73cd5a
R1,tonsil,G06_SP10_F10_EUC_INTERSECT,0,H08_EQUAL3_AFFINITY_SPATIAL10,0.1667619109335858,0.2868573775165304,0.2268096442250581,0.7022532807490948,0.5398147696442139,0.4575118252955746,0.2977467192509052,17.514297703281045,6.700638378039002,24.214936081320047,938.0869140625,1290.12109375,83348da3f808b403212faaba52237b64645e7e794e31a8ff20c8cc251811ca9a,9bbfbd7e9e5b8596b36130f0831d66c6d643cfa72ea5fe59c669d5c8b10fd6d8
R1,tonsil,G06_SP10_F10_EUC_INTERSECT,0,H10_MCLUST_POSTERIOR_MRF05,0.0523239076129774,0.1728347385545524,0.1125793230837649,0.7239327475264651,0.4910742522860243,0.501559002201514,0.2760672524735349,17.514297703281045,4.732089716941118,22.246387420222163,938.0869140625,1290.12109375,83348da3f808b403212faaba52237b64645e7e794e31a8ff20c8cc251811ca9a,3cb02363edb69788b263f14e62a526e125fef2edd2a247aa46054be2634e257f
R1,tonsil,G06_SP10_F10_EUC_INTERSECT,0,H11_MCLUST_POSTERIOR_MRF10,0.0529857028510495,0.1734692165717007,0.1132274597113751,0.7252012269655665,0.4930391871056881,0.4996126792642872,0.2747987730344334,17.514297703281045,4.9508196003735065,22.46511730365455,938.0869140625,1290.12109375,83348da3f808b403212faaba52237b64645e7e794e31a8ff20c8cc251811ca9a,61d45208a64b72a6c30526256e3fbc47ee30bdb043a8a85e5f1ecf0e228cd704
R1,tonsil,G06_SP10_F10_EUC_INTERSECT,1,H00_FUSED_PCA20_MCLUST_EEE,0.0576389993995518,0.1784255011825061,0.1180322502910289,0.7300214488341521,0.4954326317999179,0.4971609483672582,0.2699785511658479,17.35873710550368,3.853599701076746,21.212336806580424,938.0869140625,1290.12109375,5482e5222ac098d413fa84bbe387d8a80cf4662637c2c3e22fb6e7f1f5617b6d,4e82b918e41889a1a34fb84f06440536ddf68c3b65fcdc49e3ace94765a6e5ac
R1,tonsil,G06_SP10_F10_EUC_INTERSECT,1,H01_FUSED_DIRECT_MCLUST_EEE,0.1724789193723825,0.2793758728109278,0.2259273960916551,0.682441938236583,0.5152105445547961,0.4826141059040101,0.317558061763417,17.35873710550368,17.149640053510666,34.508377159014344,938.0869140625,1290.12109375,5482e5222ac098d413fa84bbe387d8a80cf4662637c2c3e22fb6e7f1f5617b6d,38bda0ff4b7190d6a37e4ad5fbe83f40f6435496516919eff642d5794762913b
R1,tonsil,G06_SP10_F10_EUC_INTERSECT,1,H02_FUSED_PCA20_MCLUST_BIC,0.1394123543741631,0.2639745908515574,0.2016934726128603,0.6255679328397795,0.4857031959206952,0.5138919650155065,0.3744320671602205,17.35873710550368,12.218624936416743,29.577362041920424,938.0869140625,1290.12109375,5482e5222ac098d413fa84bbe387d8a80cf4662637c2c3e22fb6e7f1f5617b6d,984ad07d90c1a600a3e662819dd9b36827f506e63eca61affac7c8011f606b07
