lane,stage,candidate_id,parent_candidate_id,start_name,start_partition_sha256,config_json,complexity,status,failure,partition_key,exact_k,finite,min_cluster_size,cluster_sizes,normalized_cluster_entropy,graph_same_fraction,partition_sha256,repair_enabled,repair_threshold,repair_merged_clusters,repair_split_clusters,repair_boundary_moves,wall_seconds,absolute_ari,absolute_nmi,ami,fmi,morans_i,gearys_c,evaluated_observations,source_stage,source_directory
D1,coarse,COARSE_8991ddc1cb5db134,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.02,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.1"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":6,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",2,PASS,,p_3639bbc9bb9b82265e698fcbd75ac40cdc7a5d1673bfbdbd6964500b5fea4d5a,1,1,56,"[119,303,663,470,204,56,161,251,139,993]",0.8688874429022796,0.7919347919347919,3639bbc9bb9b82265e698fcbd75ac40cdc7a5d1673bfbdbd6964500b5fea4d5a,1,17,0,0,841,0.143603999982588,0.2445497615037441,0.3768273912888802,0.37260064402259,0.3929279375879095,0.7465454372825452,0.2579215434142655,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_595921440927b405,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.1"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":7,""split_cluster_score"":""sse"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",2,PASS,,p_9372e74c81c0bf2a9a7eb6b8b582ecf58140a20d1cf2175a838af57f7f90af80,1,1,48,"[126,299,666,468,201,48,155,266,128,1002]",0.8647823413096756,0.7987987987987988,9372e74c81c0bf2a9a7eb6b8b582ecf58140a20d1cf2175a838af57f7f90af80,1,26,0,0,897,0.1440694000048097,0.2413922721446282,0.3716167079124567,0.3673468403048341,0.3909580319611981,0.7555471435953456,0.2492147523826913,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_32224aabd47ec90e,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":2,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.1"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":8,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.4}",2,PASS,,p_b0ea2b87719e1869dc79db34e6a0132257a071bd3272ebf265d65aaffb26aa97,1,1,60,"[128,296,656,446,201,60,159,266,118,1029]",0.8648086563059572,0.8433290433290433,b0ea2b87719e1869dc79db34e6a0132257a071bd3272ebf265d65aaffb26aa97,1,34,0,0,1168,0.2656043000170029,0.2332143229995359,0.3589535620369162,0.3545929366987177,0.3849262791609558,0.8069337619294931,0.1972396194598246,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_e96bf6d859a69ea1,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.1,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.1_coord_w0.1"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":9,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.6}",2,PASS,,p_50f2a0dd43f21c191a90cb4ff4e7eb10ca562645a876662963f26c1e90baccbc,1,1,122,"[181,331,697,514,205,155,270,122,523,361]",0.9399275593484916,0.7722007722007722,50f2a0dd43f21c191a90cb4ff4e7eb10ca562645a876662963f26c1e90baccbc,1,51,1,1,1083,0.1601607000047806,0.2087639096268213,0.354432244326387,0.3502378768599949,0.3500679965062123,0.7458045106406972,0.2570975035073756,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_43e9939140475ec8,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,1,47,"[116,344,640,548,213,47,153,245,123,930]",0.8704360932444359,0.5635349635349636,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,11,0,0,0,0.0010366000060457,0.2836016978612205,0.3936738027250412,0.389570789949998,0.4234363323836962,0.4938444403193013,0.5099636327179125,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_8bb7ed426e6ffd11,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":1,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",1,PASS,,p_a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,1,47,"[116,344,640,548,213,47,153,245,123,930]",0.8704360932444359,0.5635349635349636,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,17,0,0,0,0.0009794000070542,0.2836016978612205,0.3936738027250412,0.389570789949998,0.4234363323836962,0.4938444403193013,0.5099636327179125,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_ddf0d461fb881fc3,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":2,""split_cluster_score"":""mean"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,1,47,"[116,344,640,548,213,47,153,245,123,930]",0.8704360932444359,0.5635349635349636,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,26,0,0,0,0.000974499998847,0.2836016978612205,0.3936738027250412,0.389570789949998,0.4234363323836962,0.4938444403193013,0.5099636327179125,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_edcc9f1e3f44ab60,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":3,""split_cluster_score"":""sse"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,1,47,"[116,344,640,548,213,47,153,245,123,930]",0.8704360932444359,0.5635349635349636,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,34,0,0,0,0.0009591999987605,0.2836016978612205,0.3936738027250412,0.389570789949998,0.4234363323836962,0.4938444403193013,0.5099636327179125,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_4c5b41018a4e9797,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":4,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.65}",1,PASS,,p_a0a98dcff947425402f6e02f6e8db7957d03cc7707a367e437361e65b1bb6ab3,1,1,123,"[163,344,640,548,213,153,245,123,604,326]",0.9356677217533088,0.4989274989274989,a0a98dcff947425402f6e02f6e8db7957d03cc7707a367e437361e65b1bb6ab3,1,51,1,1,0,0.0091627999790944,0.2492766538289119,0.3788560487665149,0.3748100010644095,0.3856763563336056,0.4719493562918876,0.530622675974693,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_d4da535d526f69cd,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.2,""seed"":5,""split_cluster_score"":""boundary"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_b93c215a71d2e263a4b5d1da6907601e9cdb66c1fc51af7871acb57b4edfc567,1,1,123,"[144,344,640,550,213,153,260,123,504,428]",0.9391388717157252,0.4946374946374946,b93c215a71d2e263a4b5d1da6907601e9cdb66c1fc51af7871acb57b4edfc567,1,68,1,1,0,0.0259420999791473,0.2431757077769788,0.3780459681070633,0.374004247774365,0.3797647059750469,0.4718210777696479,0.5300343597121804,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_c3cf7bec11a78da0,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.02,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":6,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",2,PASS,,p_c2d9cb138426b3701b5b776619aab2d43ab3ab5fe1313a6be63c7a52137c5102,1,1,56,"[119,303,663,469,204,56,161,251,139,994]",0.8687905294344015,0.792020592020592,c2d9cb138426b3701b5b776619aab2d43ab3ab5fe1313a6be63c7a52137c5102,1,17,0,0,841,0.145208800007822,0.2446499237159602,0.3772530492973044,0.3730289143828178,0.3930406610874714,0.7465313027582383,0.2579313353067545,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_a421b9ca12f55a13,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":7,""split_cluster_score"":""sse"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",2,PASS,,p_b0cea0bbc025ca873901b1655e1b09a843cbb0cce7aa6171def1de27875e3f31,1,1,48,"[127,299,664,468,201,48,155,266,128,1003]",0.8649438385425644,0.7987987987987988,b0cea0bbc025ca873901b1655e1b09a843cbb0cce7aa6171def1de27875e3f31,1,26,0,0,896,0.1457523000135552,0.2418830072355118,0.3729174493884634,0.368656827625087,0.3913455521969687,0.7555749805205776,0.2491856727494854,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_5d3821dcf2fa6573,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":2,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":8,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.4}",2,PASS,,p_0c796beaec54eb1180c1b058e1562b6005f3a3f39fac8640fa67e1b46a1827e4,1,1,60,"[128,292,652,443,201,60,159,268,121,1035]",0.8647824974864748,0.8422994422994423,0c796beaec54eb1180c1b058e1562b6005f3a3f39fac8640fa67e1b46a1827e4,1,34,0,0,1164,0.2618654999823775,0.2337806414901243,0.3598438689921377,0.3554890388591173,0.3855076578010654,0.8060245051478045,0.1983917505045559,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_0bb92a7daaf14819,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.1,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":9,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.6}",2,PASS,,p_7f56f7624148975e6635aa244586068ca4fd6d0851b6fb90f890f2b7b19475ac,1,1,122,"[181,335,698,513,205,155,270,122,516,364]",0.940257534122116,0.7717717717717718,7f56f7624148975e6635aa244586068ca4fd6d0851b6fb90f890f2b7b19475ac,1,51,1,1,1079,0.1568988999933935,0.2087869827966254,0.3553939377910661,0.3512066962185899,0.3500341454224163,0.7455834783968441,0.2573644849281257,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_b61e8f4e832d002e,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2_coord_w0.03"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,1,47,"[116,344,640,548,213,47,153,245,123,930]",0.8704360932444359,0.5635349635349636,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,11,0,0,0,0.0010611999896354,0.2836016978612205,0.3936738027250412,0.389570789949998,0.4234363323836962,0.4938444403193013,0.5099636327179125,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_e3506427e82bb154,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2_coord_w0.03"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":1,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",1,PASS,,p_a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,1,47,"[116,344,640,548,213,47,153,245,123,930]",0.8704360932444359,0.5635349635349636,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,17,0,0,0,0.0010220000112894,0.2836016978612205,0.3936738027250412,0.389570789949998,0.4234363323836962,0.4938444403193013,0.5099636327179125,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_5a337c52181f6196,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2_coord_w0.03"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":2,""split_cluster_score"":""mean"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,1,47,"[116,344,640,548,213,47,153,245,123,930]",0.8704360932444359,0.5635349635349636,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,26,0,0,0,0.0010312999947927,0.2836016978612205,0.3936738027250412,0.389570789949998,0.4234363323836962,0.4938444403193013,0.5099636327179125,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_fd4d51135e94c568,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2_coord_w0.03"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":3,""split_cluster_score"":""sse"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,1,47,"[116,344,640,548,213,47,153,245,123,930]",0.8704360932444359,0.5635349635349636,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,1,34,0,0,0,0.0011557999823708,0.2836016978612205,0.3936738027250412,0.389570789949998,0.4234363323836962,0.4938444403193013,0.5099636327179125,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_d10b65ba59142475,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2_coord_w0.03"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":4,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.65}",1,PASS,,p_5928650e501ab395e89c262bdb30e3c22d518399b56e884284eb0d4023ef10d0,1,1,123,"[163,344,640,548,213,153,245,123,604,326]",0.9356677217533088,0.4994422994422994,5928650e501ab395e89c262bdb30e3c22d518399b56e884284eb0d4023ef10d0,1,51,1,1,0,0.0089593000011518,0.2492766538289119,0.3788560487665149,0.3748100010644095,0.3856763563336056,0.4723381477587172,0.5302340002540576,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_b7741c60ebfbb723,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2_coord_w0.03"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.2,""seed"":5,""split_cluster_score"":""boundary"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_d621b90417b74f7338de8e94084658502d029cf15d384ad2b32c17caa0b6a389,1,1,123,"[144,344,640,550,213,153,260,123,461,471]",0.9395330216543512,0.4937794937794937,d621b90417b74f7338de8e94084658502d029cf15d384ad2b32c17caa0b6a389,1,68,1,1,0,0.0254465000180061,0.2429315923857034,0.3780678436036606,0.3740272956609451,0.3794940152533026,0.4713431516562229,0.530452302849219,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_041128bf26e11e03,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.02,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2_coord_w0.03"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":6,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",2,PASS,,p_c2d9cb138426b3701b5b776619aab2d43ab3ab5fe1313a6be63c7a52137c5102,1,1,56,"[119,303,663,469,204,56,161,251,139,994]",0.8687905294344015,0.792020592020592,c2d9cb138426b3701b5b776619aab2d43ab3ab5fe1313a6be63c7a52137c5102,1,17,0,0,841,0.1416982000228017,0.2446499237159602,0.3772530492973044,0.3730289143828178,0.3930406610874714,0.7465313027582383,0.2579313353067545,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
D1,coarse,COARSE_9a1f3b61533148fb,,extra::nonmicro_balanced__coordinate_off,a113620e542a286e80940ec7d5f6b2dd40aff9595bc50e608ed632d91bec2f73,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_resnet_w0.2_coord_w0.03"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":7,""split_cluster_score"":""sse"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",2,PASS,,p_b0cea0bbc025ca873901b1655e1b09a843cbb0cce7aa6171def1de27875e3f31,1,1,48,"[127,299,664,468,201,48,155,266,128,1003]",0.8649438385425644,0.7987987987987988,b0cea0bbc025ca873901b1655e1b09a843cbb0cce7aa6171def1de27875e3f31,1,26,0,0,896,0.1415651999996043,0.2418830072355118,0.3729174493884634,0.368656827625087,0.3913455521969687,0.7555749805205776,0.2491856727494854,3359,coarse_d1,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_d1
