lane,stage,candidate_id,parent_candidate_id,start_name,start_partition_sha256,config_json,complexity,status,failure,partition_key,exact_k,finite,min_cluster_size,cluster_sizes,normalized_cluster_entropy,graph_same_fraction,partition_sha256,repair_enabled,repair_threshold,repair_merged_clusters,repair_split_clusters,repair_boundary_moves,wall_seconds,absolute_ari,absolute_nmi,ami,fmi,morans_i,gearys_c,evaluated_observations,source_stage,source_directory,parameter__boundary_refine_beta,parameter__boundary_refine_sweeps,parameter__enabled,parameter__feature_mode,parameter__merge_boundary_weight,parameter__merge_mode,parameter__min_cluster_fraction_of_equal,parameter__seed,parameter__split_cluster_score,parameter__split_mode,parameter__split_quantile,delta_ari_vs_headline,delta_nmi_vs_headline
P22_3DOT_K18,refine,REFINE_bce97c537d45306a,COARSE_88657eb555e0ca10,coarse::COARSE_88657eb555e0ca10,46b19a74b8f4733a3b87e3df1dc7ea6ce0e0fcbde11db81c1dbe0301e71fc118,"{""boundary_refine_beta"":0.001,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_2a4572c38d85f27c1bdd94ca2161c449f5a4bd6fd29448818642aa919cb0f3a9,1,1,35,"[751,2249,478,159,375,160,43,423,698,288,945,587,568,584,586,212,55,35]",0.8702620042409138,0.8979927403592591,2a4572c38d85f27c1bdd94ca2161c449f5a4bd6fd29448818642aa919cb0f3a9,1,16,0,0,446,0.3038503999996464,0.7428270914355284,0.7627112010252973,0.761164245939745,0.7703714537262858,0.844251975632842,0.1543740054600203,9196,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.001,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.0031119592826405196,-0.003410151607271872
P22_3DOT_K18,refine,REFINE_aa5c94e91a7dd7b1,COARSE_88657eb555e0ca10,coarse::COARSE_88657eb555e0ca10,46b19a74b8f4733a3b87e3df1dc7ea6ce0e0fcbde11db81c1dbe0301e71fc118,"{""boundary_refine_beta"":0.002,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_42dfcd5e8d40a93668bfdd9365cdd2f3d09cda3dafda59034a058edf30cb7735,1,1,32,"[747,2269,467,158,375,159,44,434,690,289,964,582,575,578,578,200,55,32]",0.8682596297196108,0.9098439487481772,42dfcd5e8d40a93668bfdd9365cdd2f3d09cda3dafda59034a058edf30cb7735,1,16,0,0,329,0.3021164999809116,0.7459390507181689,0.7661213526325692,0.7645950974252193,0.7733014187011664,0.8593555253675359,0.1396513880284593,9196,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.002,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,0.0,0.0
P22_3DOT_K18,refine,REFINE_975af8f7f17ba9de,COARSE_88657eb555e0ca10,coarse::COARSE_88657eb555e0ca10,46b19a74b8f4733a3b87e3df1dc7ea6ce0e0fcbde11db81c1dbe0301e71fc118,"{""boundary_refine_beta"":0.005,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_90f79bf5f073e290b9b47279e257c761fd21e494c297ec33f243b67119997aa4,1,1,28,"[748,2272,459,155,374,159,44,440,686,287,995,569,577,583,579,184,57,28]",0.8663507857227042,0.9194303974187944,90f79bf5f073e290b9b47279e257c761fd21e494c297ec33f243b67119997aa4,1,16,0,0,207,0.2996989999955985,0.7432553584929481,0.7605431813854528,0.7589794151624623,0.7710059011521213,0.8718583886989903,0.127667881757746,9196,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.005,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.0026836922252208018,-0.005578171247116348
P22_3DOT_K18,refine,REFINE_09249e57155aac65,COARSE_88657eb555e0ca10,coarse::COARSE_88657eb555e0ca10,46b19a74b8f4733a3b87e3df1dc7ea6ce0e0fcbde11db81c1dbe0301e71fc118,"{""boundary_refine_beta"":0.01,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_fcde54a4b01c9524c8aa6cb1ccc0584fec4ced4fe8db3f1810c2f6795ccd0614,1,1,25,"[757,2279,458,150,370,157,41,436,681,295,999,568,585,580,581,178,56,25]",0.8645976609249384,0.923432507057984,fcde54a4b01c9524c8aa6cb1ccc0584fec4ced4fe8db3f1810c2f6795ccd0614,1,16,0,0,157,0.2999998000159394,0.739025883108642,0.7564620794823096,0.7548712026777867,0.7673238315867522,0.8746077824494357,0.1240402665268859,9196,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.01,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.006913167609526871,-0.009659273150259606
P22_3DOT_K18,refine,REFINE_3ed9159618b196d5,COARSE_88657eb555e0ca10,coarse::COARSE_88657eb555e0ca10,46b19a74b8f4733a3b87e3df1dc7ea6ce0e0fcbde11db81c1dbe0301e71fc118,"{""boundary_refine_beta"":0.02,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_f6c6d2a565b505f15f011704fcae22fd30c89fd6ba7ef56e2c9b103a40dfbdc1,1,1,24,"[762,2286,458,153,358,151,43,430,681,294,1002,574,584,584,577,176,59,24]",0.8639280506084274,0.9274656408029038,f6c6d2a565b505f15f011704fcae22fd30c89fd6ba7ef56e2c9b103a40dfbdc1,1,16,0,0,169,0.3043609999876935,0.7363048841988767,0.7512048274888837,0.7495789410011134,0.7649709791547092,0.8823049406183465,0.1161879234530173,9196,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.02,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.009634166519292164,-0.014916525143685466
P22_3DOT_K18,refine,REFINE_e9df0cbdd6524a5c,COARSE_88657eb555e0ca10,coarse::COARSE_88657eb555e0ca10,46b19a74b8f4733a3b87e3df1dc7ea6ce0e0fcbde11db81c1dbe0301e71fc118,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_b05466261c9880ef0965d6277c0896e31e9e7ad9454c4f3fd50731118da0a4b8,1,1,24,"[766,2287,458,152,358,148,44,426,681,294,1003,579,582,583,573,176,62,24]",0.8639184136430483,0.9281481711289672,b05466261c9880ef0965d6277c0896e31e9e7ad9454c4f3fd50731118da0a4b8,1,16,0,0,178,0.3034363000188023,0.7343332351904883,0.748317814219892,0.746672819709379,0.7632260383142633,0.8830128356317332,0.1149506610193995,9196,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.05,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.011605815527680585,-0.017803538412677233
P22_3DOT_K18,refine,REFINE_16e896162495ec43,COARSE_88657eb555e0ca10,coarse::COARSE_88657eb555e0ca10,46b19a74b8f4733a3b87e3df1dc7ea6ce0e0fcbde11db81c1dbe0301e71fc118,"{""boundary_refine_beta"":0.1,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_fba2ec784b88643b5cc7aaffd92ff623952f9a0f28f5c6483452aa0f73ad32ed,1,1,24,"[766,2288,458,152,358,145,44,426,681,295,1003,580,582,583,573,176,62,24]",0.8637370118138854,0.9284894362919988,fba2ec784b88643b5cc7aaffd92ff623952f9a0f28f5c6483452aa0f73ad32ed,1,16,0,0,182,0.3052877000009175,0.7340388880772405,0.7478260806431248,0.7461776607477897,0.7629752514549742,0.8836862132732343,0.1142085549461779,9196,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.1,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.011900162640928413,-0.01829527198944436
P22_3DOT_K18,refine,REFINE_5766a9af197ba072,COARSE_88657eb555e0ca10,coarse::COARSE_88657eb555e0ca10,46b19a74b8f4733a3b87e3df1dc7ea6ce0e0fcbde11db81c1dbe0301e71fc118,"{""boundary_refine_beta"":0.2,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_fba2ec784b88643b5cc7aaffd92ff623952f9a0f28f5c6483452aa0f73ad32ed,1,1,24,"[766,2288,458,152,358,145,44,426,681,295,1003,580,582,583,573,176,62,24]",0.8637370118138854,0.9284894362919988,fba2ec784b88643b5cc7aaffd92ff623952f9a0f28f5c6483452aa0f73ad32ed,1,16,0,0,182,0.2992432999890297,0.7340388880772405,0.7478260806431248,0.7461776607477897,0.7629752514549742,0.8836862132732343,0.1142085549461779,9196,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.2,1,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.011900162640928413,-0.01829527198944436
P22_3DOT_K18,refine,REFINE_f8cc6dedbd981c6e,COARSE_88657eb555e0ca10,coarse::COARSE_88657eb555e0ca10,46b19a74b8f4733a3b87e3df1dc7ea6ce0e0fcbde11db81c1dbe0301e71fc118,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":2,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_49f99d457c526c3f443ce15575ceb70ebfcf93759fb5d182f7e56ba1620179d0,1,1,44,"[746,2190,485,167,397,165,44,413,703,279,891,598,542,592,610,258,56,60]",0.8788608307646752,0.8650451400738374,49f99d457c526c3f443ce15575ceb70ebfcf93759fb5d182f7e56ba1620179d0,1,16,0,0,843,0.6210645999817643,0.7288618628655003,0.753106910535596,0.7515042193332931,0.7574907797161426,0.8083339662045154,0.1917396295448462,9196,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,2,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.01707718785266865,-0.013014442096973222
P22_3DOT_K18,refine,REFINE_28b089a63016c7b6,COARSE_88657eb555e0ca10,coarse::COARSE_88657eb555e0ca10,46b19a74b8f4733a3b87e3df1dc7ea6ce0e0fcbde11db81c1dbe0301e71fc118,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":3,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_3b8b33e9cc839e8863b6710210736cf8d29ce433000a98a6556d0942d1544b42,1,1,46,"[742,2166,491,168,412,166,46,406,696,278,887,597,531,594,619,268,56,73]",0.8819212593850808,0.8563583904693948,3b8b33e9cc839e8863b6710210736cf8d29ce433000a98a6556d0942d1544b42,1,16,0,0,964,0.9175157000136096,0.7270352156683239,0.7515725568504849,0.7499626465263289,0.7557582119431739,0.7991878741677998,0.2018556211537992,9196,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,3,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.018903835049845052,-0.014548795782084345
P22_3DOT_K18,refine,REFINE_f3d1235d1862eff3,COARSE_88657eb555e0ca10,coarse::COARSE_88657eb555e0ca10,46b19a74b8f4733a3b87e3df1dc7ea6ce0e0fcbde11db81c1dbe0301e71fc118,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":5,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",2,PASS,,p_75f59376ae14416eb281a0292fdae5cf2cffa05efd80c7fad637861c13ae0c18,1,1,49,"[736,2091,514,168,403,166,49,404,657,278,885,595,533,593,632,300,56,136]",0.891093857571368,0.8460273632612539,75f59376ae14416eb281a0292fdae5cf2cffa05efd80c7fad637861c13ae0c18,1,16,0,0,1146,1.5223509999923408,0.7136244587696193,0.7474584651975156,0.7458313836962568,0.7435920321796485,0.7922197922264904,0.2102958012710047,9196,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,5,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.032314591948549576,-0.01866288743505362
MISAR_E15_5_S1_K12,refine,REFINE_9e1be49c11b27ca4,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.01,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,1,42,"[281,64,478,135,42,147,143,108,63,242,68,178]",0.9079805984224032,0.9348748719449728,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,2,0,0,0,0.0015206999960355,0.4531762930275675,0.5986289047196983,0.5950271423252708,0.5601395681667659,0.9124088776058108,0.0864729661389303,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,0,True,molecular,0.0,pointwise,0.01,0,mean,pca_quantile,0.35,-0.0009408579662568695,-0.008561718905767512
MISAR_E15_5_S1_K12,refine,REFINE_c26a07a5867b3563,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.017499999999999998,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,1,42,"[281,64,478,135,42,147,143,108,63,242,68,178]",0.9079805984224032,0.9348748719449728,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,3,0,0,0,0.0009034000104293,0.4531762930275675,0.5986289047196983,0.5950271423252708,0.5601395681667659,0.9124088776058108,0.0864729661389303,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,0,True,molecular,0.0,pointwise,0.017499999999999998,0,mean,pca_quantile,0.35,-0.0009408579662568695,-0.008561718905767512
MISAR_E15_5_S1_K12,refine,REFINE_7f1dabf7c557f478,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.042499999999999996,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,1,42,"[281,64,478,135,42,147,143,108,63,242,68,178]",0.9079805984224032,0.9348748719449728,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,7,0,0,0,0.0008660999883431,0.4531762930275675,0.5986289047196983,0.5950271423252708,0.5601395681667659,0.9124088776058108,0.0864729661389303,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,0,True,molecular,0.0,pointwise,0.042499999999999996,0,mean,pca_quantile,0.35,-0.0009408579662568695,-0.008561718905767512
MISAR_E15_5_S1_K12,refine,REFINE_7a5602d5a85c3f9b,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.055,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,1,42,"[281,64,478,135,42,147,143,108,63,242,68,178]",0.9079805984224032,0.9348748719449728,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,9,0,0,0,0.0008088999893516,0.4531762930275675,0.5986289047196983,0.5950271423252708,0.5601395681667659,0.9124088776058108,0.0864729661389303,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,0,True,molecular,0.0,pointwise,0.055,0,mean,pca_quantile,0.35,-0.0009408579662568695,-0.008561718905767512
MISAR_E15_5_S1_K12,refine,REFINE_5a7711d58d1ca10d,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,1,42,"[281,64,478,135,42,147,143,108,63,242,68,178]",0.9079805984224032,0.9348748719449728,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,5,0,0,0,0.0007741999870631,0.4531762930275675,0.5986289047196983,0.5950271423252708,0.5601395681667659,0.9124088776058108,0.0864729661389303,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,0,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.35,-0.0009408579662568695,-0.008561718905767512
MISAR_E15_5_S1_K12,refine,REFINE_f90a47d7da6240af,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,1,42,"[281,64,478,135,42,147,143,108,63,242,68,178]",0.9079805984224032,0.9348748719449728,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,5,0,0,0,0.0007642999989911,0.4531762930275675,0.5986289047196983,0.5950271423252708,0.5601395681667659,0.9124088776058108,0.0864729661389303,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,0,True,molecular,0.25,pointwise,0.03,0,mean,pca_quantile,0.35,-0.0009408579662568695,-0.008561718905767512
MISAR_E15_5_S1_K12,refine,REFINE_fe1b21ae60a1468c,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,1,42,"[281,64,478,135,42,147,143,108,63,242,68,178]",0.9079805984224032,0.9348748719449728,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,5,0,0,0,0.0007639999967068,0.4531762930275675,0.5986289047196983,0.5950271423252708,0.5601395681667659,0.9124088776058108,0.0864729661389303,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,0,True,molecular,0.75,pointwise,0.03,0,mean,pca_quantile,0.35,-0.0009408579662568695,-0.008561718905767512
MISAR_E15_5_S1_K12,refine,REFINE_8f1ba3e186c8d38a,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.25}",1,PASS,,p_b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,1,42,"[281,64,478,135,42,147,143,108,63,242,68,178]",0.9079805984224032,0.9348748719449728,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,5,0,0,0,0.0007633999921381,0.4531762930275675,0.5986289047196983,0.5950271423252708,0.5601395681667659,0.9124088776058108,0.0864729661389303,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,0,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.25,-0.0009408579662568695,-0.008561718905767512
MISAR_E15_5_S1_K12,refine,REFINE_1037b5121f8227d3,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.3}",1,PASS,,p_b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,1,42,"[281,64,478,135,42,147,143,108,63,242,68,178]",0.9079805984224032,0.9348748719449728,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,5,0,0,0,0.0007664999866392,0.4531762930275675,0.5986289047196983,0.5950271423252708,0.5601395681667659,0.9124088776058108,0.0864729661389303,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,0,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.3,-0.0009408579662568695,-0.008561718905767512
MISAR_E15_5_S1_K12,refine,REFINE_10d303bf9902265b,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.39999999999999997}",1,PASS,,p_b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,1,42,"[281,64,478,135,42,147,143,108,63,242,68,178]",0.9079805984224032,0.9348748719449728,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,5,0,0,0,0.0007728000055067,0.4531762930275675,0.5986289047196983,0.5950271423252708,0.5601395681667659,0.9124088776058108,0.0864729661389303,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,0,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.39999999999999997,-0.0009408579662568695,-0.008561718905767512
MISAR_E15_5_S1_K12,refine,REFINE_e318203cb6b69f37,COARSE_419f6576191f3e9c,coarse::COARSE_419f6576191f3e9c,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.44999999999999996}",1,PASS,,p_b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,1,42,"[281,64,478,135,42,147,143,108,63,242,68,178]",0.9079805984224032,0.9348748719449728,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,1,5,0,0,0,0.0007564999978058,0.4531762930275675,0.5986289047196983,0.5950271423252708,0.5601395681667659,0.9124088776058108,0.0864729661389303,1949,refine_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\refine_secondary,0.0,0,True,molecular,0.0,pointwise,0.03,0,mean,pca_quantile,0.44999999999999996,-0.0009408579662568695,-0.008561718905767512
