L_corr1_raw,L_corr2_raw,L_mod2_recon_raw,L_rna_recon_raw,checkpoint_state_sha256,corr1_coefficient,corr1_contribution,corr1_contribution_fraction,corr2_coefficient,corr2_contribution,corr2_contribution_fraction,cross_omics_modality2_attention,cross_omics_rna_attention,dataset,embedding_finite,embedding_l2_mean,fraction_of_training,gradient_norm,mod2_recon_coefficient,mod2_recon_contribution,mod2_recon_contribution_fraction,modality2_feature_attention,modality2_spatial_attention,rna_feature_attention,rna_recon_coefficient,rna_recon_contribution,rna_recon_contribution_fraction,rna_spatial_attention,seed,step,total_loss,variant,wall_seconds
0.0742671489715576,0.1428878307342529,1.063942551612854,1.0017948150634766,7b0ac86486a423e90631d47d5dfaf79ee272d7082eefe74cdb65219b8931695c,6.56981602535155,0.4879215061664581,0.156974011551063,4.57948631089777,0.6543528437614441,0.210518268936556,0.491822212934494,0.5081777572631836,a1,True,2.021900177001953,0.05,1.9712156939271213,0.908623947177158,0.9667236804962158,0.3110141534469037,0.5074301958084106,0.4925697743892669,0.5005946159362793,0.9975064147085184,0.99929678440094,0.3214935660654772,0.4994053244590759,0,10,3.108294814825058,ILN,0.458257669582963
0.0605310499668121,0.100159503519535,1.045576810836792,1.001505970954895,03677cdd9062ea1aa6d3e3f52d419d14dd0b29c3abeeecdd5fd9bcea0ad2969b,6.56981602535155,0.39767786860466,0.1417543401398146,4.57948631089777,0.4586790800094604,0.1634985385302288,0.4948962330818176,0.5051037669181824,a1,True,1.927306890487671,0.1,1.0277254433536385,0.908623947177158,0.9500361084938048,0.3386453013869289,0.5079300999641418,0.4920699000358581,0.5008777976036072,0.9975064147085184,0.9990086555480956,0.3561018199430276,0.4991221725940704,0,20,2.805401712656021,ILN,0.7295218110084534
0.0484764501452446,0.0700492411851883,1.0241761207580566,1.0012967586517334,ff97cdf2858f0653affbf2215ed48fdc3396027d1363879473a18d59d19b8146,6.56981602535155,0.3184813559055328,0.1239872663632346,4.57948631089777,0.3207895457744598,0.1248858626131842,0.5004048347473145,0.4995951354503631,a1,True,1.837805986404419,0.2,0.5172070097217792,0.908623947177158,0.9305909276008606,0.362286278540844,0.5077784061431885,0.4922215342521667,0.5013065934181213,0.9975064147085184,0.9987999796867372,0.3888405924827371,0.4986934065818786,0,40,2.5686618089675903,ILN,1.2022691201418638
0.0377321504056453,0.054185677319765,0.9964100122451782,1.0010288953781128,6add066714458997ff3f74b9679654f49e9e2fc84698637c7f4f223168dfccb4,6.56981602535155,0.247893288731575,0.1032918553940338,4.57948631089777,0.2481425702571869,0.1033957256981782,0.5042343735694885,0.4957655668258667,a1,True,1.7581931352615356,0.4,0.3123052523128762,0.908623947177158,0.9053620100021362,0.3772450730509871,0.5054234862327576,0.4945764541625976,0.5019916296005249,0.9975064147085184,0.998532772064209,0.4160673458568008,0.4980083107948303,0,80,2.399930641055107,ILN,2.034814171493053
0.0343096069991588,0.0506585985422134,0.9859498739242554,1.0009065866470337,70de2cd67d38bbdd6bcda532ad80eb7d397f2e37eb5215195ed1a2791dd1804d,6.56981602535155,0.2254078090190887,0.0958502416636839,4.57948631089777,0.2319903671741485,0.0986493451759952,0.503856897354126,0.4961430430412292,a1,True,1.7339082956314087,0.5,0.2830550840023413,0.908623947177158,0.8958576321601868,0.3809458550370709,0.503943145275116,0.4960567951202392,0.5021634101867676,0.9975064147085184,0.9984107613563538,0.42455455812325,0.49783656001091,0,100,2.351666569709778,ILN,2.4880005680024624
0.0244495812803506,0.0408151187002658,0.93985778093338,1.0002362728118896,f30b6e02bd1789246a49c8e9337d02a5ca41fc09dd7e5df8d13107910f7e52a9,6.56981602535155,0.1606292575597763,0.0730378356101896,4.57948631089777,0.1869122833013534,0.0849886803231294,0.4992580413818359,0.5007419586181641,a1,True,1.7077564001083374,1.0,0.216739829620892,0.908623947177158,0.8539772629737854,0.3883019313882327,0.4976890683174133,0.5023109316825867,0.5019470453262329,0.9975064147085184,0.9977421164512634,0.4536715526784481,0.4980529248714447,0,200,2.1992609202861786,ILN,4.48957547545433
0.127107948064804,0.243711233139038,1.1146094799041748,1.0018126964569092,7738537747df9a95a022d0659f696a41c6125cd1632673ceb3bd9af5bd1352cd,7.867328638507308,1.0,0.2499999925494196,4.1032169435049815,1.0000001192092896,0.2500000223517411,0.5016589164733887,0.4983410835266113,a1,True,2.0959432125091557,0.0,6.209937057369345,0.8971752152018972,1.0,0.2499999925494196,0.4996657371520996,0.5003342628479004,0.499798834323883,0.9981905834650344,1.0,0.2499999925494196,0.5002011656761169,1,0,4.0000001192092896,ILN,0.0328922029584646
0.1113940477371215,0.2321196049451828,1.1035480499267578,1.0017443895339966,d5b27dac07943ebc44739d4271a117a438cf2def619d4dfb21c486dd4500c8e0,7.867328638507308,0.8763735890388489,0.2294881484523681,4.1032169435049815,0.952437162399292,0.2494062391313709,0.5022236108779907,0.4977763891220093,a1,True,2.0666613578796387,0.005,6.209937052899018,0.8971752152018972,0.990075945854187,0.2592623722155921,0.4997596442699432,0.5002403259277344,0.5000726580619812,0.9981905834650344,0.999931812286377,0.2618432402006688,0.4999273121356964,1,1,3.818818509578705,ILN,0.1133594531565904
0.084659457206726,0.1883003264665603,1.0841517448425293,1.0015813112258911,67118fbed356c8a0714ecf2e8295c2eb6d537cc36d8fbcbebce747db60213ea4,7.867328638507308,0.666043758392334,0.1952563906053214,4.1032169435049815,0.772637128829956,0.2265051434265229,0.5027997493743896,0.4972002208232879,a1,True,1.9882593154907229,0.025,2.747090581719512,0.8971752152018972,0.9726740717887878,0.2851476740076091,0.5001262426376343,0.4998737275600433,0.500573456287384,0.9981905834650344,0.9997690320014954,0.2930907919605465,0.4994264841079712,1,5,3.411123991012573,ILN,0.2709764838218689
0.0708854496479034,0.1449194848537445,1.078170895576477,1.0014832019805908,cd594dcf85e7d884b08185596ff5ba1dec2f8da1e225e0f999a5b8f201f2e0cf,7.867328638507308,0.5576791167259216,0.1787837355712908,4.1032169435049815,0.594636082649231,0.1906315961509391,0.5030583739280701,0.4969415664672851,a1,True,1.9357502460479736,0.05,1.928902997457239,0.8971752152018972,0.9673081636428832,0.3101047928062781,0.5005373358726501,0.4994626641273498,0.500500500202179,0.9981905834650344,0.9996711015701294,0.320479875471492,0.4994994699954986,1,10,3.1192944645881653,ILN,0.4546500891447067
0.058495707809925,0.0971472263336181,1.056775689125061,1.0012831687927246,060ce6efe6684871265bef369b9a54180b2a79980a08b694dc846d3cd502eb76,7.867328638507308,0.4602049589157104,0.1639837743745998,4.1032169435049815,0.3986161649227142,0.1420379810873071,0.50528883934021,0.49471116065979,a1,True,1.8544167280197144,0.1,1.046327122715374,0.8971752152018972,0.9481129050254822,0.3378388904492907,0.5011029839515686,0.4988970160484314,0.5007469058036804,0.9981905834650344,0.9994714260101318,0.3561393540888024,0.4992530941963196,1,20,2.8064054548740387,ILN,0.726919224485755
0.0468866564333438,0.0692727118730545,1.0364603996276855,1.001144289970398,98627bd955f0311a373ac8716da3874cbfe1b04e2f397e90a6a683d920b79b07,7.867328638507308,0.368872731924057,0.1428447529288372,4.1032169435049815,0.2842409908771515,0.1100713893984815,0.5112429857254028,0.4887569844722748,a1,True,1.7832714319229126,0.2,0.511674817233943,0.8971752152018972,0.9298865795135498,0.3600955213187223,0.501276969909668,0.4987229704856872,0.5011804103851318,0.9981905834650344,0.9993327856063844,0.3869883363539588,0.4988195896148681,1,40,2.5823330879211426,ILN,1.1996851079165936
0.0357861369848251,0.0521831549704074,1.0095912218093872,1.00094735622406,65f5ef7a775226377bb86a0d56d5ba85ebe85e88697557f115a2dba821dc91e2,7.867328638507308,0.2815412878990173,0.1172806980550374,4.1032169435049815,0.2141188085079193,0.0891947448131614,0.5148334503173828,0.4851665496826172,a1,True,1.724636197090149,0.4,0.2948366080422324,0.8971752152018972,0.9057801961898804,0.377317779876323,0.4996364414691925,0.5003635287284851,0.5018296837806702,0.9981905834650344,0.999136209487915,0.4162067772554781,0.498170256614685,1,80,2.400576502084732,ILN,2.0816509518772364
0.0323345176875591,0.0485546290874481,0.998659372329712,1.000863552093506,7b2152aeab2363c0c309e891510e029df98bc62c82a5c738abac3ad66a93e6f4,7.867328638507308,0.2543862760066986,0.1083120941395166,4.1032169435049815,0.1992301791906356,0.0848278384458156,0.5149166584014893,0.4850833415985107,a1,True,1.7102237939834597,0.5,0.2639273172048879,0.8971752152018972,0.8959724307060242,0.3814854000161825,0.4985290467739105,0.5014709234237671,0.5019195675849915,0.9981905834650344,0.9990525841712952,0.4253746673984852,0.4980804026126861,1,100,2.3486414700746536,ILN,2.5387430917471647
0.0222170948982238,0.0394768454134464,0.9512736797332764,1.0003455877304075,e0fa862669c13708da257b4443492aeb1ee32b5e86c9ae7979cd702fe29076be,7.867328638507308,0.1747891902923584,0.0798574144747493,4.1032169435049815,0.1619820743799209,0.0740061191976501,0.5108223557472229,0.4891776144504547,a1,True,1.7025649547576904,1.0,0.204392377961695,0.8971752152018972,0.8534591197967529,0.3899270804611292,0.4932532608509063,0.5067467093467712,0.5015160441398621,0.9981905834650344,0.9985355734825134,0.4562093858664713,0.4984839260578155,1,200,2.1887659579515457,ILN,4.537306074053049
0.1371061503887176,0.1959286630153656,1.1562365293502808,1.0022320747375488,8980e9d9cc800dd749bdbdce1623a945eaa8ab71e151915c05bf9bd1f3184072,7.293618828605048,1.0,0.25,5.103898452655044,1.0,0.25,0.4993995130062103,0.5006004571914673,a1,True,2.088461399078369,0.0,6.893550842823133,0.8648749409094184,1.0,0.25,0.5019243359565735,0.4980756640434265,0.5012571215629578,0.997772896323308,1.0,0.25,0.4987428486347198,2,0,4.0,ILN,0.033491401001811
0.1155941188335418,0.1874295771121978,1.1460585594177246,1.0021064281463623,b11b75a68438e9090e26671acf2250bdda0bb873917ad0e631669b41ec27c169,7.293618828605048,0.8430994153022766,0.2224071431618424,5.103898452655044,0.956621527671814,0.2523539421271272,0.5000745058059692,0.4999255239963531,a1,True,2.053220272064209,0.005,6.893550846377869,0.8648749409094184,0.9911973476409912,0.2614749416228579,0.5020492672920227,0.4979507327079773,0.501160740852356,0.997772896323308,0.9998745918273926,0.2637639730881724,0.498839259147644,2,1,3.7907928824424735,ILN,0.1152355968952179
0.0829768925905227,0.1551227867603302,1.1133538484573364,1.001726746559143,eee1df0f93a7508d606624dc5656651299aae24c28c20dda80f1aceb6e454e6d,7.293618828605048,0.6052018404006958,0.1801549631169088,5.103898452655044,0.7917309403419495,0.2356804768825277,0.5024352073669434,0.4975647628307342,a1,True,1.9557371139526367,0.025,2.6527487168293065,0.8648749409094184,0.96291184425354,0.2866371782205368,0.5025501251220703,0.4974498152732849,0.5009024739265442,0.997772896323308,0.9994957447052002,0.2975273817800267,0.4990974962711334,2,5,3.359340369701385,ILN,0.2774329725652933
0.0732063800096511,0.1220203638076782,1.0851736068725586,1.001461148262024,fac84632e687f3767074249fc414ee19df3c63ede9af3ba54797d10c23075ae6,7.293618828605048,0.5339394211769104,0.1725452518229415,5.103898452655044,0.6227795481681824,0.2012543927399074,0.5042900443077087,0.4957098662853241,a1,True,1.8869047164916992,0.05,2.3892978627937183,0.8648749409094184,0.9385395050048828,0.3032938359934105,0.5031514167785645,0.4968485832214355,0.5008650422096252,0.997772896323308,0.9992307424545288,0.3229065194437404,0.4991349279880523,2,10,3.0944892168045044,ILN,0.4597795009613037
0.0588095262646675,0.0832812264561653,1.066550374031067,1.0012718439102173,6d15bf6e4d022595a5f5975af17f254bbb2045ecee050ebd6e34ac0255bbb432,7.293618828605048,0.428934246301651,0.1545448495211665,5.103898452655044,0.4250589311122894,0.1531485748987718,0.507538378238678,0.492461621761322,a1,True,1.810543775558472,0.1,1.1289590977605517,0.8648749409094184,0.9224327206611632,0.3323521664150951,0.5040729641914368,0.4959270656108856,0.5006875395774841,0.997772896323308,0.9990418553352356,0.3599544091649664,0.4993124604225158,2,20,2.77546775341034,ILN,0.733406001701951
0.0481505207717418,0.0605751574039459,1.0375136137008667,1.0010684728622437,fa85e187df0a48f619d15e1b4ced8def09a77108043b64057dda7dd073b6e87e,7.293618828605048,0.3511915504932403,0.1373709628463995,5.103898452655044,0.3091694712638855,0.1209337408334078,0.5139049291610718,0.4860950410366058,a1,True,1.724644422531128,0.2,0.5608512882313245,0.8648749409094184,0.8973195552825928,0.3509926452300719,0.5044345259666443,0.4955654442310333,0.5008304119110107,0.997772896323308,0.9988389611244202,0.3907026510901207,0.4991695582866668,2,40,2.556519538164139,ILN,1.1996452249586582
0.0374029837548732,0.0456230603158474,1.0087779760360718,1.00080668926239,8a6f1a61d789a74f080c2ff31987035943c8c0fc79181c9244a105436e99ec16,7.293618828605048,0.2728030979633331,0.1147821505403634,5.103898452655044,0.2328554689884185,0.0979741494694022,0.5205669403076172,0.4794330298900604,a1,True,1.656165599822998,0.4,0.308318103645428,0.8648749409094184,0.8724668025970459,0.3670911973683808,0.5020331144332886,0.4979668855667114,0.5012227296829224,0.997772896323308,0.9985777735710144,0.4201525026218535,0.4987772405147552,2,80,2.376703143119812,ILN,2.034687055274844
0.0340030491352081,0.0422605350613594,0.998314619064331,1.0007431507110596,724d815142b35b73993cb82d23d3493f02a6efe7f259ec6d19bd8b003386ad0f,7.293618828605048,0.2480052709579467,0.1066400174992804,5.103898452655044,0.2156934887170791,0.0927462441520868,0.5227092504501343,0.4772907793521881,a1,True,1.640883445739746,0.5,0.2724073849412169,0.8648749409094184,0.8634173274040222,0.3712616209643369,0.5005756616592407,0.4994243383407593,0.5012560486793518,0.997772896323308,0.9985143542289734,0.4293521173842958,0.4987439215183258,2,100,2.325630441308021,ILN,2.5010449532419443
0.0241387076675891,0.0339526571333408,0.9544923901557922,1.0003527402877808,b02887dffd7f8610f80d1e31cfb33b429a117ce075fa01571405266a72d38ccc,7.293618828605048,0.1760585308074951,0.0810212932590395,5.103898452655044,0.1732909232378006,0.0797476535012743,0.528641402721405,0.4713585972785949,a1,True,1.6279733180999756,1.0,0.206016023005741,0.8648749409094184,0.8255165815353394,0.379898779888757,0.4943688511848449,0.505631148815155,0.5009133219718933,0.997772896323308,0.9981248378753662,0.4593322733509291,0.4990866482257843,2,200,2.1729908734560013,ILN,4.545538445934653
0.1361702531576156,0.2118832767009735,1.1016173362731934,1.0018877983093262,b5bfd7ee66b7bbe04e306e9af2333c7c7a10a9e603fc6843a886f9273083aae6,7.343747821597765,1.0,0.25,4.719579645762038,1.0,0.25,0.5012072324752808,0.4987927377223968,a1,True,2.084010601043701,0.0,6.000532154297815,0.9077562299283743,1.0,0.25,0.4958631694316864,0.5041368007659912,0.5008237361907959,0.9981157587571085,1.0,0.25,0.4991762340068817,3,0,4.0,ILN,0.0330869760364294
0.117878533899784,0.2038682401180267,1.0896943807601929,1.001734733581543,3996968a3412bc96c93e78078c7b61207eef001e1067216a6d79fdad57f313ba,7.343747821597765,0.8656702041625977,0.2268012674104697,4.719579645762038,0.9621723890304564,0.252084357588076,0.500232994556427,0.4997669756412506,a1,True,2.045472383499145,0.005,6.00053216169375,0.9077562299283743,0.989176869392395,0.2591593964913423,0.4959887266159057,0.5040112733840942,0.5007010102272034,0.9981157587571085,0.9998472332954408,0.261954978510112,0.4992989599704742,3,1,3.81686669588089,ILN,0.1146230790764093
0.0856037512421608,0.1728862822055816,1.060108304023743,1.001286268234253,3b3bb236339703dc3cd97f7c7e2aed5b216d75506b58f4e5f3ef2e9a1bc82b83,7.343747821597765,0.6286523342132568,0.1845545596588207,4.719579645762038,0.8159505724906921,0.2395400293833933,0.4973392486572265,0.5026607513427734,a1,True,1.9344960451126096,0.025,2.732042790877611,0.9077562299283743,0.9623199105262756,0.2825099306445037,0.4964769184589386,0.503523051738739,0.500461995601654,0.9981157587571085,0.9993996024131776,0.2933954803132821,0.4995379745960235,3,5,3.406322419643402,ILN,0.2824368197470903
0.0710034295916557,0.1400308459997177,1.0473451614379885,1.0010517835617063,a575947a260e73151f2910314d875c15e1676d34fcba73b581a4a541acec883b,7.343747821597765,0.5214312672615051,0.1664735073770749,4.719579645762038,0.6608867645263672,0.2109964334275618,0.4960398077964782,0.5039601922035217,a1,True,1.8655648231506348,0.05,1.9158779026059336,0.9077562299283743,0.9507340788841248,0.3035338435417937,0.4970457851886749,0.5029541850090027,0.5003620386123657,0.9981157587571085,0.9991655945777892,0.3189962156535694,0.4996379017829895,3,10,3.1322177052497864,ILN,0.4547116085886955
0.0586230680346488,0.0973599031567573,1.0385392904281616,1.0009762048721311,c85eaa281848f22a5f1c394abeaa275bccb0ac99d5c146815e68a57df526cf3f,7.343747821597765,0.4305130243301391,0.1520258210325921,4.719579645762038,0.4594978094100952,0.1622611344846991,0.5009360313415527,0.4990639388561249,a1,True,1.7908443212509155,0.1,1.1049128723755957,0.9077562299283743,0.9427404999732972,0.332907230279777,0.4980130195617676,0.5019869804382324,0.5000177025794983,0.9981157587571085,0.9990901350975036,0.3528058142029318,0.4999822974205017,3,20,2.831841468811035,ILN,0.7213992923498154
0.0473055392503738,0.0664758384227752,1.0211361646652222,1.0009864568710327,bbf2202bc0989a3a4ac624b7c7fa86d504a0c0ad81d0889cf6a38ec29c64f951,7.343747821597765,0.3473999500274658,0.1342774014529959,4.719579645762038,0.3137380182743072,0.1212663554717145,0.5094149708747864,0.4905850291252136,a1,True,1.725799798965454,0.2,0.569504304778264,0.9077562299283743,0.9269427061080932,0.3582828893963927,0.4993234276771545,0.5006765723228455,0.5006477236747742,0.9981157587571085,0.999100387096405,0.3861733536788968,0.4993522465229034,3,40,2.587181061506272,ILN,1.1727005392313004
0.0367399044334888,0.0483843721449375,0.9952967166900636,1.0008432865142822,616966583853c2dad61491af05a99e02f5341e5900fc02d85cf56ff78e4d13c1,7.343747821597765,0.2698085904121399,0.112391832575179,4.719579645762038,0.2283539026975631,0.0951234116032743,0.5162068605422974,0.4837930798530578,a1,True,1.6866068840026855,0.4,0.3200963767993798,0.9077562299283743,0.9034867882728576,0.3763576826309986,0.5003980398178101,0.4996019601821899,0.5016531348228455,0.9981157587571085,0.9989574551582336,0.416127073190548,0.4983468651771545,3,80,2.4006067365407944,ILN,1.997991507872939
0.0334267280995845,0.0448503904044628,0.984785258769989,1.0007739067077637,5f6487c3746de2238c3ad83ce1f67da9373cec4fa082008752d50a9632fa7751,7.343747821597765,0.2454774528741836,0.1044591300338134,4.719579645762038,0.2116749882698059,0.0900750144898827,0.5165812969207764,0.4834186732769012,a1,True,1.6723425388336182,0.5,0.2792732037749454,0.9077562299283743,0.8939449191093445,0.3804044218927552,0.500440239906311,0.4995597302913666,0.5017877221107483,0.9981157587571085,0.9988882541656494,0.4250614335835486,0.4982122778892517,3,100,2.3499856144189835,ILN,2.4859148897230625
0.0235412064939737,0.0364074483513832,0.9365717768669128,1.000220775604248,9a21da7395a8293960ac423e495a15618e3e125d3dcb3083828354c8752df5b7,7.343747821597765,0.1728806793689727,0.0788249254484524,4.719579645762038,0.1718278527259826,0.0783448892642659,0.5098059177398682,0.490194022655487,a1,True,1.6669358015060425,1.0,0.2129658137248419,0.9077562299283743,0.8501788377761841,0.3876389412059829,0.498537540435791,0.501462459564209,0.5012966990470886,0.9981157587571085,0.998336136341095,0.4551912440812987,0.4987032413482666,3,200,2.1932235062122345,ILN,4.60171620734036
0.1217739358544349,0.2088203281164169,1.0687754154205322,1.0019601583480835,923869d99b630c8cb39ff6aeff4ac6f215938e04cf84fa567fcab15c02f5e27d,8.211937907526936,1.0,0.25,4.788805807438982,1.0,0.25,0.5171653628349304,0.4828346073627472,a1,True,2.061300039291382,0.0,4.972268570326576,0.9356502643781276,1.0,0.25,0.4967426657676697,0.5032572746276855,0.5000057220458984,0.9980436763550424,1.0,0.25,0.4999942779541015,4,0,4.0,ILN,0.0335196703672409
0.1085549741983413,0.1991423219442367,1.0648458003997805,1.001857042312622,c66dff39419a87279a4b4754d87ef3cb2112d22954a9071595581ed19d7a35b3,8.211937907526936,0.8914467096328735,0.2320677474237925,4.788805807438982,0.9536539316177368,0.2482619738688756,0.5168735980987549,0.4831264019012451,a1,True,2.0309200286865234,0.005,4.972268557215115,0.9356502643781276,0.99632328748703,0.2593699640533804,0.4968865513801574,0.5031133890151978,0.4998952746391296,0.9980436763550424,0.9998970627784728,0.2603003146539514,0.5001047253608704,4,1,3.841320991516113,ILN,0.1164526212960481
0.0822161585092544,0.1635622084140777,1.0547047853469849,1.0015803575515747,28aaaea2b7267a9f6da8b75ea2379daab2de62f39b27778fbc01882bf68a883c,8.211937907526936,0.6751539707183838,0.1959878088677289,4.788805807438982,0.7832676768302917,0.2273717143002878,0.5163440704345703,0.4836558699607849,a1,True,1.9376866817474363,0.025,2.74990530407896,0.9356502643781276,0.9868348240852356,0.2864644263012252,0.4974569678306579,0.502543032169342,0.4996615350246429,0.9980436763550424,0.9996209144592284,0.290176050530758,0.5003384351730347,4,5,3.44487738609314,ILN,0.2752856370061636
0.0675436705350875,0.1282097548246383,1.0443580150604248,1.0014337301254272,0624674c5c0138f9b852e53f218c697abb19bfa6159b076a44645013bcedc215,8.211937907526936,0.5546644330024719,0.1763490547053169,4.788805807438982,0.6139716506004333,0.1952050893423106,0.5162511467933655,0.4837488234043121,a1,True,1.866316556930542,0.05,1.7739063792714873,0.9356502643781276,0.9771538972854614,0.310674627459193,0.4981260001659393,0.5018739700317383,0.4996378421783447,0.9980436763550424,0.9994745850563048,0.3177712284931794,0.5003621578216553,4,10,3.145264565944672,ILN,0.4580189064145088
0.0562023073434829,0.0866577327251434,1.031576156616211,1.0012983083724976,30ade664c8936b25e13127fc572d01f1dfdf7fc5e9c4d232ec535f9160e6fc78,8.211937907526936,0.4615298509597778,0.1624504023383148,4.788805807438982,0.4149870574474334,0.1460681563875792,0.5172523260116577,0.4827476739883423,a1,True,1.7945207357406616,0.1,1.0161705892182733,0.9356502643781276,0.9651945233345032,0.3397315218600948,0.4992152452468872,0.500784695148468,0.4999533295631408,0.9980436763550424,0.9993394017219543,0.351749919414011,0.5000466704368591,4,20,2.841050833463669,ILN,0.7424738500267267
0.0446402020752429,0.060556061565876,1.0145124197006226,1.001182198524475,3060cd4900513a905fd4eda82a6bb83274315a4bf7b24c0b76c5f572ad0a3927,8.211937907526936,0.3665825724601745,0.1407212636451366,4.788805807438982,0.2899912297725677,0.1113198917933728,0.5167345404624939,0.4832654297351837,a1,True,1.7324196100234983,0.2,0.5247922145272865,0.9356502643781276,0.949228823184967,0.364383605555843,0.5003997087478638,0.4996002912521362,0.5004989504814148,0.9980436763550424,0.999223530292511,0.3835752390056475,0.4995010197162628,4,40,2.6050261557102203,ILN,1.2127362489700315
0.0337353497743606,0.0452230013906955,0.9913383722305298,1.0009409189224243,ddb107d7489062a2ca6413691ebfd81d92f3437ed1e30abb1202f8bc913c927b,8.211937907526936,0.2770325839519501,0.1144703373104358,4.788805807438982,0.2165641784667968,0.0894846887857472,0.5155310034751892,0.4844689965248108,a1,True,1.6607941389083862,0.4,0.3025973229602678,0.9356502643781276,0.9275460243225098,0.3832636030047902,0.500307023525238,0.4996929466724396,0.5012520551681519,0.9980436763550424,0.9989827275276184,0.4127813708990268,0.4987479746341705,4,80,2.420125514268875,ILN,2.054230649024248
0.030400950461626,0.0418469384312629,0.9812546372413636,1.0008482933044434,c2661b502283c6c56392e8dee6048d87e8217b65148fc487f741c4b616882082,8.211937907526936,0.2496507167816162,0.1054691768473314,4.788805807438982,0.2003968656063079,0.0846610525727879,0.5136236548423767,0.4863763153553009,a1,True,1.6484049558639526,0.5,0.2688338954113877,0.9356502643781276,0.9181112051010132,0.3878716404448388,0.4996204674243927,0.5003795027732849,0.5013650059700012,0.9980436763550424,0.9988902807235718,0.4219981301350418,0.4986349642276764,4,100,2.367049068212509,ILN,2.5022805891931057
0.0208769962191581,0.0334684774279594,0.9352371096611024,1.0003256797790527,781f06230fbd2e499ad7ef8a33659026032996c9da0bc2bc201dc60a3211761a,8.211937907526936,0.1714406013488769,0.0777459660743383,4.788805807438982,0.1602740436792373,0.0726820850162903,0.5050854682922363,0.4949145317077636,a1,True,1.6616277694702148,1.0,0.2079014089855382,0.9356502643781276,0.8750548958778381,0.3968254177413836,0.4947631657123565,0.5052368640899658,0.501073956489563,0.9980436763550424,0.9983686804771424,0.4527465311679877,0.498926043510437,4,200,2.205138221383095,ILN,4.304057125002146
0.8302626609802246,0.190260648727417,1.198304533958435,1.012054443359375,9a0afeaf662e33c8fa78e0d2e70433e838575f28ba1808277853f38ee8bf523a,1.0,0.8302626609802246,0.0554137633259606,10.0,1.90260648727417,0.1269846164872389,0.4971342980861664,0.5028656721115112,placenta,True,4.857166767120361,0.0,5.455919013650679,6.0,7.189826965332031,0.4798666597160256,0.5010902285575867,0.4989098310470581,0.4867499470710754,5.0,5.060272216796875,0.3377349604707748,0.5132500529289246,0,0,14.9829683303833,C0,0.0332776103168726
0.7730856537818909,0.18513785302639,1.1737302541732788,1.0110021829605105,2a3f606725a9e4aba2e5aa459d7afb23d55c3a48ce46764e7b1654d3ec6d740a,1.0,0.7730856537818909,0.0525127835943257,10.0,1.8513785600662231,0.1257571411399658,0.5040914416313171,0.4959085583686828,placenta,True,4.684543609619141,0.005,5.455919027081798,6.0,7.042381286621094,0.4783623168842274,0.501049280166626,0.4989507496356964,0.4898029565811157,5.0,5.055010795593262,0.3433677583814809,0.5101970434188843,0,1,14.72185629606247,C0,0.132141713052988
0.617338240146637,0.1656452715396881,1.120331645011902,1.0088194608688354,d5c8a60e3a1884ef6b4c8ad4eabd0920ef9d44360bc9b5156a3d3adca260736a,1.0,0.617338240146637,0.0439703423558809,10.0,1.6564526557922363,0.117981983999877,0.5138150453567505,0.4861849546432495,placenta,True,4.30412483215332,0.025,2.8055458369210333,6.0,6.721989631652832,0.4787783522793764,0.500889003276825,0.499110996723175,0.5049664378166199,5.0,5.044097423553467,0.3592693213648656,0.4950336217880249,0,5,14.039877951145172,C0,0.3102366123348474
0.5246268510818481,0.1441987454891204,1.0864933729171753,1.0075159072875977,da19ef67d282265797ad969baa3949ea436663ca480210d9b8ca277044ab330b,1.0,0.5246268510818481,0.0387947112721365,10.0,1.4419875144958496,0.1066310067194117,0.5116018056869507,0.4883982241153717,placenta,True,4.075321674346924,0.05,1.897680540179262,6.0,6.518959999084473,0.4820591443948686,0.5007175803184509,0.4992824494838714,0.5211876034736633,5.0,5.037579536437988,0.372515137613583,0.478812426328659,0,10,13.52315390110016,C0,0.5109251327812672
0.4164676368236542,0.1112671419978141,1.0502678155899048,1.0057165622711182,1d10bc3ab05ed7c8a48ee5eaddbb4256b5dbf846ebfa0df1589161e260bbd701,1.0,0.4164676368236542,0.0323864212502244,10.0,1.1126713752746582,0.0865263964987757,0.5111979246139526,0.4888020753860473,placenta,True,3.8022186756134033,0.1,1.3128687365056366,6.0,6.301607131958008,0.4900416865174748,0.5005423426628113,0.4994577169418335,0.5416824817657471,5.0,5.028582572937012,0.391045495733525,0.4583175480365753,0,20,12.859328716993332,C0,0.7893626261502504
0.31700000166893,0.0724358111619949,1.0039315223693848,1.003359079360962,af6b35a2f2bcf7c6b01860a0419db2423b002ea4156f21bc7474e82d395e3848,1.0,0.31700000166893,0.0262379375259898,10.0,0.724358081817627,0.0599547697069919,0.5064088702201843,0.4935911893844604,placenta,True,3.5631589889526367,0.2,0.8280860906235639,6.0,6.023589134216309,0.4985695727246724,0.5008399486541748,0.4991600513458252,0.5679599642753601,5.0,5.016795158386231,0.4152377200423459,0.432040125131607,0,40,12.081742376089096,C0,1.252616634592414
