dataset,phase,method,candidate_id,filter_id,model_seed,endpoint_seed,endpoint_n_init,k,total_observations,evaluated_observations,ordered_id_sha256,embedding_sha256,partition_sha256,endpoint_wall_seconds,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,endpoint_reused,endpoint_reuse_of_filter_id,source_endpoint_wall_seconds,formal_phase,reference_absolute_ari,reference_absolute_nmi,reference_ami,reference_fmi,reference_homogeneity,reference_v_measure,reference_morans_i,reference_gearys_c,reference_method,delta_ari,delta_nmi,win_ari,win_nmi,win_both,family,study,semantic_lane
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,17,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,416b365d4699bfcb7d4cbccdc17bb744d49e5b66f6c84abe52186b592eff2131,0628a8b6047a6016327803960d819f300f597c057dc5fe806127cbe512e184f1,1.3893992844969034,0.1075144675690416,0.2365239389477095,0.2358541228769443,0.4177432436943277,0.2654994701885605,0.2365239389477095,0.6503403182343943,0.3474787136032144,False,,1.3893992844969034,DEVELOPMENT,0.1388799857482482,0.2669950174465844,0.2663167949018644,0.4647968605672766,0.2846191242710391,0.2669950174465844,0.6370819995582228,0.3620802803131239,SIMPLE_CONCAT,-0.0313655181792066,-0.03047107849887487,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,18,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,416b365d4699bfcb7d4cbccdc17bb744d49e5b66f6c84abe52186b592eff2131,bf386c026c1068fa9fe0c768b236c3ec2011c1ed296a6cf179feb1110a9f73b4,1.4004514180123806,0.1058066393090275,0.235323834966354,0.2346528724503752,0.4166343913432828,0.2641165301290374,0.235323834966354,0.6504473104287175,0.3473218109244205,False,,1.4004514180123806,DEVELOPMENT,0.2069491113371168,0.2920313873799404,0.2914211037987297,0.4764513645721556,0.3335370805246921,0.2920313873799404,0.6734533784585943,0.3271596525192793,SIMPLE_CONCAT,-0.10114247202808929,-0.05670755241358638,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W00_IDENTITY,0,19,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,416b365d4699bfcb7d4cbccdc17bb744d49e5b66f6c84abe52186b592eff2131,e94528b8b55acc29a1d2f6bf7b08d3d58397bc19aa5f626fb3cc565dc1fa68e5,1.306462237611413,0.1067849148575951,0.2366403499929292,0.2359703144331727,0.4174828324519132,0.2655052283412379,0.2366403499929293,0.6493076019276965,0.3484038210703648,False,,1.306462237611413,DEVELOPMENT,0.1428644166955688,0.2835968755664522,0.2829484136730359,0.4515585303081976,0.3089962810594614,0.2835968755664522,0.6884942507438514,0.3100611997000473,SIMPLE_CONCAT,-0.03607950183797369,-0.04695652557352298,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,0,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,38441f86e5df097584d5ffd3505c671cded24944b01e1f24c214a1bf59c16c22,1.3933650590479374,0.0917212883379623,0.2171371555886818,0.2164587578917158,0.4003981919436157,0.2467082969696498,0.2171371555886818,0.7265083739603312,0.2728536346720387,False,,1.3933650590479374,DEVELOPMENT,0.1616791077875634,0.2631816365465436,0.2625484325810588,0.4434504668026625,0.3014953315263219,0.2631816365465437,0.6589480951988218,0.3412183957278039,SIMPLE_CONCAT,-0.0699578194496011,-0.04604448095786179,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,1,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,d31f0f2bf2cf4df796f3bda568e8402ad2c93023cc2fbec6bd817e500deb96d7,1.3072546385228634,0.0916446494707717,0.2163870312179248,0.2157079333904227,0.4003837650919679,0.2458382239148688,0.2163870312179248,0.726504170419409,0.2728320735021748,False,,1.3072546385228634,DEVELOPMENT,0.1517132620025603,0.2754707039198016,0.2747977946237147,0.4749096033104636,0.2925661759229175,0.2754707039198016,0.6584626168198294,0.3408814316531873,SIMPLE_CONCAT,-0.06006861253178861,-0.05908367270187681,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,2,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,04f16959e19238bcd09095a84803b56ddfb7ab504ddc625b149cbd74b22c1934,1.29030304774642,0.0916446494707717,0.2163870312179248,0.2157079333904227,0.4003837650919679,0.2458382239148688,0.2163870312179248,0.726504170419409,0.2728320735021748,False,,1.29030304774642,DEVELOPMENT,0.1428644166955688,0.2835968755664522,0.2829484136730359,0.4515585303081976,0.3089962810594614,0.2835968755664522,0.6884942507438514,0.3100611997000473,SIMPLE_CONCAT,-0.0512197672247971,-0.06720984434852739,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,3,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,f60c129b51bf16636f6880410a69101720518efbcdfd558526a40011d7b09a64,1.312473127618432,0.0920485743811206,0.2175510810977309,0.2168733136956476,0.4004210768489626,0.247275667399899,0.2175510810977309,0.7265411298124034,0.2729075606093198,False,,1.312473127618432,DEVELOPMENT,0.1485837651401668,0.27391789936797,0.2732434296106659,0.4732827128680089,0.2908622928032607,0.2739178993679699,0.6499257231557003,0.3492511554990328,SIMPLE_CONCAT,-0.0565351907590462,-0.05636681827023912,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,4,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,92e2237e702fb2da2816be308dd04db25254a65f3e51761903486da907c35dba,1.2909013368189337,0.0914591448506911,0.2169276205807985,0.2162490737603734,0.4001833584189699,0.2464818871573687,0.2169276205807984,0.7271190219398812,0.2722523625459015,False,,1.2909013368189337,DEVELOPMENT,0.1770768142458085,0.2726126836121431,0.2719874500304889,0.4543144686601269,0.3122336878642771,0.2726126836121431,0.6548534884301548,0.3452897190252778,SIMPLE_CONCAT,-0.08561766939511742,-0.05568506303134457,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,5,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,b290f6834ae9d8f3ff8a17ee44fd931162252dc6dfddd26e4f9026d2ad8435cf,1.5054989084601402,0.0918790588924943,0.2173237568112998,0.2166455045008086,0.4005209369705759,0.2469144584978482,0.2173237568112998,0.7263524104522194,0.273001481193862,False,,1.5054989084601402,DEVELOPMENT,0.1952255220780085,0.2830116363614716,0.2823951081658846,0.4672942622612109,0.324021692487354,0.2830116363614715,0.6545641942768177,0.3457387086081931,SIMPLE_CONCAT,-0.1033464631855142,-0.06568787955017177,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,6,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,1f7a1046286454b32428149f6aa0bf290cce9251d0f0abe84b02b048d7527e38,1.2965501006692648,0.0917615906245995,0.2168502865847619,0.2161716071803225,0.4004521103471259,0.24637055399292,0.2168502865847619,0.7260769851376679,0.2732738813756397,False,,1.2965501006692648,DEVELOPMENT,0.2023209410269478,0.2868363274779106,0.2862225424467316,0.4726477993584222,0.3281136440172361,0.2868363274779105,0.6609644582857469,0.3393307164111295,SIMPLE_CONCAT,-0.11055935040234831,-0.0699860408931487,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,7,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,f1cc7c1a5a7802f55095cd284ee46d3e9a60093c147d07c9281c8cc58d00a5e3,1.4970327373594046,0.0915370474640542,0.2170196464789014,0.2163411713759702,0.4002439518993109,0.2465835769416467,0.2170196464789014,0.7267214681859852,0.2726553901880424,False,,1.4970327373594046,DEVELOPMENT,0.1379923854495038,0.2656040578500482,0.2649242780564901,0.4645093666950496,0.2830247293606134,0.2656040578500482,0.6368582472737243,0.3623004393639976,SIMPLE_CONCAT,-0.046455337985449596,-0.0485844113711468,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,8,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,197202d031f1f048c6852e86099e275e655e7730dbb5df447c57786731deeb2e,1.2178595643490553,0.0920447203959674,0.2175606731649777,0.2168829290039803,0.4004076566479154,0.2472919040820404,0.2175606731649777,0.7267168282799134,0.2727342820731859,False,,1.2178595643490553,DEVELOPMENT,0.1777607270627276,0.2734401728084256,0.2728159504324944,0.4545887710986913,0.3133290006014496,0.2734401728084256,0.6528088673196164,0.3472197775945265,SIMPLE_CONCAT,-0.08571600666676021,-0.05587949964344788,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,9,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,0570c9657dea96a20d67d7d513b9e4de53e14e089dd7939116b411cb75fb4987,1.402169456705451,0.0916446494707717,0.2163870312179248,0.2157079333904227,0.4003837650919679,0.2458382239148688,0.2163870312179248,0.726504170419409,0.2728320735021748,False,,1.402169456705451,DEVELOPMENT,0.1964935324779631,0.2863755274757363,0.2857632861508695,0.4671363603991904,0.328607593759811,0.2863755274757363,0.6539148513548805,0.3463373116779746,SIMPLE_CONCAT,-0.10484888300719142,-0.0699884962578115,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,10,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,b524e9d2ee38a80c8bc56270061dfc8de059c3fd1a2601f3f51bd05690b25391,1.4811703469604254,0.0916446494707717,0.2163870312179248,0.2157079333904227,0.4003837650919679,0.2458382239148688,0.2163870312179248,0.726504170419409,0.2728320735021748,False,,1.4811703469604254,DEVELOPMENT,0.1987076091283914,0.2861690970241524,0.2855537171575216,0.4706935577024285,0.3268202009034224,0.2861690970241524,0.6712341042367048,0.3292424523804345,SIMPLE_CONCAT,-0.1070629596576197,-0.06978206580622759,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,11,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,afae13245ddc5cc953d658350f16f43c892562e13134cdbd7b9ce4fa448e4896,1.5002817045897243,0.0916446494707717,0.2163870312179248,0.2157079333904227,0.4003837650919679,0.2458382239148688,0.2163870312179248,0.726504170419409,0.2728320735021748,False,,1.5002817045897243,DEVELOPMENT,0.1515421584061673,0.2734595725705988,0.2727842627310439,0.4753090907775354,0.2902009519317489,0.2734595725705988,0.6575195800768774,0.3416216049231312,SIMPLE_CONCAT,-0.05989750893539561,-0.05707254135267398,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,12,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,c41f193f9a5c126767c720b79918ccc9365039dd6995e5b4c1083cf7bf91a966,1.2948385272175074,0.0917615906245995,0.2168502865847619,0.2161716071803225,0.4004521103471259,0.24637055399292,0.2168502865847619,0.726076985137668,0.2732738813756397,False,,1.2948385272175074,DEVELOPMENT,0.2136615377509139,0.2925794646504291,0.2919690272488428,0.4816913606772251,0.3338235279388333,0.2925794646504292,0.6748044123083545,0.3257292294366785,SIMPLE_CONCAT,-0.1218999471263144,-0.0757291780656672,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,13,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,afae13245ddc5cc953d658350f16f43c892562e13134cdbd7b9ce4fa448e4896,1.124455330893397,0.0916446494707717,0.2163870312179248,0.2157079333904227,0.4003837650919679,0.2458382239148688,0.2163870312179248,0.726504170419409,0.2728320735021748,False,,1.124455330893397,DEVELOPMENT,0.1479386136797537,0.2664697536812813,0.2657942943271465,0.4589429275441472,0.2859007316941048,0.2664697536812813,0.6988049321325591,0.3002032635279218,SIMPLE_CONCAT,-0.056293964208982,-0.05008272246335649,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,14,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,f73acb52470548405c7f3f76c51450fd79215be829f53bdc38b70c11ddc45e88,1.4691454451531172,0.0916446494707717,0.2163870312179248,0.2157079333904227,0.4003837650919679,0.2458382239148688,0.2163870312179248,0.726504170419409,0.2728320735021748,False,,1.4691454451531172,DEVELOPMENT,0.2119045013340154,0.2950866559874647,0.2944799670790408,0.4793177239384718,0.337549116914953,0.2950866559874647,0.6749419009970903,0.3254908228689154,SIMPLE_CONCAT,-0.1202598518632437,-0.0786996247695399,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,15,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,b524e9d2ee38a80c8bc56270061dfc8de059c3fd1a2601f3f51bd05690b25391,1.3134844824671743,0.0916446494707717,0.2163870312179248,0.2157079333904227,0.4003837650919679,0.2458382239148688,0.2163870312179248,0.726504170419409,0.2728320735021748,False,,1.3134844824671743,DEVELOPMENT,0.2120054280566335,0.2972004365868061,0.2965958007286269,0.4792191935889744,0.3400963244528527,0.2972004365868061,0.6763732086146441,0.3240966224232771,SIMPLE_CONCAT,-0.1203607785858618,-0.08081340536888132,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,16,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,64fcc80d71a77d4db6470adab4c04cc7749a373db481ab66aefa439c5a64b1fa,1.408623293042183,0.0916446494707717,0.2163870312179248,0.2157079333904227,0.4003837650919679,0.2458382239148688,0.2163870312179248,0.726504170419409,0.2728320735021748,False,,1.408623293042183,DEVELOPMENT,0.2029878368194604,0.2873391883970862,0.286725887757323,0.4730878880055981,0.3287158316916395,0.2873391883970862,0.6605018172391308,0.3397673162900254,SIMPLE_CONCAT,-0.1113431873486887,-0.07095215717916142,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,17,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,a822274f84e2f860223ad198e0a9e62fca6ee9a78fd0ae91b077fcae86a13eb6,1.592151217162609,0.0916446494707717,0.2163870312179248,0.2157079333904227,0.4003837650919679,0.2458382239148688,0.2163870312179248,0.726504170419409,0.2728320735021748,False,,1.592151217162609,DEVELOPMENT,0.1388799857482482,0.2669950174465844,0.2663167949018644,0.4647968605672766,0.2846191242710391,0.2669950174465844,0.6370819995582228,0.3620802803131239,SIMPLE_CONCAT,-0.0472353362774765,-0.050607986228659585,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,18,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,f71da3560adbb351a876499b5c27c75015b3ba55d1bba6e1886632caba5d2fed,1.2117386348545551,0.0916446494707717,0.2163870312179248,0.2157079333904227,0.4003837650919679,0.2458382239148688,0.2163870312179248,0.726504170419409,0.2728320735021748,False,,1.2117386348545551,DEVELOPMENT,0.2069491113371168,0.2920313873799404,0.2914211037987297,0.4764513645721556,0.3335370805246921,0.2920313873799404,0.6734533784585943,0.3271596525192793,SIMPLE_CONCAT,-0.1153044618663451,-0.07564435616201559,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W01_FIXED_LOW60,0,19,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,be399f9b63def476852dd29c6929819b459ff18649121ab1b15f77c85378f95d,5f0d17d41a25ee610dd1839dc99742455b324612dffa111598d554e7a5e18fdc,1.288864977657795,0.0916446494707717,0.2163870312179248,0.2157079333904227,0.4003837650919679,0.2458382239148688,0.2163870312179248,0.726504170419409,0.2728320735021748,False,,1.288864977657795,DEVELOPMENT,0.1428644166955688,0.2835968755664522,0.2829484136730359,0.4515585303081976,0.3089962810594614,0.2835968755664522,0.6884942507438514,0.3100611997000473,SIMPLE_CONCAT,-0.0512197672247971,-0.06720984434852739,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,0,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,416b365d4699bfcb7d4cbccdc17bb744d49e5b66f6c84abe52186b592eff2131,144623cece6494fc7c48a5cd60905d73b51728d4040a77869e3da7686177d19f,0.0,0.1066077546555006,0.2358757581332278,0.2352050642357837,0.4173480477364408,0.2646523774817501,0.2358757581332278,0.6491772184209529,0.3485295609145731,True,W00_IDENTITY,1.2408738546073437,DEVELOPMENT,0.1616791077875634,0.2631816365465436,0.2625484325810588,0.4434504668026625,0.3014953315263219,0.2631816365465437,0.6589480951988218,0.3412183957278039,SIMPLE_CONCAT,-0.055071353132062795,-0.027305878413315776,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,1,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,416b365d4699bfcb7d4cbccdc17bb744d49e5b66f6c84abe52186b592eff2131,60ea835211fb931947459f556e4aeaed9e6c40bfb28375f123e3c740958c4473,0.0,0.1068861549978962,0.2373762957472473,0.2367087889631431,0.4162457043736289,0.2670647032896104,0.2373762957472473,0.6516399361805365,0.3465556066828336,True,W00_IDENTITY,1.5952639561146498,DEVELOPMENT,0.1517132620025603,0.2754707039198016,0.2747977946237147,0.4749096033104636,0.2925661759229175,0.2754707039198016,0.6584626168198294,0.3408814316531873,SIMPLE_CONCAT,-0.04482710700466411,-0.0380944081725543,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,2,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,416b365d4699bfcb7d4cbccdc17bb744d49e5b66f6c84abe52186b592eff2131,115f9a605e58f7cc0244b7a428fd69e8d021b5c1de70a0d7f367279f343185bc,0.0,0.1066077546555006,0.2358757581332278,0.2352050642357837,0.4173480477364408,0.2646523774817501,0.2358757581332278,0.6491772184209529,0.3485295609145731,True,W00_IDENTITY,1.3898983858525753,DEVELOPMENT,0.1428644166955688,0.2835968755664522,0.2829484136730359,0.4515585303081976,0.3089962810594614,0.2835968755664522,0.6884942507438514,0.3100611997000473,SIMPLE_CONCAT,-0.036256662040068194,-0.04772111743322438,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,3,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,416b365d4699bfcb7d4cbccdc17bb744d49e5b66f6c84abe52186b592eff2131,0aca7ab17aff692506715bcd3744fd0cdffe029386b75c43a4b792bd4f2b9ca8,0.0,0.1067849148575951,0.2366403499929292,0.2359703144331726,0.4174828324519132,0.2655052283412378,0.2366403499929292,0.6493076019276965,0.3484038210703648,True,W00_IDENTITY,1.1162254586815834,DEVELOPMENT,0.1485837651401668,0.27391789936797,0.2732434296106659,0.4732827128680089,0.2908622928032607,0.2739178993679699,0.6499257231557003,0.3492511554990328,SIMPLE_CONCAT,-0.0417988502825717,-0.0372775493750408,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,4,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,416b365d4699bfcb7d4cbccdc17bb744d49e5b66f6c84abe52186b592eff2131,76c20a1d4c67ad0438490579585f66982fcc618441e868e4e62669caf1a5cfec,0.0,0.1056302376212432,0.2345600746733895,0.2338884550029018,0.4164998035766936,0.2632643795707117,0.2345600746733895,0.6503169501849371,0.3474473920790614,True,W00_IDENTITY,1.091787239536643,DEVELOPMENT,0.1770768142458085,0.2726126836121431,0.2719874500304889,0.4543144686601269,0.3122336878642771,0.2726126836121431,0.6548534884301548,0.3452897190252778,SIMPLE_CONCAT,-0.07144657662456531,-0.03805260893875359,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
tonsil_s1,FORMAL_DEVELOPMENT_CYCLE3,NIGHT14A_UNIFIED_TCF,C15_BAL_XREC_600_WEAK_ALIGN,W02_TCF_FINAL,0,5,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,416b365d4699bfcb7d4cbccdc17bb744d49e5b66f6c84abe52186b592eff2131,2559e795ba9de1cdd4cdc447bb0f5e8ddb89f457da611ec8e58d4251ef3d6a79,0.0,0.105790554298581,0.2347577027215958,0.2340863940239614,0.4165127188956762,0.2635389102380972,0.2347577027215958,0.6507965802947693,0.3470702142257127,True,W00_IDENTITY,1.5008137058466673,DEVELOPMENT,0.1952255220780085,0.2830116363614716,0.2823951081658846,0.4672942622612109,0.324021692487354,0.2830116363614715,0.6545641942768177,0.3457387086081931,SIMPLE_CONCAT,-0.0894349677794275,-0.04825393363987579,False,False,False,RNA+protein,tonsil,COMMON_HEAD_ROBUSTNESS
