K,N,backward_complete,candidate,checkpoint_file_sha256,checkpoint_roundtrip,checkpoint_state_sha256,code_commit,contract_sha256,d_coords,d_z1,d_z2,d_zf_aligned,d_zf_raw,dataset,eval_shapes_finite,forward_complete,gradient_finite,gradient_norm_before_clip,harmonizer_mode,harmonizer_sha256,implementation_sha256,input_manifest_sha256,label_reads,loss_components,optimizer_steps,ordered_observation_sha256,preflight_row_sha256,registered_input_sha256,runner_sha256,runtime_seconds,seed,status,unit_id
10,3484,True,Q07_CONFIDENCE_MNN_RESIDUAL,74351f8650060e49ba39f207ee57eccdc184efaddd8f4ad783189811aefac8b2,True,f10cb4b054b9c344857a4f8d2ab4c7ef58ec61ea7c9f0e19f043bcb730e9fb93,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,a1,True,True,True,0.004846157971769571,identity,b8e47ec7b8c517bf6afd57715efb31ca4b19bd631295130e848c4dc9e44cf606,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,b6b02112ccef7a2878e6dac1703f5572201466cc5592afdb3b274afa80a5d114,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,277860766f7317f859ee68606fd59022f1f89b4341df24b3f953fa6cfbfe3a11,8f45c7989bea891b33aa1b3f532215f4cb7d5789d0540c59e8705ee252abd7ba,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.14765143394470215,2,PASS,u002
10,3484,True,Q01_GLOBAL_QUALITY_BLEND,9dac327131dc6ecb773a506b6374a1983e718e74ef6e88a4df3f4db9613fee2b,True,0ffeebbac998d9cd1b38e2a377fe7bfe632d47c4a9e7d15e0ee6f3c9b697340b,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,a1,True,True,True,8.250964924627624e-07,identity,e0319b862bdb1b78e335f17f52b3f81c64aab9ed20858df47e330d7513ba78f9,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,378941726c09fe9dda91712f58af0785ed1c636e2e77815f32458d4ccc1c6e27,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,47b4e8eb25867fa9c26ff1f60269df88864c8f484d61621cc82557964aa8e619,511aa5becf6772e01dc2c3c7ef5aa01207d7d46059ac3da43e30b25f4322f72e,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.11905193328857422,3,PASS,u003
10,3484,True,Q02_SPOT_QUALITY_BLEND,8064685dfca2bf8e7c91aa7690ddb4971f26c1c52ed2edbc5aeec211050136a1,True,a125546b508db384f29f99040edf71ed6577407a83e7d050fffad430caf9f15c,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,a1,True,True,True,0.0005965287564322352,identity,e0319b862bdb1b78e335f17f52b3f81c64aab9ed20858df47e330d7513ba78f9,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,378941726c09fe9dda91712f58af0785ed1c636e2e77815f32458d4ccc1c6e27,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,bc10e869456f0ea76920c217e347ad689242a6ce8ba6ca15d2f656d2e2547230,511aa5becf6772e01dc2c3c7ef5aa01207d7d46059ac3da43e30b25f4322f72e,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.08962106704711914,3,PASS,u003
10,3484,True,Q03_MASKED_RESIDUAL,d41fcac0d1569eee08c16f8d785b18c6669901e65620209b93a0e24a36e4c606,True,bd8df0c9405170ad9a8cc22f5be9cde4f03680f818ffe5ee05fc9f838ee82ee2,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,a1,True,True,True,0.0002483856806065887,identity,e0319b862bdb1b78e335f17f52b3f81c64aab9ed20858df47e330d7513ba78f9,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,378941726c09fe9dda91712f58af0785ed1c636e2e77815f32458d4ccc1c6e27,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,dccbb97a831025fb2f06efa8f8f12f98147eb40f374bbb5877059f4601aee7a2,511aa5becf6772e01dc2c3c7ef5aa01207d7d46059ac3da43e30b25f4322f72e,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.1445484161376953,3,PASS,u003
10,3484,True,Q04_SPOT_GATED_MASKED_RESIDUAL,53e68115723f361c872a8c3be5f043fad5d609c86252605e8ba2c024c73e61c4,True,53af8952d8652d76e436c1eb6bb05affec6a301ae7cc9a8c3b1063f677872b8b,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,a1,True,True,True,0.004769576247781515,identity,e0319b862bdb1b78e335f17f52b3f81c64aab9ed20858df47e330d7513ba78f9,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,378941726c09fe9dda91712f58af0785ed1c636e2e77815f32458d4ccc1c6e27,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,3de6fc6c13a7e682ddb25bc928c2e139d0f4c1f1c782159d06bee51609235008,511aa5becf6772e01dc2c3c7ef5aa01207d7d46059ac3da43e30b25f4322f72e,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.21405315399169922,3,PASS,u003
10,3484,True,Q05_BOUNDARY_GATED_RESIDUAL,33fbd6b2c4b2fa4d6effb577092fdf0e759ed25233b129d975b5506be4969bfa,True,6858043d46071cbb3cb0a8f589c5d3029570e69630d1cfe1235c0b8e1e65ac2d,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,a1,True,True,True,0.0030651171691715717,identity,e0319b862bdb1b78e335f17f52b3f81c64aab9ed20858df47e330d7513ba78f9,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,378941726c09fe9dda91712f58af0785ed1c636e2e77815f32458d4ccc1c6e27,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,4777dde26ad85fc7b0216568bb4648d0b2b180383c3ce441491c4c329de2fd2f,511aa5becf6772e01dc2c3c7ef5aa01207d7d46059ac3da43e30b25f4322f72e,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.16350388526916504,3,PASS,u003
10,3484,True,Q06_COORDINATE_PRIOR_RESIDUAL,6e2536c8a30d54c7dd6f190efbd63b6f0805bb711ef9632d052871106d78f271,True,fcc0ab34f162b3cc7eda051dd6031e82d89e7281ab9a9c2bae77ae9e85145245,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,16,64,64,64,64,a1,True,True,True,0.005222021136432886,identity,e0319b862bdb1b78e335f17f52b3f81c64aab9ed20858df47e330d7513ba78f9,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,378941726c09fe9dda91712f58af0785ed1c636e2e77815f32458d4ccc1c6e27,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,c3a6a25146c45443692c62da9de8e0ee80e90e0a6ac29c63114d1fb2232f5c96,511aa5becf6772e01dc2c3c7ef5aa01207d7d46059ac3da43e30b25f4322f72e,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.20990824699401855,3,PASS,u003
10,3484,True,Q07_CONFIDENCE_MNN_RESIDUAL,db8e0b8ce923ea38acb32cd3f562eda7da7b5318d31adb377f6fcaa2f37bd630,True,61703bd7ccf47b33d2e8865eaa0cb1ba2564a916a2005aec4433a548da78e2eb,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,a1,True,True,True,0.004744374193251133,identity,e0319b862bdb1b78e335f17f52b3f81c64aab9ed20858df47e330d7513ba78f9,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,378941726c09fe9dda91712f58af0785ed1c636e2e77815f32458d4ccc1c6e27,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,6c03cc046ff327b5e7808935252c6344df77a7715a580f1646ac5d78c26bf641,511aa5becf6772e01dc2c3c7ef5aa01207d7d46059ac3da43e30b25f4322f72e,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.14713430404663086,3,PASS,u003
10,3484,True,Q01_GLOBAL_QUALITY_BLEND,113f1b543656dbcfa7e2034ff8a178383160a7a4c375047d66c8ff114bc1db6f,True,9e71c4ceadfe425f7b0fd130e7bb20607aac2e54f099d7f11558f097b9038d5e,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,a1,True,True,True,2.3291832462746243e-07,identity,641b079bf516389ac2bd3ad121f928293fb871f4f59bcae6496e23e21026e1b8,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,ace5df76e6a75033721e3e2010e94b528cfbcc69ab7c5da563579eb4bd13bba1,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,dd22f7ba5c1c6c3b73b5338e06429eadfe3fcc0134afbd4d17608b98348da29e,476338bf9c42aaa23fc468b3b32ada72f5b0f24346b2a5a048033d154d5a1885,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.10902881622314453,4,PASS,u004
10,3484,True,Q02_SPOT_QUALITY_BLEND,876222ffb801065debf2dcf31c662671677ad027c57043cc2dc8d5a676cbbc34,True,ae4b481dd024c1938d726c02a6bf48b77ddab05c8384ce7042d173cda6e0fb88,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,a1,True,True,True,0.0003832076326943934,identity,641b079bf516389ac2bd3ad121f928293fb871f4f59bcae6496e23e21026e1b8,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,ace5df76e6a75033721e3e2010e94b528cfbcc69ab7c5da563579eb4bd13bba1,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,c3ab931df695d09f703b1ed4418a963b1db58ded54d01c02e0529c267b232527,476338bf9c42aaa23fc468b3b32ada72f5b0f24346b2a5a048033d154d5a1885,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.09596872329711914,4,PASS,u004
10,3484,True,Q03_MASKED_RESIDUAL,6dbaaa1b0db5e0581460da4ca1117d96ef3e56d362282a4cf2e5b25387574a13,True,3ac8698ee97f47a1fa84f5f8c5f412c4a1adc47c0d4e96d78c014c0209d71ef4,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,a1,True,True,True,0.00012248886923771352,identity,641b079bf516389ac2bd3ad121f928293fb871f4f59bcae6496e23e21026e1b8,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,ace5df76e6a75033721e3e2010e94b528cfbcc69ab7c5da563579eb4bd13bba1,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,07c733a80c484221c9e53b1f4300752bfbe1acce3d1901f3b9c0fc7e58101507,476338bf9c42aaa23fc468b3b32ada72f5b0f24346b2a5a048033d154d5a1885,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.14982843399047852,4,PASS,u004
10,3484,True,Q04_SPOT_GATED_MASKED_RESIDUAL,639461337c142dd42091b9fdc49da8f12343bb7d640ca055931aa6e256ee6f64,True,1bcc98da2db9c7187bb7eb5d09eac001e3b5fccfb234fb36d01797f4de176d1b,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,a1,True,True,True,0.005094560794532299,identity,641b079bf516389ac2bd3ad121f928293fb871f4f59bcae6496e23e21026e1b8,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,ace5df76e6a75033721e3e2010e94b528cfbcc69ab7c5da563579eb4bd13bba1,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,552832700453349e39d75c91cd104be50c2909a4ad1368b2ea0ca19d7cb671ac,476338bf9c42aaa23fc468b3b32ada72f5b0f24346b2a5a048033d154d5a1885,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.1660165786743164,4,PASS,u004
10,3484,True,Q05_BOUNDARY_GATED_RESIDUAL,be1fe22cea3f4b70b2a0ebf8fd29f000a428981fcec4875bcbeac43b484f1207,True,8b871af471fe932c75e02b6205e9b1e6bf2a32035a67c1307dd1ba59b9f7ff72,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,a1,True,True,True,0.003452012548223138,identity,641b079bf516389ac2bd3ad121f928293fb871f4f59bcae6496e23e21026e1b8,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,ace5df76e6a75033721e3e2010e94b528cfbcc69ab7c5da563579eb4bd13bba1,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,5a286e64633556fb727fff492c466c9740661f55dfa7d34af677732b0cc135a4,476338bf9c42aaa23fc468b3b32ada72f5b0f24346b2a5a048033d154d5a1885,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.1844637393951416,4,PASS,u004
10,3484,True,Q06_COORDINATE_PRIOR_RESIDUAL,364f84ae36cedaf615914574164433748674fe5ef6657f3dc73a6cdbb1b7de93,True,3b0ea747d6ea7ab2631d565e71268d2844bcbe3801a4c23d89184159820486a9,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,16,64,64,64,64,a1,True,True,True,0.006711988709867001,identity,641b079bf516389ac2bd3ad121f928293fb871f4f59bcae6496e23e21026e1b8,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,ace5df76e6a75033721e3e2010e94b528cfbcc69ab7c5da563579eb4bd13bba1,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,1426c9ab025510af0b00808c93b6701d4b047c1fa72f221368d205f98f16b710,476338bf9c42aaa23fc468b3b32ada72f5b0f24346b2a5a048033d154d5a1885,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.19246459007263184,4,PASS,u004
10,3484,True,Q07_CONFIDENCE_MNN_RESIDUAL,a234d58102ba845606b299e42c7a52a4b8464914c41ce16ee51ed36e5d40a3b7,True,2ffa93b969b464e6cafc7cd63ec40878237e444c232ac70bfd4bdf873102364f,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,a1,True,True,True,0.005154001526534557,identity,641b079bf516389ac2bd3ad121f928293fb871f4f59bcae6496e23e21026e1b8,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,ace5df76e6a75033721e3e2010e94b528cfbcc69ab7c5da563579eb4bd13bba1,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,b097a1eda33def3e7e8302d49e3f733f384b16b9267184ca255f509272725a45,476338bf9c42aaa23fc468b3b32ada72f5b0f24346b2a5a048033d154d5a1885,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.15518999099731445,4,PASS,u004
4,4326,True,Q01_GLOBAL_QUALITY_BLEND,5ddc5a9830e91e180cf34101193f8e6cfb66c8506a3e7b7c831f2c1e6a8a34d6,True,23cbff62c1217e015da13b7d9b55cf3cbfc2dd418d56b4630aaab6d1e81d437f,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,tonsil,True,True,True,1.453872027923353e-05,identity,42668e7ab0ce2e34a6ba33e5aa41d387d2fd1570db5ef548656f00793f5b99cb,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,dad75bf4c4f3f06ed593b1375a7c1e985613878cea9fd2c77f4f5d7083f0e35e,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,7c478542da2b5ad11f5378f6455430c8b15adbb7cd7603463b7400a1ec6bd2f0,7da0ead39ac8d24238b92352b7a53b4b0d395a999d68a293a7fb4826e8c10c58,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.12155771255493164,0,PASS,u005
4,4326,True,Q02_SPOT_QUALITY_BLEND,fdc4c3432429ece42c87dc8885348b6141f524fb6f33fcd9ab92c57370008f69,True,b3cc04589b694099531f3a991fb73b461c80c54cb80809ce91ae3e7256462552,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,tonsil,True,True,True,0.0004646988236345351,identity,42668e7ab0ce2e34a6ba33e5aa41d387d2fd1570db5ef548656f00793f5b99cb,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,dad75bf4c4f3f06ed593b1375a7c1e985613878cea9fd2c77f4f5d7083f0e35e,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,d13894b4a0599f2e23d1b2e35226e04a86e46e7e1de4034105eb8d9ba3d02884,7da0ead39ac8d24238b92352b7a53b4b0d395a999d68a293a7fb4826e8c10c58,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.1776411533355713,0,PASS,u005
4,4326,True,Q03_MASKED_RESIDUAL,bbf235c4dd2b93ee5e4356a38f9223a9fc735ad6b7afb24c66ffa0fe9174089c,True,57eadd3850a31fdbf8be4bd9bcea7ec39aafce2e103495f21d84dcb4a924fa0d,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,tonsil,True,True,True,0.000935685879085213,identity,42668e7ab0ce2e34a6ba33e5aa41d387d2fd1570db5ef548656f00793f5b99cb,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,dad75bf4c4f3f06ed593b1375a7c1e985613878cea9fd2c77f4f5d7083f0e35e,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,a6aeb11bf49a664d4b0b38e7ac522f988be58257bac31a631c0ac387c74d55d8,7da0ead39ac8d24238b92352b7a53b4b0d395a999d68a293a7fb4826e8c10c58,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.18688368797302246,0,PASS,u005
4,4326,True,Q04_SPOT_GATED_MASKED_RESIDUAL,eb6fc4e7e043a32faa0abb71f26a023ee6f17e2f2f6cefe5b30406842f4036bd,True,54b73d31696717062463edf62a3850e8cb0a99fff77f3eb716392985bed778b9,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,tonsil,True,True,True,0.004092826973646879,identity,42668e7ab0ce2e34a6ba33e5aa41d387d2fd1570db5ef548656f00793f5b99cb,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,dad75bf4c4f3f06ed593b1375a7c1e985613878cea9fd2c77f4f5d7083f0e35e,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,8e9a5ee4e880ab47aa7f3b7c33ba39ef91f2bb72758cfaec360bb3847a618bf8,7da0ead39ac8d24238b92352b7a53b4b0d395a999d68a293a7fb4826e8c10c58,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.16863656044006348,0,PASS,u005
4,4326,True,Q05_BOUNDARY_GATED_RESIDUAL,110d73f28e470dbf433649638793684a2ba26f2f27f4dcd2d69be8b6a44dc955,True,32b3c3b51e04b56acf269b6196d9f67ff4d201ba8b82427495a9d4332c65374c,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,tonsil,True,True,True,0.0029723607003688812,identity,42668e7ab0ce2e34a6ba33e5aa41d387d2fd1570db5ef548656f00793f5b99cb,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,dad75bf4c4f3f06ed593b1375a7c1e985613878cea9fd2c77f4f5d7083f0e35e,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,892a8492a0ecd3fe55e4720ff4aa4ab366f3743673421e2e5e3c673629d096b4,7da0ead39ac8d24238b92352b7a53b4b0d395a999d68a293a7fb4826e8c10c58,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.1744394302368164,0,PASS,u005
4,4326,True,Q06_COORDINATE_PRIOR_RESIDUAL,70e057ed647ec7da619da2a5bd2205adc694ff13e0a62b869ab952736b584cd4,True,1a4090978c7fd82a02d5a99369bff0796d5235f2e2963f2b52adc28415df232b,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,16,64,64,64,64,tonsil,True,True,True,0.0050787534564733505,identity,42668e7ab0ce2e34a6ba33e5aa41d387d2fd1570db5ef548656f00793f5b99cb,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,dad75bf4c4f3f06ed593b1375a7c1e985613878cea9fd2c77f4f5d7083f0e35e,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,89833534a8f91be7c96d41be18da5c1a5dd339a0f34be37c4c9fbe2b0dfd09c2,7da0ead39ac8d24238b92352b7a53b4b0d395a999d68a293a7fb4826e8c10c58,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.2206871509552002,0,PASS,u005
4,4326,True,Q07_CONFIDENCE_MNN_RESIDUAL,915517d954813a1117c8d74a36ea052698413d2ccd71b5d9c12f508cd8960a82,True,48aa399ad5625f1ed984e75099b5dff5c63d2232da2b57097bf964e4e82f6f63,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,tonsil,True,True,True,0.004132813308387995,identity,42668e7ab0ce2e34a6ba33e5aa41d387d2fd1570db5ef548656f00793f5b99cb,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,dad75bf4c4f3f06ed593b1375a7c1e985613878cea9fd2c77f4f5d7083f0e35e,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,a5a5136d739418025396c24144c88f021c77ce4a7fc6bc564a0351b698a53c83,7da0ead39ac8d24238b92352b7a53b4b0d395a999d68a293a7fb4826e8c10c58,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.20110464096069336,0,PASS,u005
4,4326,True,Q01_GLOBAL_QUALITY_BLEND,34e7b93812b43558b929d0ce552000f81ce9d40c9c83f4dd2357fc99d68e8f3f,True,ec20c2d22eb1600cbe658064e4c03a20e59767705d04f532ddf77c8f4999836a,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,64,64,64,64,tonsil,True,True,True,2.211944229202345e-05,identity,783681b75247c40936fb4e7be7d920d4d9e7d51d5bcdc98f5725a3a3684be3c9,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,7140577eaa29a3e3cd6fe3f2b6d0e22f2f348cd8bea0fd75ef2a7dab8d81532a,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,1ce7589b18c8a9df779b388827593683521b1a5f481ef8ee2d026dadc1d6ed47,b7883a62630c9f9a522e337b1f6dc72967742e402041bf9f5ead2d5f602556c4,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.17268705368041992,1,PASS,u006
