dataset,variant,deterministic_embedding_sha256,training_seed,endpoint_seed,k,total_observations,evaluated_observations,ordered_id_sha256,partition_sha256,inertia,centroid_margin,change_rate_vs_endpoint_seed0,wall_seconds,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,identity_ari,identity_nmi,delta_ari,delta_nmi,win_both
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,6,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,0ca18c3a35c1089b11f473aba8833a269a23e99ebbbd2a91c6857ad617103944,237894.71875,0.1083910677329827,0.13777161349976885,2.803079627454281,0.14150042629279844,0.2707474294814517,0.2700731262929878,0.465888496982508,0.28881230363673827,0.2707474294814517,0.6390236218053639,0.3602568503872316,0.14150042629279844,0.2707474294814517,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,7,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,9f7e9ceab2071e8fdf61336cad2d44009a64cae965cad0d0c44d4916b4b4f3a2,237895.859375,0.1085139069728909,0.14216366158113736,3.0045828633010387,0.1386300324029647,0.26787060277493807,0.26719362150850157,0.46414042064592625,0.2857356612341915,0.2678706027749381,0.6374633436404218,0.3617707155515414,0.1386300324029647,0.26787060277493807,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,8,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,b8018fb212c9274f9494ca37b419cae194526517c83a1916205cae44e072a101,237896.453125,0.10856540121351042,0.14516874711049466,2.4739496260881424,0.13911832293150106,0.2674053969872297,0.26672761559177527,0.4648874454283772,0.2850821985663452,0.2674053969872297,0.637071088403156,0.3620885547622742,0.13897020954932454,0.26730393757362275,0.00014811338217651793,0.00010145941360695243,True
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,9,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,f5268e862a26def17ee57c7bd7384959fcb855a00522c914838668e73b3e81ec,237896.625,0.10856229939525269,0.14632454923717064,2.7237272541970015,0.13785711602224585,0.2655397345701035,0.2648599495246601,0.46437000804879475,0.282978594861315,0.26553973457010355,0.637110621296904,0.3620746259558977,0.13785711602224585,0.2655397345701035,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,10,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,2fc3a43d4c288b2b6924066197cce420bd8fdb77376c320c9ead65d9c7e46ff2,237896.6875,0.10857727438560266,0.14748035136384652,3.285986591130495,0.13797217759169364,0.2657476223406643,0.2650677571721571,0.4647149365975799,0.2830875620119278,0.2657476223406643,0.6373020341051922,0.36185378573437205,0.13797217759169364,0.2657476223406643,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,11,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,6bfbb79790f1c35e1c630bb3633ca1da6bf5c874f8d9bcf98f2258845f08c22a,237898.375,0.1077119872939029,0.1326860841423948,3.016024701297283,0.15154215840616733,0.2734595725705988,0.2727842627310439,0.4753090907775354,0.2902009519317489,0.2734595725705988,0.6575195800768774,0.34162160492313126,0.15154215840616733,0.2734595725705988,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,12,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,fb4dc2e778b6d507ca4d385fe5b8c98e5187d5c37aff830518909bdee4060f48,238200.921875,0.10262221596559806,0.3495145631067961,2.588205834850669,0.2061751870626061,0.29206340872832615,0.2914540719813795,0.47529356326982203,0.3340672831192059,0.2920634087283262,0.674672356606084,0.3257954066631213,0.2061751870626061,0.29206340872832615,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,13,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,4b797bc7cb468e08e0cfd2a32de48b8e2cad280ecd308966374402f00e1165b5,238479.96875,0.1021732791889674,0.2958853444290338,2.901646789163351,0.13625224481813364,0.2320132865206135,0.23135312585934395,0.4261656862999152,0.26571692696937393,0.23201328652061348,0.6471470143357665,0.3528460841099024,0.13625224481813364,0.2320132865206135,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,14,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,612eeaa58e055ee27116023ed6472758c2aba3e843ae5acda56ef302a45f3852,238199.21875,0.10250910278799155,0.36407766990291257,2.6898396350443363,0.20694911133711683,0.29203138737994044,0.2914211037987297,0.4764513645721556,0.33353708052469216,0.29203138737994044,0.6734533784585942,0.32715965251927936,0.20694911133711683,0.29203138737994044,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,15,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,1337eac264d2998f56ea118b9d7ca57c2a7a39a9da3250c1f0d27a9be23e904b,237896.375,0.10857687639680579,0.14493758668515955,2.8140267804265022,0.1390647869527546,0.26753427306304445,0.26685645890387205,0.46494166029681055,0.2851589734388468,0.2675342730630445,0.6371966477678408,0.362077545457885,0.13891668262961518,0.26743279063065867,0.00014810432313941413,0.00010148243238577992,True
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,16,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,e727162a5f383644d5ace3cba57dbbd83640dddd1fea69bb2326e6f5d3f98116,237896.8125,0.10776658409348386,0.12713823393435042,3.0075094178318977,0.15132842008871286,0.2755866117391796,0.2749143849368771,0.4741156106065855,0.2929373032531255,0.27558661173917953,0.6565672114071425,0.34270932115843167,0.15132842008871286,0.2755866117391796,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,17,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,4481b44b2dd5c1d9e52914ead9ec404f923b609be143834cc0b8ee3e64a1a507,237896.28125,0.1085416228393502,0.14539990753582988,3.093288404867053,0.13887998574824822,0.26699501744658444,0.26631679490186444,0.4647968605672766,0.28461912427103914,0.26699501744658444,0.6370819995582228,0.3620802803131239,0.13887998574824822,0.26699501744658444,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,18,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,c2111eec02843b8c4e31c2eb13bf7adb3ff481ed55b67576cea8feccbedd395a,238199.234375,0.102509102272479,0.36407766990291257,3.0016779098659754,0.20694911133711683,0.29203138737994044,0.2914211037987297,0.4764513645721556,0.33353708052469216,0.29203138737994044,0.6734533784585943,0.32715965251927936,0.20694911133711683,0.29203138737994044,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,19,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,c17574b0b75731a20122337c81c2f273d9381da44eb703fe471a2b760251325f,237900.234375,0.10781594987244497,0.1282940360610264,3.197245690971613,0.15171326200256033,0.2754707039198017,0.2747977946237147,0.47490960331046367,0.29256617592291756,0.27547070391980166,0.6584626168198295,0.3408814316531873,0.15171326200256033,0.2754707039198017,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,20,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,dcd73ee2c5f482feb87c1b2c0d9c353a1624bc88c67b162537c3e5efde07a183,237898.1875,0.10818150894769903,0.12944983818770228,3.276063200086355,0.1477773149447954,0.2743170927462934,0.2736447207655526,0.4710660043203413,0.2920302971393693,0.27431709274629335,0.6494820396783048,0.3498704027815027,0.1477773149447954,0.2743170927462934,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,21,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,7393fa5998570f4dfec7ce1abdaf47f2956137f768e36393f77bab8cb6b000d6,238205.90625,0.10217402194636949,0.36384650947757746,2.9250311572104692,0.20181485204626928,0.2875271303806498,0.28691408787204037,0.4721768040799317,0.32898209938798606,0.28752713038064986,0.6611032663887045,0.33917729509869016,0.20181485204626928,0.2875271303806498,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,22,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,532516882b4c8ac63b0a0cb71b0b356fee1d39e603ef0ec20796b0024fcf5ef6,237894.140625,0.10828903999945667,0.13222376329172447,3.1929756961762905,0.14528667752699997,0.2724762000859502,0.27180246912105976,0.4691971780060521,0.2902182008391507,0.27247620008595014,0.6468225696781069,0.3524519639411745,0.14528667752699997,0.2724762000859502,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,23,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,d6f522584f8881e5187cb9667b1458dd0f2d2d5489b763ffde708361192fc016,238042.3125,0.10677811450732526,0.015718908922792374,3.2062043342739344,0.14405141583878672,0.2876508655607172,0.28700518157089683,0.45331148914062735,0.31298382425566285,0.28765086556071723,0.6883931158405187,0.3101491491328192,0.14405141583878672,0.2876508655607172,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,24,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,dcf5bab02f5dfa9c6a6add21e5147297cbd1d675a983e6a652c648805d5e4fc2,237896.46875,0.10857921741085796,0.14632454923717064,2.808797415345907,0.13837848599753216,0.26610825818803124,0.2654289993437612,0.46469772512860885,0.28358445527918097,0.2661082581880312,0.6365074727240037,0.36265185622325274,0.13837848599753216,0.26610825818803124,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,25,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,817932e89c7bcdeabd01efedb6b57aecf13a9e759be1237c163440a52a4e1c97,238203.390625,0.10263021946936808,0.34350439204808136,3.093178641051054,0.20867613597680323,0.2939805850287407,0.29337311176197245,0.4769072956539094,0.33637582186293113,0.29398058502874064,0.6754230174872364,0.32508983638325456,0.20867613597680323,0.2939805850287407,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,26,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,340b3241594144f17ce724f716a40459655321a2361d79641d308e2c8adc0d1e,238044.578125,0.1070453923974133,0.006472491909385147,3.097420858219266,0.14301293134620882,0.2836843543789187,0.28303600212958147,0.45162338697073195,0.3091060029253085,0.2836843543789187,0.6882699882049975,0.31029717610315755,0.14301293134620882,0.2836843543789187,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,27,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,af782257a36b9597cf802d1f0429b0583485229339bd14ab898fbcce1869931d,237900.25,0.10781595020841367,0.1282940360610264,3.085051553323865,0.15171326200256033,0.27547070391980166,0.2747977946237147,0.47490960331046367,0.2925661759229175,0.2754707039198016,0.6584626168198294,0.3408814316531873,0.15171326200256033,0.27547070391980166,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,28,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,3ffe9f031bf387fb1b6122f7c72b91ed09ebf72a81ae27e93762b81d4c17126b,237896.421875,0.10854018335317864,0.14655570966250575,3.0133826807141304,0.1374296396803649,0.2650821930949048,0.26440176025773937,0.4642560389875245,0.2824014750024759,0.2650821930949049,0.6367369633284421,0.36254768548449096,0.1374296396803649,0.2650821930949048,0.0,0.0,False
tonsil_s1,B10_MIXTURE,2694e4be0cc41ccdc2c024aedfdf322f2b31efc2646f677bdd5e4996ee526f3a,NOT_APPLICABLE,29,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,f1f5a4248a00cb480d63a5f08424c00ba937130b9ab050ae402af539954891da,237897.015625,0.10775604792207052,0.12898751733703195,3.300263002514839,0.15119936026819727,0.27450841633226314,0.27383470066322224,0.47454514030381667,0.29157896841801867,0.27450841633226314,0.65807465203136,0.3411179869286421,0.15119936026819727,0.27450841633226314,0.0,0.0,False
tonsil_s1,P4_ONLY,786db44313ed64f009428c8cdf56d5f87f410a779d5de29db11f4402ffe60926,NOT_APPLICABLE,0,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,9f4786292c901428d918dc65a8a9f215ce82422a5ad7becc03e7c8d4a32dcc16,103190.53125,0.14231199434200495,0.0,2.527995577082038,0.15914542271302615,0.27010205738413995,0.26946561573774364,0.44848656882603427,0.3050452775303891,0.2701020573841399,0.7553380745383144,0.24480628120604975,0.14180666160826197,0.2842230497175844,0.017338761104764178,-0.014120992333444438,False
tonsil_s1,P4_ONLY,786db44313ed64f009428c8cdf56d5f87f410a779d5de29db11f4402ffe60926,NOT_APPLICABLE,1,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,1f205a3a0830d19c35f04e393a840f3141a9072d551bc7e8e1ed3cc050bf51d7,103190.734375,0.14230490034591042,0.0030050855293574097,2.8993672747164965,0.1614117929629851,0.2711768020365474,0.27054144278895564,0.44989112920249075,0.30632842046737196,0.2711768020365474,0.7548130399287254,0.2453232238791343,0.15154215840616733,0.2734595725705988,0.009869634556817775,-0.0022827705340513482,False
tonsil_s1,P4_ONLY,786db44313ed64f009428c8cdf56d5f87f410a779d5de29db11f4402ffe60926,NOT_APPLICABLE,2,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,4f9fcd3c9e91c1519d564598931dc52b0ebc95428c129c0e611bacbeef3a9863,103190.5546875,0.14230532642738736,0.000462320850670328,2.4900994077324867,0.15915574370630667,0.2701103497516839,0.26947391902680623,0.4484901989743092,0.3050563924739888,0.27011034975168396,0.7551811791161465,0.24496037509107071,0.1428644166955688,0.2835968755664522,0.016291327010737877,-0.01348652581476828,False
tonsil_s1,P4_ONLY,786db44313ed64f009428c8cdf56d5f87f410a779d5de29db11f4402ffe60926,NOT_APPLICABLE,3,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,8215a9fa65c094282fdb2d8392cb4d12d22c8c6511e32db9f5a770e26fa03643,103190.6484375,0.1421186125450912,0.009939898289412885,3.1042378786951303,0.15915785258107196,0.2715823575723638,0.2709474917942695,0.44833736361564347,0.306850900838725,0.2715823575723639,0.7544558163552315,0.24563557818705348,0.14858376514016688,0.27391789936797,0.010574087440905072,-0.0023355417956061886,False
tonsil_s1,P4_ONLY,786db44313ed64f009428c8cdf56d5f87f410a779d5de29db11f4402ffe60926,NOT_APPLICABLE,4,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,b5be6d4930253028e3550b0ad91cc31d066ab3b505859c9a37441292dbd40338,103190.5,0.14220805070774226,0.005085529357374052,3.0102976579219103,0.16167061835663019,0.27140030057810327,0.2707654567687121,0.44985218697212614,0.3067320399680242,0.2714003005781032,0.7544413908003998,0.24568051722719148,0.17707681424580854,0.2726126836121431,-0.015406195889178353,-0.00121238303403981,False
tonsil_s1,P4_ONLY,786db44313ed64f009428c8cdf56d5f87f410a779d5de29db11f4402ffe60926,NOT_APPLICABLE,5,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,5e8f467aa2789650fed9835035f3452527c12d53164fd9dee6ae19ac8b20591c,103190.484375,0.14211768983145356,0.009708737864077666,2.897549394518137,0.15699108579213022,0.27010456533777705,0.2694682619526603,0.44698963992565466,0.3051104681288611,0.27010456533777705,0.7543512146978343,0.245752672235036,0.17707681424580854,0.272612683612143,-0.020085728453678314,-0.002508118274365978,False
tonsil_s1,P4_ONLY,786db44313ed64f009428c8cdf56d5f87f410a779d5de29db11f4402ffe60926,NOT_APPLICABLE,6,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,38446a666ba7e4ad7dd6bd340938ae55f56eeaefeab5794fdb1394f9719f9baf,103190.5234375,0.1423119936192488,0.0,2.8957085236907005,0.15914542271302615,0.27010205738413995,0.2694656157377437,0.44848656882603427,0.3050452775303891,0.27010205738414,0.7553380745383145,0.24480628120604975,0.14150042629279844,0.2707474294814517,0.01764499642022771,-0.0006453720973117472,False
tonsil_s1,P4_ONLY,786db44313ed64f009428c8cdf56d5f87f410a779d5de29db11f4402ffe60926,NOT_APPLICABLE,7,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,1bacbef3c7fcfa2249f1dccfac19a95d231c2f538652d9691c3cc111032e20b8,103190.53125,0.14231199510130305,0.0,3.005729677155614,0.15914542271302615,0.27010205738413995,0.26946561573774364,0.44848656882603427,0.3050452775303891,0.2701020573841399,0.7553380745383144,0.24480628120604975,0.1386300324029647,0.26787060277493807,0.020515390310061443,0.002231454609201877,True
tonsil_s1,P4_ONLY,786db44313ed64f009428c8cdf56d5f87f410a779d5de29db11f4402ffe60926,NOT_APPLICABLE,8,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,9e36e6ff83ea1d716745f31ef998005432433d84a3a0c6d3411c2b8e1dd57ddf,103190.65625,0.14211861317517765,0.009939898289412885,2.7858663890510798,0.15915785258107196,0.2715823575723638,0.2709474917942695,0.44833736361564347,0.306850900838725,0.2715823575723638,0.7544558163552315,0.24563557818705348,0.13897020954932454,0.26730393757362275,0.020187643031747415,0.004278419998741068,True
tonsil_s1,P4_ONLY,786db44313ed64f009428c8cdf56d5f87f410a779d5de29db11f4402ffe60926,NOT_APPLICABLE,9,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,4229e340fb7604e67fef91038dff9a56b8bb5b5d45a5a9e800fcbabcb2f4ae6e,103190.515625,0.1422602343980514,0.001849283402681423,2.601440716534853,0.158658467495727,0.2698739674547033,0.2692376101951634,0.44797423457132374,0.3049198745742632,0.2698739674547034,0.7541372712219736,0.24599742664412763,0.13785711602224585,0.2655397345701035,0.020801351473481167,0.004334232884599831,True
tonsil_s1,P18_ONLY,0e6fa3af540896726da4fd4abe7ee62c616d1f7deaf721842a18885f9ca354a4,NOT_APPLICABLE,0,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,4e00b7bcd76d24675219f35d870257a777046390a847244ca63ca5244573a82f,53512.58984375,0.18236716172928324,0.0,2.632227011024952,0.057277150723798624,0.1517860800959786,0.15104248044914217,0.3816255669845958,0.17052494644553495,0.1517860800959786,0.8415350083047823,0.1591258413791579,0.14180666160826197,0.2842230497175844,-0.08452951088446334,-0.13243696962160578,False
tonsil_s1,P18_ONLY,0e6fa3af540896726da4fd4abe7ee62c616d1f7deaf721842a18885f9ca354a4,NOT_APPLICABLE,1,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,0a5df2277b2ba1cb48264f5b9aff19f727ac4be1596908bdd7195be43f45c12d,53512.26171875,0.1821178432622504,0.008784096162736899,3.098361287266016,0.056640517417469935,0.15078783081361455,0.15004460566562963,0.38023878953570966,0.1696817362795364,0.15078783081361458,0.8390760082886206,0.16166894713438307,0.15154215840616733,0.2734595725705988,-0.0949016409886974,-0.12267174175698423,False
tonsil_s1,P18_ONLY,0e6fa3af540896726da4fd4abe7ee62c616d1f7deaf721842a18885f9ca354a4,NOT_APPLICABLE,2,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,6d1738778819d56bce128cd7c86f122a02b72cd68ecf324009f93695eb6ccae2,53512.3828125,0.1820785171111318,0.009246417013407338,2.712133964523673,0.05680369429266307,0.15040973339113411,0.14966634817250765,0.3802474348399673,0.16929400069430928,0.15040973339113411,0.8392414627230266,0.16150531466738022,0.1428644166955688,0.2835968755664522,-0.08606072240290571,-0.13318714217531807,False
tonsil_s1,P18_ONLY,0e6fa3af540896726da4fd4abe7ee62c616d1f7deaf721842a18885f9ca354a4,NOT_APPLICABLE,3,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,db6fa5d17d4f80d87090adaccacbe6b066f8718e7cdb2d02dbe8e355057d732b,53514.25,0.18418881494843453,0.026352288488210807,2.5860769636929035,0.0563477344744296,0.15016980022834925,0.14942609440585833,0.3801110316692176,0.16899865307832107,0.15016980022834925,0.8412560570200663,0.15933678399818207,0.14858376514016688,0.27391789936797,-0.09223603066573728,-0.12374809913962076,False
tonsil_s1,P18_ONLY,0e6fa3af540896726da4fd4abe7ee62c616d1f7deaf721842a18885f9ca354a4,NOT_APPLICABLE,4,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,e10412c3cb0f3d6a12802dd655b118989ca6e4e129ab2200eed54a4421d8cff8,53512.81640625,0.1819186121765433,0.00855293573740179,2.40764944255352,0.05692576451532019,0.15311416197141714,0.15237244632818256,0.38082789521971716,0.1721800823049273,0.15311416197141714,0.8394682094913098,0.16116610007022392,0.17707681424580854,0.2726126836121431,-0.12015104973048835,-0.11949852164072594,False
tonsil_s1,P18_ONLY,0e6fa3af540896726da4fd4abe7ee62c616d1f7deaf721842a18885f9ca354a4,NOT_APPLICABLE,5,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,5f74f634eb3dbecfb4c55f69fd5a6f100b2846eda3013348eed6e37b38d30314,53512.421875,0.18215518161206798,0.009708737864077666,2.5925590749830008,0.05668678695017259,0.15029352121564524,0.14955006898615836,0.38013131172909626,0.16917101219544278,0.15029352121564524,0.8389525010154174,0.16180283810396606,0.17707681424580854,0.272612683612143,-0.12039002729563594,-0.12231916239649779,False
