dataset,has_gradient,l2_norm,loss,loss_non_none_numel,loss_rms_gradient,loss_sq_sum,numel,parameter,repeat,rms,seed
placenta,True,0.0814213827252388,L_corr2_raw,792448,0.0001527678654891727,0.01849416784837073,384000,decoder1.weight,2,0.0001313931878133823,4
placenta,True,0.06819907575845718,L_corr2_raw,792448,0.0001527678654891727,0.01849416784837073,7936,encoder2.weight,2,0.0007655572594355819,4
placenta,False,0.0,L_corr2_raw,792448,0.0001527678654891727,0.01849416784837073,7936,decoder2.weight,2,0.0,4
placenta,False,0.0,L_corr2_raw,792448,0.0001527678654891727,0.01849416784837073,16384,attention1.w_omega,2,0.0,4
placenta,False,0.0,L_corr2_raw,792448,0.0001527678654891727,0.01849416784837073,128,attention1.u_omega,2,0.0,4
placenta,True,0.01848682016134262,L_corr2_raw,792448,0.0001527678654891727,0.01849416784837073,16384,attention2.w_omega,2,0.000144428274005816,4
placenta,True,0.015475772321224213,L_corr2_raw,792448,0.0001527678654891727,0.01849416784837073,128,attention2.u_omega,2,0.0013678778826507457,4
placenta,False,0.0,L_corr2_raw,792448,0.0001527678654891727,0.01849416784837073,16384,cross_attention.w_omega,2,0.0,4
placenta,False,0.0,L_corr2_raw,792448,0.0001527678654891727,0.01849416784837073,128,cross_attention.u_omega,2,0.0,4
p22,True,0.003514482406899333,L_rna_recon_raw,567936,6.766037763015821e-06,2.599969378890721e-05,256000,encoder1.weight,1,6.9461059345631854e-06,0
p22,True,0.0023516262881457806,L_rna_recon_raw,567936,6.766037763015821e-06,2.599969378890721e-05,256000,decoder1.weight,1,4.647809426896895e-06,0
p22,True,0.0016734665259718895,L_rna_recon_raw,567936,6.766037763015821e-06,2.599969378890721e-05,6400,encoder2.weight,1,2.091833163058566e-05,0
p22,False,0.0,L_rna_recon_raw,567936,6.766037763015821e-06,2.599969378890721e-05,6400,decoder2.weight,1,0.0,0
p22,True,9.381784911965951e-05,L_rna_recon_raw,567936,6.766037763015821e-06,2.599969378890721e-05,16384,attention1.w_omega,1,7.329519534482031e-07,0
p22,True,6.172944995341823e-05,L_rna_recon_raw,567936,6.766037763015821e-06,2.599969378890721e-05,128,attention1.u_omega,1,5.456164407565772e-06,0
p22,True,0.00041179358959198,L_rna_recon_raw,567936,6.766037763015821e-06,2.599969378890721e-05,16384,attention2.w_omega,1,3.2171374046665775e-06,0
p22,True,0.00027246144600212574,L_rna_recon_raw,567936,6.766037763015821e-06,2.599969378890721e-05,128,attention2.u_omega,1,2.4082416479459617e-05,0
p22,True,0.001830913359299302,L_rna_recon_raw,567936,6.766037763015821e-06,2.599969378890721e-05,16384,cross_attention.w_omega,1,1.4304011036894369e-05,0
p22,True,0.0013072127476334572,L_rna_recon_raw,567936,6.766037763015821e-06,2.599969378890721e-05,128,cross_attention.u_omega,1,0.00011554236825578273,0
p22,True,0.08747046440839767,L_mod2_recon_raw,318336,0.00020768084209274936,0.013730255758418325,256000,encoder1.weight,1,0.0001728786791519494,0
p22,False,0.0,L_mod2_recon_raw,318336,0.00020768084209274936,0.013730255758418325,256000,decoder1.weight,1,0.0,0
p22,True,0.05020809546113014,L_mod2_recon_raw,318336,0.00020768084209274936,0.013730255758418325,6400,encoder2.weight,1,0.0006276011903391944,0
p22,True,0.05036011338233948,L_mod2_recon_raw,318336,0.00020768084209274936,0.013730255758418325,6400,decoder2.weight,1,0.0006295014262461546,0
p22,True,0.0017149221384897828,L_mod2_recon_raw,318336,0.00020768084209274936,0.013730255758418325,16384,attention1.w_omega,1,1.3397828977271617e-05,0
p22,True,0.001111530466005206,L_mod2_recon_raw,318336,0.00020768084209274936,0.013730255758418325,128,attention1.u_omega,1,9.82463390451006e-05,0
p22,True,0.005456991493701935,L_mod2_recon_raw,318336,0.00020768084209274936,0.013730255758418325,16384,attention2.w_omega,1,4.263274426933722e-05,0
p22,True,0.003613324835896492,L_mod2_recon_raw,318336,0.00020768084209274936,0.013730255758418325,128,attention2.u_omega,1,0.00031937582510006065,0
p22,True,0.02603745460510254,L_mod2_recon_raw,318336,0.00020768084209274936,0.013730255758418325,16384,cross_attention.w_omega,1,0.00020341761310461271,0
p22,True,0.017240064218640327,L_mod2_recon_raw,318336,0.00020768084209274936,0.013730255758418325,128,cross_attention.u_omega,1,0.00152382081156761,0
p22,True,0.10509342700242996,L_corr1_raw,285312,0.00020412195908947234,0.011887745363564349,256000,encoder1.weight,1,0.0002077091284565963,0
p22,False,0.0,L_corr1_raw,285312,0.00020412195908947234,0.011887745363564349,256000,decoder1.weight,1,0.0,0
p22,True,0.01566166989505291,L_corr1_raw,285312,0.00020412195908947234,0.011887745363564349,6400,encoder2.weight,1,0.00019577087662965147,0
p22,True,0.021695362403988838,L_corr1_raw,285312,0.00020412195908947234,0.011887745363564349,6400,decoder2.weight,1,0.0002711920391336125,0
p22,True,0.008388076908886433,L_corr1_raw,285312,0.00020412195908947234,0.011887745363564349,16384,attention1.w_omega,1,6.553185317995895e-05,0
p22,True,0.007535239215940237,L_corr1_raw,285312,0.00020412195908947234,0.011887745363564349,128,attention1.u_omega,1,0.000666027333647653,0
p22,False,0.0,L_corr1_raw,285312,0.00020412195908947234,0.011887745363564349,16384,attention2.w_omega,1,0.0,0
p22,False,0.0,L_corr1_raw,285312,0.00020412195908947234,0.011887745363564349,128,attention2.u_omega,1,0.0,0
p22,False,0.0,L_corr1_raw,285312,0.00020412195908947234,0.011887745363564349,16384,cross_attention.w_omega,1,0.0,0
p22,False,0.0,L_corr1_raw,285312,0.00020412195908947234,0.011887745363564349,128,cross_attention.u_omega,1,0.0,0
p22,True,0.046848151832818985,L_corr2_raw,534912,0.00011295366840328418,0.006824691444335001,256000,encoder1.weight,1,9.259178297638403e-05,0
p22,True,0.04710181802511215,L_corr2_raw,534912,0.00011295366840328418,0.006824691444335001,256000,decoder1.weight,1,9.309313950187283e-05,0
p22,True,0.04491583630442619,L_corr2_raw,534912,0.00011295366840328418,0.006824691444335001,6400,encoder2.weight,1,0.0005614479436505242,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366840328418,0.006824691444335001,6400,decoder2.weight,1,0.0,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366840328418,0.006824691444335001,16384,attention1.w_omega,1,0.0,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366840328418,0.006824691444335001,128,attention1.u_omega,1,0.0,0
p22,True,0.01645231992006302,L_corr2_raw,534912,0.00011295366840328418,0.006824691444335001,16384,attention2.w_omega,1,0.00012853374797111916,0
p22,True,0.01110181026160717,L_corr2_raw,534912,0.00011295366840328418,0.006824691444335001,128,attention2.u_omega,1,0.000981270668182207,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366840328418,0.006824691444335001,16384,cross_attention.w_omega,1,0.0,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366840328418,0.006824691444335001,128,cross_attention.u_omega,1,0.0,0
p22,True,0.0035144826397299767,L_rna_recon_raw,567936,6.766037765792474e-06,2.5999693810246766e-05,256000,encoder1.weight,2,6.946105939322224e-06,0
p22,True,0.0023516262881457806,L_rna_recon_raw,567936,6.766037765792474e-06,2.5999693810246766e-05,256000,decoder1.weight,2,4.6478094288876445e-06,0
p22,True,0.0016734665259718895,L_rna_recon_raw,567936,6.766037765792474e-06,2.5999693810246766e-05,6400,encoder2.weight,2,2.091833159958642e-05,0
p22,False,0.0,L_rna_recon_raw,567936,6.766037765792474e-06,2.5999693810246766e-05,6400,decoder2.weight,2,0.0,0
p22,True,9.381785639561713e-05,L_rna_recon_raw,567936,6.766037765792474e-06,2.5999693810246766e-05,16384,attention1.w_omega,2,7.329519624880385e-07,0
p22,True,6.172944995341823e-05,L_rna_recon_raw,567936,6.766037765792474e-06,2.5999693810246766e-05,128,attention1.u_omega,2,5.456164363892804e-06,0
p22,True,0.00041179358959198,L_rna_recon_raw,567936,6.766037765792474e-06,2.5999693810246766e-05,16384,attention2.w_omega,2,3.2171374371234316e-06,0
p22,True,0.00027246144600212574,L_rna_recon_raw,567936,6.766037765792474e-06,2.5999693810246766e-05,128,attention2.u_omega,2,2.4082416826439007e-05,0
p22,True,0.001830913359299302,L_rna_recon_raw,567936,6.766037765792474e-06,2.5999693810246766e-05,16384,cross_attention.w_omega,2,1.4304011084608958e-05,0
p22,True,0.0013072126312181354,L_rna_recon_raw,567936,6.766037765792474e-06,2.5999693810246766e-05,128,cross_attention.u_omega,2,0.00011554236757610738,0
p22,True,0.08747046440839767,L_mod2_recon_raw,318336,0.00020768084259716122,0.013730255825113967,256000,encoder1.weight,2,0.00017287867948128862,0
p22,False,0.0,L_mod2_recon_raw,318336,0.00020768084259716122,0.013730255825113967,256000,decoder1.weight,2,0.0,0
p22,True,0.05020809546113014,L_mod2_recon_raw,318336,0.00020768084259716122,0.013730255825113967,6400,encoder2.weight,2,0.0006276011919132826,0
p22,True,0.05036011338233948,L_mod2_recon_raw,318336,0.00020768084259716122,0.013730255825113967,6400,decoder2.weight,2,0.0006295014272401398,0
p22,True,0.0017149222549051046,L_mod2_recon_raw,318336,0.00020768084259716122,0.013730255825113967,16384,attention1.w_omega,2,1.3397829477834718e-05,0
p22,True,0.001111530466005206,L_mod2_recon_raw,318336,0.00020768084259716122,0.013730255825113967,128,attention1.u_omega,2,9.824634211656985e-05,0
p22,True,0.005456991493701935,L_mod2_recon_raw,318336,0.00020768084259716122,0.013730255825113967,16384,attention2.w_omega,2,4.2632745349591814e-05,0
p22,True,0.0036133250687271357,L_mod2_recon_raw,318336,0.00020768084259716122,0.013730255825113967,128,attention2.u_omega,2,0.0003193758336767236,0
p22,True,0.02603745460510254,L_mod2_recon_raw,318336,0.00020768084259716122,0.013730255825113967,16384,cross_attention.w_omega,2,0.00020341761362188275,0
p22,True,0.017240064218640327,L_mod2_recon_raw,318336,0.00020768084259716122,0.013730255825113967,128,cross_attention.u_omega,2,0.0015238208395990896,0
p22,True,0.10509342700242996,L_corr1_raw,285312,0.0002041219592388587,0.01188774538096441,256000,encoder1.weight,2,0.00020770912859585994,0
p22,False,0.0,L_corr1_raw,285312,0.0002041219592388587,0.01188774538096441,256000,decoder1.weight,2,0.0,0
p22,True,0.01566166989505291,L_corr1_raw,285312,0.0002041219592388587,0.01188774538096441,6400,encoder2.weight,2,0.00019577087640007337,0
p22,True,0.021695362403988838,L_corr1_raw,285312,0.0002041219592388587,0.01188774538096441,6400,decoder2.weight,2,0.0002711920399203309,0
p22,True,0.008388076908886433,L_corr1_raw,285312,0.0002041219592388587,0.01188774538096441,16384,attention1.w_omega,2,6.553185319175845e-05,0
p22,True,0.007535239215940237,L_corr1_raw,285312,0.0002041219592388587,0.01188774538096441,128,attention1.u_omega,2,0.0006660273360454656,0
p22,False,0.0,L_corr1_raw,285312,0.0002041219592388587,0.01188774538096441,16384,attention2.w_omega,2,0.0,0
p22,False,0.0,L_corr1_raw,285312,0.0002041219592388587,0.01188774538096441,128,attention2.u_omega,2,0.0,0
p22,False,0.0,L_corr1_raw,285312,0.0002041219592388587,0.01188774538096441,16384,cross_attention.w_omega,2,0.0,0
p22,False,0.0,L_corr1_raw,285312,0.0002041219592388587,0.01188774538096441,128,cross_attention.u_omega,2,0.0,0
p22,True,0.046848148107528687,L_corr2_raw,534912,0.00011295366846578959,0.006824691451888187,256000,encoder1.weight,2,9.259178283280113e-05,0
p22,True,0.04710181802511215,L_corr2_raw,534912,0.00011295366846578959,0.006824691451888187,256000,decoder1.weight,2,9.309313934666248e-05,0
p22,True,0.04491583630442619,L_corr2_raw,534912,0.00011295366846578959,0.006824691451888187,6400,encoder2.weight,2,0.0005614479439427421,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366846578959,0.006824691451888187,6400,decoder2.weight,2,0.0,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366846578959,0.006824691451888187,16384,attention1.w_omega,2,0.0,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366846578959,0.006824691451888187,128,attention1.u_omega,2,0.0,0
p22,True,0.01645231992006302,L_corr2_raw,534912,0.00011295366846578959,0.006824691451888187,16384,attention2.w_omega,2,0.0001285337512805077,0
p22,True,0.01110181026160717,L_corr2_raw,534912,0.00011295366846578959,0.006824691451888187,128,attention2.u_omega,2,0.0009812706909501378,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366846578959,0.006824691451888187,16384,cross_attention.w_omega,2,0.0,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366846578959,0.006824691451888187,128,cross_attention.u_omega,2,0.0,0
p22,True,0.0032799863256514072,L_rna_recon_raw,567936,7.345099483919576e-06,3.0640423460356324e-05,256000,encoder1.weight,1,6.482642211142979e-06,1
p22,True,0.0022571927402168512,L_rna_recon_raw,567936,7.345099483919576e-06,3.0640423460356324e-05,256000,decoder1.weight,1,4.4611688856872955e-06,1
p22,True,0.0021359454840421677,L_rna_recon_raw,567936,7.345099483919576e-06,3.0640423460356324e-05,6400,encoder2.weight,1,2.6699318352534963e-05,1
p22,False,0.0,L_rna_recon_raw,567936,7.345099483919576e-06,3.0640423460356324e-05,6400,decoder2.weight,1,0.0,1
p22,True,8.007117867236957e-05,L_rna_recon_raw,567936,7.345099483919576e-06,3.0640423460356324e-05,16384,attention1.w_omega,1,6.255560557745375e-07,1
p22,True,6.208636477822438e-05,L_rna_recon_raw,567936,7.345099483919576e-06,3.0640423460356324e-05,128,attention1.u_omega,1,5.487710986123448e-06,1
p22,True,0.00040798503323458135,L_rna_recon_raw,567936,7.345099483919576e-06,3.0640423460356324e-05,16384,attention2.w_omega,1,3.1873830950918514e-06,1
p22,True,0.0002753070730250329,L_rna_recon_raw,567936,7.345099483919576e-06,3.0640423460356324e-05,128,attention2.u_omega,1,2.4333938741738242e-05,1
p22,True,0.00258142058737576,L_rna_recon_raw,567936,7.345099483919576e-06,3.0640423460356324e-05,16384,cross_attention.w_omega,1,2.0167347946873613e-05,1
p22,True,0.0018189797410741448,L_rna_recon_raw,567936,7.345099483919576e-06,3.0640423460356324e-05,128,cross_attention.u_omega,1,0.00016077660649978055,1
p22,True,0.08002320677042007,L_mod2_recon_raw,318336,0.00021322590155236978,0.014473236995308232,256000,encoder1.weight,1,0.00015815974632675135,1
p22,False,0.0,L_mod2_recon_raw,318336,0.00021322590155236978,0.014473236995308232,256000,decoder1.weight,1,0.0,1
p22,True,0.05637197569012642,L_mod2_recon_raw,318336,0.00021322590155236978,0.014473236995308232,6400,encoder2.weight,1,0.0007046497280627747,1
p22,True,0.04906482994556427,L_mod2_recon_raw,318336,0.00021322590155236978,0.014473236995308232,6400,decoder2.weight,1,0.0006133103670366441,1
p22,True,0.0013856126461178064,L_mod2_recon_raw,318336,0.00021322590155236978,0.014473236995308232,16384,attention1.w_omega,1,1.0825099116777627e-05,1
p22,True,0.0011072541819885373,L_mod2_recon_raw,318336,0.00021322590155236978,0.014473236995308232,128,attention1.u_omega,1,9.786836348967631e-05,1
p22,True,0.005660513881593943,L_mod2_recon_raw,318336,0.00021322590155236978,0.014473236995308232,16384,attention2.w_omega,1,4.4222763469514494e-05,1
p22,True,0.0038931951858103275,L_mod2_recon_raw,318336,0.00021322590155236978,0.014473236995308232,128,attention2.u_omega,1,0.0003441130747908064,1
p22,True,0.04035543277859688,L_mod2_recon_raw,318336,0.00021322590155236978,0.014473236995308232,16384,cross_attention.w_omega,1,0.0003152768315018541,1
p22,True,0.02838064171373844,L_mod2_recon_raw,318336,0.00021322590155236978,0.014473236995308232,128,cross_attention.u_omega,1,0.0025085179987756707,1
p22,True,0.07651109993457794,L_corr1_raw,285312,0.00014786064007185274,0.006237710315391854,256000,encoder1.weight,1,0.00015121833578193172,1
p22,False,0.0,L_corr1_raw,285312,0.00014786064007185274,0.006237710315391854,256000,decoder1.weight,1,0.0,1
p22,True,0.010922291316092014,L_corr1_raw,285312,0.00014786064007185274,0.006237710315391854,6400,encoder2.weight,1,0.0001365286432806991,1
p22,True,0.013658924028277397,L_corr1_raw,285312,0.00014786064007185274,0.006237710315391854,6400,decoder2.weight,1,0.0001707365483509147,1
p22,True,0.006627940572798252,L_corr1_raw,285312,0.00014786064007185274,0.006237710315391854,16384,attention1.w_omega,1,5.1780784601132574e-05,1
p22,True,0.0058283694088459015,L_corr1_raw,285312,0.00014786064007185274,0.006237710315391854,128,attention1.u_omega,1,0.0005151599373415907,1
p22,False,0.0,L_corr1_raw,285312,0.00014786064007185274,0.006237710315391854,16384,attention2.w_omega,1,0.0,1
p22,False,0.0,L_corr1_raw,285312,0.00014786064007185274,0.006237710315391854,128,attention2.u_omega,1,0.0,1
p22,False,0.0,L_corr1_raw,285312,0.00014786064007185274,0.006237710315391854,16384,cross_attention.w_omega,1,0.0,1
p22,False,0.0,L_corr1_raw,285312,0.00014786064007185274,0.006237710315391854,128,cross_attention.u_omega,1,0.0,1
p22,True,0.049533795565366745,L_corr2_raw,534912,0.00012167922025938622,0.007919817550696163,256000,encoder1.weight,1,9.789976088993951e-05,1
p22,True,0.049517903476953506,L_corr2_raw,534912,0.00012167922025938622,0.007919817550696163,256000,decoder1.weight,1,9.786835242069491e-05,1
p22,True,0.04831869527697563,L_corr2_raw,534912,0.00012167922025938622,0.007919817550696163,6400,encoder2.weight,1,0.0006039836965413707,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922025938622,0.007919817550696163,6400,decoder2.weight,1,0.0,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922025938622,0.007919817550696163,16384,attention1.w_omega,1,0.0,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922025938622,0.007919817550696163,128,attention1.u_omega,1,0.0,1
p22,True,0.02155475877225399,L_corr2_raw,534912,0.00012167922025938622,0.007919817550696163,16384,attention2.w_omega,1,0.00016839654666744917,1
p22,True,0.014659254811704159,L_corr2_raw,534912,0.00012167922025938622,0.007919817550696163,128,attention2.u_omega,1,0.001295707277030055,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922025938622,0.007919817550696163,16384,cross_attention.w_omega,1,0.0,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922025938622,0.007919817550696163,128,cross_attention.u_omega,1,0.0,1
p22,True,0.0032799863256514072,L_rna_recon_raw,567936,7.345099488840705e-06,3.064042350141375e-05,256000,encoder1.weight,2,6.482642263313175e-06,1
p22,True,0.0022571927402168512,L_rna_recon_raw,567936,7.345099488840705e-06,3.064042350141375e-05,256000,decoder1.weight,2,4.461168895368405e-06,1
p22,True,0.0021359454840421677,L_rna_recon_raw,567936,7.345099488840705e-06,3.064042350141375e-05,6400,encoder2.weight,2,2.6699318342917663e-05,1
p22,False,0.0,L_rna_recon_raw,567936,7.345099488840705e-06,3.064042350141375e-05,6400,decoder2.weight,2,0.0,1
p22,True,8.007117867236957e-05,L_rna_recon_raw,567936,7.345099488840705e-06,3.064042350141375e-05,16384,attention1.w_omega,2,6.2555604614006e-07,1
p22,True,6.208636477822438e-05,L_rna_recon_raw,567936,7.345099488840705e-06,3.064042350141375e-05,128,attention1.u_omega,2,5.4877109399481255e-06,1
p22,True,0.0004079850041307509,L_rna_recon_raw,567936,7.345099488840705e-06,3.064042350141375e-05,16384,attention2.w_omega,2,3.187382996096022e-06,1
p22,True,0.0002753070730250329,L_rna_recon_raw,567936,7.345099488840705e-06,3.064042350141375e-05,128,attention2.u_omega,2,2.433393807837067e-05,1
p22,True,0.00258142058737576,L_rna_recon_raw,567936,7.345099488840705e-06,3.064042350141375e-05,16384,cross_attention.w_omega,2,2.016734793568221e-05,1
p22,True,0.001818979624658823,L_rna_recon_raw,567936,7.345099488840705e-06,3.064042350141375e-05,128,cross_attention.u_omega,2,0.0001607766033705036,1
p22,True,0.08002320677042007,L_mod2_recon_raw,318336,0.0002132259030814914,0.014473237202894076,256000,encoder1.weight,2,0.00015815974723609895,1
p22,False,0.0,L_mod2_recon_raw,318336,0.0002132259030814914,0.014473237202894076,256000,decoder1.weight,2,0.0,1
p22,True,0.05637197941541672,L_mod2_recon_raw,318336,0.0002132259030814914,0.014473237202894076,6400,encoder2.weight,2,0.0007046497322718266,1
p22,True,0.04906482994556427,L_mod2_recon_raw,318336,0.0002132259030814914,0.014473237202894076,6400,decoder2.weight,2,0.0006133103695506626,1
p22,True,0.0013856126461178064,L_mod2_recon_raw,318336,0.0002132259030814914,0.014473237202894076,16384,attention1.w_omega,2,1.0825099093356834e-05,1
p22,True,0.0011072541819885373,L_mod2_recon_raw,318336,0.0002132259030814914,0.014473237202894076,128,attention1.u_omega,2,9.786836310342174e-05,1
p22,True,0.005660513881593943,L_mod2_recon_raw,318336,0.0002132259030814914,0.014473237202894076,16384,attention2.w_omega,2,4.422276433068841e-05,1
p22,True,0.0038931951858103275,L_mod2_recon_raw,318336,0.0002132259030814914,0.014473237202894076,128,attention2.u_omega,2,0.00034411308422966193,1
p22,True,0.040355436503887177,L_mod2_recon_raw,318336,0.0002132259030814914,0.014473237202894076,16384,cross_attention.w_omega,2,0.00031527683501187927,1
p22,True,0.02838064171373844,L_mod2_recon_raw,318336,0.0002132259030814914,0.014473237202894076,128,cross_attention.u_omega,2,0.002508518057833541,1
p22,True,0.07651109993457794,L_corr1_raw,285312,0.0001478606400369357,0.006237710312445803,256000,encoder1.weight,2,0.00015121833572696636,1
p22,False,0.0,L_corr1_raw,285312,0.0001478606400369357,0.006237710312445803,256000,decoder1.weight,2,0.0,1
p22,True,0.010922291316092014,L_corr1_raw,285312,0.0001478606400369357,0.006237710312445803,6400,encoder2.weight,2,0.00013652864316838014,1
p22,True,0.013658923096954823,L_corr1_raw,285312,0.0001478606400369357,0.006237710312445803,6400,decoder2.weight,2,0.00017073654827479468,1
p22,True,0.006627940572798252,L_corr1_raw,285312,0.0001478606400369357,0.006237710312445803,16384,attention1.w_omega,2,5.178078451640717e-05,1
p22,True,0.0058283694088459015,L_corr1_raw,285312,0.0001478606400369357,0.006237710312445803,128,attention1.u_omega,2,0.0005151599511113937,1
p22,False,0.0,L_corr1_raw,285312,0.0001478606400369357,0.006237710312445803,16384,attention2.w_omega,2,0.0,1
p22,False,0.0,L_corr1_raw,285312,0.0001478606400369357,0.006237710312445803,128,attention2.u_omega,2,0.0,1
p22,False,0.0,L_corr1_raw,285312,0.0001478606400369357,0.006237710312445803,16384,cross_attention.w_omega,2,0.0,1
p22,False,0.0,L_corr1_raw,285312,0.0001478606400369357,0.006237710312445803,128,cross_attention.u_omega,2,0.0,1
p22,True,0.049533795565366745,L_corr2_raw,534912,0.00012167922009466314,0.007919817529253277,256000,encoder1.weight,2,9.789976098030062e-05,1
p22,True,0.049517903476953506,L_corr2_raw,534912,0.00012167922009466314,0.007919817529253277,256000,decoder1.weight,2,9.786835250653696e-05,1
p22,True,0.04831869527697563,L_corr2_raw,534912,0.00012167922009466314,0.007919817529253277,6400,encoder2.weight,2,0.0006039836959356955,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922009466314,0.007919817529253277,6400,decoder2.weight,2,0.0,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922009466314,0.007919817529253277,16384,attention1.w_omega,2,0.0,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922009466314,0.007919817529253277,128,attention1.u_omega,2,0.0,1
p22,True,0.02155475690960884,L_corr2_raw,534912,0.00012167922009466314,0.007919817529253277,16384,attention2.w_omega,2,0.00016839654447278488,1
p22,True,0.014659253880381584,L_corr2_raw,534912,0.00012167922009466314,0.007919817529253277,128,attention2.u_omega,2,0.0012957072363881422,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922009466314,0.007919817529253277,16384,cross_attention.w_omega,2,0.0,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922009466314,0.007919817529253277,128,cross_attention.u_omega,2,0.0,1
p22,True,0.003398013999685645,L_rna_recon_raw,567936,7.298586570685754e-06,3.0253590608703728e-05,256000,encoder1.weight,1,6.7159149696629845e-06,2
p22,True,0.002314659534022212,L_rna_recon_raw,567936,7.298586570685754e-06,3.0253590608703728e-05,256000,decoder1.weight,1,4.574747511829245e-06,2
p22,True,0.002083069644868374,L_rna_recon_raw,567936,7.298586570685754e-06,3.0253590608703728e-05,6400,encoder2.weight,1,2.6038369067962532e-05,2
p22,False,0.0,L_rna_recon_raw,567936,7.298586570685754e-06,3.0253590608703728e-05,6400,decoder2.weight,1,0.0,2
p22,True,8.431794412899762e-05,L_rna_recon_raw,567936,7.298586570685754e-06,3.0253590608703728e-05,16384,attention1.w_omega,1,6.587339551336127e-07,2
p22,True,6.031793964211829e-05,L_rna_recon_raw,567936,7.298586570685754e-06,3.0253590608703728e-05,128,attention1.u_omega,1,5.331402980617711e-06,2
p22,True,0.00036388234002515674,L_rna_recon_raw,567936,7.298586570685754e-06,3.0253590608703728e-05,16384,attention2.w_omega,1,2.8428309235666157e-06,2
p22,True,0.00024942532763816416,L_rna_recon_raw,567936,7.298586570685754e-06,3.0253590608703728e-05,128,attention2.u_omega,1,2.2046291901065878e-05,2
p22,True,0.002485856879502535,L_rna_recon_raw,567936,7.298586570685754e-06,3.0253590608703728e-05,16384,cross_attention.w_omega,1,1.9420756938911423e-05,2
p22,True,0.0016203111736103892,L_rna_recon_raw,567936,7.298586570685754e-06,3.0253590608703728e-05,128,cross_attention.u_omega,1,0.0001432166251583765,2
p22,True,0.07333990186452866,L_mod2_recon_raw,318336,0.00019224954149859257,0.01176566233540662,256000,encoder1.weight,1,0.00014495070570917683,2
p22,False,0.0,L_mod2_recon_raw,318336,0.00019224954149859257,0.01176566233540662,256000,decoder1.weight,1,0.0,2
p22,True,0.05113889276981354,L_mod2_recon_raw,318336,0.00019224954149859257,0.01176566233540662,6400,encoder2.weight,1,0.0006392361481355227,2
p22,True,0.049352411180734634,L_mod2_recon_raw,318336,0.00019224954149859257,0.01176566233540662,6400,decoder2.weight,1,0.0006169051583629006,2
p22,True,0.0010629630414769053,L_mod2_recon_raw,318336,0.00019224954149859257,0.01176566233540662,16384,attention1.w_omega,1,8.304399183724174e-06,2
p22,True,0.0007144102710299194,L_mod2_recon_raw,318336,0.00019224954149859257,0.01176566233540662,128,attention1.u_omega,1,6.314554624671176e-05,2
p22,True,0.004579216707497835,L_mod2_recon_raw,318336,0.00019224954149859257,0.01176566233540662,16384,attention2.w_omega,1,3.577513071349243e-05,2
p22,True,0.003040107898414135,L_mod2_recon_raw,318336,0.00019224954149859257,0.01176566233540662,128,attention2.u_omega,1,0.00026871011388500166,2
p22,True,0.030121279880404472,L_mod2_recon_raw,318336,0.00019224954149859257,0.01176566233540662,16384,cross_attention.w_omega,1,0.00023532249672223737,2
p22,True,0.0199231319129467,L_mod2_recon_raw,318336,0.00019224954149859257,0.01176566233540662,128,cross_attention.u_omega,1,0.0017609727146231414,2
p22,True,0.08690005540847778,L_corr1_raw,285312,0.00016746671171794425,0.008001603438136488,256000,encoder1.weight,1,0.00017175132867047255,2
p22,False,0.0,L_corr1_raw,285312,0.00016746671171794425,0.008001603438136488,256000,decoder1.weight,1,0.0,2
p22,True,0.011799735017120838,L_corr1_raw,285312,0.00016746671171794425,0.008001603438136488,6400,encoder2.weight,1,0.00014749669598660938,2
p22,True,0.015215637162327766,L_corr1_raw,285312,0.00016746671171794425,0.008001603438136488,6400,decoder2.weight,1,0.00019019546704184256,2
p22,True,0.006791852414608002,L_corr1_raw,285312,0.00016746671171794425,0.008001603438136488,16384,attention1.w_omega,1,5.3061346747580694e-05,2
p22,True,0.005753604229539633,L_corr1_raw,285312,0.00016746671171794425,0.008001603438136488,128,attention1.u_omega,1,0.0005085515464483514,2
p22,False,0.0,L_corr1_raw,285312,0.00016746671171794425,0.008001603438136488,16384,attention2.w_omega,1,0.0,2
p22,False,0.0,L_corr1_raw,285312,0.00016746671171794425,0.008001603438136488,128,attention2.u_omega,1,0.0,2
p22,False,0.0,L_corr1_raw,285312,0.00016746671171794425,0.008001603438136488,16384,cross_attention.w_omega,1,0.0,2
