absolute_ari,absolute_nmi,ami,arm,candidate_id,changed_from_initial,cluster_sizes_eval,cluster_sizes_full,config_id,evaluator_label_reads,failure,fmi,gearys_c_macro,homogeneity,k,lane,min_cluster_size_eval,min_cluster_size_full,morans_i_macro,n_evaluated,n_total,neighbor_agreement,partition_sha256,start_id,start_role,status,v_measure,wall_seconds
0.5130476025384637,0.6433313380456587,0.6427236138616921,PERMUTED_RELATION,ROBUSTNESS_3__L02_MIX050__PERMUTED_RELATION,626,"[822, 2322, 940, 706, 710, 1043, 1047, 711, 895]","[822, 2322, 940, 706, 710, 1043, 1047, 711, 895]",L02_MIX050,1,,0.584551592467425,0.09909496300007581,0.6614310778344473,9,P22_K9,706,706,0.9023915890490515,9196,9196,0.9202680482735085,c42e833134af4732dadf38c9d12e73a547d7770a1c081e53af2f2c6e68359b7d,ROBUSTNESS_3,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6433313380456588,1.08971375413239
0.513609756288491,0.642245125983952,0.6416356177893172,LEARNED_RELATION,ROBUSTNESS_3__L02_MIX050__LEARNED_RELATION,589,"[826, 2319, 937, 708, 714, 1043, 1047, 708, 894]","[826, 2319, 937, 708, 714, 1043, 1047, 708, 894]",L02_MIX050,1,,0.5850172205771859,0.10138926755627718,0.6603845775721832,9,P22_K9,708,708,0.9000649465739077,9196,9196,0.9183135296125089,167a523b4f252e846feba1d1fcc67a90a835988303deed16a329c619dbf48d9c,ROBUSTNESS_3,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6422451259839519,0.7813596557825804
0.512815518766906,0.6413822708014195,0.640770493279288,RELATION_DISABLED,ROBUSTNESS_3__L03_MIX075__RELATION_DISABLED,747,"[749, 2343, 916, 701, 710, 1082, 1047, 691, 957]","[749, 2343, 916, 701, 710, 1082, 1047, 691, 957]",L03_MIX075,1,,0.5845185456553318,0.09053619896484093,0.6586647406559665,9,P22_K9,691,691,0.9111126633080472,9196,9196,0.9275276890143641,12148449262a444268245253ac6defb450e9b41695b4ce23292e49a527fcd0dd,ROBUSTNESS_3,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6413822708014196,0.7860814034938812
0.5064461425141631,0.6354854300847876,0.6348647004931773,ZERO_RELATION,ROBUSTNESS_3__L03_MIX075__ZERO_RELATION,501,"[846, 2305, 958, 707, 716, 1032, 1044, 717, 871]","[846, 2305, 958, 707, 716, 1032, 1044, 717, 871]",L03_MIX075,1,,0.578796616919711,0.10993698182771253,0.6537364183174116,9,P22_K9,707,707,0.8914247727142111,9196,9196,0.9111469611888438,2c685b6a445ada3f2f8f8a6c73300eb66c4fc62eed00eaaedf4f746daa366076,ROBUSTNESS_3,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6354854300847876,0.8702354207634926
0.5123493898876837,0.6423506390881941,0.6417413757556052,UNIFORM_MASS_MATCHED,ROBUSTNESS_3__L03_MIX075__UNIFORM_MASS_MATCHED,589,"[824, 2315, 941, 706, 715, 1040, 1051, 712, 892]","[824, 2315, 941, 706, 715, 1040, 1051, 712, 892]",L03_MIX075,1,,0.5839180047228892,0.10127571568431465,0.6605620383491014,9,P22_K9,706,706,0.9002045288644855,9196,9196,0.9183445537182391,8a3152c896685cf936bc77808f00a94e6ab3c43869eede19880afd75635ea68f,ROBUSTNESS_3,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.642350639088194,0.7594735659658909
0.5064177630537058,0.6359318948613456,0.6353115620585597,PERMUTED_RELATION,ROBUSTNESS_3__L03_MIX075__PERMUTED_RELATION,588,"[836, 2324, 942, 708, 703, 1021, 1049, 708, 905]","[836, 2324, 942, 708, 703, 1021, 1049, 708, 905]",L03_MIX075,1,,0.5788681108364441,0.1047965302981136,0.6538225180338643,9,P22_K9,703,703,0.8966918413318182,9196,9196,0.9155523842025254,3e20a889d0566793503a2134f846cec2c870ef08f9b26ed15ef685cf1f89d19a,ROBUSTNESS_3,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6359318948613455,1.1053739823400974
0.5071886786198645,0.6361490245305949,0.6355294224846171,LEARNED_RELATION,ROBUSTNESS_3__L03_MIX075__LEARNED_RELATION,513,"[845, 2305, 957, 707, 716, 1030, 1047, 717, 872]","[845, 2305, 957, 707, 716, 1030, 1047, 717, 872]",L03_MIX075,1,,0.5794343310709545,0.10920468446931643,0.6544165408382107,9,P22_K9,707,707,0.8921469008229107,9196,9196,0.9117674433034467,041e2fe2e3f2395574ac8daad66f665a668306b9949eae2d2512805c1d3496a5,ROBUSTNESS_3,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6361490245305947,0.7464775368571281
0.512815518766906,0.6413822708014195,0.640770493279288,RELATION_DISABLED,ROBUSTNESS_3__L04_MIX050_POWER2__RELATION_DISABLED,747,"[749, 2343, 916, 701, 710, 1082, 1047, 691, 957]","[749, 2343, 916, 701, 710, 1082, 1047, 691, 957]",L04_MIX050_POWER2,1,,0.5845185456553318,0.09053619896484093,0.6586647406559665,9,P22_K9,691,691,0.9111126633080472,9196,9196,0.9275276890143641,12148449262a444268245253ac6defb450e9b41695b4ce23292e49a527fcd0dd,ROBUSTNESS_3,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6413822708014196,0.8645219132304192
0.5089761472230482,0.6373773777454769,0.6367597415021614,ZERO_RELATION,ROBUSTNESS_3__L04_MIX050_POWER2__ZERO_RELATION,544,"[828, 2309, 950, 708, 717, 1048, 1049, 715, 872]","[828, 2309, 950, 708, 717, 1048, 1049, 715, 872]",L04_MIX050_POWER2,1,,0.5809971497926186,0.10494129292048554,0.6555503572804897,9,P22_K9,708,708,0.896457099590686,9196,9196,0.9152111190394937,eb57df18c1c70465ed9796554fcb1fa5a672e904bac29db436ac6f9cb6f44492,ROBUSTNESS_3,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6373773777454769,1.0096186399459839
0.5143113975692029,0.6448681668917785,0.6442631451770138,UNIFORM_MASS_MATCHED,ROBUSTNESS_3__L04_MIX050_POWER2__UNIFORM_MASS_MATCHED,615,"[823, 2317, 941, 705, 714, 1043, 1052, 713, 888]","[823, 2317, 941, 705, 714, 1043, 1052, 713, 888]",L04_MIX050_POWER2,1,,0.5856127685693782,0.09919479588466822,0.6631007775470713,9,P22_K9,705,705,0.9023251227960556,9196,9196,0.920143951850588,43384ec02bb20443cb33608faf33888a90790431a259fbdbe0bc79b38aaf6600,ROBUSTNESS_3,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6448681668917786,0.8015976045280695
0.5114766127715872,0.6417057165204563,0.6410953076418404,PERMUTED_RELATION,ROBUSTNESS_3__L04_MIX050_POWER2__PERMUTED_RELATION,598,"[825, 2320, 938, 709, 709, 1035, 1042, 713, 905]","[825, 2320, 938, 709, 709, 1035, 1042, 713, 905]",L04_MIX050_POWER2,1,,0.5831858352400048,0.10117861568082719,0.6598486538309221,9,P22_K9,709,709,0.9002964100622184,9196,9196,0.91853069835262,645f14fcbd67dfdcc8b5c3c25126854dae726186b713cc2081d3afd931ec034b,ROBUSTNESS_3,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6417057165204562,1.338972806930542
0.5087042248223391,0.6375002948336599,0.6368827893021026,LEARNED_RELATION,ROBUSTNESS_3__L04_MIX050_POWER2__LEARNED_RELATION,551,"[830, 2313, 951, 708, 716, 1048, 1049, 712, 869]","[830, 2313, 951, 708, 716, 1048, 1049, 712, 869]",L04_MIX050_POWER2,1,,0.5807841916799854,0.10445864508299875,0.655595459560836,9,P22_K9,708,708,0.8970056043234186,9196,9196,0.9156454565197159,80f54ee377644fed4a8b85efabf0f332461aba8fb196b1b6be2a56e87a2ed5e4,ROBUSTNESS_3,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.63750029483366,0.7984431851655245
0.47839577911802705,0.6070917438611042,0.6064234863529872,INPUT_START,ROBUSTNESS_4__INPUT_START,0,"[749, 2260, 824, 930, 1080, 923, 709, 714, 1007]","[749, 2260, 824, 930, 1080, 923, 709, 714, 1007]",INPUT,1,,0.5544909659940059,0.17486699633495723,0.6252789326380359,9,P22_K9,709,709,0.826766930646562,9196,9196,0.8576924270157913,c050139fe5174fffbb944cc530eb2c7f0f17574f563debe2aa9c5a417f150b63,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6070917438611042,0.0
0.5128320733573716,0.641325522445847,0.6407136552540712,RELATION_DISABLED,ROBUSTNESS_4__L01_MIX025__RELATION_DISABLED,748,"[711, 2343, 957, 749, 1047, 1081, 701, 691, 916]","[711, 2343, 957, 749, 1047, 1081, 701, 691, 916]",L01_MIX025,1,,0.5845314780801203,0.09049148095362264,0.658613796193763,9,P22_K9,691,691,0.9111535524509805,9196,9196,0.9275587131200943,7233971a4f99b91e9d4d661d0b9182f8a4515b836ad7da77965982aa9a0d7708,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.641325522445847,0.8494952525943518
0.5151068309987398,0.6451850864220138,0.6445805873274131,ZERO_RELATION,ROBUSTNESS_4__L01_MIX025__ZERO_RELATION,617,"[714, 2319, 896, 827, 1049, 1040, 705, 710, 936]","[714, 2319, 896, 827, 1049, 1040, 705, 710, 936]",L01_MIX025,1,,0.586301233552106,0.09852234834140589,0.6634079342410047,9,P22_K9,705,705,0.9029742494582472,9196,9196,0.9207023857537306,26a31980b1f92fac117096bd7a8b22564a6800d9c0c1f5073534d4780ae1b8d7,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6451850864220138,1.0258189737796783
0.5128247477617002,0.6434188930426047,0.6428112568283714,UNIFORM_MASS_MATCHED,ROBUSTNESS_4__L01_MIX025__UNIFORM_MASS_MATCHED,651,"[713, 2326, 909, 823, 1050, 1033, 705, 704, 933]","[713, 2326, 909, 823, 1050, 1033, 705, 704, 933]",L01_MIX025,1,,0.584377771544673,0.09676244742322321,0.6614560970872794,9,P22_K9,704,704,0.9047376860152598,9196,9196,0.9222846151459684,76b31813c6d11181c5b3f95abdad89c02a5873e9bf3db2132af3fdcbc907935d,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6434188930426047,0.8056070059537888
0.5126372046630188,0.6427442369343536,0.6421354016924767,PERMUTED_RELATION,ROBUSTNESS_4__L01_MIX025__PERMUTED_RELATION,650,"[709, 2329, 913, 823, 1046, 1033, 705, 705, 933]","[709, 2329, 913, 823, 1046, 1033, 705, 705, 933]",L01_MIX025,1,,0.5842307244821476,0.09645414798350586,0.6607102591541483,9,P22_K9,705,705,0.9050702084124169,9196,9196,0.9225328079918096,b3a0c1912413d39a751e9b7b70c4c9cbab318f8c9f71e17e071630edf9a407d0,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6427442369343536,1.2312608174979687
0.5152302374037983,0.6453386233469663,0.6447343903787227,LEARNED_RELATION,ROBUSTNESS_4__L01_MIX025__LEARNED_RELATION,618,"[715, 2319, 896, 827, 1049, 1040, 705, 710, 935]","[715, 2319, 896, 827, 1049, 1040, 705, 710, 935]",L01_MIX025,1,,0.5864064022364627,0.09851414556970442,0.6635705409581356,9,P22_K9,705,705,0.9029755195781652,9196,9196,0.9207023857537306,f42dc4485399cf85798360704c0c90a2f0643761abecf6879afad68085279785,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6453386233469665,0.8159074932336807
0.5128320733573716,0.641325522445847,0.6407136552540712,RELATION_DISABLED,ROBUSTNESS_4__L02_MIX050__RELATION_DISABLED,748,"[711, 2343, 957, 749, 1047, 1081, 701, 691, 916]","[711, 2343, 957, 749, 1047, 1081, 701, 691, 916]",L02_MIX050,1,,0.5845314780801203,0.09049148095362264,0.658613796193763,9,P22_K9,691,691,0.9111535524509805,9196,9196,0.9275587131200943,7233971a4f99b91e9d4d661d0b9182f8a4515b836ad7da77965982aa9a0d7708,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.641325522445847,0.7746337410062551
0.5135982721123244,0.6422507987553517,0.6416413030018991,ZERO_RELATION,ROBUSTNESS_4__L02_MIX050__ZERO_RELATION,589,"[715, 2319, 894, 826, 1047, 1044, 708, 708, 935]","[715, 2319, 894, 826, 1047, 1044, 708, 708, 935]",L02_MIX050,1,,0.5850070114256231,0.10129244192893946,0.6603932301551589,9,P22_K9,708,708,0.9001562154257656,9196,9196,0.9183755778239692,a82abe0002be055077a2f0cb8bab8d96b90bb7bdb904f1a48f54bf93ae84630b,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6422507987553518,0.9973686598241329
0.5152400963928968,0.6453549276015924,0.6447506351129233,UNIFORM_MASS_MATCHED,ROBUSTNESS_4__L02_MIX050__UNIFORM_MASS_MATCHED,621,"[713, 2321, 889, 820, 1053, 1046, 705, 708, 941]","[713, 2321, 889, 820, 1053, 1046, 705, 708, 941]",L02_MIX050,1,,0.5864331939960062,0.09858344971714762,0.6634947863391167,9,P22_K9,705,705,0.9029357478249909,9196,9196,0.9207334098594608,a3de518375ddbce9f25cb533ffcc832e3c884ee1d14bd9d9f72a9974ddbd5600,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6453549276015925,0.8495874051004648
0.5130575308582611,0.6433744074802794,0.6427667526103368,PERMUTED_RELATION,ROBUSTNESS_4__L02_MIX050__PERMUTED_RELATION,627,"[710, 2322, 895, 821, 1048, 1043, 706, 711, 940]","[710, 2322, 895, 821, 1048, 1043, 706, 711, 940]",L02_MIX050,1,,0.5845608250336106,0.09902144580942558,0.6614711036245657,9,P22_K9,706,706,0.9024685950729054,9196,9196,0.9203300964849688,2ff51465287792df0c10ef342ca142f49c91c963fa0030f6584c4d63051fd88b,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6433744074802795,1.138838404789567
0.5143816635748797,0.6439541396512996,0.6433475367119401,LEARNED_RELATION,ROBUSTNESS_4__L02_MIX050__LEARNED_RELATION,595,"[715, 2319, 894, 821, 1047, 1043, 708, 708, 941]","[715, 2319, 894, 821, 1047, 1043, 708, 708, 941]",L02_MIX050,1,,0.5856804556581419,0.10071009364939994,0.6621351474897897,9,P22_K9,708,708,0.9007486434885246,9196,9196,0.9188409394099215,003598465a53ae948c3ca50cf4cbc63a57f1bab54810b948d25e95f1238fa5d2,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6439541396512996,0.8376394882798195
0.5128320733573716,0.641325522445847,0.6407136552540712,RELATION_DISABLED,ROBUSTNESS_4__L03_MIX075__RELATION_DISABLED,748,"[711, 2343, 957, 749, 1047, 1081, 701, 691, 916]","[711, 2343, 957, 749, 1047, 1081, 701, 691, 916]",L03_MIX075,1,,0.5845314780801203,0.09049148095362264,0.658613796193763,9,P22_K9,691,691,0.9111535524509805,9196,9196,0.9275587131200943,7233971a4f99b91e9d4d661d0b9182f8a4515b836ad7da77965982aa9a0d7708,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.641325522445847,0.839801013469696
0.506185643116912,0.6351646566419898,0.6345433890870448,ZERO_RELATION,ROBUSTNESS_4__L03_MIX075__ZERO_RELATION,499,"[716, 2304, 869, 847, 1044, 1036, 707, 717, 956]","[716, 2304, 869, 847, 1044, 1036, 707, 717, 956]",L03_MIX075,1,,0.578569940686951,0.11010787961707329,0.6534150986961674,9,P22_K9,707,707,0.8912620839784091,9196,9196,0.910991840660193,aea79defb447f9bf7d9bcdcca8cfbe5e49b19d2351cb17aa2008191214b96af3,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6351646566419898,0.8965878561139107
0.5123368771065037,0.6420722710467088,0.6414625557855443,UNIFORM_MASS_MATCHED,ROBUSTNESS_4__L03_MIX075__UNIFORM_MASS_MATCHED,587,"[715, 2314, 892, 823, 1051, 1040, 708, 712, 941]","[715, 2314, 892, 823, 1051, 1040, 708, 712, 941]",L03_MIX075,1,,0.5839018572639854,0.10141212212144073,0.6602991666978186,9,P22_K9,708,708,0.9000600179800912,9196,9196,0.9182514814010486,a06a638a4770cad56a131bd592f00d2dd39b69d0a3476b4bdd14d315e7a67700,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6420722710467087,0.8573500700294971
0.5077638768221808,0.6380187098901666,0.6374019167516297,PERMUTED_RELATION,ROBUSTNESS_4__L03_MIX075__PERMUTED_RELATION,600,"[705, 2324, 905, 830, 1050, 1029, 708, 708, 937]","[705, 2324, 905, 830, 1050, 1029, 708, 708, 937]",L03_MIX075,1,,0.5800257868066488,0.1034228566798866,0.6559515061821948,9,P22_K9,705,705,0.8980619574713197,9196,9196,0.9166382279030807,065e1384678351628e33c0fa1c9e8b8ffb7a698c2106363225029c0de9970f6b,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6380187098901667,1.2927345223724842
0.5067794003986794,0.6356191585271257,0.6349986596322065,LEARNED_RELATION,ROBUSTNESS_4__L03_MIX075__LEARNED_RELATION,512,"[716, 2304, 869, 846, 1047, 1035, 707, 717, 955]","[716, 2304, 869, 846, 1047, 1035, 707, 717, 955]",L03_MIX075,1,,0.5790804761513911,0.10922950066756573,0.6538772841391569,9,P22_K9,707,707,0.8921346671015156,9196,9196,0.9117364191977166,885ca558f3d54528d6f2e2892f9de7cced4efb90c853cc562cd7a35bcbfeb73f,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6356191585271258,0.7955274116247892
0.5128320733573716,0.641325522445847,0.6407136552540712,RELATION_DISABLED,ROBUSTNESS_4__L04_MIX050_POWER2__RELATION_DISABLED,748,"[711, 2343, 957, 749, 1047, 1081, 701, 691, 916]","[711, 2343, 957, 749, 1047, 1081, 701, 691, 916]",L04_MIX050_POWER2,1,,0.5845314780801203,0.09049148095362264,0.658613796193763,9,P22_K9,691,691,0.9111535524509805,9196,9196,0.9275587131200943,7233971a4f99b91e9d4d661d0b9182f8a4515b836ad7da77965982aa9a0d7708,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.641325522445847,0.8798794634640217
0.5096097231501721,0.6379577273293584,0.6373411306125849,ZERO_RELATION,ROBUSTNESS_4__L04_MIX050_POWER2__ZERO_RELATION,556,"[717, 2309, 892, 828, 1049, 1031, 708, 715, 947]","[717, 2309, 892, 828, 1049, 1031, 708, 715, 947]",L04_MIX050_POWER2,1,,0.5815317121728028,0.10496821740725691,0.6561995396528605,9,P22_K9,708,708,0.8964060046010484,9196,9196,0.9151800949337635,cde32c6134bd5a9ffd6cf36aaeb7c18ea3429c206c1ce35588c43a789adb7504,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6379577273293583,0.9144567176699638
0.5143113975692029,0.6448681668917785,0.6442631451770137,UNIFORM_MASS_MATCHED,ROBUSTNESS_4__L04_MIX050_POWER2__UNIFORM_MASS_MATCHED,615,"[714, 2317, 888, 823, 1052, 1043, 705, 713, 941]","[714, 2317, 888, 823, 1052, 1043, 705, 713, 941]",L04_MIX050_POWER2,1,,0.5856127685693782,0.09919479588466822,0.6631007775470712,9,P22_K9,705,705,0.9023251227960554,9196,9196,0.920143951850588,c729222778d1fc7e84c9b00f2e9ab1039363eeeea9f164632f36b8d996565410,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6448681668917785,0.7957017794251442
0.5110754808433289,0.6412126374692392,0.6406013864644623,PERMUTED_RELATION,ROBUSTNESS_4__L04_MIX050_POWER2__PERMUTED_RELATION,598,"[710, 2320, 903, 824, 1043, 1036, 709, 713, 938]","[710, 2320, 903, 824, 1043, 1036, 709, 713, 938]",L04_MIX050_POWER2,1,,0.5828422404462215,0.10169699540547544,0.6593393977809524,9,P22_K9,709,709,0.8997855603424993,9196,9196,0.9180963608723979,961896d1199d8f54a1b3ee379dbf34f5f61586258def5f95db9e708d1dd18c22,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6412126374692393,1.2034049481153488
0.5093490222106942,0.6380885739703144,0.6374721253021841,LEARNED_RELATION,ROBUSTNESS_4__L04_MIX050_POWER2__LEARNED_RELATION,564,"[716, 2313, 890, 830, 1049, 1030, 708, 712, 948]","[716, 2313, 890, 830, 1049, 1030, 708, 712, 948]",L04_MIX050_POWER2,1,,0.5813275716192999,0.10426123222856482,0.6562565267773192,9,P22_K9,708,708,0.8971753812129332,9196,9196,0.9158005770483666,0a631594cf32d523ccc1eaab18199041c76ce8160c06240c1dd230338cbb516f,ROBUSTNESS_4,PREREGISTERED_KMEANS_ROBUSTNESS_START,PASS,0.6380885739703143,0.9029978401958942
0.5346235433360444,0.6567718908460013,0.6549625314225564,INPUT_START,METHOD_NIGHT16H_START__INPUT_START,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",INPUT,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.0
0.5346235433360444,0.6567718908460013,0.6549625314225564,RELATION_DISABLED,METHOD_NIGHT16H_START__L01_MIX025__RELATION_DISABLED,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",L01_MIX025,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.14555707573890686
0.5346235433360444,0.6567718908460013,0.6549625314225564,ZERO_RELATION,METHOD_NIGHT16H_START__L01_MIX025__ZERO_RELATION,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",L01_MIX025,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.16460843198001385
0.5346235433360444,0.6567718908460013,0.6549625314225564,UNIFORM_MASS_MATCHED,METHOD_NIGHT16H_START__L01_MIX025__UNIFORM_MASS_MATCHED,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",L01_MIX025,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.14619174040853977
0.5344711524896479,0.6566026604639721,0.6547923558763187,PERMUTED_RELATION,METHOD_NIGHT16H_START__L01_MIX025__PERMUTED_RELATION,1,"[292, 445, 181, 265, 354, 287, 125]","[292, 445, 181, 265, 354, 287, 125]",L01_MIX025,1,,0.627297154092626,0.07984648984735031,0.6940548199247718,7,MISAR_K7,125,125,0.9220628080800436,1949,1949,0.9370701009805357,acfe07621a3db4804006ae5d5e3b36550e1c42e9c5ed8bec11bf5bf4314b8adf,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.656602660463972,0.2298159133642912
0.5346235433360444,0.6567718908460013,0.6549625314225564,LEARNED_RELATION,METHOD_NIGHT16H_START__L01_MIX025__LEARNED_RELATION,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",L01_MIX025,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.15936287865042686
0.5346235433360444,0.6567718908460013,0.6549625314225564,RELATION_DISABLED,METHOD_NIGHT16H_START__L02_MIX050__RELATION_DISABLED,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",L02_MIX050,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.1297401674091816
0.5346235433360444,0.6567718908460013,0.6549625314225564,ZERO_RELATION,METHOD_NIGHT16H_START__L02_MIX050__ZERO_RELATION,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",L02_MIX050,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.16708440519869328
0.5346235433360444,0.6567718908460013,0.6549625314225564,UNIFORM_MASS_MATCHED,METHOD_NIGHT16H_START__L02_MIX050__UNIFORM_MASS_MATCHED,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",L02_MIX050,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.1286652646958828
0.5345910156905267,0.6566223845939065,0.6548121242436231,PERMUTED_RELATION,METHOD_NIGHT16H_START__L02_MIX050__PERMUTED_RELATION,2,"[292, 445, 181, 265, 355, 286, 125]","[292, 445, 181, 265, 355, 286, 125]",L02_MIX050,1,,0.6273966828883945,0.0800197101507935,0.6940544291126176,7,MISAR_K7,125,125,0.921892402866113,1949,1949,0.9369237523781648,da2be237e2d671b62cafefeda0e21c6e42e00548501688426d61467a663649f6,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6566223845939064,0.22198510356247425
0.5346235433360444,0.6567718908460013,0.6549625314225564,LEARNED_RELATION,METHOD_NIGHT16H_START__L02_MIX050__LEARNED_RELATION,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",L02_MIX050,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.14400742202997208
