lane,representation_source,candidate_id,candidate_partition_sha256,ari,nmi,ami,fmi,homogeneity,v_measure,n_total,n_eval,observed_k_full,min_cluster_size_full,cluster_sizes_full,min_cluster_size_eval,cluster_sizes_eval,neighbor_agreement,moran_indicator_macro,geary_indicator_macro,label_access
P22_K9,RETAINED_CARRIER,GMM_FULL_N3_S0,2564cbc820f5394cb35e4b078c6ffbe5fa974ee8a0648db04097144e5e1b81a5,0.4756905152285979,0.6170029038480467,0.6163481391686357,0.5529698201331076,0.632339815633102,0.6170029038480467,9196,9196,9,643,643|687|701|706|758|1099|1122|1149|2331,643,643|687|701|706|758|1099|1122|1149|2331,0.9218144640551011,0.9038421170532737,0.09790009014702673,independent_evaluator_after_bank_lock
P22_K9,RETAINED_CARRIER,SPARSE_WARD_REGISTERED,2d76ce7030aba39ca4369decd8841377911bbb881c744eb2176cdeba99f93ab9,0.4268309333941822,0.6078275866017303,0.6071345968359276,0.5179856586657002,0.6042762321587547,0.6078275866017304,9196,9196,9,186,186|575|590|650|665|670|1576|1896|2388,186,186|575|590|650|665|670|1576|1896|2388,0.9528626775721051,0.9269975796639002,0.07427623381833232,independent_evaluator_after_bank_lock
P22_K9,RETAINED_CARRIER,SPARSE_GRAPH_FEATURE12_SPATIAL50,4924b32a3283f71bbefe2e6ad3b9d3ea11008fb3b897a791f32caf45550843c1,0.3836477115422176,0.5805006963161908,0.5797927811983099,0.47085647973924605,0.6025504261625283,0.5805006963161908,9196,9196,9,579,579|725|727|867|948|1173|1194|1466|1517,579,579|725|727|867|948|1173|1194|1466|1517,0.9622255703831253,0.9573714714346937,0.04370392687163785,independent_evaluator_after_bank_lock
P22_K9,RETAINED_CARRIER,HISTORICAL_CONCAT_KNN_S01,66394f376b450c80e44339f890a15931c359e759df2d7d604a12ee59fac4d398,0.44283329957166234,0.595528409091186,0.5948348125843892,0.5249277714443882,0.608629648499904,0.595528409091186,9196,9196,9,470,470|572|688|783|831|905|1324|1465|2158,470,470|572|688|783|831|905|1324|1465|2158,0.9235363753766681,0.911385669614501,0.09097783018244769,independent_evaluator_after_bank_lock
P22_K9,RETAINED_CARRIER,HISTORICAL_CONCAT_KNN_S02,6d11dacff5caf9335a8069a9ade8c76ec0ed7c6008de07524f89bd4fc19f30e0,0.44038894370612025,0.6057132148467356,0.6050361551082009,0.5228675438879979,0.6182641610357985,0.6057132148467358,9196,9196,9,492,492|499|607|680|979|1002|1300|1569|2068,492,492|499|607|680|979|1002|1300|1569|2068,0.9261730520878175,0.91523042765741,0.08786347287047234,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_AE_ONLY,COMMON_KMEANS_N20_S0,32e20ecfe059199cf49479dc98d12fed631d65ed0ea764c8173322008076b372,0.30589880863146357,0.5325272994938397,0.5265390034161864,0.4154845407758848,0.5778995181249142,0.5325272994938396,1662,1662,10,59,59|99|100|121|126|163|213|235|264|282,59,59|99|100|121|126|163|213|235|264|282,0.32715454983148773,0.2916807829971432,0.7176109944771805,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_AE_ONLY,OFFICIAL_KMEANS_N10_S0,32e20ecfe059199cf49479dc98d12fed631d65ed0ea764c8173322008076b372,0.30589880863146357,0.5325272994938397,0.5265390034161864,0.4154845407758848,0.5778995181249142,0.5325272994938396,1662,1662,10,59,59|99|100|121|126|163|213|235|264|282,59,59|99|100|121|126|163|213|235|264|282,0.32715454983148773,0.2916807829971432,0.7176109944771805,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_AE_ONLY,GMM_DIAG_N3_S0,2e44d1056df1561d20f4c4ea6cf384fc98cb491270fc147de6aa22fabd3faf3b,0.16647146218904865,0.4806381935425549,0.4730773133801886,0.35424322512633266,0.46581329449257514,0.4806381935425549,1662,1662,10,35,35|41|67|78|82|95|113|143|211|797,35,35|41|67|78|82|95|113|143|211|797,0.4362060664419836,0.2782601174481634,0.7290860711671441,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_AE_ONLY,GMM_FULL_N3_S0,8ba314388ef8e5418f471bb0d02bc7612afaceea0167c380b40228a8f9fd483b,0.4696312569052738,0.6243348102937775,0.6194783992730613,0.5584436316666189,0.6722958841529101,0.6243348102937775,1662,1662,10,54,54|72|96|102|129|186|215|224|267|317,54,54|72|96|102|129|186|215|224|267|317,0.31078478574867596,0.24888183279134993,0.7548382282013876,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_AE_ONLY,SPARSE_WARD_REGISTERED,7f357b6ee64f04ce55d105e0e262e3945f426d7905fb709b4004d7b085ac4009,0.04694953086702445,0.13088166704274828,0.11835793440223197,0.2544834970595851,0.12604908856775004,0.1308816670427483,1662,1662,10,17,17|26|42|42|84|150|154|177|209|761,17,17|26|42|42|84|150|154|177|209|761,0.9518536350505536,0.9595514525900283,0.0785063554638065,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_AE_ONLY,SPARSE_GRAPH_FEATURE12_SPATIAL50,7e96c50d77f8035fe5e206f76a1f09b7f5ccdffdf9b791766b29053e49fdc170,0.09183577339206725,0.19793693703689466,0.1875435225551314,0.2314319012075265,0.2122346595446688,0.19793693703689463,1662,1662,10,44,44|49|68|143|174|189|190|232|275|298,44,44|49|68|143|174|189|190|232|275|298,0.7351949927780452,0.7734858058660714,0.24967770805574702,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_AE_ONLY,HISTORICAL_CONCAT_KNN_S01,107d7b340a61bc3d8183b085b60e50940bd1b9498ab6efa937cbd66b3ab2c924,0.3497941537338829,0.5276226718724026,0.521326401380202,0.45898642647349996,0.5528711932291706,0.5276226718724026,1662,1662,10,45,45|51|59|64|136|148|193|254|309|403,45,45|51|59|64|136|148|193|254|309|403,0.3124699085219066,0.24256035083150068,0.7588356494164623,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_AE_ONLY,HISTORICAL_CONCAT_KNN_S02,a519e2813bc6f8b5c43ac0b79d4254dbcc842be1b18909a2ed9ff5b9eeff0180,0.36179990493513964,0.5460902284691916,0.5403530159509682,0.4641728468637656,0.5992248986961446,0.5460902284691916,1662,1662,10,102,102|125|130|131|153|155|156|166|238|306,102,102|125|130|131|153|155|156|166|238|306,0.2920077034183919,0.22126632503309157,0.7820904135797175,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_FULL,COMMON_KMEANS_N20_S0,6048e9f72df9deb51cfbf642763c39a411349246564d10c4e61f9648919b373b,0.09631526242022184,0.20973606415132118,0.19962186506037052,0.23130823044031168,0.22713920460505463,0.20973606415132118,1662,1662,10,43,43|49|133|145|163|196|209|236|243|245,43,43|49|133|145|163|196|209|236|243|245,0.722436206066442,0.7389556126571357,0.27908034006549326,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_FULL,OFFICIAL_KMEANS_N10_S0,6048e9f72df9deb51cfbf642763c39a411349246564d10c4e61f9648919b373b,0.09631526242022184,0.20973606415132118,0.19962186506037052,0.23130823044031168,0.22713920460505463,0.20973606415132118,1662,1662,10,43,43|49|133|145|163|196|209|236|243|245,43,43|49|133|145|163|196|209|236|243|245,0.722436206066442,0.7389556126571357,0.27908034006549326,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_FULL,GMM_DIAG_N3_S0,4b09cf596fffd72f42b9362ee698d5a4fb3de91c832c074aef1d30cbe768e9c8,0.1056438917278986,0.2364615425482892,0.2262809027008998,0.2547939511254681,0.24764252293015446,0.23646154254828922,1662,1662,10,42,42|48|58|106|127|136|157|231|365|392,42,42|48|58|106|127|136|157|231|365|392,0.7034183919114106,0.7420032936108152,0.29010280078394257,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_FULL,GMM_FULL_N3_S0,19d0f8d785f87de0f5d014f139ee626c9d2a13442ed14ea601270a2a0680eaf3,0.08514925502043012,0.19953144593760674,0.18933841783806638,0.21974434397320036,0.21696804289412147,0.19953144593760672,1662,1662,10,43,43|51|167|170|171|187|200|219|225|229,43,43|51|167|170|171|187|200|219|225|229,0.7989889263360617,0.8136871261249077,0.20291249683837376,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_FULL,SPARSE_WARD_REGISTERED,ef576fc95740bedcbd973e15b61a09104f415f9ca09ef6d4e392391897b7d9f9,0.02099140088961651,0.10454565087859283,0.0917643234032597,0.2214440052817675,0.10256344908721644,0.10454565087859281,1662,1662,10,26,26|42|43|52|54|119|156|213|277|680,26,26|42|43|52|54|119|156|213|277|680,0.980259990370727,0.9997106276482567,0.03443323536522154,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_FULL,SPARSE_GRAPH_FEATURE12_SPATIAL50,279de90769629aaf5152c84425e7898c015791e0d2a33df8b7cc7147240edb45,0.030196154500621953,0.10460838117082756,0.09310343405992294,0.17503778336877215,0.11298392551892876,0.10460838117082755,1662,1662,10,44,44|53|101|165|166|187|208|214|218|306,44,44|53|101|165|166|187|208|214|218|306,0.9405392392874338,0.9542047330363161,0.05989324035233736,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_FULL,HISTORICAL_CONCAT_KNN_S01,e5ebe34245cecae302615a8a35aea5892704846a2e18e50bdaf3cbbe651537a9,0.033795741034205504,0.11178180913295378,0.10044589455742287,0.17569767175876985,0.12142842264091502,0.11178180913295378,1662,1662,10,42,42|69|143|155|170|177|183|190|264|269,42,42|69|143|155|170|177|183|190|264|269,0.9025036109773712,0.9120457494012489,0.10326373455345264,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_FULL,HISTORICAL_CONCAT_KNN_S02,d6579458228c42a738c2eb10a1bf89c3b8ca3cb9010ed9db5b9f89854420b9b2,0.05458349237589068,0.14675687236789856,0.13586037295292233,0.1938961568610741,0.15938117403077887,0.14675687236789858,1662,1662,10,42,42|79|103|134|184|211|213|219|225|252,42,42|79|103|134|184|211|213|219|225|252,0.8454501685122773,0.8558858657550413,0.15860544410957905,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_GRAPH_ONLY,COMMON_KMEANS_N20_S0,074cd8afb9eff71614becf4c19a8869da51d44e68f50e7c122a97e9fda72b812,0.028152010817273667,0.09465003523524305,0.08289910318961595,0.17711978364473627,0.10153278241416927,0.09465003523524305,1662,1662,10,52,52|57|92|100|150|151|224|257|281|298,52,52|57|92|100|150|151|224|257|281|298,0.8582089552238806,0.8762202533008485,0.14560718631728026,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_GRAPH_ONLY,OFFICIAL_KMEANS_N10_S0,074cd8afb9eff71614becf4c19a8869da51d44e68f50e7c122a97e9fda72b812,0.028152010817273667,0.09465003523524305,0.08289910318961595,0.17711978364473627,0.10153278241416927,0.09465003523524305,1662,1662,10,52,52|57|92|100|150|151|224|257|281|298,52,52|57|92|100|150|151|224|257|281|298,0.8582089552238806,0.8762202533008485,0.14560718631728026,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_GRAPH_ONLY,GMM_DIAG_N3_S0,a8a1ae22cab4153a216fda29f28cf0b15f273d7971cd57f3d3775c7a5d9173a3,0.030822963161117274,0.08620753966193573,0.07438140851579425,0.18049683005598396,0.09263009636933785,0.08620753966193574,1662,1662,10,43,43|75|106|134|159|166|180|192|214|393,43,43|75|106|134|159|166|180|192|214|393,0.8762638420799229,0.8873548605785082,0.12901402410583684,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_GRAPH_ONLY,GMM_FULL_N3_S0,45dee20c4eef758b461deddfea57a50ac4da4b09a72e6eb73f695de2bccc3921,0.044284487009678665,0.0945455998534455,0.08281146881647035,0.19310899424648806,0.10158401961750527,0.0945455998534455,1662,1662,10,56,56|77|89|147|170|171|174|177|188|413,56,56|77|89|147|170|171|174|177|188|413,0.885652383245065,0.8931966464092935,0.12214435031882151,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_GRAPH_ONLY,SPARSE_WARD_REGISTERED,862d71a9b8929d8a74e22eb7881ee2fc01a48fa0783fa949c20eb2836ee9397b,0.03196757287240467,0.08874534517090565,0.07593348273432868,0.21759538218031188,0.08856190823530488,0.08874534517090565,1662,1662,10,30,30|45|51|54|64|112|115|298|324|569,30,30|45|51|54|64|112|115|298|324|569,0.9867597496389022,0.9996612733826824,0.0224020207583396,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_GRAPH_ONLY,SPARSE_GRAPH_FEATURE12_SPATIAL50,3ae7d4a812f6d96731042af221a43e6e216026cf1bb893119c12d9484a25f7de,0.01795125184293288,0.05794191911364938,0.04589493136802087,0.1623269363964024,0.06286989558125507,0.057941919113649376,1662,1662,10,47,47|62|136|139|148|200|203|213|234|280,47,47|62|136|139|148|200|203|213|234|280,0.9776119402985075,0.9801997784271226,0.024647600699614594,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_GRAPH_ONLY,HISTORICAL_CONCAT_KNN_S01,82b9555ceae9694ab57b7ff49d32a783a6410f50053a1adc751d3f72d613821e,0.014744948731578425,0.0525331156420833,0.04046491842075493,0.15773001709559994,0.05721651117965259,0.0525331156420833,1662,1662,10,49,49|86|99|147|194|195|198|209|240|245,49,49|86|99|147|194|195|198|209|240|245,0.9727973038035629,0.9713065886791391,0.030298059880250132,independent_evaluator_after_bank_lock
PLACENTA_K10,MOUSE_E15_NOTEBOOK_ANALOG_400__OFFICIAL_GRAPH_ONLY,HISTORICAL_CONCAT_KNN_S02,cd8ea72c585b36be2c502e57baa627fc4f09bc2eacb22961a9981a23e42b1c54,0.012260993702672602,0.048740387747193255,0.03676791829256789,0.15107133149037705,0.053658795736339394,0.048740387747193255,1662,1662,10,92,92|106|117|140|177|192|195|196|223|224,92,92|106|117|140|177|192|195|196|223|224,0.9460760712566201,0.9383440867159116,0.06106129543882919,independent_evaluator_after_bank_lock
PLACENTA_K10,NIGHT21B_SPARSE_PORT_STABLE700,COMMON_KMEANS_N20_S0,6c9203d684872261c2a7f24f87b350a14d981bd160fa6d1b38c32a0b74b237ff,0.3321601683008269,0.5481386777273198,0.5421843492020322,0.44207906887978965,0.5810853165644113,0.54813867772732,1662,1662,10,52,52|62|87|102|103|109|236|262|269|380,52,52|62|87|102|103|109|236|262|269|380,0.3334135772749157,0.2586811578551675,0.7493427857884019,independent_evaluator_after_bank_lock
PLACENTA_K10,NIGHT21B_SPARSE_PORT_STABLE700,OFFICIAL_KMEANS_N10_S0,6c9203d684872261c2a7f24f87b350a14d981bd160fa6d1b38c32a0b74b237ff,0.3321601683008269,0.5481386777273198,0.5421843492020322,0.44207906887978965,0.5810853165644113,0.54813867772732,1662,1662,10,52,52|62|87|102|103|109|236|262|269|380,52,52|62|87|102|103|109|236|262|269|380,0.3334135772749157,0.2586811578551675,0.7493427857884019,independent_evaluator_after_bank_lock
PLACENTA_K10,NIGHT21B_SPARSE_PORT_STABLE700,GMM_DIAG_N3_S0,374852fe7fdc40ebc64d98fff20332188a675d98bc824fd9a0d6681e310bc191,0.359065981202322,0.517761165922135,0.5113578084563861,0.466184643421078,0.5451212488377634,0.517761165922135,1662,1662,10,47,47|55|82|99|112|113|154|310|341|349,47,47|55|82|99|112|113|154|310|341|349,0.3329321136254213,0.23835980940435256,0.7602631369705489,independent_evaluator_after_bank_lock
PLACENTA_K10,NIGHT21B_SPARSE_PORT_STABLE700,GMM_FULL_N3_S0,d43a88442a3424b9fcea806aee1c6de3717755da85dac30b1b2ff101676fccbb,0.46994948871871556,0.6417609591073299,0.6371642065323523,0.5590351000611391,0.6950091766444758,0.6417609591073299,1662,1662,10,49,49|89|103|115|156|156|218|232|248|296,49,49|89|103|115|156|156|218|232|248|296,0.2696196437168994,0.18886303178245742,0.8099269773571045,independent_evaluator_after_bank_lock
PLACENTA_K10,NIGHT21B_SPARSE_PORT_STABLE700,SPARSE_WARD_REGISTERED,1517b13745fd96d969f97c685849b7a09e439f92a37e632400895b41240b34e1,0.039532331406183265,0.13334923993589023,0.1203705393795133,0.2809132968444945,0.11828318693511142,0.1333492399358902,1662,1662,10,6,6|6|26|30|42|42|126|211|282|891,6,6|6|26|30|42|42|126|211|282|891,0.9624458353394318,0.8970677599842867,0.14432420406068477,independent_evaluator_after_bank_lock
PLACENTA_K10,NIGHT21B_SPARSE_PORT_STABLE700,SPARSE_GRAPH_FEATURE12_SPATIAL50,7484a6e5b072835cd162730c6f7795f587501afd012d0ba65a56e64dabe08e21,0.07043772655624828,0.1775549065675456,0.16705021617782906,0.20774060386524965,0.1926145641939721,0.1775549065675456,1662,1662,10,44,44|49|122|166|187|198|214|225|225|232,44,44|49|122|166|187|198|214|225|225|232,0.7356764564275398,0.7595843899837516,0.2543496667364751,independent_evaluator_after_bank_lock
PLACENTA_K10,NIGHT21B_SPARSE_PORT_STABLE700,HISTORICAL_CONCAT_KNN_S01,a1009746cd90dc0a421b4a237f9d343e09743d7971ad948cfb98fb141bfa5fbd,0.4642325507282621,0.5759446399770853,0.5703356425349289,0.5544408279267371,0.6082130570246566,0.5759446399770853,1662,1662,10,48,48|52|86|98|107|116|191|286|325|353,48,48|52|86|98|107|116|191|286|325|353,0.28671160327395284,0.21763387505121376,0.7941934929279133,independent_evaluator_after_bank_lock
PLACENTA_K10,NIGHT21B_SPARSE_PORT_STABLE700,HISTORICAL_CONCAT_KNN_S02,942cbdb992027f32fafe0c7289d7eb7c938301143c5bf712f475be522cfee72d,0.4736374192903358,0.6068565761398078,0.6017258016472035,0.5618499113641183,0.6487674300535808,0.6068565761398078,1662,1662,10,64,64|68|91|94|106|166|193|239|269|372,64,64|68|91|94|106|166|193|239|269|372,0.2782859894077997,0.21688769765094335,0.7923797174795659,independent_evaluator_after_bank_lock
PLACENTA_K10,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,COMMON_KMEANS_N20_S0,919908a431a0aa71bc66f2d92600a107fcce7dac7b103c02b8c013654fbffce2,0.25010584557058363,0.42040598363730314,0.41270775849064506,0.37397203324124384,0.44155803027410667,0.42040598363730314,1662,1662,10,43,43|48|50|98|102|164|198|287|316|356,43,43|48|50|98|102|164|198|287|316|356,0.4552238805970149,0.4532883325872521,0.5668980012830429,independent_evaluator_after_bank_lock
PLACENTA_K10,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,OFFICIAL_KMEANS_N10_S0,4981135c7cd7f8c64285e76075c13a9b11ac8d77abf0e91e59a43714da877f67,0.22614033069357842,0.40767330777941907,0.39953149360240203,0.3646066233438622,0.4147989499915701,0.4076733077794191,1662,1662,10,32,32|43|48|51|98|100|173|290|397|430,32,32|43|48|51|98|100|173|290|397|430,0.509388541165142,0.53688148958034,0.495453159187693,independent_evaluator_after_bank_lock
PLACENTA_K10,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,GMM_DIAG_N3_S0,f0a120def68f68fb76dafd85e6b563b010d413728382dafc3cf67c669b264abc,0.3128171410029028,0.4825931077218276,0.47560816353876256,0.4299109025902586,0.4996474743143491,0.4825931077218277,1662,1662,10,42,42|42|45|76|88|105|294|301|313|356,42,42|42|45|76|88|105|294|301|313|356,0.41116995666827155,0.3996720280924107,0.6168773602712229,independent_evaluator_after_bank_lock
PLACENTA_K10,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,GMM_FULL_N3_S0,6996a8e8d44c0b6b9818babf5ba9c34568b03aa7a18d1d07eb37b752faa99d17,0.3272841846870277,0.45930851467863654,0.4522773300444236,0.4357923528062969,0.4911943582014362,0.4593085146786366,1662,1662,10,43,43|48|100|104|128|201|230|235|236|337,43,43|48|100|104|128|201|230|235|236|337,0.39359653346172363,0.44109618111075727,0.5794650813252661,independent_evaluator_after_bank_lock
PLACENTA_K10,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,SPARSE_WARD_REGISTERED,1731993776be70c6d86b609ed0e04e983a7685af9d94c3fd1678bfb63e1eb6fa,0.0418120709767504,0.11954142695712604,0.10726058493778619,0.23859650961982523,0.11410998628261686,0.11954142695712604,1662,1662,10,7,7|7|26|42|43|119|164|267|367|620,7,7|7|26|42|43|119|164|267|367|620,0.9735194992778046,0.9513483747859042,0.08883466702821632,independent_evaluator_after_bank_lock
PLACENTA_K10,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,SPARSE_GRAPH_FEATURE12_SPATIAL50,3ce61c96c8337f631b5460aa2520c535abe8b8a05469160574594c56789abb6d,0.06947431054566222,0.14406944371487587,0.13294962963365867,0.214456174549301,0.15449380323316173,0.14406944371487582,1662,1662,10,51,51|80|92|103|150|159|169|210|278|370,51,51|80|92|103|150|159|169|210|278|370,0.8025999037072701,0.8228921660783357,0.19903060736281833,independent_evaluator_after_bank_lock
PLACENTA_K10,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,HISTORICAL_CONCAT_KNN_S01,351aba83a3ba13abd4dcf2b8c370fe2f108606d5caae52ee8e17991a2fce39b3,0.27746555519646554,0.42171241980835245,0.41391378124802225,0.40394049959195927,0.43848021262406106,0.42171241980835245,1662,1662,10,58,58|63|65|86|120|123|127|220|281|519,58,58|63|65|86|120|123|127|220|281|519,0.41116995666827155,0.3312599697666368,0.678636317169332,independent_evaluator_after_bank_lock
PLACENTA_K10,OFFICIAL_CONFIG_DEFAULT_700__OFFICIAL_FULL,HISTORICAL_CONCAT_KNN_S02,36db3036582333be749f0a506e825f22b9c6302fad7a7adf38b9eba2162da260,0.2568237370606257,0.40602877602407006,0.3983631174411931,0.3736467477328434,0.4378503380046994,0.40602877602407006,1662,1662,10,56,56|76|85|102|155|172|227|236|237|316,56,56|76|85|102|155|172|227|236|237|316,0.39263360616273474,0.29622273523876996,0.7045876108706877,independent_evaluator_after_bank_lock
PLACENTA_K10,RETAINED_CARRIER,COMMON_KMEANS_N20_S0,5c355a8be0c5307d59d9c2becb94bc86a57315bb3308f3b982f613f1fe5de199,0.42194852088155427,0.5483126140302924,0.5424998184118985,0.5170693246893531,0.5921744638287563,0.5483126140302924,1662,1662,10,47,47|72|95|125|161|186|193|210|270|303,47,47|72|95|125|161|186|193|210|270|303,0.2424169475204622,0.1808945155454694,0.82528881089258,independent_evaluator_after_bank_lock
PLACENTA_K10,RETAINED_CARRIER,OFFICIAL_KMEANS_N10_S0,5c355a8be0c5307d59d9c2becb94bc86a57315bb3308f3b982f613f1fe5de199,0.42194852088155427,0.5483126140302924,0.5424998184118985,0.5170693246893531,0.5921744638287563,0.5483126140302924,1662,1662,10,47,47|72|95|125|161|186|193|210|270|303,47,47|72|95|125|161|186|193|210|270|303,0.2424169475204622,0.1808945155454694,0.82528881089258,independent_evaluator_after_bank_lock
PLACENTA_K10,RETAINED_CARRIER,GMM_DIAG_N3_S0,be46274b6943241f877d5bb00c5db65585aededcfc67c03697caceb318c111ef,0.33776695183635047,0.5769676491746485,0.5712376621153579,0.45550166451977186,0.5955895696357733,0.5769676491746484,1662,1662,10,41,41|43|58|82|133|154|161|199|248|543,41,41|43|58|82|133|154|161|199|248|543,0.29995185363505056,0.23923479046320179,0.7738105937803064,independent_evaluator_after_bank_lock
PLACENTA_K10,RETAINED_CARRIER,GMM_FULL_N3_S0,22d57d40572e73cec8eb7dfa9693ccdd92af835486e763dcd6a8e819c62ae5cb,0.42489542742280273,0.574462218151529,0.5690758644532473,0.5203139925216125,0.6292988499101486,0.574462218151529,1662,1662,10,62,62|103|112|152|168|189|194|221|228|233,62,62|103|112|152|168|189|194|221|228|233,0.23350987000481463,0.19256396069632614,0.8161298211069085,independent_evaluator_after_bank_lock
PLACENTA_K10,RETAINED_CARRIER,SPARSE_WARD_REGISTERED,987b5231117c29a2ad7ef5b66f529e5f84de502a58f3aa77de5a84361bf3082b,0.02684470967365091,0.11233972118790292,0.10037756737438289,0.19185523644640767,0.11592964010951498,0.1123397211879029,1662,1662,10,26,26|42|42|65|87|166|254|262|348|370,26,26|42|42|65|87|166|254|262|348|370,0.9328358208955224,0.9437850515329711,0.08868544649708135,independent_evaluator_after_bank_lock
PLACENTA_K10,RETAINED_CARRIER,SPARSE_GRAPH_FEATURE12_SPATIAL50,cd23c88cb0f3ba13a0e29fd2c2fe9c386c5f168e2d6bc22d4063a4601a33de81,0.08743325885675925,0.18582541330949381,0.17544190001289664,0.22225329640606778,0.20179832895108643,0.18582541330949381,1662,1662,10,44,44|48|137|175|190|192|204|207|226|239,44,44|48|137|175|190|192|204|207|226|239,0.698603755416466,0.7272964427731488,0.2877733029934894,independent_evaluator_after_bank_lock
PLACENTA_K10,RETAINED_CARRIER,HISTORICAL_CONCAT_KNN_S01,31dc532eef3fec0a119c942459e0bbaf88b0f411bde6fb779831b381c593f386,0.44043271859353694,0.5686440777165249,0.5628718784527924,0.5355375977808973,0.5936536197650943,0.568644077716525,1662,1662,10,46,46|46|48|88|103|122|255|256|300|398,46,46|46|48|88|103|122|255|256|300|398,0.2722676937891189,0.2630998386445794,0.7525699621167314,independent_evaluator_after_bank_lock
PLACENTA_K10,RETAINED_CARRIER,HISTORICAL_CONCAT_KNN_S02,bf119b09186b5ceae0bc5e1efc03a1cd18691a24f84c6bc0caf962f65d0c24a2,0.3375382203504831,0.544361631725895,0.5383162771602379,0.44931169269509136,0.5731334758456632,0.5443616317258949,1662,1662,10,48,48|54|86|98|123|153|175|196|256|473,48,48|54|86|98|123|153|175|196|256|473,0.2780452575830525,0.1916365097371163,0.8132587252587685,independent_evaluator_after_bank_lock
TONSIL_S1_K4,NIGHT21B_SPARSE_PORT_STABLE700,COMMON_KMEANS_N20_S0,aff33f6b9905a5d29bf197318bffd2d457cc04a59315a0bd355e2e8c04aedfae,0.10342396895655544,0.20558424007021625,0.20475876786174763,0.5068279322750439,0.195745777635319,0.20558424007021625,4326,4326,4,160,160|402|963|2801,160,160|402|963|2801,0.8423236514522822,0.7024310282816679,0.2955773677155641,independent_evaluator_after_bank_lock
TONSIL_S1_K4,NIGHT21B_SPARSE_PORT_STABLE700,OFFICIAL_KMEANS_N10_S0,3de9c4d1eef5c551470f84b3c1af9f32b48713cc6c154858990cd8bc8a12a2bc,0.10648312246678587,0.21573336907411175,0.2149016750216875,0.517024053150265,0.20143070662950974,0.21573336907411175,4326,4326,4,150,150|327|976|2873,150,150|327|976|2873,0.8468094650667265,0.6954503632468972,0.3032577301021764,independent_evaluator_after_bank_lock
