mode,partition_sha256,absolute_ari,absolute_nmi,ami,fmi,morans_i,gearys_c,dataset,lane,candidate_id,mechanism_family,config_sha256,training_seed,endpoint_seed,head,k,total_observations,evaluated_observations,delta_ari_vs_retained,delta_nmi_vs_retained,status,wall_seconds,peak_gpu_mib,peak_rss_mib,experiment_phase
SAPR_FULL,0254b71f5f757a1e8d858e310105c876ca28ed104c94434d795d7b4f5771f30e,0.1625154008696004,0.2860635401428707,0.2854095321224329,0.4686406748932471,0.6802157558298012,0.3191513245167455,tonsil_s1,tonsil_s1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_TIED,4,4326,4326,0.0017739527640983,-0.0048522378741051,PASS,1.113768206909299,41.15478515625,944.84375,FINALIST
SAPR_RESIDUAL_DISABLED,9d2bd69296c34cb604f80b5761b9043d971748d4be1ad48a1fc0c12cfc19a144,0.163837002214997,0.290759973050709,0.2901222767490476,0.4644150149520566,0.6796007396850352,0.3201817045279429,tonsil_s1,tonsil_s1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_TIED,4,4326,4326,0.0030955541094949,-0.0001558049662668,PASS,1.113768206909299,41.15478515625,944.84375,FINALIST
RETAINED_TEACHER,ae3066fa154362eec0efeccedfa2790637233655c49a0018b29c865077fe4667,0.4107535716930893,0.6064179094949806,0.6057539990652927,0.4944280545021607,0.8997778442278445,0.1001896341368456,P22,P22,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.0,0.0,PASS,1.2265501730144024,72.77880859375,946.6640625,FINALIST
SAPR_FULL,23f3ef9a0020a2b86008c538fa0a481d3ba346b3c990f8b3fbf9828f14532aa0,0.4861804687445193,0.6359306504610592,0.6353046315074198,0.5627503343787861,0.9142240393297124,0.08584276012174,P22,P22,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.07542689705143,0.0295127409660785,PASS,1.2265501730144024,72.77880859375,946.6640625,FINALIST
SAPR_RESIDUAL_DISABLED,22695dc3899f4d155afc2727d65ac1d979d9be7cee6a8ecc9b751767414cee51,0.4630056943820921,0.6145131833017581,0.6138517511490345,0.542606884927697,0.9047511396521896,0.0953385965974255,P22,P22,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.0522521226890028,0.0080952738067774,PASS,1.2265501730144024,72.77880859375,946.6640625,FINALIST
RETAINED_TEACHER,f0e5245b581ecebb6fc50707f93ea024df435dab939a0688bf5d960bc44e2aca,0.3514171699802645,0.5366722568151729,0.534236822998133,0.4758400027867638,0.9214136163000596,0.0784680222496969,MISAR_E15_5_S1,MISAR_E15_5_S1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.0,0.0,PASS,1.239346543326974,28.22021484375,946.6640625,FINALIST
SAPR_FULL,0a242e947c8e1e5c02a56d3079da063883c5d6d24e6e0e5b1134e3bf226339b2,0.4486626664776709,0.5859465817132148,0.5837382481930405,0.5584352114922505,0.9092634635643272,0.0905167306170664,MISAR_E15_5_S1,MISAR_E15_5_S1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.0972454964974063,0.0492743248980418,PASS,1.239346543326974,28.22021484375,946.6640625,FINALIST
SAPR_RESIDUAL_DISABLED,2ea1f15cf40e57c34699c92096e611f699423730d57c1fac65acc36a0ee4c764,0.3640509324015183,0.5520338891724362,0.5496774226675709,0.4864102377406261,0.9215318685184478,0.0785091201599386,MISAR_E15_5_S1,MISAR_E15_5_S1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.0126337624212538,0.0153616323572632,PASS,1.239346543326974,28.22021484375,946.6640625,FINALIST
RETAINED_TEACHER,2d2dd19e9e9bb20cc27f7029d5b14bcb154c0738e8d5bcda56355c7eb1ea1553,0.3561334252217696,0.5778900366307157,0.574222982664307,0.4774940691101633,0.8696600857674022,0.1306894984666931,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,0.0,0.0,PASS,1.178794538602233,28.33544921875,946.6640625,FINALIST
SAPR_FULL,fb317135bcf33674ffcc47d7ec30cb34001f02b1b3c1e3454a778323d2727403,0.347084401808951,0.5595442090714923,0.5557330524537508,0.469451445728399,0.8695184384791478,0.1305473395358419,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,-0.0090490234128186,-0.0183458275592234,PASS,1.178794538602233,28.33544921875,946.6640625,FINALIST
SAPR_RESIDUAL_DISABLED,edb056dae1125abb69b29c639e2a0d99b847cd854a7396b238ca18e10f7ba243,0.3464801720658015,0.5775881317809954,0.5739889743787459,0.4708916969342753,0.8784306476761922,0.1218488234661945,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,-0.0096532531559681,-0.0003019048497202,PASS,1.178794538602233,28.33544921875,946.6640625,FINALIST
RETAINED_TEACHER,778247f76e4d3e1a47fee244da2297fa1b48dcd34db7ff29a9bd5960b8065aa7,0.2389411529541879,0.3928634402768866,0.3889277017461162,0.3845863966718307,0.5687759284703141,0.4327094670922682,A1,A1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,0.0,0.0,PASS,1.2026661783456802,37.12255859375,946.6640625,FINALIST
SAPR_FULL,13c02c8c959e02f3e8f3511dbf7f71cf88ff8209f503c6b39db70292f95c7d7b,0.2424407844507926,0.3975764858058433,0.3937407173099355,0.3828030681786573,0.506576915232351,0.493110500237316,A1,A1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,0.0034996314966047,0.0047130455289566,PASS,1.2026661783456802,37.12255859375,946.6640625,FINALIST
SAPR_RESIDUAL_DISABLED,103a638f1b755d3a6ac4c35c2ebbe8ea18d99337807602931058969495993b2b,0.2267890191556996,0.3773568530127045,0.3733884366125083,0.368850526250693,0.4791207213665238,0.5206695559071635,A1,A1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_TIED+REFINE_T0.90_S1,10,3484,3484,-0.0121521337984883,-0.0155065872641821,PASS,1.2026661783456802,37.12255859375,946.6640625,FINALIST
RETAINED_TEACHER,fbf21dccbcc67855181353238b59953ff541b726bf30071dc89554854273d1a9,0.1607414481055021,0.2909157780169758,0.2902764283261132,0.4628878767302947,0.6797173099658796,0.3200961126889805,tonsil_s1,tonsil_s1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_TIED,4,4326,4326,0.0,0.0,PASS,1.0629699174314735,41.15478515625,946.6640625,FINALIST
SAPR_FULL,0d4c4620c95cb549e2380a09a702d09fb3c6e984812c28a617f8955b02f15215,0.1703657265691488,0.2852921876043309,0.28466357889883,0.4596618084732887,0.6977080112480705,0.3023628231609048,tonsil_s1,tonsil_s1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_TIED,4,4326,4326,0.0096242784636467,-0.0056235904126448,PASS,1.0629699174314735,41.15478515625,946.6640625,FINALIST
SAPR_RESIDUAL_DISABLED,b45deb570d08dd6f99a3bb0c5fac6912a49d8233c865115feaffab3f4de47c60,0.1654885927871023,0.2914572841111739,0.290819643060906,0.4658374663696146,0.6791227154252146,0.3207246296667302,tonsil_s1,tonsil_s1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_TIED,4,4326,4326,0.0047471446816002,0.0005415060941981,PASS,1.0629699174314735,41.15478515625,946.6640625,FINALIST
RETAINED_TEACHER,ae3066fa154362eec0efeccedfa2790637233655c49a0018b29c865077fe4667,0.4107535716930893,0.6064179094949806,0.6057539990652927,0.4944280545021607,0.8997778442278445,0.1001896341368456,P22,P22,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.0,0.0,PASS,1.2317602764815092,72.77880859375,947.5625,FINALIST
SAPR_FULL,6f63204934fb27a2ffd6551ce5dcf0a77a6fb3ed0cdad5032da30a53f0713550,0.4534762992951124,0.6313876700020076,0.630766248424479,0.5315329211411309,0.920644212859014,0.0793879402953021,P22,P22,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.0427227276020231,0.0249697605070269,PASS,1.2317602764815092,72.77880859375,947.5625,FINALIST
SAPR_RESIDUAL_DISABLED,9e6b4330a9b586a78eca3e72f8fd5cbd1ee77f0d93392cd2f19aa99956e04dc2,0.4825738726133796,0.6293063110365977,0.6286701487781519,0.5589937683611023,0.9053310597509654,0.0946852674386312,P22,P22,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_DIAG+REFINE_T0.50_S2,9,9196,9196,0.0718203009202903,0.022888401541617,PASS,1.2317602764815092,72.77880859375,947.5625,FINALIST
RETAINED_TEACHER,f0e5245b581ecebb6fc50707f93ea024df435dab939a0688bf5d960bc44e2aca,0.3514171699802645,0.5366722568151729,0.534236822998133,0.4758400027867638,0.9214136163000596,0.0784680222496969,MISAR_E15_5_S1,MISAR_E15_5_S1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.0,0.0,PASS,1.224578084424138,28.22021484375,947.5625,FINALIST
SAPR_FULL,0d1836544d8220dfe88e34a9343ce48e4dcfc9d26b76ff17ae3a1d67f9ca4c98,0.3892741715900776,0.5598702245232435,0.5574802558064211,0.5130250543487199,0.9162870273032662,0.0836435177446654,MISAR_E15_5_S1,MISAR_E15_5_S1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.037857001609813,0.0231979677080705,PASS,1.224578084424138,28.22021484375,947.5625,FINALIST
SAPR_RESIDUAL_DISABLED,855c6f1f772ce496de0d0ed3619cfea548627339c614a6d93107c80edc6d7d7e,0.3794392292751881,0.5490383399432373,0.5465820633415734,0.5040853501317174,0.9179946844526752,0.0817986793957853,MISAR_E15_5_S1,MISAR_E15_5_S1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_TIED+REFINE_T0.50_S1,7,1949,1949,0.0280220592949235,0.0123660831280643,PASS,1.224578084424138,28.22021484375,947.5625,FINALIST
RETAINED_TEACHER,2d2dd19e9e9bb20cc27f7029d5b14bcb154c0738e8d5bcda56355c7eb1ea1553,0.3561334252217696,0.5778900366307157,0.574222982664307,0.4774940691101633,0.8696600857674022,0.1306894984666931,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,0.0,0.0,PASS,1.1335971895605326,28.33544921875,947.5625,FINALIST
SAPR_FULL,10655b08dc88f5a183673f0aa171bb8b1195297085a6680f4b905d5e97e63635,0.3705031798408274,0.5789128146641384,0.5752166423337947,0.4902755548188156,0.8627041982844692,0.1375174305980265,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,0.0143697546190577,0.0010227780334226,PASS,1.1335971895605326,28.33544921875,947.5625,FINALIST
SAPR_RESIDUAL_DISABLED,a7959a8b86cbd3a062d466f030ab08dbc06d68e3f0e4016642cac344dca1a2c6,0.3861510373413007,0.5922311768048159,0.5887277301119496,0.5066304527338719,0.8735684899617963,0.1264885258497656,MISAR_E15_5_S1,MISAR_E15_5_S1_K12,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,1,GMM_TIED+REFINE_T0.50_S2,12,1949,1949,0.030017612119531,0.0143411401741001,PASS,1.1335971895605326,28.33544921875,947.5625,FINALIST
RETAINED_TEACHER,2966bc5e04cbc5ed3b661272cd97d58ae97c678a40df83e6c7a744c442ee09b2,0.23590707330462315,0.3845945816959001,0.38049779582923243,0.37862272440577543,0.45908190161515006,0.5398004091526555,D1,D1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,0,0,GMM_TIED,10,3359,3359,0.0,0.0,PASS,1.8088776841759682,36.3369140625,878.51953125,CONFIRMATION
SAPR_FULL,ee610d44b1876879ccd6043b3a8cc422c79fc21c6f40012d106b14caa4fccaa1,0.22198669087031206,0.3522654754830027,0.34810303920430613,0.35914023858034044,0.5829150971858911,0.41718149500632995,D1,D1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,0,0,GMM_TIED,10,3359,3359,-0.013920382434311096,-0.03232910621289742,PASS,1.8088776841759682,36.3369140625,878.51953125,CONFIRMATION
SAPR_RESIDUAL_DISABLED,0075e9c350ef8dabde684062b2b9d5a2dd58c6cb26395e770f9c10b3d07aa139,0.2116718216023789,0.350289579579812,0.3460646392748835,0.3544967513233003,0.4953669297330717,0.5044350187740771,D1,D1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,0,0,GMM_TIED,10,3359,3359,-0.024235251702244248,-0.03430500211608811,PASS,1.8088776841759682,36.3369140625,878.51953125,CONFIRMATION
RETAINED_TEACHER,2966bc5e04cbc5ed3b661272cd97d58ae97c678a40df83e6c7a744c442ee09b2,0.23590707330462315,0.3845945816959001,0.38049779582923243,0.37862272440577543,0.45908190161515006,0.5398004091526555,D1,D1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_TIED,10,3359,3359,0.0,0.0,PASS,1.1492345314472914,36.3369140625,891.0390625,CONFIRMATION
SAPR_FULL,c100fb1f7cabaf68ee9fac8aac01d4753f9bfd300837c0f927efadd93118d081,0.22858351858575124,0.3544483735599695,0.3502635563341208,0.36735532300651025,0.5948420518010489,0.4047188604704622,D1,D1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_TIED,10,3359,3359,-0.007323554718871916,-0.030146208135930608,PASS,1.1492345314472914,36.3369140625,891.0390625,CONFIRMATION
SAPR_RESIDUAL_DISABLED,ce96f984c93abb3b0189bc57a06ad32c75e5fb34e216b93d477e782642ce0f6e,0.20914446818063082,0.34949349994226564,0.3452021916140304,0.35593918796898305,0.44921710556470246,0.5515373311106948,D1,D1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,GMM_TIED,10,3359,3359,-0.02676260512399234,-0.03510108175363447,PASS,1.1492345314472914,36.3369140625,891.0390625,CONFIRMATION
RETAINED_TEACHER,2966bc5e04cbc5ed3b661272cd97d58ae97c678a40df83e6c7a744c442ee09b2,0.23590707330462315,0.3845945816959001,0.38049779582923243,0.37862272440577543,0.45908190161515006,0.5398004091526555,D1,D1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_TIED,10,3359,3359,0.0,0.0,PASS,1.1985515672713518,36.3369140625,893.140625,CONFIRMATION
SAPR_FULL,0eb89c6bda142c2a5ebe78dfe201057c50e72a31dbb7b2871dcb7d2007c66d66,0.214529835926296,0.3558461882717353,0.3517382102785101,0.35119540734503724,0.5523753957080008,0.44786862495305135,D1,D1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_TIED,10,3359,3359,-0.02137723737832717,-0.028748393424164798,PASS,1.1985515672713518,36.3369140625,893.140625,CONFIRMATION
SAPR_RESIDUAL_DISABLED,6c14b295b2a27e6bbce587c09fc121992f1e0cd2e53bb5daa67e1b4a52910fce,0.24512773381420502,0.35503942855800197,0.3508749064949328,0.38110584897507094,0.510188522544756,0.4901847736413708,D1,D1,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,GMM_TIED,10,3359,3359,0.009220660509581868,-0.029555153137898138,PASS,1.1985515672713518,36.3369140625,893.140625,CONFIRMATION
RETAINED_TEACHER,8840fecb4bc38bbc48843038b2214dabdb7736b6facfd3b658691871d10ae86d,0.04049261711152209,0.09750219473074467,0.09663858548899776,0.43170938920936075,0.738201832020601,0.2635625988377659,tonsil_s2,tonsil_s2,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,0,1,GMM_TIED+REFINE_T0.80_S3,4,4519,4518,0.0,0.0,PASS,1.1871518287807703,42.79931640625,894.4375,CONFIRMATION
SAPR_FULL,f88fbba1b9b3f9dc3d7eac7995c36a349a3595567072b14b1bcc39f6fd764d1b,0.1315938672499188,0.17009772601115286,0.16938207505107453,0.44631260625619,0.607154698138954,0.39217705011410287,tonsil_s2,tonsil_s2,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,0,1,GMM_TIED+REFINE_T0.80_S3,4,4519,4518,0.09110125013839672,0.07259553128040819,PASS,1.1871518287807703,42.79931640625,894.4375,CONFIRMATION
SAPR_RESIDUAL_DISABLED,95120af30a4b4b185d0d8fae9908d2bf28c813b0889caa8944718586ec980830,0.16523496101596924,0.25608586825884067,0.2554259308565642,0.480860149348382,0.7024140096380822,0.29758416639405216,tonsil_s2,tonsil_s2,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,0,1,GMM_TIED+REFINE_T0.80_S3,4,4519,4518,0.12474234390444715,0.158583673528096,PASS,1.1871518287807703,42.79931640625,894.4375,CONFIRMATION
RETAINED_TEACHER,8840fecb4bc38bbc48843038b2214dabdb7736b6facfd3b658691871d10ae86d,0.04049261711152209,0.09750219473074467,0.09663858548899776,0.43170938920936075,0.738201832020601,0.2635625988377659,tonsil_s2,tonsil_s2,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,1,GMM_TIED+REFINE_T0.80_S3,4,4519,4518,0.0,0.0,PASS,1.1023632008582354,42.79931640625,900.79296875,CONFIRMATION
SAPR_FULL,d77d07d723b126f67f98a7739be3c902c24d6f8af8ad7988233b845b59192db9,0.13176636100656652,0.17291130366354512,0.17219663362622262,0.44739196706085255,0.6074656558266198,0.3920083347369537,tonsil_s2,tonsil_s2,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,1,GMM_TIED+REFINE_T0.80_S3,4,4519,4518,0.09127374389504443,0.07540910893280045,PASS,1.1023632008582354,42.79931640625,900.79296875,CONFIRMATION
SAPR_RESIDUAL_DISABLED,fc9e361a48727b704eae6c9820886e595c03bbd9515eccbc9fa7ba31aa8bd8e7,0.16487848520761564,0.26698330537500814,0.2663347123785968,0.4801412425528538,0.7024637137042438,0.29743379132756104,tonsil_s2,tonsil_s2,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,1,GMM_TIED+REFINE_T0.80_S3,4,4519,4518,0.12438586809609355,0.16948111064426347,PASS,1.1023632008582354,42.79931640625,900.79296875,CONFIRMATION
RETAINED_TEACHER,8840fecb4bc38bbc48843038b2214dabdb7736b6facfd3b658691871d10ae86d,0.04049261711152209,0.09750219473074467,0.09663858548899776,0.43170938920936075,0.738201832020601,0.2635625988377659,tonsil_s2,tonsil_s2,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,1,GMM_TIED+REFINE_T0.80_S3,4,4519,4518,0.0,0.0,PASS,1.1866056937724352,42.79931640625,901.65234375,CONFIRMATION
SAPR_FULL,1f427b1ed0e262b73b39cd75e238e4d97a46bbab43468d640e9f63fa9549dc1c,0.13242557112580436,0.1727745156605588,0.17205944847010732,0.447993243690492,0.6054164183065501,0.39400582927186256,tonsil_s2,tonsil_s2,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,1,GMM_TIED+REFINE_T0.80_S3,4,4519,4518,0.09193295401428227,0.07527232092981412,PASS,1.1866056937724352,42.79931640625,901.65234375,CONFIRMATION
SAPR_RESIDUAL_DISABLED,ed9c3e244fa0d8b2f684ff1eceacb339cdc05824fcec474c56f7e1efb8ddf7fa,0.242970452048491,0.26551897352360104,0.26490645690454284,0.5047996220785754,0.6756853263263898,0.3245862827403678,tonsil_s2,tonsil_s2,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,1,GMM_TIED+REFINE_T0.80_S3,4,4519,4518,0.20247783493696891,0.16801677879285637,PASS,1.1866056937724352,42.79931640625,901.65234375,CONFIRMATION
RETAINED_TEACHER,a1fc60b568544a78825203896f5e6b43ca957f245732a5ec41cb401136619945,0.14074318496960966,0.23274388840668125,0.23207443168007227,0.44780465437253086,0.705523558967082,0.295050928070508,tonsil_s3,tonsil_s3,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,0,0,KMEANS+REFINE_T0.80_S3,4,4521,4460,0.0,0.0,PASS,1.096267705783248,42.75537109375,901.91015625,CONFIRMATION
SAPR_FULL,432a6133551824a0027c17810dc7300fd04b5b2132a47468a28cf4c281a0a04b,0.052450994362469076,0.08878464768488868,0.08793489742202326,0.429067067296098,0.6459279976142452,0.35338037262585675,tonsil_s3,tonsil_s3,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,0,0,KMEANS+REFINE_T0.80_S3,4,4521,4460,-0.08829219060714058,-0.14395924072179256,PASS,1.096267705783248,42.75537109375,901.91015625,CONFIRMATION
SAPR_RESIDUAL_DISABLED,935273bcf828243408f26e412c635025b32afdad1ee35da22251400988970c86,0.10166029373931501,0.14874021522830863,0.14802458143005626,0.40884276928396185,0.6314812099561522,0.3680158894935861,tonsil_s3,tonsil_s3,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,0,0,KMEANS+REFINE_T0.80_S3,4,4521,4460,-0.03908289123029465,-0.08400367317837262,PASS,1.096267705783248,42.75537109375,901.91015625,CONFIRMATION
RETAINED_TEACHER,a1fc60b568544a78825203896f5e6b43ca957f245732a5ec41cb401136619945,0.14074318496960966,0.23274388840668125,0.23207443168007227,0.44780465437253086,0.705523558967082,0.295050928070508,tonsil_s3,tonsil_s3,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,KMEANS+REFINE_T0.80_S3,4,4521,4460,0.0,0.0,PASS,1.1598116643726826,42.75537109375,901.91015625,CONFIRMATION
SAPR_FULL,2ed5a32d8d006995250b5ca00125149f0b793e65876e3e32f0e9d57d850f38ac,0.04457718513836668,0.07416209406058506,0.0733001990788938,0.4234950512011102,0.6166835842291782,0.38262630096980965,tonsil_s3,tonsil_s3,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,KMEANS+REFINE_T0.80_S3,4,4521,4460,-0.096165999831243,-0.1585817943460962,PASS,1.1598116643726826,42.75537109375,901.91015625,CONFIRMATION
SAPR_RESIDUAL_DISABLED,c08598039ac9567498076db36b1c12f6cb70a3bc392126db02e6463daabfcca8,0.1672468526386379,0.16342632978521315,0.16271132003052344,0.4629141522349235,0.6618590470917461,0.3377139203107804,tonsil_s3,tonsil_s3,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,1,0,KMEANS+REFINE_T0.80_S3,4,4521,4460,0.02650366766902823,-0.0693175586214681,PASS,1.1598116643726826,42.75537109375,901.91015625,CONFIRMATION
RETAINED_TEACHER,a1fc60b568544a78825203896f5e6b43ca957f245732a5ec41cb401136619945,0.14074318496960966,0.23274388840668125,0.23207443168007227,0.44780465437253086,0.705523558967082,0.295050928070508,tonsil_s3,tonsil_s3,S22_CROSS_VIEW_BALANCED,CROSS_VIEW,53f39d014964b75a14c2006a6943f9748ec14c3513a530244a9ff059eea5a38f,2,0,KMEANS+REFINE_T0.80_S3,4,4521,4460,0.0,0.0,PASS,1.2039647046476603,42.75537109375,901.91015625,CONFIRMATION
