dataset,lane,phase,embedding_id,head,training_seed,endpoint_seed,k,total_observations,evaluated_observations,partition_sha256,wall_seconds,status,absolute_ari,absolute_nmi,ami,fmi,morans_i,gearys_c,embedding_rank,teacher_mean_pairwise_ari
P22,P22,COARSE,LOCKED_base_fused__ID,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,9,9196,9196,4403ce8c6f79fe14c772591144d35771ced757d7c2a5e16eec13871dbe321a5a,0.21769269999640528,PASS,0.33123295851683315,0.523620508790794,0.5227922799621754,0.4308017236437762,,,,
P22,P22,COARSE,LOCKED_base_fused__ID,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,9,9196,9196,11ed3db657f784c689e0a4b9eb315c58720004e598d2fbea93a4d1b49391d614,0.23033289999875706,PASS,0.314717079516221,0.5055982216798737,0.5047407793598427,0.4158311913820733,,,,
P22,P22,COARSE,LOCKED_base_fused__ID,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,9,9196,9196,af2efa14cfeb387b6ca29ae6ea9c8f52b01090df59e2dac6b0d142cb33e99741,0.24552110000513494,PASS,0.3173297860771393,0.5082547689272008,0.507401684064265,0.41815334240537866,,,,
P22,P22,COARSE,LOCKED_base_fused__ID,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,9,9196,9196,b3b5ce8e937754e65e0715337050d834fa5698521e56b6a33bafbce65d373b77,0.25842450000345707,PASS,0.31838414524331743,0.5095696425002731,0.5087187882127607,0.419084978704924,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA16,KMEANS,NOT_APPLICABLE,0,9,9196,9196,a042565aafb92449637ae71cd6a8bf93dbc1c9e43e731cff9c6d47b1953ef5cc,0.06952230000752024,PASS,0.29219661995456314,0.47391360548966216,0.4730272346644934,0.3908680980135765,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA16,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,9,9196,9196,a87c79236b904c912da2252e9b52edbe8ccae3b71ea9b02882ff20e2d50ebdd1,0.08889820000331383,PASS,0.3246911319357381,0.5172998243793425,0.5164851936411283,0.4196099453449935,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA16,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,9,9196,9196,d3c01468631425ba43d2fbeb8764421fc05b18ab3d07150dfe1376c172472045,0.1067038000037428,PASS,0.33262741166027077,0.5257141246432491,0.5249121488634274,0.42698862937621024,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA16,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,9,9196,9196,91438d22c29c426a2aec8dbfb9b72dcae5c702c1eebd19672cd1c3e9b539b14e,0.12294750000000931,PASS,0.33314066842309,0.5264123536999591,0.5256100083237683,0.42792800144424603,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA16,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,9,9196,9196,a28f0535f40735048b42cb8f76009da85166a1b2e83495c1f813f564d5751aca,0.13555940000514966,PASS,0.3216517664297002,0.503152335987111,0.5023143725674925,0.41678875317255004,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA16,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,9,9196,9196,354e5041df876bc836dec93fdcf7e783d73999bf72d399d8bf46c75deda9ca32,0.14973109999846201,PASS,0.3297043006672823,0.5105533117060347,0.5097273967966712,0.42392472002850395,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA16,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,9,9196,9196,24a07eefe053af1cbc19dfac3612b646ed84aaacb5ee1595f14da2adb85a1862,0.1652172000030987,PASS,0.33395693352107064,0.5140329950298331,0.513212641158848,0.4277106540191899,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA16,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,9,9196,9196,91352d9bb1df9020b2c59e2ad73e104ea24467e99092268a567ce4a65b44d20a,0.17818260000785813,PASS,0.30876460538510103,0.48932372514912625,0.48846311180160124,0.4053775888003689,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA16,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,9,9196,9196,0b2d92e6bedbbf3b1e8c4d6133514bbc6bf6ef9fc7add1c5bd0410512f991d3b,0.1909155000030296,PASS,0.3129422145887876,0.4930871270369898,0.49223267687832195,0.40906552543818,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA16,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,9,9196,9196,593798dde045d8bc255ed0fbd4906407acf4db3e465c5847e76ce97dcefc8c6f,0.20419240000774153,PASS,0.31393762335159187,0.4938863331996336,0.4930332305969768,0.4099340619183759,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA32,KMEANS,NOT_APPLICABLE,0,9,9196,9196,548c40e0ef3345cc0e075a0570034d0015b57b07d0293251871babb386964463,0.09094950000871904,PASS,0.28918961359280737,0.47081621935915013,0.46992325756517034,0.38865187132572837,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA32,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,9,9196,9196,097b64204d5d2b52d42c184a41faab906a76dd2c546613fe753ef8e850b6f7ae,0.10847510000166949,PASS,0.32827764775055496,0.5182486620712811,0.5174359524453706,0.42259204662101013,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA32,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,9,9196,9196,7c93073d0560f2c899540e3c9e5754fa84c82c4d4a045b2fc4a5782c291d6625,0.12728400000196416,PASS,0.333073963933417,0.5261053213006182,0.525306001580933,0.42671486114532264,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA32,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,9,9196,9196,23669ed059b52ac4a626b7cb157ad189e8cc3efba3c151c3be8b524f9e6bbe33,0.14717700000619516,PASS,0.3345151760378984,0.5299113046180591,0.5291181906327924,0.4280188332833424,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA32,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,9,9196,9196,ba7b9ac8866b8f70b8d798c813b303488ee2292dc7f306caf8b4b499b387a49f,0.1639694000041345,PASS,0.32208799969551904,0.5002840981108114,0.49943998598671135,0.4175319176805688,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA32,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,9,9196,9196,58cec3bc75d9c09ad06c314872cc94afaadccc3cac1757f945cc6a71a911cb21,0.17914580000797287,PASS,0.3301784432236962,0.5084659764214539,0.5076350849640368,0.4247252204277099,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA32,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,9,9196,9196,7a0b77a38b8fb9d317414c610b9b3dd8ad50e2393faa07e6df5601b653d33a3d,0.1932744000077946,PASS,0.33378036764986035,0.5113989723807589,0.510572706347992,0.4279453446650675,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA32,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,9,9196,9196,0a83d176ea5c834b166f30d8d36f720f720b338ad3a2fbe9aa66aa12d459a821,0.20594680000795051,PASS,0.3092865105857866,0.4876829957578352,0.486818147563303,0.40624181705397605,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA32,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,9,9196,9196,9baeb783a7881a38b28f0470c4d352febdd9d9c9b8a5084777112369181f0fdd,0.2194286000012653,PASS,0.3126578504658414,0.4905280319176486,0.48966775242310595,0.4092395335415957,,,,
P22,P22,COARSE,LOCKED_base_fused__PCA32,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,9,9196,9196,f44e579a37b2c8a65671fd109fa12246b7c6b4491d4c311db33b9cf72d98b9e0,0.2334949000069173,PASS,0.3135302930453586,0.4911758019509149,0.49031661536233706,0.4099988133356363,,,,
P22,P22,COARSE,LOCKED_base_fused__WHITE32,KMEANS,NOT_APPLICABLE,0,9,9196,9196,7a357b136830cdcdd2c056bbb3faede6ff7ad73a20fee8d886880ac71e26fdb1,0.11035199998877943,PASS,0.35197497376264236,0.4607707998326172,0.45984106845726036,0.4471814512168356,,,,
P22,P22,COARSE,LOCKED_base_fused__WHITE32,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,9,9196,9196,8ba012515910a94fd51d3dccc41e72ac96224bc525783bbeed4ea73db756a78b,0.1279317999869818,PASS,0.436536834095313,0.5627402130599785,0.5619803992027954,0.5211665292739766,,,,
P22,P22,COARSE,LOCKED_base_fused__WHITE32,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,9,9196,9196,c055544f3ad10d04e40094ecc18c1834886603ee4ba3c23d0a4602602f4a87da,0.1455781999975443,PASS,0.44878600112301786,0.5782083510235958,0.5774734677698825,0.5320966892417844,,,,
P22,P22,COARSE,LOCKED_base_fused__WHITE32,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,9,9196,9196,8f8c5b73e0866ef5633d836891e3bb61eb37b74297d6e85f8e42ac8676717df7,0.16418399999383837,PASS,0.45295552598893024,0.5852535375394777,0.5845299455874842,0.535869412150318,,,,
P22,P22,COARSE,LOCKED_base_fused__WHITE32,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,9,9196,9196,5b62cf8b03d7e59a6210306a12ad7b99fd16f978a5f46cc2f8a3af7693a06701,0.17799189999641385,PASS,0.41967029303900355,0.536382303864081,0.5355782027589926,0.5063842416173202,,,,
P22,P22,COARSE,LOCKED_base_fused__WHITE32,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,9,9196,9196,c0d81c27e34a2e56a2075281f3fbbbdd599b859d1d38b9e86865017e4e83ecf7,0.1930971999972826,PASS,0.4304075337738271,0.548665889457171,0.547882178935593,0.5157990840687278,,,,
P22,P22,COARSE,LOCKED_base_fused__WHITE32,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,9,9196,9196,ee70e0b2cc1b11dec8c30a7c405eb26f8c1b3da81071317b9fad0abf96530fc8,0.20661899998958688,PASS,0.4354536150748137,0.5542558043705874,0.553481481700645,0.5201864654422864,,,,
P22,P22,COARSE,LOCKED_base_fused__WHITE32,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,9,9196,9196,525850918dc0a6a98053c7b1bd8d02672cffe0154f6b4cd9827545efa770bd79,0.21874489999026991,PASS,0.3922930959794764,0.5031130181095707,0.5022532535804872,0.4824921599111376,,,,
P22,P22,COARSE,LOCKED_base_fused__WHITE32,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,9,9196,9196,7ad715bd60f93dab25d23632fa7f361904149061558e74ea789427ed117816c4,0.232272399996873,PASS,0.39841066791042073,0.5096424167281489,0.5087932681714349,0.48786685511155525,,,,
P22,P22,COARSE,LOCKED_base_fused__WHITE32,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,9,9196,9196,a03d9af7b1e89e38124e03c03933e584496cb00035a1d9b2d4494802d5a0b9cd,0.24742909999622498,PASS,0.4000149649388872,0.5111103337069424,0.5102636291601883,0.4892672125581446,,,,
P22,P22,COARSE,LOCKED_base_fused__P4_B35_S1,KMEANS,NOT_APPLICABLE,0,9,9196,9196,b8fdd077db4bf9c66acda5a316c7756bff61a45694a2537f7d8ad5c2552669de,0.10000050000962801,PASS,0.3993508699838832,0.5393077649015686,0.5385042055560461,0.49023223281243394,,,,
P22,P22,COARSE,LOCKED_base_fused__P4_B35_S1,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,9,9196,9196,9efa5e1e4fc5a65424676282b0ea4048a2b6903b729b2697529a19354a2797d2,0.1161160000046948,PASS,0.4159908197670892,0.5602462819688384,0.5594770713155357,0.5050481976519215,,,,
P22,P22,COARSE,LOCKED_base_fused__P4_B35_S1,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,9,9196,9196,359d441a9e3d587cd073c9d8354a7c4ee35fc268b46044314d4141b24a474a0e,0.13370469999790657,PASS,0.4201151675655826,0.5660658446380692,0.5653050192854975,0.5090308238166579,,,,
P22,P22,COARSE,LOCKED_base_fused__P4_B35_S1,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,9,9196,9196,9cbb3309cc841bbc5fb84b3a731afda8b561ae8b1d5152d54feb16c4c729bea8,0.1523433000111254,PASS,0.42067885820952833,0.5695025619885491,0.5687459133221707,0.5100042693916347,,,,
P22,P22,COARSE,LOCKED_base_fused__P4_B35_S1,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,9,9196,9196,67f0c6b364cafe67a1f8d1218bbb19a6ad2998152d9a383aedbc1d5c8722cd46,0.16846020000230055,PASS,0.4138458681717982,0.5551788253646839,0.5544025362929761,0.5027095792181704,,,,
P22,P22,COARSE,LOCKED_base_fused__P4_B35_S1,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,9,9196,9196,610d53e68e7adfb9aa29f76892d1a8a4a28c2e0262abe91450443d38e97bf3e3,0.1859497000114061,PASS,0.4159808514762922,0.5573043340966823,0.5565316050988552,0.5045701411032822,,,,
P22,P22,COARSE,LOCKED_base_fused__P4_B35_S1,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,9,9196,9196,d49165b82718c754e55e5e3915bca97a1129e319b4ad30abdd9bf4a66f9a1a58,0.1995640000095591,PASS,0.4163859273824038,0.5577448928613009,0.5569729165127264,0.5049216590299919,,,,
P22,P22,COARSE,LOCKED_base_fused__P4_B35_S1,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,9,9196,9196,2f9198cb0a0dc19ed0738d5caca68c4d587d7456b127758af3d5387e9cb95c85,0.21139160000893753,PASS,0.4082136529407009,0.5486754093927674,0.5478876553785627,0.497932316469244,,,,
P22,P22,COARSE,LOCKED_base_fused__P4_B35_S1,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,9,9196,9196,dd5df022f04e3afae3c0dff6e01fe56f54acbb646c14cd45d1c92f427ef33628,0.22476730000926182,PASS,0.40929868687297566,0.5497897829013277,0.5490040137580745,0.49883752429874323,,,,
P22,P22,COARSE,LOCKED_base_fused__P4_B35_S1,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,9,9196,9196,c063db20a49aee1d7b314bbc600d94884d73fb10eccbf2f3068cfd46fa336a24,0.23939410000457428,PASS,0.40945814872239894,0.5499298081267372,0.549144292230986,0.49896967632974937,,,,
P22,P22,COARSE,LOCKED_base_fused__P18_B65_S2,KMEANS,NOT_APPLICABLE,0,9,9196,9196,b02a1d651fbb594f626da069eb51a77a09d80ba463a19ea96dc2d9a921b3a1a9,0.0998917000106303,PASS,0.505368819530575,0.6370811131251677,0.6364622846370024,0.5780517588086447,,,,
P22,P22,COARSE,LOCKED_base_fused__P18_B65_S2,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,9,9196,9196,16be72db0b97f4533ae7eae89856c9366c22640cf8c1a03b4d723179fc8a0965,0.11702380000497214,PASS,0.508537931566357,0.6459111710958015,0.6453072033306919,0.5808110285283409,,,,
P22,P22,COARSE,LOCKED_base_fused__P18_B65_S2,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,9,9196,9196,b5e222bbe640327011d0d79374c6e805a6b1477691a8ac4aab743a0a98f8b7cf,0.13500420001219027,PASS,0.5068693507463646,0.6476956991701115,0.6470945302217698,0.5794296369153084,,,,
P22,P22,COARSE,LOCKED_base_fused__P18_B65_S2,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,9,9196,9196,68a80e390b8706e524c1f55cbd66c329374bcc60de7de9b08f44b1fcec3ff07e,0.15375540000968613,PASS,0.5031636361217013,0.6462981972952275,0.6456945576705723,0.5762634097251035,,,,
P22,P22,COARSE,LOCKED_base_fused__P18_B65_S2,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,9,9196,9196,7b58a179a78abf06b1169e781c6af6c07a807674cad62a04cd562180825d9ea8,0.1707699000107823,PASS,0.516082148308419,0.6495583399518622,0.6489607871648427,0.5872301793432839,,,,
P22,P22,COARSE,LOCKED_base_fused__P18_B65_S2,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,9,9196,9196,34bf906d8349c8df820ed17a9b4a2d371c94981886d3cc2ff0af259fec55df36,0.18678090001048986,PASS,0.5168996587141452,0.6511343099555649,0.6505393773094896,0.5879452891991972,,,,
P22,P22,COARSE,LOCKED_base_fused__P18_B65_S2,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,9,9196,9196,8fabbf7829dda93d6ed1560dee7e557f2203832d0d306c498d49e510538328f0,0.19980330001271795,PASS,0.5165857973595623,0.6514069683904603,0.6508124581413995,0.5876858745114554,,,,
P22,P22,COARSE,LOCKED_base_fused__P18_B65_S2,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,9,9196,9196,13fb9ad3663818a33ea4d24d6d4bf3e649f331a8f077f8257929ae79a7ab5ff9,0.2117156000022078,PASS,0.5118225786136821,0.6441178765141091,0.6435109755307871,0.5835970955457841,,,,
P22,P22,COARSE,LOCKED_base_fused__P18_B65_S2,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,9,9196,9196,a1598d809c0ba071cfe841d6917f359785dbeb18d1cbec8e740e78b31a184b58,0.22479540000495035,PASS,0.5128700631852202,0.6451476225993144,0.6445424850423185,0.5844903139462218,,,,
P22,P22,COARSE,LOCKED_base_fused__P18_B65_S2,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,9,9196,9196,95fbf64b9d675292ed0aba3f0cf4a531b31c021f7a98bdf868d06220ef905630,0.23990900001081172,PASS,0.5130262340657554,0.645234479374722,0.6446294796614409,0.5846260610713178,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.20,KMEANS,NOT_APPLICABLE,0,9,9196,9196,d99f3d31cf0215e3395850eea47a31535bca600525dd800378d158c3370487df,0.15308899999945424,PASS,0.29341468781203695,0.47664091713571044,0.4757578386659536,0.392313778251644,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.20,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,9,9196,9196,595f35b35c3e9d359fdf7f333e0008a44cada7e7e02869cacd528c94ddbc4475,0.1700079000002006,PASS,0.33063476225939753,0.5216015467466256,0.5207946992256587,0.42459522780129366,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.20,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,9,9196,9196,75ded5bffa7e2b9e5a130a3dbe1cf73d8f1c29eeed802ee952b03df88dbb542a,0.1840622000017902,PASS,0.33560382030470454,0.529431372656527,0.5286381230404648,0.4288187209356821,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.20,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,9,9196,9196,a0b5a61478e78409d1ef3ab2f115caa2a6d2a4f0bd18375dbb6b71f28637a3d9,0.20169760000135284,PASS,0.3374842873102354,0.5331914788633826,0.5324044152256551,0.4304981688289513,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.20,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,9,9196,9196,ba0b72b3d6667bb8e26df998f9463148f813fde3ecda3ee2bb6b823e52de7a65,0.21405229999800213,PASS,0.32608023975782413,0.5051682193984872,0.5043324842845279,0.420966123751205,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.20,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,9,9196,9196,a143ed24f23fad7d973be023897d08ff450a8e61684b7eecc185fd0531c70602,0.2281520999968052,PASS,0.3340771345203176,0.5130632295846546,0.5122401710344952,0.4280942983562934,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.20,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,9,9196,9196,f54d5391fae254698434c9f5d6fa9156d7cce6fb0f143664d1c10abed014a6b5,0.2455850999976974,PASS,0.3382947703681838,0.5164738240144698,0.5156562174310992,0.4318426796609539,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.20,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,9,9196,9196,6155ca09a620299eb1f97ce37416b35b8c849f619c1728bcd4288c98198ee852,0.2578549000027124,PASS,0.31223799880811326,0.49208379888352255,0.4912264922971215,0.4087780654635552,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.20,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,9,9196,9196,b719700eb7754aa945e3213abf1aa0f4a2e4d8de6edcf33e7bb2dc3ba411d22d,0.2712695999944117,PASS,0.31626520212754694,0.4951352855766054,0.4942829783414646,0.4123227740785972,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.20,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,9,9196,9196,9d49df57470bf967c4d2976f4e6fe01a134636683ab46475c8eab9bb3f8b9175,0.28639880000264384,PASS,0.31700220791075984,0.4955668644683094,0.49471533199937545,0.4129515291339224,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.80,KMEANS,NOT_APPLICABLE,0,9,9196,9196,55cbaff2338dc46301733522717b8b57a2a4a54cbcf30e15ce3dd6bc49007d71,0.1300004000077024,PASS,0.42306003468773534,0.5585803673545285,0.5578271048564406,0.5073700472919057,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.80,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,9,9196,9196,2d62bc96a7d94bd075ceca2cdc6114533f2ce66f02a860e55437c440fba1a97d,0.14669310000317637,PASS,0.4382223909640158,0.5807690846370277,0.5800516344373868,0.5208800714001087,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.80,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,9,9196,9196,2d5e44475af446b7974044a430bb68ad823287f7962763b97d82f41b4935fa0f,0.16522900000563823,PASS,0.43624911269916505,0.57771194010304,0.5769889557517267,0.519225815153934,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.80,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,9,9196,9196,b45fc058725ff2edead61acd42fbada5ba7104fef808ad4364b415b56681ca4c,0.18369980000716168,PASS,0.4343404606524702,0.5755448315620407,0.5748181156707161,0.5175530058056917,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.80,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,9,9196,9196,f264283673386debc10508819d1f3851480dfc335273c4caffb9b31bbfb29165,0.20194420000188984,PASS,0.4344848953754732,0.5746189545649522,0.5738911983992326,0.5176789956197474,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.80,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,9,9196,9196,1f6d9e34baeede5fb905c9061133b27feb538e7ae695f4e0c9ab14fd1deaac01,0.2200592000008328,PASS,0.4351771773835761,0.5765375392429949,0.5758128933843214,0.5183209161990897,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.80,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,9,9196,9196,d8722cb9019dc8630747429842a31bcebe430ad4b96121baa7c5bfd9be829b63,0.23512650000338908,PASS,0.4351998747254144,0.5766073180052331,0.5758827893195771,0.5183395566906718,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.80,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,9,9196,9196,0bbd4d7c3f5160e8d5ab72c1bab7eff6d37f24ef9fae0bf66897df65aea10e4b,0.24858010000025388,PASS,0.4324078058055549,0.5699605587209592,0.5692251137438616,0.5158190169539171,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.80,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,9,9196,9196,00d6f5afb5918c43270b3b836e9e5404597a493f363655d8709c06a8f62d77f3,0.262301100010518,PASS,0.4331715953389502,0.5713859166984945,0.5706526902660005,0.5165339238280255,,,,
P22,P22,COARSE,LOCKED_base_fused__COORD_W0.80,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,9,9196,9196,46dd7e204dde104ee7d6881275db49ceb015783545c25de9d94dd4992037b268,0.278514500008896,PASS,0.43313645838728376,0.5716279703291565,0.5708950889701808,0.5165244606794599,,,,
P22,P22,COARSE,LOCKED_mcdf__ID,KMEANS,NOT_APPLICABLE,0,9,9196,9196,9a91f24912ee54d774e78182279ef42c398b9efb946178aa45dd26481a88e449,0.11434050000389107,PASS,0.4700174852241664,0.6165757521792251,0.61590667719386,0.5505067468717592,,,,
P22,P22,COARSE,LOCKED_mcdf__ID,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,9,9196,9196,60b9ab4bd1ae839a6dbc40cac0144b13b68798990abfd6b3b3fa1d3fc25ca18b,0.12846480000007432,PASS,0.4740563407108204,0.6234014820569166,0.6227432993044796,0.554127876204016,,,,
P22,P22,COARSE,LOCKED_mcdf__ID,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,9,9196,9196,990ee3f12c7116520f8a396c33f5d33c690be8237b8c8afd2b1a82999a98af77,0.14669039999716915,PASS,0.47418337962665374,0.624858369665097,0.6242018366506882,0.5543184680697846,,,,
P22,P22,COARSE,LOCKED_mcdf__ID,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,9,9196,9196,c096c3911fae612ff395d9784c122f08846c7471b6e5d8b7198ce707977e3e1c,0.16586480000114534,PASS,0.4732001493364477,0.6240153091085083,0.6233566443113354,0.5535378815035118,,,,
P22,P22,COARSE,LOCKED_mcdf__ID,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,9,9196,9196,dc7a50248d7c5906b0f1068c63a9d17502d959cca7d84a393e8ab95205227dc0,0.18370799999684095,PASS,0.47260813554208525,0.6205922859784913,0.6199302208845977,0.5527205761880218,,,,
P22,P22,COARSE,LOCKED_mcdf__ID,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,9,9196,9196,721b50a59a2455348e01f34e507cc3c2d01d17468c249a33a89010bbcf5e2dc3,0.20183459999680053,PASS,0.4729804581225869,0.6218643955070494,0.6212044517444073,0.5530705324970757,,,,
P22,P22,COARSE,LOCKED_mcdf__ID,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,9,9196,9196,e9883851db9b5b72c34c25853d451087661d807ca0ebdf8dfe968a9dc7f08770,0.21702159999404103,PASS,0.47265264644685906,0.6218072164048356,0.6211471499283074,0.5527982542594645,,,,
P22,P22,COARSE,LOCKED_mcdf__ID,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,9,9196,9196,2872d3d78e4fefd06a5c87a1e0608f873e91df9c6600c0fcb7f2126fbe31e655,0.2300600000016857,PASS,0.471681351248076,0.6188080499305763,0.6181427165562405,0.5519748849094117,,,,
P22,P22,COARSE,LOCKED_mcdf__ID,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,9,9196,9196,08459c4b2c3ef32056cdf3e415908019ac14a9852bc5f7bcfe68b098b34d5701,0.2440020999929402,PASS,0.47158272387613026,0.6187790225553501,0.6181135857994766,0.5519111872636616,,,,
P22,P22,COARSE,LOCKED_mcdf__ID,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,9,9196,9196,3cdc090a18c027373c756d60dd4d2506ac4d62387ae17c575c3b6fa20494d093,0.2607884000026388,PASS,0.47165021052189077,0.618920554113784,0.6182553484607887,0.5519734611860876,,,,
