absolute_ari,absolute_nmi,ami,candidate,cluster_sizes,fmi,graph_same_fraction,k,lane,margin__molecular_fused,margin__molecular_morph_coord,margin__morph_handcrafted,margin__morph_resnet,margin__retained,margin__view1,margin__view2,min_cluster_relative_to_equal,min_cluster_size,normalized_cluster_entropy,partition_centrality_median_ari,partition_sha256,separation__molecular_fused,separation__molecular_morph_coord,separation__morph_handcrafted,separation__morph_resnet,separation__retained,separation__view1,separation__view2,wall_seconds_lane
0.4822061801161204,0.6151680044280415,0.6127650731436581,gmm_tied::retained::s0,"[124,1697,173,649,824,423,1545,559,38,360,524,89,1,62,2,52,1534,540]",0.540864221773913,0.6738125523531784,18,P22_3DOT_K18,0.1194722056388855,,,,0.1659981608390808,0.11361220479011536,0.19333449006080627,0.0019573727707699,1,0.8124038091492453,0.3306144075612563,5af8cde4e2ad01ad38fe3ff9fa62df49407e638e046c5a66d074876fbb4e8ba5,0.1452949047088623,,,,0.20708560943603516,0.13569146394729614,0.2232065200805664,46.51960749999853
0.5154037252395937,0.6341207872801502,0.6318359245287303,gmm_tied::retained::s1,"[332,1471,638,64,381,655,56,515,515,1775,757,238,39,1,3,163,1467,126]",0.5696031291258232,0.6963050290075389,18,P22_3DOT_K18,0.12210174649953842,,,,0.17435304820537567,0.11462411284446716,0.20218539237976074,0.0019573727707699,1,0.8214400178994168,0.34241814162082335,cf71a37969883f2c06b05bf881c9bc07544de00872e2ec45719878389b7a2138,0.1476035714149475,,,,0.21485882997512817,0.1395367980003357,0.2258446216583252,46.53598590000183
0.21916006575274433,0.35770501340219996,0.3538224680934385,kmeans::view1::s0,"[431,470,535,479,443,347,542,634,562,564,552,438,748,469,444,602,721,215]",0.29089670408517454,0.29476002854217725,18,P22_3DOT_K18,0.11733771115541458,,,,0.11582141369581223,0.15334869921207428,0.1174355149269104,0.4208351457155285,215,0.9894159013542283,0.20679479214129776,4812c0d9116e0a9d5358d0207aa4d7f2b766ac24786601bfd03664aa65304891,0.13196474313735962,,,,0.10950833559036255,0.2091314196586609,0.11347633600234985,46.55394440001692
0.21465645275907239,0.3584080833558513,0.3545273870772525,kmeans::view1::s1,"[448,456,527,566,582,156,783,599,384,488,571,515,635,458,478,575,444,531]",0.286546066010995,0.2902615332113052,18,P22_3DOT_K18,0.11783318966627121,,,,0.11474429816007614,0.15375284850597382,0.11848965287208557,0.30535015224010437,156,0.9886330754738497,0.2057613626955033,5820b025162ea5148da152a8ba264cb17e34cffdde2fd7ee7a37aa01e1f92225,0.1329057812690735,,,,0.11112719774246216,0.2102121114730835,0.1160467267036438,46.57331290000002
0.21427916318218243,0.35845109957096755,0.35456857764824923,kmeans::view1::s2,"[509,600,620,500,513,467,415,487,557,569,151,642,360,515,573,438,498,782]",0.28617665122058344,0.2965594266745261,18,P22_3DOT_K18,0.1179409846663475,,,,0.11663932353258133,0.15348310768604279,0.11648914217948914,0.2955632883862549,151,0.9878464260935346,0.20746112159258742,14400f9edb5e3be587ad68abd5b25fa07bba702374530f94cc0dd83aff182f88,0.13286280632019043,,,,0.11152118444442749,0.21021795272827148,0.1156664490699768,46.592289399995934
0.30030741567533287,0.4943704977429589,0.49126176778741926,gmm_diag::view1::s0,"[391,776,777,224,484,587,502,724,261,647,292,416,127,610,846,334,895,303]",0.36777938897495394,0.42909440635373686,18,P22_3DOT_K18,0.07914555072784424,,,,0.09344042837619781,0.09892314672470093,0.12728314101696014,0.24858634188777728,127,0.9643271872502923,0.25025872131704907,3054d3450636a3448f4971b6837e43414a94cd00865d9030e486a132733240fa,0.11124616861343384,,,,0.11568540334701538,0.17043346166610718,0.13689756393432617,46.610430900007486
0.27670606897885835,0.49196268939173093,0.4888099382293028,gmm_diag::view1::s1,"[423,130,414,823,1026,577,140,475,735,530,405,374,789,247,971,584,431,122]",0.3454770487741918,0.42338597089938884,18,P22_3DOT_K18,0.07584511488676071,,,,0.08862628787755966,0.09632625430822372,0.11226717382669449,0.2387994780339278,122,0.9506959257203873,0.2362629570874855,10f9e4db72b142365665bb05fd8cc36b3461cb2ac87853fd5f89ad113486a3ee,0.1079360842704773,,,,0.11265414953231812,0.16599351167678833,0.13283491134643555,46.62939260000712
0.3617170552441616,0.5252409008993849,0.5222720125821292,gmm_tied::view1::s0,"[688,965,368,104,261,958,675,559,348,341,284,574,484,190,332,743,111,1211]",0.42452115399211837,0.4845655073992492,18,P22_3DOT_K18,0.08440511673688889,,,,0.09502121061086655,0.11026666313409805,0.12515708804130554,0.20356676816006958,104,0.9389401452125199,0.2831395185456422,0716b262e0fb13c5111e8d27ecc2620216c08e8a985349be968d2632bae18f5c,0.11941105127334595,,,,0.1265304684638977,0.1807071566581726,0.14516043663024902,46.64785390000907
0.3356864930510167,0.5196579459678939,0.5166875989459153,gmm_tied::view1::s1,"[523,110,353,580,642,737,321,736,943,570,326,102,1137,322,437,417,487,453]",0.4007247562061532,0.4648341761548723,18,P22_3DOT_K18,0.08473505824804306,,,,0.09749861806631088,0.10877593606710434,0.12566545605659485,0.1996520226185298,102,0.9555127282427609,0.29355805075830244,80397b13c2dd12a67a2d2818bc972653fd7c891594bff8f5109c4fe0821ec3fe,0.11937499046325684,,,,0.12645947933197021,0.18006563186645508,0.14537036418914795,46.66693480001413
0.18327796862226844,0.3643107856969908,0.3599793220302876,kmeans::view2::s0,"[284,345,3072,513,1365,181,84,57,270,363,39,47,580,370,520,292,537,277]",0.29205538924150887,0.3690627617658921,18,P22_3DOT_K18,0.1576373279094696,,,,0.14911669492721558,0.10234662145376205,0.33537617325782776,0.07633753806002609,39,0.8029934612065902,0.20817452916583992,7555253e92be32630c705164cfaafa8307ebd86665536111792e55dd2d27569e,0.1709538698196411,,,,0.1577816605567932,0.09591341018676758,0.3089897632598877,46.68520370000624
0.18382955891487376,0.34735617149602,0.34298240975372957,kmeans::view2::s1,"[342,2869,95,300,312,272,255,494,49,545,39,355,510,515,1323,266,505,150]",0.2860212173513659,0.3396208854279775,18,P22_3DOT_K18,0.1528787910938263,,,,0.14431950449943542,0.10358629375696182,0.328697144985199,0.07633753806002609,39,0.8282787754194677,0.20016999987041595,f005e15431043fbce7ecc00a3fa25ff97811c56d459da638d40cb0b641d852ea,0.17114830017089844,,,,0.15516698360443115,0.09349298477172852,0.30958741903305054,46.70293669999228
0.18606612605742864,0.3582084572863806,0.3540274004843804,kmeans::view2::s2,"[1360,521,569,50,39,402,368,360,180,284,499,343,538,292,96,261,1,3033]",0.29345568333281313,0.3669841466819719,18,P22_3DOT_K18,0.15495987236499786,,,,0.14741064608097076,0.10450887680053711,0.3303579092025757,0.0019573727707699,1,0.8019111082976881,0.20969576196431297,69ee56ab5d230d54a8f1a5ca9cf9b42c854a4284a0a2c688f561b8133a10e988,0.17185580730438232,,,,0.16136306524276733,0.09302031993865967,0.31039702892303467,46.71948020000127
0.13768138928275805,0.2844818991516611,0.2798082223053813,gmm_diag::view2::s0,"[345,706,221,65,216,38,872,356,141,1371,843,171,395,111,1527,1206,189,423]",0.2266354571803462,0.2579344150404865,18,P22_3DOT_K18,0.09860029071569443,,,,0.09638551622629166,0.07758648693561554,0.1975553035736084,0.0743801652892562,38,0.871993236778102,0.15947513620078255,5bb5e27b3f7aaa9ea790672a176169fe0abf00dda93808b0a327ec062cfa5698,0.12022149562835693,,,,0.1063394546508789,0.08695507049560547,0.2133195400238037,46.73729360001744
